0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 1)","(0, 15)","(0, 4)","(0, 12)","(0, 7)","(0, 6)","(0, 3)","(0, 11)","(1, 3)","(1, 13)","(1, 12)","(1, 8)","(1, 9)","(1, 6)","(1, 2)","(2, 3)","(2, 7)","(2, 8)","(2, 9)","(3, 4)","(3, 10)","(3, 13)","(3, 11)","(3, 5)","(3, 8)","(3, 9)","(3, 12)","(4, 7)","(4, 8)","(4, 13)","(4, 10)","(4, 15)","(5, 9)","(5, 13)","(5, 14)","(5, 11)","(5, 15)","(5, 12)","(6, 7)","(6, 8)","(6, 9)","(6, 14)","(7, 11)","(7, 8)","(7, 9)","(7, 12)","(7, 14)","(7, 15)","(8, 11)","(8, 13)","(8, 10)","(8, 9)","(8, 14)","(9, 10)","(9, 15)","(10, 12)","(10, 14)","(10, 11)","(10, 13)","(10, 15)","(11, 14)","(11, 13)","(12, 13)","(13, 14)"
138,82
2,0,3,7,1,4,11,8,9,12,6,13,10,15,5,14
5,1,9,13,3,12,10,8,7,14,11,15,4,6,2,0
8,0,6,11,4,7,1,3,14,9,10,13,2,12,5,15
9,0,6,7,1,3,15,8,2,12,4,11,10,5,13,14
10,1,9,12,3,8,13,5,7,14,11,15,4,6,2,0
13,0,12,1,4,3,11,10,7,5,8,15,9,14,6,2
14,0,11,7,6,8,4,1,3,13,10,12,9,2,5,15
0,1,2,7,3,6,8,9,12,4,11,14,13,10,15,5
0,4,2,1,7,3,8,13,12,9,6,11,14,5,10,15
0,7,3,4,11,2,8,9,12,13,10,15,5,1,6,14
0,11,2,1,7,3,8,13,12,9,6,4,14,5,10,15
0,15,3,5,4,9,10,11,12,13,14,7,8,6,1,2
1,2,0,3,7,4,11,8,9,12,6,13,10,15,5,14
1,8,0,6,11,4,7,3,14,9,13,10,2,12,5,15
1,9,0,6,7,3,15,8,2,12,4,11,10,5,13,14
1,13,0,12,4,3,11,10,7,5,8,9,15,14,6,2
3,2,0,7,1,4,11,8,9,12,6,13,10,15,5,14
3,5,1,9,13,12,10,8,7,14,11,15,4,2,0,6
3,8,0,6,11,4,7,1,9,14,10,13,2,12,15,5
3,9,0,6,7,1,15,8,4,11,2,12,5,10,13,14
3,10,1,9,12,8,13,5,7,14,11,15,4,2,0,6
3,13,0,12,1,4,11,10,7,5,8,15,9,14,2,6
4,8,2,3,7,11,9,12,0,10,13,5,15,1,6,14
4,10,2,3,7,8,9,11,12,0,14,15,13,5,1,6
4,13,2,3,7,8,1,11,9,12,0,14,6,10,5,15
6,8,0,11,4,7,1,3,14,10,13,2,9,12,5,15
6,9,0,7,1,3,15,2,8,12,4,11,10,5,13,14
6,14,0,11,7,8,4,1,3,13,10,12,9,2,5,15
7,2,6,8,9,1,0,12,3,4,11,15,13,10,5,14
7,8,1,6,2,0,9,12,3,4,11,15,10,5,13,14
