0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 2)","(0, 4)","(0, 8)","(0, 1)","(0, 9)","(0, 3)","(0, 15)","(0, 14)","(0, 13)","(0, 16)","(0, 12)","(0, 6)","(0, 5)","(1, 2)","(1, 6)","(1, 7)","(1, 8)","(1, 10)","(1, 9)","(1, 3)","(1, 16)","(1, 4)","(1, 14)","(1, 5)","(1, 12)","(2, 10)","(2, 11)","(2, 4)","(2, 3)","(2, 5)","(2, 6)","(2, 15)","(2, 16)","(2, 7)","(2, 14)","(2, 8)","(3, 4)","(3, 8)","(3, 15)","(3, 14)","(3, 13)","(3, 12)","(3, 11)","(3, 6)","(3, 5)","(3, 7)","(3, 16)","(3, 9)","(3, 10)","(4, 7)","(4, 12)","(4, 8)","(4, 6)","(4, 13)","(4, 5)","(4, 10)","(4, 9)","(5, 8)","(5, 9)","(5, 12)","(5, 14)","(5, 6)","(5, 13)","(5, 7)","(5, 10)","(5, 11)","(6, 8)","(6, 13)","(6, 16)","(6, 7)","(6, 15)","(6, 14)","(6, 10)","(6, 9)","(6, 11)","(6, 12)","(7, 9)","(7, 11)","(7, 8)","(7, 15)","(7, 10)","(7, 16)","(7, 12)","(7, 13)","(7, 14)","(8, 11)","(8, 14)","(8, 16)","(8, 10)","(8, 12)","(8, 9)","(8, 15)","(9, 10)","(9, 12)","(9, 15)","(9, 11)","(9, 13)","(9, 14)","(10, 14)","(10, 11)","(10, 12)","(10, 13)","(10, 15)","(10, 16)","(11, 14)","(11, 12)","(11, 13)","(11, 15)","(11, 16)","(12, 15)","(12, 13)","(12, 14)","(12, 16)","(13, 15)","(13, 14)","(13, 16)","(14, 15)","(14, 16)","(15, 16)"
4101,2819
7,0,9,4,1,6,8,15,16,5,3,12,2,13,14,10,11
10,0,9,14,2,1,8,12,13,6,5,4,15,16,3,7,11
11,1,8,14,7,10,2,3,12,9,6,16,5,0,4,15,13
0,13,2,15,6,3,14,5,10,11,16,4,7,12,9,8,1
0,15,1,12,3,9,14,16,6,7,2,10,8,5,4,11,13
1,7,0,9,4,6,8,15,16,5,3,12,2,13,14,10,11
1,10,0,9,14,2,8,12,13,6,5,4,15,16,3,7,11
2,7,0,9,4,1,6,8,15,16,5,3,12,13,14,10,11
