0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 17)","(0, 2)","(0, 16)","(0, 15)","(0, 4)","(0, 14)","(0, 11)","(0, 9)","(0, 8)","(1, 2)","(1, 16)","(1, 5)","(1, 15)","(1, 12)","(1, 11)","(1, 13)","(1, 9)","(2, 3)","(2, 17)","(2, 6)","(2, 16)","(2, 14)","(2, 12)","(2, 9)","(3, 4)","(3, 5)","(3, 7)","(3, 17)","(3, 14)","(3, 11)","(4, 5)","(4, 6)","(4, 11)","(4, 15)","(5, 6)","(5, 7)","(5, 8)","(5, 9)","(5, 14)","(6, 7)","(6, 8)","(6, 9)","(6, 15)","(7, 9)","(7, 10)","(7, 11)","(7, 12)","(8, 10)","(8, 17)","(8, 16)","(9, 10)","(9, 11)","(9, 14)","(9, 12)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(10, 17)","(11, 12)","(11, 13)","(11, 14)","(12, 13)","(12, 15)","(13, 14)","(13, 15)","(13, 16)","(14, 15)","(14, 16)","(15, 16)","(15, 17)","(16, 17)"
168,99
0,1,2,16,15,11,9,17,6,14,12,3,13,4,10,8,5,7
1,0,2,16,15,11,9,17,6,14,12,3,13,4,10,8,5,7
3,1,2,5,11,6,14,9,0,12,4,7,15,8,13,16,10,17
5,0,4,8,9,14,6,11,3,15,10,16,2,7,1,12,13,17
6,1,5,9,2,15,3,14,4,0,12,17,16,7,11,13,10,8
10,3,11,7,14,17,0,5,9,15,16,2,8,4,1,6,12,13
12,0,11,15,2,9,13,14,1,4,3,16,17,6,10,5,7,8
13,0,14,11,15,16,12,1,4,2,9,10,5,3,17,6,7,8
0,2,8,17,6,16,15,4,9,14,12,1,3,5,11,10,13,7
1,2,8,16,5,0,17,6,14,15,3,9,4,11,13,10,12,7
2,3,13,1,16,14,12,11,5,15,9,17,0,10,7,6,8,4
2,6,8,0,17,16,15,4,9,14,12,1,3,5,11,10,13,7
2,12,0,11,15,9,14,1,3,13,4,16,17,6,10,5,7,8
4,0,10,11,17,14,9,8,3,15,16,2,5,6,7,13,12,1
4,3,2,6,0,5,7,8,9,15,17,14,11,1,12,10,16,13
4,5,2,3,6,0,1,9,14,7,17,11,8,15,16,13,12,10
4,6,3,5,7,2,1,9,14,11,12,0,15,16,13,10,8,17
5,1,8,16,14,13,15,11,2,9,10,0,12,4,6,17,7,3
7,3,4,6,5,11,2,9,1,14,12,0,15,16,13,10,17,8
7,5,2,6,9,3,12,1,14,4,15,11,13,10,16,0,17,8
7,6,4,5,3,11,1,9,14,2,12,15,16,13,0,10,17,8
8,0,15,6,17,16,4,9,2,5,3,11,10,14,1,12,7,13
8,5,2,6,17,16,0,3,1,9,14,15,4,7,10,11,13,12
9,0,1,2,16,15,11,17,6,14,12,3,13,4,10,8,5,7
9,1,0,2,16,15,11,17,6,14,12,3,13,4,10,8,5,7
9,5,0,4,8,14,6,11,3,15,10,16,2,7,1,12,13,17
9,6,1,5,2,15,3,14,4,0,17,16,12,7,11,13,10,8
9,10,6,8,7,5,0,14,4,17,11,2,15,16,3,1,12,13
9,12,0,11,15,2,13,14,1,4,3,6,16,17,10,5,7,8
11,0,3,17,2,4,14,10,15,16,1,12,9,6,5,8,7,13
11,1,8,10,0,16,5,9,12,13,14,17,7,2,15,4,3,6
11,3,2,12,9,14,0,1,7,13,10,15,5,16,17,4,6,8
11,10,3,7,14,17,5,9,15,16,0,2,4,1,8,6,12,13
11,12,0,15,2,9,14,13,1,4,16,17,6,3,10,5,8,7
11,13,0,14,15,16,12,1,4,2,9,10,5,3,17,6,7,8
12,1,0,11,15,2,9,16,13,14,4,3,17,6,10,5,7,8
13,1,10,12,11,9,14,15,16,2,5,17,0,4,6,8,3,7
14,0,1,13,15,16,11,2,9,5,12,10,4,17,6,8,3,7
14,3,1,13,15,16,11,2,9,5,12,10,17,4,0,6,8,7
14,5,2,6,3,1,9,15,7,4,11,16,13,17,12,0,10,8
14,10,8,16,0,5,17,13,1,11,9,4,7,15,2,3,12,6
14,13,2,12,1,16,11,10,15,9,5,0,3,4,7,17,8,6
15,0,3,14,17,4,2,11,16,10,5,6,1,12,9,13,8,7
15,1,11,14,13,12,0,4,16,2,9,5,10,3,8,17,6,7
15,6,3,14,17,4,5,7,2,9,16,10,0,11,8,1,12,13
15,12,0,11,2,9,13,14,1,4,3,17,6,16,10,5,7,8
15,13,0,14,11,16,12,1,4,2,9,10,5,3,17,6,7,8
16,0,1,2,15,11,9,17,6,14,12,3,13,4,10,8,5,7
16,1,0,2,15,11,9,17,6,14,12,3,13,4,10,8,5,7
16,13,0,14,11,15,1,12,4,2,9,5,10,3,17,6,7,8
17,0,1,16,15,2,11,9,14,13,12,6,4,3,10,5,7,8
17,3,1,16,15,2,5,11,14,8,0,13,4,12,6,9,7,10
