0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 1)","(0, 15)","(0, 3)","(0, 13)","(0, 4)","(0, 12)","(0, 5)","(0, 11)","(0, 6)","(1, 2)","(1, 3)","(1, 15)","(1, 14)","(1, 5)","(1, 13)","(1, 12)","(1, 11)","(1, 8)","(1, 10)","(2, 3)","(2, 4)","(2, 5)","(2, 15)","(2, 6)","(2, 13)","(2, 9)","(2, 12)","(2, 10)","(2, 14)","(3, 4)","(3, 5)","(3, 6)","(3, 7)","(3, 15)","(3, 8)","(3, 9)","(3, 10)","(3, 11)","(4, 5)","(4, 8)","(4, 9)","(4, 15)","(4, 11)","(4, 14)","(4, 6)","(5, 6)","(5, 7)","(5, 9)","(5, 10)","(5, 15)","(5, 14)","(6, 7)","(6, 8)","(6, 9)","(6, 10)","(6, 11)","(7, 8)","(7, 9)","(7, 10)","(7, 11)","(7, 12)","(8, 9)","(8, 13)","(8, 15)","(8, 11)","(8, 14)","(8, 10)","(9, 11)","(9, 13)","(9, 14)","(10, 12)","(10, 13)","(11, 13)","(11, 12)","(12, 13)","(12, 14)","(12, 15)","(13, 14)","(13, 15)","(14, 15)"
333,225
2,0,1,3,4,5,15,6,13,12,14,11,8,10,9,7
7,2,6,5,9,10,3,12,11,0,1,15,14,8,13,4
8,0,6,4,3,13,15,1,11,9,2,10,5,14,12,7
9,1,8,11,5,13,14,3,2,7,6,4,15,10,0,12
10,0,12,13,6,5,3,1,7,11,2,14,15,9,8,4
14,0,13,15,12,1,4,5,11,9,8,2,10,7,3,6
0,1,2,15,3,13,4,12,5,6,8,9,10,11,7,14
0,4,2,1,15,3,13,12,5,6,14,11,8,10,9,7
0,6,2,1,15,3,13,4,12,5,11,8,10,14,9,7
1,2,0,3,4,5,15,6,13,12,8,9,10,11,7,14
1,8,2,9,6,4,3,13,15,14,10,11,5,7,0,12
1,10,0,12,13,6,5,3,7,11,2,14,15,9,8,4
1,14,0,13,15,12,4,5,11,9,8,2,10,7,3,6
3,2,0,1,4,5,15,6,13,12,14,11,8,10,9,7
3,7,4,6,8,5,9,11,15,1,14,10,0,12,2,13
3,8,0,6,4,13,15,1,11,9,2,10,5,14,12,7
3,9,1,8,11,5,13,14,2,7,6,4,15,10,0,12
3,10,0,12,13,6,5,1,15,7,11,2,14,9,8,4
4,2,1,3,5,0,8,15,11,14,9,6,7,10,13,12
4,8,2,9,6,3,13,15,1,14,10,5,11,7,0,12
4,9,1,3,5,2,0,8,15,11,14,13,10,6,7,12
4,14,1,3,5,2,0,8,15,11,9,6,7,10,13,12
5,2,0,1,3,4,15,6,13,12,14,11,8,10,9,7
5,7,2,6,9,10,3,12,11,0,8,13,14,1,15,4
5,9,1,8,11,13,14,3,2,7,6,4,15,10,0,12
5,10,0,12,13,6,3,1,14,15,7,2,11,9,8,4
5,14,0,13,15,12,1,4,10,9,2,11,8,7,3,6
6,2,1,5,8,3,10,11,0,4,7,9,15,14,13,12
6,7,2,5,9,10,3,12,1,0,15,14,8,13,11,4
6,8,2,9,4,3,13,15,1,14,10,5,11,7,0,12
6,9,1,5,8,3,2,10,11,0,13,14,4,7,15,12
6,10,1,5,8,3,2,11,0,4,7,9,15,14,13,12
9,2,1,8,11,5,13,14,3,6,4,15,10,7,12,0
11,7,2,9,13,6,3,4,1,12,5,10,8,14,0,15
11,8,0,6,4,3,13,15,1,9,2,10,5,14,12,7
11,9,2,13,6,3,4,1,12,10,0,8,15,14,5,7
12,2,0,1,3,4,5,15,6,13,14,11,8,10,7,9
12,7,9,13,14,11,2,10,8,5,1,4,6,3,15,0
12,10,0,13,6,5,3,1,11,9,8,2,14,15,7,4
12,14,0,13,15,1,4,5,11,9,8,2,10,3,7,6
13,2,0,1,3,4,5,15,6,12,14,11,8,10,9,7
13,8,0,6,4,3,15,1,11,9,2,10,5,14,12,7
13,9,1,8,11,5,14,3,2,7,6,4,15,10,0,12
13,10,0,12,6,5,3,1,7,11,2,14,15,8,9,4
13,14,0,15,12,1,4,5,11,2,10,7,3,8,9,6
15,2,0,1,3,4,5,6,13,12,14,11,8,10,9,7
15,8,0,6,4,3,13,1,11,5,2,9,10,14,12,7
15,14,0,13,12,1,4,5,11,9,8,2,10,7,3,6
0,1,3,4,2,15,14,5,11,8,6,13,12,9,10,7
0,3,4,2,1,15,13,12,5,6,14,11,8,10,9,7
0,3,6,2,1,15,13,4,12,5,11,8,10,14,9,7
0,5,1,2,15,3,13,4,12,6,8,9,10,11,7,14
0,5,4,2,1,15,3,13,12,6,14,11,8,10,9,7
0,5,6,2,1,15,3,13,4,12,11,8,10,14,9,7
0,11,1,2,15,3,13,4,12,5,6,9,8,14,10,7
0,11,4,2,1,15,3,13,12,5,6,9,14,8,10,7
0,11,6,2,1,15,3,13,4,12,5,9,8,10,14,7
0,12,1,10,3,13,5,6,2,7,15,11,8,9,14,4
0,13,1,10,3,12,5,6,2,15,8,9,11,7,14,4
0,15,1,2,3,13,4,12,5,6,8,9,10,11,7,14
0,15,4,2,1,3,13,12,5,6,14,11,8,10,9,7
1,2,3,4,0,15,14,5,11,8,13,12,6,9,7,10
1,3,8,9,2,14,5,13,11,4,15,6,10,12,7,0
1,3,10,0,12,13,6,5,15,7,11,2,14,9,8,4
1,5,2,0,3,4,15,6,13,12,8,9,10,11,7,14
1,5,10,0,12,13,6,3,14,15,7,2,11,9,8,4
1,5,14,0,13,15,12,4,10,9,2,11,8,7,3,6
1,10,2,0,12,13,6,5,3,4,15,7,11,14,9,8
1,11,8,2,9,13,6,3,4,12,15,14,10,5,7,0
1,12,2,9,3,14,5,13,11,8,7,0,15,10,4,6
1,12,10,0,13,6,5,3,11,9,8,2,14,15,7,4
1,12,14,0,13,15,4,5,11,9,8,2,10,3,7,6
1,13,2,9,3,14,5,11,8,0,15,10,4,12,6,7
1,13,8,9,2,3,14,5,11,4,15,6,10,12,0,7
1,13,10,0,12,6,5,3,7,11,2,14,15,8,9,4
1,13,14,0,15,12,4,5,11,2,10,7,3,8,9,6
1,14,2,4,0,3,15,5,11,8,13,12,6,9,7,10
1,15,2,0,3,4,5,6,13,12,8,9,10,11,7,14
1,15,8,2,9,6,4,3,13,14,10,11,5,7,0,12
1,15,14,0,13,12,4,5,11,9,8,2,10,7,3,6
3,4,2,1,5,0,8,15,11,14,6,7,9,10,13,12
3,4,8,5,7,9,6,15,1,14,10,11,12,13,2,0
3,4,9,1,5,2,0,8,15,11,14,13,6,7,10,12
3,5,2,0,1,4,15,6,13,12,14,11,8,10,9,7
3,5,7,4,6,8,9,11,15,1,14,10,0,12,2,13
3,5,9,1,8,11,13,14,2,7,6,4,15,10,0,12
3,5,10,0,12,13,6,1,15,7,11,2,14,9,8,4
3,6,2,1,5,8,10,11,0,4,7,9,15,14,13,12
3,6,7,4,8,5,9,11,15,1,14,10,0,2,12,13
3,6,8,2,9,4,13,15,1,14,10,5,11,7,0,12
3,6,9,1,5,8,2,10,11,0,13,14,4,7,15,12
3,6,10,1,5,8,2,11,0,4,7,9,15,14,13,12
3,9,2,1,8,11,5,13,14,6,4,15,10,7,12,0
3,11,7,5,9,6,0,4,1,13,8,14,2,10,12,15
3,11,8,0,6,4,13,15,1,9,2,10,5,14,12,7
3,11,9,2,13,6,4,1,12,15,10,0,8,14,5,7
3,15,2,0,1,4,5,6,13,12,14,11,8,10,9,7
3,15,8,0,6,4,13,1,11,5,2,9,10,14,12,7
4,5,2,1,3,0,8,15,11,14,9,13,12,6,7,10
4,5,9,1,3,2,0,8,15,11,14,13,10,6,12,7
4,5,14,1,3,2,0,8,15,11,9,6,13,12,10,7
4,6,0,2,1,15,3,13,12,5,14,11,8,10,9,7
4,6,2,1,3,5,0,8,15,11,14,10,9,7,13,12
4,6,8,2,9,3,13,15,1,14,10,5,11,7,0,12
4,6,9,1,3,5,2,0,8,15,11,14,10,13,7,12
4,9,2,1,3,5,0,8,15,11,14,13,10,6,7,12
4,11,8,2,9,13,6,3,1,12,15,14,10,5,7,0
4,11,9,2,13,6,3,1,12,14,15,0,8,10,5,7
4,14,2,3,15,1,9,8,5,13,0,11,6,10,7,12
4,15,2,1,3,5,0,8,11,14,9,6,7,10,13,12
4,15,8,2,9,6,3,13,1,14,10,5,11,7,0,12
4,15,14,1,3,5,2,0,8,11,9,6,7,10,13,12
5,6,2,1,8,3,10,11,0,7,9,4,15,14,13,12
5,6,7,2,9,10,3,12,8,13,11,14,1,0,15,4
5,6,9,1,8,3,2,10,11,0,13,14,7,4,15,12
5,6,10,1,8,3,2,11,0,7,9,4,15,14,13,12
5,9,2,1,8,11,13,14,3,7,6,4,15,10,0,12
5,15,2,0,1,3,4,6,13,12,14,11,8,10,9,7
5,15,14,0,13,12,1,4,10,9,2,11,8,7,3,6
6,9,2,1,5,8,3,10,11,0,13,14,4,7,15,12
6,10,2,1,5,8,3,11,0,4,7,9,15,14,13,12
6,11,7,2,9,13,3,4,1,12,5,10,8,14,0,15
6,11,8,2,9,13,3,4,1,12,15,14,10,5,7,0
6,11,9,2,13,3,4,1,12,10,0,8,15,14,7,5
11,13,8,0,6,4,3,15,1,9,2,10,5,14,12,7
11,13,9,7,12,10,8,14,2,15,1,6,3,5,4,0
12,13,2,0,1,3,4,5,15,6,14,11,8,10,7,9
12,13,10,0,6,5,3,1,7,2,11,8,9,15,14,4
12,13,14,0,15,1,4,5,2,3,11,8,9,7,10,6
12,15,2,0,1,3,4,5,6,13,14,11,8,10,7,9
12,15,14,0,13,1,4,5,11,9,8,2,10,3,7,6
13,9,2,12,7,11,14,8,10,6,5,3,4,1,15,0
13,15,2,0,1,3,4,5,6,12,14,11,8,10,9,7
13,15,8,0,6,4,3,1,11,9,2,10,5,14,12,7
13,15,14,0,12,1,4,5,11,2,10,7,3,8,9,6
0,1,3,5,14,15,13,4,12,2,8,9,11,10,7,6
0,3,4,5,2,1,15,13,12,6,14,11,8,10,9,7
0,3,5,6,2,1,15,13,4,12,11,8,10,14,9,7
0,3,6,4,2,1,15,13,12,5,11,8,10,14,9,7
0,3,11,4,5,9,7,6,1,13,8,14,2,12,10,15
0,3,11,6,2,1,15,13,4,12,5,9,8,10,14,7
0,3,15,1,4,2,14,5,11,8,6,13,12,9,10,7
0,3,15,4,2,1,13,12,5,6,14,11,8,10,9,7
0,5,15,1,2,3,13,4,12,6,8,9,10,11,7,14
0,5,15,4,2,1,3,13,12,6,14,11,8,10,9,7
0,11,12,1,10,3,13,5,6,7,8,2,15,9,14,4
0,11,12,13
0,11,13,1,10,3,12,5,6,7,8,2,15,9,14,4
