0,1,2,3,4,5,6,7,8,9,10,11,12,13
"(0, 1)","(0, 13)","(0, 2)","(0, 12)","(0, 3)","(0, 11)","(0, 4)","(0, 5)","(0, 9)","(0, 6)","(0, 7)","(0, 10)","(1, 3)","(1, 13)","(1, 4)","(1, 12)","(1, 5)","(1, 6)","(1, 7)","(1, 9)","(1, 8)","(1, 2)","(1, 11)","(1, 10)","(2, 3)","(2, 5)","(2, 6)","(2, 7)","(2, 9)","(2, 4)","(2, 13)","(2, 8)","(2, 11)","(3, 7)","(3, 13)","(3, 8)","(3, 12)","(3, 9)","(3, 10)","(3, 4)","(3, 5)","(3, 6)","(4, 7)","(4, 8)","(4, 9)","(4, 10)","(4, 12)","(4, 11)","(4, 5)","(4, 13)","(5, 7)","(5, 9)","(5, 10)","(5, 11)","(5, 12)","(5, 6)","(5, 8)","(6, 7)","(6, 8)","(6, 9)","(6, 11)","(6, 12)","(6, 10)","(6, 13)","(7, 8)","(7, 9)","(7, 11)","(7, 12)","(7, 13)","(7, 10)","(8, 9)","(8, 10)","(8, 13)","(8, 11)","(9, 12)","(9, 13)","(9, 10)","(9, 11)","(10, 11)","(10, 12)","(10, 13)","(11, 12)","(11, 13)","(12, 13)"
Nombre de convexes,2809
Nombre d'attributs,152
Attributs :
0,1,2,3,4,5,7
0,1,2,3,4,5,9
0,1,2,3,4,7,13
0,1,2,3,4,9,13
0,1,2,3,5,6,7
0,1,2,3,5,6,9
0,1,2,3,6,7,13
0,1,2,3,6,9,13
0,1,2,4,5,7,11
0,1,2,4,5,9,11
0,1,2,4,7,11,13
0,1,2,4,9,11,13
0,1,2,5,6,7,11
0,1,2,5,6,9,11
0,1,2,6,7,11,13
0,1,2,6,9,11,13
0,2,3,4,5,7,9
0,2,3,4,7,9,13
0,2,3,5,6,7,9
0,2,3,6,7,9,13
0,2,4,5,7,9,11
0,2,4,7,9,11,13
0,2,5,6,7,9,11
0,2,6,7,9,11,13
1,2,3,4,5,7,8
1,2,3,4,5,8,9
1,2,3,4,7,8,13
1,2,3,4,8,9,13
1,2,3,5,6,7,8
1,2,3,5,6,8,9
1,2,3,6,7,8,13
1,2,3,6,8,9,13
1,2,4,5,7,8,11
1,2,4,5,8,9,11
1,2,4,7,8,11,13
1,2,4,8,9,11,13
1,2,5,6,7,8,11
1,2,5,6,8,9,11
1,2,6,7,8,11,13
1,2,6,8,9,11,13
1,3,4,5,7,8,10
1,3,4,5,8,9,10
1,3,4,7,8,10,13
1,3,4,8,9,10,13
1,3,5,6,7,8,10
1,3,5,6,8,9,10
1,3,6,7,8,10,13
1,3,6,8,9,10,13
1,4,5,7,8,10,11
1,4,5,8,9,10,11
1,4,7,8,10,11,13
1,4,8,9,10,11,13
1,5,6,7,8,10,11
1,5,6,8,9,10,11
1,6,7,8,10,11,13
1,6,8,9,10,11,13
2,3,4,5,7,8,9
2,3,4,7,8,9,13
2,3,5,6,7,8,9
2,3,6,7,8,9,13
2,4,5,7,8,9,11
2,4,7,8,9,11,13
2,5,6,7,8,9,11
2,6,7,8,9,11,13
3,4,5,7,8,9,10
3,4,7,8,9,10,13
3,5,6,7,8,9,10
3,6,7,8,9,10,13
4,5,7,8,9,10,11
4,7,8,9,10,11,13
5,6,7,8,9,10,11
6,7,8,9,10,11,13
0,1,2,3,4,5,7,9
0,1,2,3,4,7,9,13
0,1,2,3,5,6,7,9
0,1,2,3,6,7,9,13
0,1,2,4,5,7,9,11
0,1,2,4,7,9,11,13
0,1,2,5,6,7,9,11
0,1,2,6,7,9,11,13
0,1,3,4,5,7,9,10
0,1,3,4,5,7,9,12
0,1,3,4,5,7,10,12
0,1,3,4,5,9,10,12
0,1,3,4,7,9,10,13
0,1,3,4,7,9,12,13
0,1,3,4,7,10,12,13
0,1,3,4,9,10,12,13
0,1,3,5,6,7,9,10
0,1,3,5,6,7,9,12
0,1,3,5,6,7,10,12
0,1,3,5,6,9,10,12
0,1,3,6,7,9,10,13
0,1,3,6,7,9,12,13
0,1,3,6,7,10,12,13
0,1,3,6,9,10,12,13
0,1,4,5,7,9,10,11
0,1,4,5,7,9,11,12
0,1,4,5,7,10,11,12
0,1,4,5,9,10,11,12
0,1,4,7,9,10,11,13
0,1,4,7,9,11,12,13
0,1,4,7,10,11,12,13
0,1,4,9,10,11,12,13
0,1,5,6,7,9,10,11
0,1,5,6,7,9,11,12
0,1,5,6,7,10,11,12
0,1,5,6,9,10,11,12
0,1,6,7,9,10,11,13
0,1,6,7,9,11,12,13
0,1,6,7,10,11,12,13
0,1,6,9,10,11,12,13
0,3,4,5,7,9,10,12
0,3,4,7,9,10,12,13
0,3,5,6,7,9,10,12
0,3,6,7,9,10,12,13
0,4,5,7,9,10,11,12
0,4,7,9,10,11,12,13
0,5,6,7,9,10,11,12
0,6,7,9,10,11,12,13
1,2,3,4,5,7,8,9
1,2,3,4,7,8,9,13
1,2,3,5,6,7,8,9
1,2,3,6,7,8,9,13
1,2,4,5,7,8,9,11
1,2,4,7,8,9,11,13
1,2,5,6,7,8,9,11
1,2,6,7,8,9,11,13
1,3,4,5,7,8,9,10
1,3,4,5,7,9,10,12
1,3,4,7,8,9,10,13
1,3,4,7,9,10,12,13
1,3,5,6,7,8,9,10
1,3,5,6,7,9,10,12
1,3,6,7,8,9,10,13
1,3,6,7,9,10,12,13
1,4,5,7,8,9,10,11
1,4,5,7,9,10,11,12
1,4,7,8,9,10,11,13
1,4,7,9,10,11,12,13
1,5,6,7,8,9,10,11
1,5,6,7,9,10,11,12
1,6,7,8,9,10,11,13
1,6,7,9,10,11,12,13
0,1,3,4,5,7,9,10,12
0,1,3,4,7,9,10,12,13
0,1,3,5,6,7,9,10,12
0,1,3,6,7,9,10,12,13
0,1,4,5,7,9,10,11,12
0,1,4,7,9,10,11,12,13
0,1,5,6,7,9,10,11,12
0,1,6,7,9,10,11,12,13
