0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 3)","(0, 4)","(0, 9)","(0, 10)","(0, 7)","(0, 15)","(0, 13)","(1, 3)","(1, 5)","(1, 9)","(1, 11)","(1, 12)","(1, 2)","(1, 7)","(1, 10)","(2, 3)","(2, 6)","(2, 14)","(2, 10)","(2, 9)","(2, 11)","(2, 4)","(2, 8)","(2, 16)","(2, 5)","(2, 7)","(3, 7)","(3, 15)","(3, 14)","(3, 13)","(3, 10)","(3, 11)","(3, 12)","(3, 4)","(3, 5)","(3, 16)","(4, 5)","(4, 14)","(4, 15)","(4, 12)","(4, 13)","(4, 10)","(4, 6)","(4, 8)","(4, 9)","(5, 8)","(5, 9)","(5, 16)","(5, 11)","(5, 15)","(5, 13)","(5, 7)","(6, 8)","(6, 10)","(6, 11)","(6, 15)","(6, 16)","(6, 13)","(6, 12)","(7, 8)","(7, 10)","(7, 9)","(7, 15)","(7, 16)","(7, 13)","(8, 10)","(8, 15)","(8, 9)","(8, 14)","(8, 11)","(8, 12)","(9, 12)","(9, 16)","(9, 10)","(10, 13)","(10, 16)","(11, 13)","(11, 14)","(11, 15)","(12, 14)","(12, 15)","(12, 13)","(13, 16)","(14, 15)","(15, 16)"
292,212
0,2,3,4,9,10,7,1,12,5,16,15,13,8,11,14,6
1,0,3,9,7,10,2,12,4,5,16,6,14,8,15,13,11
2,0,3,10,9,4,7,1,12,5,16,15,13,8,11,14,6
5,0,4,9,15,13,3,7,2,10,8,12,16,1,6,11,14
6,1,2,10,11,12,3,14,9,4,8,13,15,16,0,7,5
8,1,7,10,5,9,2,11,12,3,15,13,16,4,6,14,0
11,0,3,13,15,16,6,4,7,5,12,2,10,9,8,14,1
12,0,9,4,3,15,13,5,1,2,7,16,10,8,6,11,14
16,1,5,10,9,7,2,3,4,8,13,12,0,15,6,11,14
0,3,2,4,9,10,7,5,15,13,8,12,1,16,6,14,11
1,2,0,3,9,7,10,4,12,5,16,8,15,13,14,6,11
3,1,0,9,7,10,12,5,2,16,4,15,13,8,6,14,11
3,2,0,10,9,4,7,12,5,1,16,15,13,8,14,6,11
3,5,0,4,9,15,13,7,2,10,8,12,1,16,6,11,14
3,11,0,13,15,16,6,4,7,5,12,2,10,9,8,14,1
3,12,0,9,4,15,13,5,1,2,7,16,10,8,6,11,14
3,16,1,5,10,9,7,2,4,8,13,12,0,15,6,14,11
4,0,2,3,9,10,7,1,12,5,16,8,15,13,11,14,6
4,2,1,5,12,3,10,9,8,15,13,16,7,14,6,0,11
4,5,1,12,2,3,10,9,8,15,13,14,6,0,7,16,11
4,6,1,5,12,2,3,10,9,11,8,16,15,13,7,14,0
4,8,1,5,12,2,3,10,9,7,11,15,13,16,14,6,0
