0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 1)","(0, 16)","(0, 15)","(0, 12)","(0, 8)","(0, 7)","(0, 6)","(1, 2)","(1, 4)","(1, 12)","(1, 5)","(2, 4)","(2, 16)","(2, 13)","(2, 10)","(2, 14)","(2, 6)","(3, 6)","(3, 16)","(3, 11)","(3, 12)","(4, 13)","(4, 14)","(4, 12)","(4, 15)","(4, 11)","(5, 16)","(5, 15)","(6, 15)","(6, 7)","(6, 10)","(7, 8)","(7, 9)","(7, 10)","(7, 12)","(7, 13)","(8, 11)","(8, 13)","(8, 10)","(8, 15)","(9, 11)","(9, 15)","(9, 14)","(9, 12)","(11, 12)","(11, 13)","(13, 15)","(13, 16)","(14, 16)","(14, 15)","(15, 16)"
116,57
2,0,1,16,6,5,15,3,13,4,14,12,8,7,11,9,10
3,0,6,16,12,15,2,7,9,4,13,14,8,1,10,11,5
4,0,1,12,15,5,9,16,11,14,7,13,2,3,8,6,10
5,0,16,1,15,2,4,6,13,14,12,3,7,8,11,9,10
9,0,7,15,12,8,13,6,4,11,10,16,2,3,14,1,5
10,0,7,6,8,15,13,9,2,16,11,12,1,4,14,3,5
11,0,12,8,7,9,13,15,16,4,6,3,14,2,1,10,5
13,0,15,16,8,7,6,9,2,3,10,11,12,14,1,4,5
0,1,6,2,16,5,15,3,4,13,14,12,11,8,7,9,10
0,6,5,1,16,15,2,4,3,13,14,12,11,8,7,9,10
0,15,5,1,16,4,2,12,13,14,6,9,3,11,7,8,10
1,2,3,12,16,6,4,0,7,5,15,11,13,14,10,8,9
1,3,12,2,6,16,4,0,7,15,5,13,14,11,8,10,9
1,4,0,12,15,9,5,11,14,7,16,8,13,3,2,6,10
1,5,11,4,12,16,13,15,3,9,8,2,14,0,7,6,10
1,10,2,3,12,6,16,7,4,0,15,5,13,8,9,11,14
1,11,4,12,2,13,7,0,8,9,10,6,15,16,14,3,5
6,2,9,15,7,14,16,13,4,0,8,10,3,11,12,1,5
6,3,9,15,7,11,12,16,13,0,8,4,2,14,1,10,5
6,10,1,2,0,16,8,7,15,3,5,13,12,4,14,9,11
7,9,8,11,15,12,13,4,0,6,3,16,2,14,1,10,5
7,10,5,8,15,9,13,6,0,12,1,16,2,11,4,14,3
7,13,6,15,2,0,9,8,16,4,14,10,1,12,11,3,5
8,10,6,7,0,15,9,13,11,12,2,16,3,4,1,14,5
8,11,2,13,10,4,7,15,9,12,6,0,16,14,1,3,5
12,3,0,6,16,7,15,2,13,8,9,10,4,14,1,11,5
12,4,0,1,15,5,9,16,11,14,7,3,13,2,8,6,10
12,9,0,7,15,8,13,6,4,11,10,16,2,3,14,1,5
12,10,7,8,11,0,9,13,6,15,4,2,16,3,14,1,5
12,11,0,8,7,9,13,15,4,16,6,1,14,2,3,10,5
14,1,4,2,9,12,15,11,0,5,16,13,6,8,7,3,10
14,2,0,16,15,1,6,5,3,13,4,12,11,8,7,9,10
15,4,12,0,9,1,7,11,14,5,2,8,13,6,16,3,10
15,5,4,1,0,16,12,13,2,14,3,9,8,7,11,6,10
15,9,4,11,14,12,13,8,0,7,16,2,1,6,10,3,5
15,13,3,16,6,11,0,2,7,9,8,4,12,1,14,10,5
16,0,13,15,8,7,6,9,3,2,10,14,12,11,1,4,5
16,2,9,15,14,13,6,4,11,7,3,0,12,8,10,1,5
16,3,4,15,13,2,14,11,12,6,9,8,0,7,1,10,5
16,5,2,1,0,15,6,13,4,14,3,8,7,11,12,10,9
16,9,15,14,4,13,2,11,12,7,6,1,3,8,0,10,5
16,10,2,13,7,8,0,6,15,1,3,4,14,9,5,12,11
16,13,1,0,2,5,4,15,8,7,6,12,14,9,10,11,3
0,7,12
0,12,1,6,7,3,2,10,13,16,4,8,15,11,5,14,9
1,2,4,9,12,14,15,11,0,5,16,13,6,8,7,3,10
1,10,2,4,13,7,8,12,0,6,11,15,3,9,16,5,14
1,12,4,0,15,5,9,16,11,14,7,2,3,13,8,6,10
7,9,10,11,8,12,13,15,0,4,2,6,16,14,1,3,5
7,12,9,8,11,0,15,13,4,6,16,2,14,1,3,10,5
15,9,5,13,7,11,16,8,6,0,12,1,4,3,14,10,2
15,14,5,16,8,0,13,1,7,2,4,12,9,6,10,11,3
15,14,9,4,11,12,13,8,0,16,2,7,1,3,5,6,10
15,16,0,13,8,7,9,6,14,12,11,3,2,10,4,1,5
15,16,5,8,0,13,1,7,4,2,12,9,6,14,11,10,3
15,16,13,4,2,14,6,3,0,7,11,12,8,1,9,10,5
16,14,2,9,15,13,6,4,11,7,3,0,12,8,10,1,5
