0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 1)","(0, 15)","(0, 3)","(0, 12)","(0, 11)","(0, 6)","(0, 9)","(0, 14)","(0, 7)","(0, 2)","(1, 2)","(1, 4)","(1, 14)","(1, 5)","(1, 13)","(1, 6)","(1, 11)","(1, 15)","(2, 3)","(2, 5)","(2, 6)","(2, 14)","(2, 7)","(2, 13)","(2, 12)","(2, 8)","(3, 4)","(3, 5)","(3, 6)","(3, 8)","(3, 14)","(3, 13)","(3, 10)","(3, 15)","(4, 7)","(4, 9)","(4, 14)","(4, 11)","(4, 5)","(4, 12)","(4, 13)","(4, 6)","(5, 6)","(5, 7)","(5, 8)","(5, 9)","(5, 10)","(5, 12)","(5, 11)","(5, 15)","(6, 7)","(6, 8)","(6, 9)","(6, 12)","(6, 14)","(7, 8)","(7, 9)","(7, 14)","(7, 11)","(8, 9)","(8, 14)","(8, 15)","(8, 11)","(8, 10)","(8, 12)","(9, 10)","(9, 11)","(9, 13)","(9, 14)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(10, 15)","(11, 14)","(11, 15)","(12, 15)","(12, 14)","(13, 14)","(14, 15)"
363,234
4,0,3,1,7,9,14,11,12,6,2,5,13,15,8,10
5,0,6,3,7,2,1,9,12,11,15,8,4,14,13,10
8,1,6,5,14,2,15,11,3,0,12,7,9,4,10,13
10,2,12,13,14,5,3,8,4,15,0,6,9,1,11,7
13,0,14,9,1,2,3,11,6,5,4,8,7,10,15,12
0,3,1,2,4,5,6,14,13,15,7,12,8,9,11,10
0,7,1,6,5,4,2,14,11,8,9,3,12,15,10,13
0,9,5,1,15,3,12,11,6,7,2,4,14,13,10,8
0,12,1,15,5,2,4,14,6,8,3,11,7,9,10,13
1,4,3,0,2,14,5,13,6,15,12,11,9,7,8,10
1,5,0,6,3,7,2,9,12,11,15,8,4,14,13,10
1,13,0,14,9,2,3,11,6,5,4,8,7,10,15,12
2,5,0,6,3,7,1,9,12,11,15,8,4,14,13,10
2,8,1,6,5,14,15,11,3,0,12,7,9,4,10,13
2,13,0,14,9,1,3,8,7,6,5,11,4,10,15,12
3,4,2,1,7,14,5,12,13,6,0,15,11,8,9,10
3,5,1,2,4,0,6,14,13,15,7,12,8,9,11,10
3,8,1,2,4,5,0,6,14,13,15,11,7,12,9,10
3,10,4,9,11,12,13,14,5,8,6,0,15,1,2,7
3,13,1,2,4,5,0,6,14,15,7,12,8,9,11,10
6,4,0,3,1,7,9,14,11,12,2,5,13,15,8,10
6,5,0,3,7,2,1,9,12,11,15,4,8,14,13,10
6,8,1,5,14,2,15,11,3,7,9,10,12,4,0,13
7,4,3,6,8,5,2,14,0,9,11,12,15,1,10,13
7,5,1,6,4,2,14,0,11,8,9,3,12,13,10,15
7,8,1,6,5,4,2,14,0,11,15,9,3,12,10,13
9,4,3,8,10,6,5,13,14,0,7,11,12,2,15,1
9,5,3,8,10,6,13,4,14,0,2,7,11,12,15,1
9,8,4,7,6,5,3,14,11,12,2,0,1,10,15,13
9,10,4,11,12,13,14,5,3,15,0,8,1,6,2,7
9,13,3,8,10,6,5,4,14,0,2,7,11,12,15,1
11,4,0,3,1,7,9,14,12,6,5,8,10,15,2,13
11,5,0,6,3,7,2,1,9,12,15,8,4,14,10,13
11,8,4,7,9,6,5,3,14,12,2,0,10,13,1,15
11,10,4,9,12,13,14,5,3,8,6,0,15,2,1,7
12,4,3,10,15,0,5,2,14,6,8,9,11,13,1,7
12,5,1,15,0,2,4,14,6,8,3,11,9,7,13,10
12,8,1,15,0,5,2,4,14,6,11,3,9,7,10,13
12,10,4,9,11,13,14,5,3,8,6,0,15,1,2,7
14,4,0,3,1,7,9,11,12,6,2,5,13,15,8,10
14,8,1,6,5,2,15,11,3,0,12,7,9,4,10,13
14,10,2,12,13,5,3,8,4,15,0,6,9,1,7,11
14,13,0,9,1,2,3,11,6,5,4,8,7,10,15,12
15,5,0,6,3,7,2,1,9,12,11,8,14,4,13,10
