0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 15)","(0, 3)","(0, 13)","(0, 4)","(0, 12)","(0, 5)","(0, 11)","(0, 6)","(0, 10)","(0, 7)","(0, 9)","(0, 8)","(0, 1)","(0, 2)","(0, 14)","(1, 2)","(1, 3)","(1, 15)","(1, 4)","(1, 14)","(1, 5)","(1, 13)","(1, 6)","(1, 12)","(1, 7)","(1, 11)","(1, 8)","(1, 10)","(1, 9)","(2, 3)","(2, 4)","(2, 15)","(2, 6)","(2, 13)","(2, 8)","(2, 12)","(2, 11)","(2, 14)","(2, 5)","(2, 7)","(2, 10)","(3, 5)","(3, 6)","(3, 7)","(3, 8)","(3, 14)","(3, 9)","(3, 13)","(3, 10)","(3, 12)","(3, 11)","(3, 4)","(4, 6)","(4, 8)","(4, 9)","(4, 15)","(4, 14)","(4, 11)","(4, 13)","(4, 12)","(4, 5)","(4, 7)","(5, 6)","(5, 7)","(5, 9)","(5, 11)","(5, 15)","(5, 12)","(5, 14)","(5, 13)","(5, 8)","(6, 7)","(6, 8)","(6, 9)","(6, 10)","(6, 11)","(6, 12)","(6, 13)","(6, 15)","(6, 14)","(7, 9)","(7, 10)","(7, 11)","(7, 13)","(7, 15)","(7, 8)","(8, 9)","(8, 11)","(8, 13)","(8, 14)","(8, 15)","(8, 10)","(9, 10)","(9, 11)","(9, 13)","(9, 14)","(9, 15)","(10, 11)","(10, 13)","(10, 14)","(10, 15)","(10, 12)","(11, 12)","(11, 13)","(11, 14)","(11, 15)","(12, 13)","(12, 14)","(12, 15)","(13, 14)","(13, 15)","(14, 15)"
10561,1158
0,1,9,2,8,10,7,11,6,5,13,4,14,3,15,12
0,1,2,15,3,13,11,10,4,9,5,8,6,7,14,12
0,1,3,9,2,8,10,7,11,6,5,13,4,14,15,12
0,1,4,9,2,8,10,7,11,6,5,13,14,3,15,12
0,1,5,9,2,8,10,7,11,6,13,4,14,3,15,12
0,1,6,9,2,8,10,7,11,5,13,4,14,3,15,12
0,1,7,9,2,8,10,11,6,5,13,4,14,3,15,12
0,1,8,9,2,10,7,11,6,5,13,4,14,3,15,12
0,1,10,9,2,8,7,11,6,5,13,4,14,3,15,12
0,1,11,9,2,8,10,7,6,5,13,4,14,3,15,12
0,1,13,9,2,8,10,7,11,6,5,4,14,3,15,12
0,1,14,9,2,8,10,7,11,6,5,13,4,3,15,12
0,1,15,9,3,13,2,11,10,4,5,8,6,7,14,12
0,1,2,3,10,5,9,11,7,13,6,14,15,8,12,4
0,1,2,4,15,3,13,11,10,9,5,8,6,7,14,12
0,1,2,5,15,3,13,11,10,4,9,8,6,7,14,12
0,1,2,6,15,3,13,11,10,4,9,5,8,7,14,12
0,1,2,7,15,3,13,11,10,4,9,5,8,6,14,12
0,1,2,8,15,3,13,11,10,4,9,5,6,7,14,12
0,1,2,10,15,5,9,11,7,13,6,14,3,8,12,4
0,1,2,11,15,3,13,10,4,9,5,8,6,7,14,12
0,1,2,12,15,3,13,11,10,4,9,5,8,6,7,14
0,1,2,13,15,3,11,10,4,9,5,8,6,7,14,12
0,1,2,14,15,3,13,11,10,4,9,5,8,6,7,12
0,1,3,4,9,2,8,10,7,11,6,5,13,14,15,12
0,1,3,5,9,2,8,10,7,11,6,13,4,14,15,12
0,1,3,6,9,2,8,10,7,11,5,13,4,14,15,12
0,1,3,7,9,2,8,10,11,6,5,13,4,14,15,12
0,1,3,8,9,2,10,7,11,6,5,13,4,14,15,12
0,1,3,10,9,5,11,7,13,6,14,15,8,12,2,4
0,1,3,11,9,2,8,10,7,6,5,13,4,14,15,12
0,1,3,13,9,2,8,10,7,11,6,5,4,14,15,12
0,1,3,14,9,2,8,10,7,11,6,5,13,4,15,12
0,1,4,5,9,2,8,10,7,11,6,13,14,3,15,12
0,1,4,6,9,2,8,10,7,11,5,13,14,3,15,12
0,1,4,7,9,2,8,10,11,6,5,13,14,3,15,12
0,1,4,8,9,2,10,7,11,6,5,13,14,3,15,12
0,1,4,11,9,2,8,10,7,6,5,13,14,3,15,12
0,1,4,13,9,2,8,10,7,11,6,5,14,3,15,12
0,1,4,14,9,2,8,10,7,11,6,5,13,3,15,12
0,1,4,15,9,3,13,2,11,10,5,8,6,7,14,12
0,1,5,6,9,2,8,10,7,11,13,4,14,3,15,12
0,1,5,7,9,2,8,10,11,6,13,4,14,3,15,12
0,1,5,8,9,2,10,7,11,6,13,4,14,3,15,12
0,1,5,11,9,2,8,10,7,6,13,4,14,3,15,12
0,1,5,13,9,2,8,10,7,11,6,4,14,3,15,12
0,1,5,14,9,2,8,10,7,11,6,13,4,3,15,12
0,1,5,15,9,3,13,2,11,10,4,8,6,7,14,12
0,1,6,7,9,2,8,10,11,5,13,4,14,3,15,12
0,1,6,8,9,2,10,7,11,5,13,4,14,3,15,12
0,1,6,10,9,2,8,7,11,5,13,4,14,3,15,12
0,1,6,11,9,2,8,10,7,5,13,4,14,3,15,12
0,1,6,13,9,2,8,10,7,11,5,4,14,3,15,12
0,1,6,14,9,2,8,10,7,11,5,13,4,3,15,12
0,1,6,15,9,3,13,2,11,10,4,5,8,7,14,12
0,1,7,8,9,2,10,11,6,5,13,4,14,3,15,12
0,1,7,10,9,2,8,11,6,5,13,4,14,3,15,12
0,1,7,11,9,2,8,10,6,5,13,4,14,3,15,12
0,1,7,13,9,2,8,10,11,6,5,4,14,3,15,12
0,1,7,15,9,3,13,2,11,10,4,5,8,6,14,12
0,1,8,10,9,2,7,11,6,5,13,4,14,3,15,12
0,1,8,11,9,2,10,7,6,5,13,4,14,3,15,12
0,1,8,13,9,2,10,7,11,6,5,4,14,3,15,12
0,1,8,14,9,2,10,7,11,6,5,13,4,3,15,12
0,1,8,15,9,3,13,2,11,10,4,5,6,7,14,12
0,1,10,11,9,2,8,7,6,5,13,4,14,3,15,12
0,1,10,13,9,2,8,7,11,6,5,4,14,3,15,12
0,1,10,14,9,2,8,7,11,6,5,13,4,3,15,12
0,1,10,15,9,5,11,7,13,6,14,3,8,12,2,4
0,1,11,13,9,2,8,10,7,6,5,4,14,3,15,12
0,1,11,14,9,2,8,10,7,6,5,13,4,3,15,12
0,1,11,15,9,3,13,2,10,4,5,8,6,7,14,12
0,1,13,14,9,2,8,10,7,11,6,5,4,3,15,12
0,1,13,15,9,3,2,11,10,4,5,8,6,7,14,12
0,1,14,15,9,3,13,2,11,10,4,5,8,6,7,12
0,1,2,3,6,10,5,9,11,7,13,14,15,8,12,4
0,1,2,3,7,10,5,9,11,13,6,14,15,8,12,4
0,1,2,3,8,10,5,9,11,7,13,6,14,15,12,4
0,1,2,3,11,10,5,9,7,13,6,14,15,8,12,4
0,1,2,3,12,10,5,9,11,7,13,6,14,15,8,4
0,1,2,3,13,10,5,9,11,7,6,14,15,8,12,4
0,1,2,3,14,10,5,9,11,7,13,6,15,8,12,4
0,1,2,4,5,15,3,13,11,10,9,8,6,7,14,12
0,1,2,4,6,15,3,13,11,10,9,5,8,7,14,12
0,1,2,4,7,15,3,13,11,10,9,5,8,6,14,12
0,1,2,4,8,15,3,13,11,10,9,5,6,7,14,12
0,1,2,4,11,15,3,13,10,9,5,8,6,7,14,12
0,1,2,4,12,15,3,13,11,10,9,5,8,6,7,14
0,1,2,4,13,15,3,11,10,9,5,8,6,7,14,12
0,1,2,4,14,15,3,13,11,10,9,5,8,6,7,12
0,1,2,5,6,15,3,13,11,10,4,9,8,7,14,12
0,1,2,5,7,15,3,13,11,10,4,9,8,6,14,12
0,1,2,5,8,15,3,13,11,10,4,9,6,7,14,12
0,1,2,5,11,15,3,13,10,4,9,8,6,7,14,12
0,1,2,5,12,15,3,13,11,10,4,9,8,6,7,14
0,1,2,5,13,15,3,11,10,4,9,8,6,7,14,12
0,1,2,5,14,15,3,13,11,10,4,9,8,6,7,12
0,1,2,6,7,15,3,13,11,10,4,9,5,8,14,12
0,1,2,6,8,15,3,13,11,10,4,9,5,7,14,12
0,1,2,6,10,15,5,9,11,7,13,14,3,8,12,4
0,1,2,6,11,15,3,13,10,4,9,5,8,7,14,12
0,1,2,6,12,15,3,13,11,10,4,9,5,8,7,14
0,1,2,6,13,15,3,11,10,4,9,5,8,7,14,12
0,1,2,6,14,15,3,13,11,10,4,9,5,8,7,12
0,1,2,7,8,15,3,13,11,10,4,9,5,6,14,12
0,1,2,7,10,15,5,9,11,13,6,14,3,8,12,4
0,1,2,7,11,15,3,13,10,4,9,5,8,6,14,12
0,1,2,7,13,15,3,11,10,4,9,5,8,6,14,12
0,1,2,8,10,15,5,9,11,7,13,6,14,3,12,4
0,1,2,8,11,15,3,13,10,4,9,5,6,7,14,12
0,1,2,8,13,15,3,11,10,4,9,5,6,7,14,12
0,1,2,8,14,15,3,13,11,10,4,9,5,6,7,12
0,1,2,10,11,15,5,9,7,13,6,14,3,8,12,4
0,1,2,10,12,15,5,9,11,7,13,6,14,3,8,4
0,1,2,10,13,15,5,9,11,7,6,14,3,8,12,4
0,1,2,10,14,15,5,9,11,7,13,6,3,8,12,4
0,1,2,11,12,15,3,13,10,4,9,5,8,6,7,14
0,1,2,11,13,15,3,10,4,9,5,8,6,7,14,12
0,1,2,11,14,15,3,13,10,4,9,5,8,6,7,12
0,1,2,12,13,15,3,11,10,4,9,5,8,6,7,14
0,1,2,12,14,15,3,13,11,10,4,9,5,8,6,7
0,1,2,13,14,15,3,11,10,4,9,5,8,6,7,12
0,1,3,4,5,9,2,8,10,7,11,6,13,14,15,12
0,1,3,4,6,9,2,8,10,7,11,5,13,14,15,12
0,1,3,4,7,9,2,8,10,11,6,5,13,14,15,12
0,1,3,4,8,9,2,10,7,11,6,5,13,14,15,12
0,1,3,4,11,9,2,8,10,7,6,5,13,14,15,12
0,1,3,4,13,9,2,8,10,7,11,6,5,14,15,12
0,1,3,4,14,9,2,8,10,7,11,6,5,13,15,12
0,1,3,5,6,9,2,8,10,7,11,13,4,14,15,12
0,1,3,5,7,9,2,8,10,11,6,13,4,14,15,12
0,1,3,5,8,9,2,10,7,11,6,13,4,14,15,12
0,1,3,5,11,9,2,8,10,7,6,13,4,14,15,12
0,1,3,5,13,9,2,8,10,7,11,6,4,14,15,12
0,1,3,5,14,9,2,8,10,7,11,6,13,4,15,12
0,1,3,6,7,9,2,8,10,11,5,13,4,14,15,12
0,1,3,6,8,9,2,10,7,11,5,13,4,14,15,12
0,1,3,6,10,9,5,11,7,13,14,15,8,12,2,4
0,1,3,6,11,9,2,8,10,7,5,13,4,14,15,12
