0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 17)","(0, 2)","(0, 16)","(0, 3)","(0, 15)","(0, 14)","(0, 7)","(0, 9)","(0, 13)","(1, 2)","(1, 3)","(1, 17)","(1, 4)","(1, 16)","(1, 5)","(1, 15)","(1, 12)","(1, 8)","(2, 3)","(2, 4)","(2, 5)","(2, 17)","(2, 6)","(2, 16)","(3, 4)","(3, 5)","(3, 9)","(3, 14)","(3, 11)","(4, 6)","(4, 7)","(4, 8)","(4, 9)","(4, 14)","(4, 17)","(5, 6)","(5, 8)","(5, 9)","(5, 10)","(6, 7)","(6, 8)","(6, 9)","(6, 10)","(7, 8)","(7, 9)","(7, 10)","(7, 11)","(8, 9)","(8, 10)","(8, 11)","(9, 10)","(9, 13)","(9, 17)","(10, 11)","(10, 12)","(10, 13)","(10, 15)","(11, 12)","(11, 13)","(11, 14)","(11, 15)","(12, 13)","(12, 14)","(12, 16)","(13, 14)","(13, 15)","(13, 16)","(14, 16)","(14, 17)","(15, 16)","(15, 17)","(16, 17)"
173,96
0,1,17,2,16,3,15,14,9,4,11,12,13,8,5,6,10,7
1,0,2,3,17,16,15,4,9,14,11,7,8,5,6,13,10,12
4,0,3,2,7,9,14,17,11,1,6,5,16,13,8,15,10,12
5,0,3,2,9,4,17,6,1,8,7,14,16,15,12,11,10,13
6,1,5,4,8,2,3,9,11,17,0,10,7,12,15,14,13,16
10,1,8,12,5,15,11,13,16,3,14,9,2,4,0,17,7,6
11,1,12,8,15,3,10,13,16,14,9,5,4,0,7,6,2,17
0,2,1,17,16,3,15,14,9,4,11,12,13,6,5,8,10,7
1,2,0,3,17,16,15,4,9,14,11,7,8,5,6,13,10,12
2,4,0,3,7,9,14,17,11,1,6,5,13,16,8,15,10,12
2,5,0,3,9,6,4,17,7,1,8,14,10,11,16,15,12,13
2,6,3,5,4,9,8,1,17,0,11,7,16,15,14,10,13,12
3,0,1,17,2,16,15,14,9,4,11,12,13,8,5,6,10,7
3,1,0,2,17,16,15,14,9,4,11,12,13,8,5,6,10,7
3,4,0,2,7,9,14,17,6,5,16,11,13,1,8,10,15,12
3,5,0,2,9,4,17,6,1,8,7,14,16,15,12,11,10,13
3,11,1,12,8,15,14,10,13,16,9,5,4,0,17,7,6,2
4,1,0,3,2,7,9,14,17,16,15,11,6,5,8,10,13,12
5,1,0,3,2,9,17,16,15,4,14,11,6,8,13,10,7,12
7,0,6,2,9,4,3,5,17,14,1,8,11,10,16,13,12,15
7,4,0,3,2,9,14,17,11,1,6,5,16,13,8,15,10,12
8,1,3,9,5,11,4,17,10,7,13,6,2,12,15,14,0,16
8,4,0,7,9,3,2,14,17,11,6,5,13,1,16,15,10,12
8,5,0,7,9,3,2,6,10,4,11,17,1,13,15,12,14,16
8,6,3,9,5,11,4,1,2,10,7,13,17,0,14,12,15,16
9,0,2,6,5,4,3,17,7,8,1,14,10,11,16,15,12,13
9,4,2,6,5,3,17,0,7,8,1,14,10,11,16,15,12,13
9,5,2,6,4,3,17,0,7,1,8,14,10,11,16,15,12,13
9,6,3,5,4,2,8,1,0,17,11,7,16,15,14,10,13,12
9,10,3,11,5,13,8,7,14,0,4,1,6,17,12,16,15,2
9,12,10,13,5,1,3,17,4,8,15,16,14,11,0,2,6,7
12,1,0,13,14,16,2,3,17,15,11,9,4,10,8,7,5,6
12,6,10,8,11,1,7,15,3,2,4,5,0,9,16,13,17,14
12,10,5,1,15,8,16,13,11,2,14,9,3,6,0,17,4,7
13,0,1,12,15,16,17,2,3,14,11,10,9,4,7,8,5,6
13,5,10,9,4,14,6,3,2,8,1,7,12,11,17,0,16,15
13,6,10,9,4,14,8,7,12,11,17,0,3,1,16,15,2,5
14,0,2,16,17,4,3,1,9,7,12,15,5,8,13,6,11,10
14,4,2,16,17,0,3,1,9,7,12,15,5,8,13,6,11,10
14,11,2,16,17,0,4,3,15,13,12,1,9,7,8,10,5,6
15,0,12,16,13,11,1,10,14,7,3,8,2,17,5,4,9,6
15,1,3,0,11,17,2,16,14,7,13,12,8,9,4,6,5,10
15,10,5,1,12,8,11,13,16,3,14,9,2,0,4,17,7,6
16,0,1,17,2,3,15,14,9,4,11,12,13,8,5,6,10,7
16,1,0,2,3,17,15,14,4,9,11,12,13,7,8,5,6,10
17,0,1,2,16,3,15,14,4,9,11,12,13,7,8,5,6,10
17,1,0,2,3,16,15,4,9,14,11,7,8,5,6,13,10,12
17,4,0,3,2,7,9,14,1,11,6,5,16,13,15,8,12,10
1,2,3,0,17,16,15,14,9,4,11,12,13,8,5,6,10,7
2,3,4,0,7,9,14,17,6,11,5,13,16,1,8,10,15,12
2,3,5,0,9,6,4,17,7,1,8,14,11,10,16,15,12,13
2,4,1,0,3,7,9,14,17,16,15,11,6,8,10,5,13,12
2,5,1,0,3,9,17,16,15,4,14,11,6,8,13,10,7,12
2,16,0,12,1,14,13,3,17,15,4,11,9,10,7,8,6,5
2,16,1,4,17,14,0,3,12,15,7,9,13,11,10,6,8,5
2,17,0,15,1,16,3,4,9,14,11,7,8,6,5,10,13,12
2,17,1,3,0,14,9,4,16,15,7,12,13,6,5,8,11,10
2,17,4,0,3,7,9,14,1,11,6,5,13,16,15,8,12,10
3,4,1,0,2,7,9,14,17,16,15,6,5,11,8,10,13,12
3,5,1,0,2,9,17,16,15,4,6,8,13,10,14,11,7,12
8,1,4,6,2,5,3,9,11,17,0,12,15,14,7,10,13,16
8,6,4,5,3,2,1,9,11,0,17,10,7,14,12,15,13,16
8,7,4,0,9,3,2,14,17,6,5,13,1,11,16,10,15,12
9,6,4,5,3,2,1,8,11,0,17,10,13,7,14,12,15,16
9,7,0,6,2,3,4,5,17,11,1,14,8,10,13,15,12,16
9,7,4,5,6,8,10,3,2,1,11,12,15,0,17,13,14,16
9,7,6,3,4,11,0,5,2,8,14,17,1,10,13,15,16,12
9,8,4,5,3,2,6,1,11,0,17,10,13,7,14,12,15,16
9,8,5,4,6,3,2,1,11,0,17,10,13,7,14,12,15,16
9,8,6,3,5,11,4,1,2,10,13,7,14,12,15,17,0,16
9,13,10,4,14,8,7,6,17,0,3,12,11,16,15,1,2,5
15,0,13,14,16,17,11,12,9,7,3,10,1,4,8,2,5,6
16,12,1,0,13,14,2,3,17,15,11,9,4,10,8,7,5,6
16,12,13,0,14
16,13,0,1,12,15,17,2,3,14,11,10,9,4,7,8,5,6
16,13,15
16,14,0,11,15,13,12,3,7,17,1,10,9,2,4,8,5,6
16,14,12,0,13
16,14,17
16,15,0,12,13,11,1,10,14,7,3,8,2,17,5,4,9,6
16,15,1,14,13,17,0,11,3,4,12,9,2,7,8,10,5,6
16,17,0,1,2,3,15,14,4,9,11,12,13,7,8,5,6,10
16,17,1,0,2,3,15,14,4,9,11,12,13,7,8,5,6,10
17,4,1,0,3,2,7,9,14,16,15,11,6,5,8,10,13,12
17,14,0,15,13,16,11,9,12,7,3,4,10,8,1,2,6,5
17,15,0,14,16,13,11,12,9,7,3,1,10,4,8,2,5,6
17,15,1,3,0,14,2,9,4,11,16,7,13,12,5,6,10,8
