0,1,2,3,4,5,6,7,8,9,10,11,12,13
"(0, 1)","(0, 13)","(0, 2)","(0, 3)","(0, 11)","(0, 10)","(0, 5)","(0, 9)","(0, 6)","(0, 8)","(0, 7)","(0, 12)","(1, 2)","(1, 3)","(1, 13)","(1, 5)","(1, 11)","(1, 6)","(1, 10)","(1, 8)","(1, 12)","(2, 13)","(2, 6)","(2, 11)","(2, 8)","(2, 10)","(2, 9)","(2, 3)","(2, 4)","(2, 12)","(2, 5)","(3, 5)","(3, 6)","(3, 7)","(3, 13)","(3, 8)","(3, 10)","(3, 4)","(3, 12)","(3, 9)","(4, 6)","(4, 9)","(4, 13)","(4, 10)","(4, 12)","(4, 11)","(4, 7)","(4, 8)","(5, 6)","(5, 7)","(5, 8)","(5, 9)","(5, 10)","(5, 13)","(5, 12)","(5, 11)","(6, 8)","(6, 9)","(6, 10)","(6, 11)","(6, 12)","(6, 13)","(6, 7)","(7, 9)","(7, 10)","(7, 11)","(7, 12)","(7, 13)","(7, 8)","(8, 10)","(8, 11)","(8, 13)","(8, 9)","(8, 12)","(9, 10)","(9, 11)","(9, 13)","(9, 12)","(10, 11)","(10, 12)","(10, 13)","(11, 12)","(11, 13)","(12, 13)"
Nombre de convexes,3649
Nombre d'attributs,80
Attributs :
2,3,4,6,8,9,10,12
2,3,4,6,8,9,10,13
2,3,4,6,8,9,12,13
2,3,4,6,8,10,12,13
2,3,4,6,9,10,12,13
2,3,4,8,9,10,12,13
2,4,6,8,9,10,11,12
2,4,6,8,9,10,11,13
2,4,6,8,9,11,12,13
2,4,6,8,10,11,12,13
2,4,6,9,10,11,12,13
2,4,8,9,10,11,12,13
3,4,6,7,8,9,10,12
3,4,6,7,8,9,10,13
3,4,6,7,8,9,12,13
3,4,6,7,8,10,12,13
3,4,6,7,9,10,12,13
3,4,7,8,9,10,12,13
4,6,7,8,9,10,11,12
4,6,7,8,9,10,11,13
4,6,7,8,9,11,12,13
4,6,7,8,10,11,12,13
4,6,7,9,10,11,12,13
4,7,8,9,10,11,12,13
0,1,2,3,5,6,8,10,12
0,1,2,3,5,6,8,10,13
0,1,2,3,5,6,8,12,13
0,1,2,3,5,6,10,12,13
0,1,2,3,5,8,10,12,13
0,1,2,3,6,8,10,12,13
0,1,2,5,6,8,10,11,12
0,1,2,5,6,8,10,11,13
0,1,2,5,6,8,11,12,13
0,1,2,5,6,10,11,12,13
0,1,2,5,8,10,11,12,13
0,1,2,6,8,10,11,12,13
0,1,3,5,6,8,10,12,13
0,1,5,6,8,10,11,12,13
0,2,3,5,6,8,9,10,12
0,2,3,5,6,8,9,10,13
0,2,3,5,6,8,9,12,13
0,2,3,5,6,9,10,12,13
0,2,3,5,8,9,10,12,13
0,2,3,6,8,9,10,12,13
0,2,5,6,8,9,10,11,12
0,2,5,6,8,9,10,11,13
0,2,5,6,8,9,11,12,13
0,2,5,6,9,10,11,12,13
0,2,5,8,9,10,11,12,13
0,2,6,8,9,10,11,12,13
0,3,5,6,7,8,9,10,12
0,3,5,6,7,8,9,10,13
0,3,5,6,7,8,9,12,13
0,3,5,6,7,8,10,12,13
0,3,5,6,7,9,10,12,13
0,3,5,7,8,9,10,12,13
0,3,6,7,8,9,10,12,13
0,5,6,7,8,9,10,11,12
0,5,6,7,8,9,10,11,13
0,5,6,7,8,9,11,12,13
0,5,6,7,8,10,11,12,13
0,5,6,7,9,10,11,12,13
0,5,7,8,9,10,11,12,13
0,6,7,8,9,10,11,12,13
1,2,3,5,6,8,10,12,13
1,2,5,6,8,10,11,12,13
2,3,4,6,8,9,10,12,13
2,3,5,6,8,9,10,12,13
2,4,6,8,9,10,11,12,13
2,5,6,8,9,10,11,12,13
3,4,6,7,8,9,10,12,13
3,5,6,7,8,9,10,12,13
4,6,7,8,9,10,11,12,13
5,6,7,8,9,10,11,12,13
0,1,2,3,5,6,8,10,12,13
0,1,2,5,6,8,10,11,12,13
0,2,3,5,6,8,9,10,12,13
0,2,5,6,8,9,10,11,12,13
0,3,5,6,7,8,9,10,12,13
0,5,6,7,8,9,10,11,12,13
