0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 1)","(0, 7)","(0, 2)","(0, 8)","(0, 10)","(0, 14)","(0, 13)","(0, 15)","(0, 6)","(1, 4)","(1, 14)","(1, 10)","(1, 2)","(1, 11)","(1, 9)","(1, 15)","(1, 3)","(1, 13)","(2, 3)","(2, 15)","(2, 14)","(2, 7)","(2, 10)","(2, 11)","(2, 12)","(2, 8)","(2, 4)","(3, 7)","(3, 14)","(3, 11)","(3, 4)","(3, 13)","(4, 15)","(4, 11)","(4, 10)","(4, 14)","(4, 5)","(4, 6)","(4, 13)","(4, 7)","(5, 6)","(5, 7)","(5, 8)","(5, 10)","(5, 11)","(5, 14)","(5, 15)","(5, 12)","(6, 8)","(6, 10)","(6, 13)","(6, 15)","(6, 7)","(6, 9)","(6, 11)","(6, 12)","(7, 8)","(7, 11)","(7, 13)","(7, 14)","(7, 9)","(8, 11)","(8, 15)","(8, 14)","(8, 10)","(9, 10)","(9, 13)","(9, 14)","(9, 12)","(9, 15)","(10, 14)","(10, 15)","(10, 11)","(10, 12)","(10, 13)","(11, 12)","(11, 13)","(12, 13)","(12, 15)","(13, 15)"
347,216
3,0,2,7,14,13,1,15,10,11,12,4,9,8,5,6
4,0,1,15,10,14,6,13,2,7,11,9,3,8,5,12
5,3,7,11,14,4,8,10,2,1,6,15,0,13,9,12
9,0,10,13,14,7,6,1,15,5,2,4,11,8,3,12
11,0,8,7,10,2,1,13,6,15,14,5,9,4,3,12
12,1,13,11,2,10,9,15,7,3,4,0,6,8,5,14
0,6,5,7,8,10,14,15,11,2,13,9,4,1,3,12
0,7,1,3,11,2,13,14,9,4,8,10,6,5,12,15
0,8,1,11,15,2,14,10,7,13,6,4,5,12,3,9
1,3,0,2,7,14,13,15,10,11,12,4,9,8,5,6
1,4,0,15,10,14,6,13,2,7,8,5,9,11,3,12
1,9,8,0,14,10,2,11,15,7,6,13,3,5,4,12
1,11,0,8,7,10,2,13,6,15,14,3,9,4,5,12
2,3,0,7,14,13,1,11,9,4,10,12,15,8,6,5
2,4,0,1,15,10,14,6,13,7,11,9,3,8,5,12
2,11,0,8,7,10,1,13,6,15,14,5,9,4,3,12
2,12,9,15,14,7,10,1,4,8,5,0,13,6,11,3
5,4,3,7,11,14,8,10,2,1,6,15,0,13,9,12
6,4,2,8,10,15,7,0,11,12,5,14,9,13,1,3
7,3,1,11,2,13,0,14,9,4,8,10,6,5,12,15
7,4,1,3,11,2,13,0,14,9,8,10,6,5,12,15
7,5,3,11,14,4,8,10,2,1,6,15,0,9,13,12
7,9,5,10,14,6,12,15,2,4,11,0,13,8,1,3
7,11,1,3,2,13,0,14,9,4,15,10,12,8,6,5
8,5,4,7,6,11,15,2,14,10,13,0,9,12,1,3
8,11,1,15,0,2,14,10,13,4,5,6,12,9,7,3
10,4,0,1,15,14,6,13,2,7,11,9,3,8,5,12
10,5,3,14,1,2,4,11,13,7,8,9,0,15,12,6
10,9,0,13,14,7,6,1,15,3,4,5,8,2,11,12
10,11,0,8,7,2,1,13,6,15,14,5,9,4,3,12
10,12,1,13,11,2,9,15,7,3,4,0,6,8,5,14
13,3,0,2,7,14,1,15,10,11,12,4,9,8,5,6
13,4,0,1,15,10,14,6,2,7,11,9,3,8,5,12
13,9,0,10,14,7,6,1,15,5,2,4,11,8,3,12
13,11,0,8,7,10,2,1,6,15,14,5,9,4,3,12
13,12,5,15,6,7,10,4,11,2,8,9,0,1,14,3
14,3,0,2,7,13,1,15,10,11,12,4,9,8,5,6
14,4,0,1,15,10,6,13,2,7,11,9,3,8,5,12
14,5,3,7,11,4,8,10,2,1,6,15,0,13,9,12
14,9,0,10,13,7,6,1,15,5,2,4,11,8,3,12
15,4,0,1,10,14,6,13,2,7,11,9,3,5,8,12
15,5,3,13,2,4,1,7,11,14,12,6,10,0,9,8
15,9,0,10,13,14,7,6,1,5,2,4,11,8,3,12
15,12,1,13,11,2,10,9,7,3,4,0,8,5,6,14
0,1,2,9,7,10,14,13,15,6,12,3,11,4,8,5
0,1,13,9,7,10,14,15,6,3,11,2,4,8,5,12
0,2,7,6,15,10,11,12,8,4,13,5,9,1,14,3
0,2,8,6,15,7,10,11,12,4,13,5,9,1,14,3
