0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 8)","(0, 5)","(0, 6)","(0, 1)","(0, 17)","(0, 7)","(0, 2)","(0, 9)","(0, 13)","(1, 16)","(1, 11)","(1, 10)","(1, 6)","(1, 13)","(1, 14)","(1, 17)","(1, 12)","(1, 8)","(2, 11)","(2, 9)","(2, 14)","(2, 8)","(2, 15)","(2, 4)","(3, 8)","(3, 11)","(3, 10)","(3, 9)","(3, 14)","(3, 5)","(3, 4)","(3, 13)","(4, 5)","(4, 8)","(4, 9)","(4, 6)","(4, 10)","(4, 11)","(4, 7)","(4, 14)","(5, 8)","(5, 13)","(5, 16)","(5, 11)","(5, 12)","(5, 15)","(6, 16)","(6, 12)","(6, 8)","(6, 7)","(6, 11)","(7, 9)","(7, 15)","(7, 8)","(7, 14)","(7, 12)","(7, 16)","(7, 17)","(8, 12)","(9, 10)","(9, 15)","(10, 12)","(10, 11)","(10, 13)","(11, 14)","(11, 17)","(12, 15)","(12, 16)","(13, 15)","(15, 16)","(15, 17)","(16, 17)"
150,81
3,2,8,11,9,14,4,5,6,1,0,7,10,15,16,12,13,17
4,1,8,6,10,11,14,3,12,5,2,7,13,9,15,0,16,17
10,0,9,1,13,3,15,8,5,11,14,12,17,7,2,16,4,6
11,0,1,2,17,5,6,14,8,16,13,12,15,4,7,3,10,9
12,0,6,7,1,5,8,16,4,11,14,17,15,13,10,9,2,3
14,0,7,2,1,9,15,8,4,12,16,6,17,11,3,10,13,5
15,1,16,13,17,12,5,0,10,7,8,11,4,3,2,9,6,14
16,0,1,6,5,7,17,11,13,12,8,14,4,15,2,3,10,9
0,1,5,16,11,13,12,8,6,7,17,15,2,3,10,4,14,9
0,2,7,9,14,8,15,4,3,1,5,12,13,17,6,11,10,16
0,5,7,4,8,16,12,15,9,6,2,10,1,17,13,3,11,14
0,7,5,15,8,12,16,4,13,17,2,9,6,1,10,3,11,14
0,9,1,10,13,15,3,17,7,2,5,16,12,8,11,14,6,4
1,10,9,0,13,15,3,16,17,12,7,2,5,8,11,14,6,4
1,11,5,16,0,13,12,8,6,17,7,15,2,3,10,4,14,9
1,12,5,16,11,0,13,8,6,17,7,15,10,2,3,4,14,9
1,14,10,11,3,4,8,13,6,7,2,12,5,0,16,17,9,15
1,16,5,11,0,13,12,8,17,6,2,3,10,4,7,15,14,9
2,4,7,9,14,0,8,15,3,1,5,6,17,13,12,11,10,16
2,11,3,9,14,8,4,10,7,0,1,5,6,12,13,15,17,16
2,14,3,11,9,8,4,10,1,5,6,7,0,12,13,16,17,15
2,15,8,12,7,5,9,14,0,4,16,11,3,10,1,17,13,6
3,4,2,8,11,9,14,5,6,1,0,7,10,15,16,12,13,17
5,3,2,4,8,0,11,15,9,14,6,7,1,12,13,17,10,16
5,4,2,8,0,11,15,3,6,1,7,12,9,17,13,14,10,16
5,11,2,4,8,0,15,9,6,7,3,1,12,17,13,10,16,14
5,12,7,4,8,0,16,15,6,10,9,2,1,17,13,11,3,14
5,15,11,17,2,0,16,8,4,7,9,13,6,1,12,3,14,10
5,16,2,4,8,0,11,15,6,7,9,1,12,3,17,13,14,10
6,4,5,16,12,0,8,11,7,1,17,10,2,9,3,15,14,13
6,11,0,1,2,17,5,14,8,16,13,12,4,15,7,3,10,9
6,12,0,7,1,5,8,14,16,17,15,4,11,13,2,3,9,10
6,16,0,1,5,7,17,11,13,12,8,14,4,15,2,3,10,9
7,4,5,15,8,12,16,0,2,9,13,17,6,1,10,14,11,3
7,12,5,15,8,16,0,4,2,13,17,9,6,1,10,14,11,3
7,14,3,9,8,4,2,0,1,15,11,5,13,6,16,17,12,10
7,15,5,8,12,16,0,4,2,6,1,10,17,9,13,14,11,3
7,16,5,15,8,12,0,4,2,13,17,9,6,1,10,14,11,3
8,3,2,11,9,14,4,1,5,6,10,7,0,13,16,12,17,15
8,4,1,6,10,11,14,12,7,3,2,5,15,16,0,17,9,13
8,12,0,6,7,1,5,16,4,11,14,17,15,13,10,9,2,3
9,3,2,8,11,14,4,0,7,5,6,1,10,13,17,15,12,16
9,4,1,10,0,8,6,11,14,13,3,12,5,7,2,17,15,16
9,10,2,4,11,3,8,14,0,7,1,12,5,6,13,17,15,16
9,15,1,10,0,16,13,17,12,11,5,7,2,6,8,3,4,14
13,3,4,5,10,11,12,1,6,15,8,7,14,16,0,17,9,2
13,10,0,9,1,3,15,8,5,11,14,12,17,7,2,16,4,6
13,15,4,5,3,10,7,2,9,11,12,8,0,16,14,1,17,6
17,11,0,1,2,5,6,14,8,16,13,12,15,4,7,3,10,9
0,1,6,7,16,14,17,12,8,5,2,11,4,3,15,13,9,10
0,6,7,5,16,12,4,8,11,15,1,17,10,9,2,3,14,13
0,8,1,5,16,11,13,12,6,7,17,15,2,3,4,10,14,9
0,8,7,5,15,12,16,4,13,17,2,9,6,1,10,3,11,14
0,13,1,5,16,11,12,8,6,7,17,15,2,3,10,4,14,9
1,6,12,7,16,0,14,17,8,5,2,11,4,3,15,13,9,10
1,6,16,11,5,17,8,0,13,12,4,15,7,3,2,9,10,14
1,8,12,5,16,11,0,13,6,7,17,15,2,3,4,10,14,9
1,10,11,16,12,17,5,6,15,7,0,8,13,4,3,9,2,14
1,17,11,9,0,10,15,7,2,3,4,5,6,13,8,12,16,14
2,11,4,13,0,15,1,3,5,10,6,17,8,7,9,16,12,14
2,14,4,10,11,9,3,1,7,0,8,13,6,15,12,17,16,5
3,4,5,7,8,9,14,0,16,12,15,2,1,6,10,11,13,17
5,8,3,2,4,0,11,15,9,14,6,7,13,1,17,10,12,16
5,8,4,2,0,11,15,6,7,9,1,17,13,3,12,16,14,10
5,11,3,2,4,8,0,15,9,14,6,7,1,12,17,13,10,16
5,15,12,14,4,11,3,7,2,1,9,8,6,10,17,13,16,0
6,4,7,5,16,12,0,8,11,15,1,17,10,2,9,13,3,14
6,7,12,5,16,0,4,8,11,15,1,17,2,9,13,10,3,14
6,7,16,11,14,4,17,1,5,3,8,10,0,15,12,13,9,2
6,8,4,5,16,12,0,11,1,7,17,10,2,9,3,14,13,15
6,8,12,0,7,1,5,14,16,17,15,4,11,13,2,3,9,10
7,8,4,5,15,12,16,0,2,9,13,17,6,10,1,14,11,3
7,8,12,5,15,16,0,4,2,13,17,9,1,6,10,14,11,3
7,9,15,14,2,4,3,0,8,11,5,13,17,1,6,12,10,16
7,17,15,14,11,1,2,4,6,5,16,0,12,8,13,9,10,3
7,17,16,14,11,1,4,6,5,0,12,8,10,9,2,15,3,13
8,3,4,2,11,9,14,1,5,6,10,7,0,13,16,12,17,15
9,3,4,8,7,2,0,14,15,11,5,13,6,1,12,17,16,10
9,10,3,2,4,11,8,14,1,5,6,0,7,12,13,16,17,15
5,11,3,4,13,1,10,16,0,12,8,14,6,17,7,15,2,9
6,7,16,12,14,4,1,11,5,8,10,0,17,15,3,13,2,9
