0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 1)","(0, 2)","(0, 16)","(0, 3)","(0, 15)","(0, 4)","(0, 14)","(0, 5)","(0, 13)","(0, 6)","(1, 2)","(1, 3)","(1, 4)","(1, 16)","(1, 5)","(1, 15)","(1, 6)","(1, 14)","(2, 3)","(2, 4)","(2, 5)","(2, 17)","(2, 6)","(2, 16)","(2, 7)","(2, 15)","(3, 6)","(3, 7)","(3, 17)","(3, 8)","(3, 16)","(3, 15)","(3, 13)","(3, 9)","(4, 6)","(4, 7)","(4, 8)","(4, 9)","(4, 17)","(4, 14)","(4, 5)","(5, 6)","(5, 7)","(5, 8)","(5, 10)","(6, 7)","(6, 8)","(6, 9)","(6, 10)","(6, 17)","(7, 9)","(7, 10)","(7, 11)","(7, 12)","(7, 16)","(8, 9)","(8, 10)","(8, 11)","(8, 12)","(8, 13)","(8, 17)","(9, 10)","(9, 12)","(9, 13)","(9, 14)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(10, 15)","(11, 12)","(11, 13)","(11, 14)","(11, 15)","(11, 16)","(12, 13)","(12, 14)","(12, 15)","(12, 16)","(12, 17)","(13, 14)","(13, 15)","(13, 16)","(13, 17)","(14, 15)","(14, 16)","(14, 17)","(15, 16)","(15, 17)","(16, 17)"
399,190
7,1,6,5,4,3,2,16,17,0,8,9,14,12,15,13,10,11
8,2,6,5,4,3,17,7,1,0,9,10,11,12,16,15,14,13
9,2,7,6,4,3,1,0,8,17,14,16,5,15,13,10,11,12
10,4,9,8,7,6,14,5,11,12,3,13,17,16,1,0,15,2
17,1,16,15,14,2,3,4,6,0,7,10,13,9,8,5,12,11
0,11,16,15,14,13,10,5,6,12,7,8,2,1,4,3,17,9
0,12,16,15,14,13,10,5,6,11,7,8,2,1,4,9,17,3
0,13,2,15,16,17,3,14,4,6,1,9,10,8,7,5,12,11
1,11,16,15,14,10,5,6,13,12,7,8,2,0,4,3,17,9
1,12,16,15,14,10,5,6,13,11,7,8,2,0,4,9,17,3
2,7,1,6,5,4,3,16,17,0,8,9,14,12,15,13,10,11
2,17,1,16,15,14,3,4,6,0,7,10,13,9,8,5,12,11
3,7,1,6,5,4,2,16,17,0,8,9,14,12,15,13,10,11
3,8,5,2,1,0,6,7,4,17,16,13,9,10,11,12,14,15
3,9,5,2,1,0,6,7,8,10,4,17,15,14,16,13,11,12
3,17,1,16,15,14,2,4,6,0,7,10,13,9,8,5,12,11
4,7,1,6,5,3,2,16,17,0,8,9,14,12,15,13,10,11
4,8,3,2,6,1,7,0,9,17,5,16,14,15,10,11,12,13
