0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 1)","(0, 4)","(0, 8)","(0, 17)","(0, 5)","(0, 6)","(1, 3)","(1, 17)","(1, 4)","(1, 5)","(1, 15)","(1, 6)","(1, 10)","(1, 8)","(1, 11)","(1, 16)","(2, 4)","(2, 5)","(2, 11)","(2, 9)","(2, 12)","(2, 14)","(2, 10)","(2, 8)","(3, 7)","(3, 17)","(3, 16)","(3, 4)","(3, 10)","(3, 5)","(4, 6)","(4, 7)","(4, 15)","(4, 5)","(4, 11)","(4, 13)","(5, 6)","(5, 10)","(5, 15)","(5, 13)","(6, 7)","(6, 8)","(6, 10)","(6, 16)","(7, 10)","(7, 11)","(7, 16)","(7, 17)","(7, 8)","(7, 12)","(8, 11)","(8, 10)","(9, 10)","(9, 12)","(9, 13)","(9, 16)","(9, 15)","(9, 17)","(10, 11)","(10, 14)","(11, 12)","(11, 14)","(11, 15)","(11, 16)","(12, 13)","(12, 15)","(13, 14)","(13, 15)","(13, 16)","(14, 15)","(14, 17)","(16, 17)"
149,82
2,3,4,5,10,6,1,7,11,8,16,17,12,15,0,9,13,14
3,0,1,17,4,5,7,6,8,10,11,16,2,9,14,15,13,12
7,2,4,10,11,8,12,6,1,3,5,0,15,13,9,16,17,14
10,0,6,1,5,8,2,4,11,7,3,16,15,17,12,9,13,14
11,0,8,1,4,6,7,2,10,16,5,17,3,12,9,14,13,15
12,0,11,8,2,7,1,15,4,13,5,9,17,6,14,16,10,3
13,0,5,4
15,0,1,4,5
16,0,17,6,1,7,4,8,10,3,11,13,2,5,9,14,15,12
0,1,3,4,17,5,7,6,8,10,11,16,2,9,14,15,13,12
0,15,1,4,5,3,17,14,9,7,11,10,13,2,16,12,6,8
1,3,2,4,5,10,8,11,6,7,0,15,16,17,12,14,9,13
1,10,2,4,5,8,11,6,7,3,0,15,16,17,12,14,9,13
1,11,3,7,16,4,10,6,17,8,13,9,2,5,0,14,12,15
1,15,3,4,5
1,16,2,4,5,10,8,11,9,6,7,3,13,0,15,12,17,14
2,4,3,5,10,7,6,1,11,8,12,16,17,15,0,13,9,14
4,3,0,1,17,5,7,6,8,10,11,16,2,9,14,15,13,12
4,7,2,10,11,8,12,6,1,3,5,9,0,13,15,16,17,14
4,11,0,8,1,6,7,2,10,16,5,17,3,12,9,14,13,15
4,13,0,5
4,15,0,1,5
5,2,3,4,10,6,1,7,11,8,16,17,12,15,0,13,9,14
5,3,0,1,17,4,7,6,10,8,11,16,9,14,2,15,13,12
5,10,0,6,1,8,2,4,11,7,3,15,16,17,12,14,9,13
5,13,0,4
5,15,0,1,4
6,7,3,5,4,10,1,16,13,2,11,9,17,8,12,14,15,0
6,10,0,1,5,8,2,4,11,7,3,16,15,17,12,9,13,14
6,15,5,4,1
6,16,0,17,1,7,4,8,10,3,11,13,2,5,9,14,15,12
7,3,2,4,10,11,8,12,5,6,1,0,15,13,9,16,17,14
8,2,7,4,11,12,10,6,1,0,15,13,3,5,9,16,17,14
8,7,5,6,0,1,2,10,4,3,16,17,11,12,13,9,14,15
8,10,0,6,1,5,2,4,11,7,3,16,15,17,12,9,13,14
8,11,0,1,4,2,6,7,5,10,12,16,17,3,15,13,9,14
9,2,7,10,12,16,17,4,11,8,6,1,3,14,5,13,15,0
9,10,1,16,15,17,3,7,6,11,13,14,5,4,12,8,0,2
9,12,1,10,16,15,17,11,7,2,6,3,5,14,13,4,8,0
9,13,11,10,12,2,16,15,14,4,5,7,6,1,3,17,0,8
9,15,11,10,12,2,16,1,5,14,7,6,3,13,4,17,8,0
9,16,12,13,7,11,4,14,15,10,17,2,6,1,3,5,0,8
14,2,7,11,17,10,4,12,8,1,16,9,3,0,6,5,15,13
14,10,1,15,11,17,5,9,7,16,3,2,13,4,0,6,12,8
17,3,0,1,4,5,7,6,8,10,11,16,2,9,14,15,13,12
17,7,2,14,9,4,10,11,8,12,13,15,16,1,0,3,6,5
17,14
17,16,0,6,1,7,4,8,10,3,11,13,2,5,9,14,15,12
0,1,4,3,17,5,7,6,8,10,11,16,2,9,14,15,13,12
0,5,1,3,4,17,7,6,8,10,11,16,2,9,14,15,13,12
0,6,1,3,4,17,5,7,10,16,2,11,13,14,9,8,12,15
0,6,8
0,8,1,5,6,2,10,4,11,7,3,15,16,17,12,14,9,13
1,3,4,2,5,10,8,11,6,0,15,7,16,17,14,12,9,13
1,4,11,14,17,15,10,2,13,3,7,0,16,9,5,12,6,8
1,4,15,3,5
1,5,3,2,4,10,8,11,6,7,0,15,16,17,12,14,9,13
1,5,10,2,4,8,11,6,7,3,0,15,16,17,12,14,9,13
1,5,15,3,4
1,6,10,4,7,3,5,2,11,16,17,8,12,15,9,13,0,14
1,8,10,5,6,0,2,4,11,7,3,15,16,17,12,14,9,13
1,8,11,9,17,15,10,16,2,12,7,0,14,3,5,13,4,6
1,10,3,4,7,6,5,2,11,16,17,8,12,15,9,13,14,0
1,16,3,15,13,9,11,4,5,12,14,10,17,2,7,6,0,8
1,17,3,15,14,9,4,5,11,10,13,2,16,7,0,12,8,6
1,17,16,2,4,5,10,8,11,14,9,7,0,3,6,13,15,12
4,5,3,0,1,17,7,6,10,8,11,16,2,9,14,15,13,12
4,5,15,0,1
5,6,10,0,1,8,2,4,11,7,3,15,16,17,12,14,9,13
6,8,7,9,10,16,2,17,12,1,3,11,14,13,4,5,0,15
6,8,10,0,1,5,2,4,11,7,3,16,15,17,12,9,13,14
9,10,2,7,12,16,17,4,11,8,13,15,3,6,1,14,0,5
9,13,12,14,10,2,15,17,11,5,7,1,3,4,16,0,6,8
9,15,12,11,10,2,16,1,5,14,7,6,3,4,13,17,8,0
14,10,2,7,11,17,4,12,8,1,16,3,9,0,15,13,6,5
17,7,3,15,1,14,9,4,11,12,5,6,10,8,16,13,2,0
0,1,4,5,3,17,7,6,8,10,11,16,2,9,14,15,13,12
0,4,5,6
0,4,6,1,3,17,5,7,10,16,14,9,13,8,11,2,15,12
0,5,6,1,3,4,17,7,10,16,2,11,13,14,9,8,12,15
1,3,4,5,14,17,15,10,11,2,13,7,0,9,16,12,6,8
0,1,4,5,6,14,17,15,10,11,2,13,3,7,16,9,12,8
