0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 6)","(0, 1)","(0, 7)","(0, 8)","(0, 3)","(0, 9)","(0, 14)","(1, 12)","(1, 7)","(1, 2)","(1, 8)","(1, 4)","(1, 13)","(1, 15)","(2, 6)","(2, 10)","(2, 8)","(2, 9)","(2, 11)","(2, 14)","(2, 4)","(2, 7)","(3, 16)","(3, 13)","(3, 10)","(3, 12)","(3, 14)","(3, 8)","(3, 5)","(3, 9)","(3, 15)","(4, 10)","(4, 13)","(4, 16)","(4, 9)","(4, 11)","(4, 14)","(5, 6)","(5, 14)","(5, 7)","(5, 10)","(5, 16)","(5, 8)","(6, 12)","(6, 13)","(6, 11)","(6, 15)","(7, 16)","(7, 9)","(7, 12)","(7, 14)","(8, 14)","(8, 9)","(8, 11)","(9, 15)","(9, 10)","(9, 11)","(9, 12)","(10, 14)","(10, 15)","(10, 16)","(10, 12)","(11, 13)","(11, 12)","(11, 16)","(12, 13)","(13, 16)","(13, 15)"
131,75
2,0,6,8,9,1,14,7,5,11,12,15,13,4,10,3,16
4,0,9,1,14,2,15,7,8,12,10,3,6,11,13,16,5
5,2,6,14,7,10,8,0,12,15,11,16,9,1,3,13,4
10,1,2,4,15,12,6,9,11,7,13,3,5,0,8,16,14
11,1,2,13,4,12,8,6,10,9,7,3,14,0,15,5,16
12,0,1,6,3,7,9,2,13,15,8,4,5,11,16,14,10
13,0,3,6,1,12,5,15,8,2,7,9,10,11,16,14,4
15,0,9,3,6,1,2,11,12,4,7,8,13,5,10,14,16
16,2,4,7,10,11,9,1,14,5,12,3,15,8,0,13,6
0,1,6,12,2,13,15,3,7,9,11,10,8,14,4,5,16
0,3,7,16,12,14,5,9,13,10,11,4,1,6,2,8,15
0,9,2,6,1,7,8,14,12,11,15,13,5,4,10,3,16
0,14,2,6,1,7,8,9,5,12,13,15,11,4,10,3,16
1,2,3,12,0,8,13,15,10,9,14,6,7,11,5,4,16
1,4,0,9,14,2,15,7,8,12,10,3,6,11,13,16,5
1,12,6,0,2,13,15,7,3,9,8,14,10,11,4,5,16
1,13,3,12,0,8,15,6,7,9,11,10,2,5,16,14,4
1,15,12,9,10,13,3,6,2,4,7,8,0,11,16,5,14
3,5,7,16,12,14,9,0,13,10,11,4,6,1,2,8,15
3,10,4,16,13,14,9,7,5,11,12,15,2,8,0,1,6
3,12,8,1,11,9,0,13,15,2,4,7,16,6,14,10,5
3,13,11,16,12,8,9,7,10,5,4,1,15,0,14,2,6
3,15,8,9,1,2,4,7,12,0,13,10,14,6,11,16,5
3,16,4,13,10,14,9,12,15,11,5,7,2,8,0,1,6
6,2,10,5,12,15,14,7,8,3,1,11,9,13,0,4,16
6,11,1,2,0,12,13,15,4,8,9,14,7,10,3,5,16
6,12,10,5,2,15,3,7,14,8,9,11,1,13,0,16,4
6,13,10,5,2,12,15,16,3,4,14,7,8,11,1,9,0
6,15,12,9,10,13,3,1,2,11,0,4,7,8,5,16,14
7,2,0,6,8,9,1,14,5,12,11,15,13,4,10,3,16
7,5,13,1,16,12,6,3,8,4,0,2,15,10,11,14,9
7,12,0,1,6,3,9,2,13,15,8,4,5,11,16,14,10
7,16,4,1,9,14,2,13,12,0,8,15,10,11,3,5,6
8,2,0,6,9,1,14,7,5,11,12,15,13,4,10,3,16
8,5,2,6,14,7,10,0,11,12,15,1,9,16,3,4,13
8,11,1,2,13,4,12,6,10,9,7,3,14,5,0,15,16
9,2,3,10,8,14,5,7,4,0,6,16,12,1,13,11,15
9,4,1,2,15,7,8,12,0,6,10,11,14,13,3,16,5
9,10,1,2,15,4,7,8,12,0,6,11,14,13,3,16,5
9,11,1,2,15,4,7,8,12,0,13,6,10,14,3,16,5
9,12,2,1,6,7,11,10,0,8,4,15,13,5,16,14,3
9,15,2,10,6,1,5,12,4,0,11,13,7,8,3,14,16
10,2,3,8,9,14,5,4,7,0,6,16,13,11,1,12,15
11,2,3,9,13,12,16,8,10,14,15,4,7,0,6,1,5
14,2,3,10,8,9,5,4,7,0,6,16,13,11,1,12,15
14,4,1,2,8,7,0,6,9,11,5,16,13,12,15,10,3
14,5,2,6,7,10,8,0,12,15,11,16,9,1,3,13,4
14,10,1,2,8,7,4,0,15,12,6,9,11,3,5,16,13
0,3,8,7,16,12,14,5,9,2,1,11,13,10,4,6,15
0,8,9,2,6,1,7,14,5,11,12,15,13,4,10,3,16
0,8,14,2,6,1,7,9,5,11,12,13,15,4,10,3,16
0,9,3,7,16,12,14,5,4,10,11,13,1,6,2,8,15
0,14,3,7,16,12,5,9,4,10,13,11,1,6,8,2,15
3,5,8,13,6,16,1,11,0,12,15,2,4,7,9,14,10
3,8,9
3,9,10,11,16,13,12,8,2,4,7,5,15,1,6,14,0
3,9,12,8,1,11,0,13,15,7,2,4,16,6,14,10,5
3,9,15,8,1,12,0,13,7,2,4,6,10,11,14,16,5
3,10,5,13,4,15,16,12,6,9,14,1,11,2,7,0,8
3,14,5,7,16,12,9,0,4,10,13,11,6,1,2,8,15
3,14,10,4,16,13,9,7,5,11,12,15,2,8,0,1,6
3,16,5,9,4,7,10,11,8,13,14,2,1,0,12,6,15
6,12,11,10,5,2,15,9,4,16,3,7,8,14,1,13,0
6,13,11,10,5,2,12,15,16,3,4,9,8,14,7,1,0
8,9,2,10,3,14,5,7,4,0,6,1,16,12,11,13,15
8,9,11,1,2,15,4,7,12,0,13,6,10,14,3,16,5
8,11,2,7,14,1,0,9,5,12,16,4,10,3,13,15,6
8,14,5,2,6,7,10,0,11,12,15,1,9,16,3,4,13
9,2,4,8,11,1,14,13,12,7,0,15,10,3,6,16,5
9,10,2,3,8,14,5,7,4,0,6,16,12,1,13,11,15
9,11,2,3,13,12,16,8,10,14,4,15,6,1,7,5,0
10,2,4,8,14,3,9,5,11,1,7,0,16,13,12,15,6
11,2,4,8,9,1,14,15,7,12,0,10,3,13,6,16,5
14,2,4,9,10,3,8,7,0,5,16,12,13,1,11,6,15
14,10,2,3,8,9,5,4,7,0,6,16,13,11,1,12,15
