0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 1)","(0, 2)","(0, 3)","(0, 12)","(0, 15)","(0, 5)","(1, 3)","(1, 16)","(1, 5)","(1, 14)","(1, 9)","(1, 10)","(1, 13)","(1, 11)","(1, 8)","(1, 4)","(1, 12)","(2, 16)","(2, 15)","(2, 14)","(2, 8)","(2, 11)","(2, 13)","(3, 5)","(3, 16)","(3, 10)","(3, 13)","(3, 9)","(3, 4)","(3, 14)","(3, 11)","(4, 11)","(4, 14)","(5, 7)","(5, 13)","(5, 16)","(5, 15)","(6, 7)","(6, 8)","(6, 16)","(6, 12)","(6, 14)","(6, 9)","(6, 11)","(7, 10)","(7, 11)","(7, 16)","(7, 8)","(7, 15)","(8, 11)","(8, 16)","(8, 15)","(8, 14)","(9, 10)","(9, 15)","(9, 14)","(9, 11)","(9, 12)","(9, 13)","(10, 14)","(10, 11)","(10, 16)","(11, 12)","(11, 13)","(12, 14)","(13, 14)","(14, 16)","(14, 15)"
122,71
4,0,3,1
8,0,2,15,1,16,14,11,13,9,5,3,7,6,10,12,4
9,0,1,15,3,12,5,14,8,11,13,16,7,2,10,4,6
10,0,3,1
11,0,12,1,2,3,14,9,16,13,8,10,4,6,15,7,5
13,0,5,1,3,2,16,15,14,11,8,7,6,10,9,12,4
14,0,12,1,2,15,3,11,9,16,13,8,5,4,10,6,7
16,0,1,2,3,5,14,13,11,8,15,12,10,4,9,6,7
0,1,2,16,14,13,11,8,3,5,7,6,10,12,15,4,9
0,2,14,1,3,12,15,16,13,11,8,5,9,6,7,10,4
0,4,1,3,2,11,14,16,13,8,12,10,9,6,7,15,5
1,4,0,3
1,8,10,11,16,7,14,2,3,6,12,4,9,13,5,15,0
1,9,2,0,16,14,13,11,8,15,3,12,5,6,10,7,4
1,10,0,3
1,11,2,0,16,14,13,8,3,12,5,15,7,6,10,4,9
1,13,2,0,16,14,11,8,3,5,12,15,7,6,10,4,9
1,14,2,0,16,13,11,8,3,12,15,5,7,6,10,4,9
1,16,2,0,14,13,11,8,3,5,12,15,10,4,9,6,7
2,8,10,16,14,11,7,1,3,6,12,13,4,9,15,5,0
2,11,7,16,15,8,1,3,6,10,14,5,9,0,13,12,4
2,13,10,16,14,11,1,3,9,5,7,8,6,12,4,0,15
2,14,7,16,15,8,11,10,6,5,1,3,9,12,4,13,0
2,16,7,15,8,11,14,5,9,10,1,3,6,12,13,4,0
3,4,0,1
3,9,0,1,15,12,5,14,8,11,13,16,7,2,10,4,6
3,10,0,1
3,11,0,12,1,2,14,9,16,13,8,10,4,6,15,7,5
3,13,0,5,1,2,16,15,14,11,8,7,6,10,9,12,4
3,14,0,12,1,2,15,11,9,16,13,8,5,4,10,6,7
3,16,0,1,2,5,14,13,11,8,15,12,10,4,9,6,7
5,4,3,1
6,7,4,14,11,16,10,15,8,12,1,2,13,9,3,5,0
12,9,0,1,15,3,5,14,8,11,13,16,7,2,10,4,6
12,11,0,1,2,3,16,14,13,8,9,6,7,10,5,4,15
12,14,0,1,2,15,3,16,13,11,8,5,9,6,7,10,4
15,0,1,14,8,9,5,12,2,3,16,13,6,11,7,10,4
15,7,0,5
15,8,1,14,9,0,5,12,2,3,16,13,11,6,7,10,4
15,9,13,2,14,5,11,0,16,1,3,8,7,12,4,10,6
15,14,1,8,9,0,5,6,11,2,16,7,3,12,13,4,10
0,1,3,2,16,14,13,11,8,5,7,6,10,12,15,4,9
0,3,5
0,5,1,2,13,16,15,14,11,8,3,9,7,6,10,12,4
0,5,15,6,12,7,16,14,8,9,1,11,10,2,3,13,4
0,12,1,4,3,11,14,9,2,8,10,13,6,15,16,7,5
1,3,9,8,16,14,11,15,6,10,2,7,5,12,13,4,0
1,3,11,2,0,16,14,13,8,12,5,15,7,6,10,4,9
1,3,13,4,14,11,12,10,2,9,6,8,0,16,7,15,5
1,3,14,2,0,16,13,11,8,12,15,5,7,6,10,4,9
1,3,16,2,0,14,13,11,8,5,12,15,10,4,9,6,7
1,5,13,2,0,16,14,11,8,15,3,12,7,6,10,4,9
1,5,16,2,0,14,13,11,8,15,3,12,10,4,9,6,7
1,12,9,10,11,14,8,4,2,13,3,6,15,16,7,0,5
1,12,11,8,14,6,10,2,13,4,9,3,16,7,0,15,5
1,12,14,8,11,6,4,10,2,9,13,3,16,7,0,15,5
2,14,8,13,11,1,12,4,10,9,3,6,0,16,7,15,5
2,15,8,13,14,9,5,11,1,16,3,12,10,4,6,0,7
2,15,14,7,16,8,11,10,6,5,1,3,9,12,4,13,0
2,16,8,13,14,1,3,5,11,15,12,10,4,9,6,0,7
3,5,13,0,1,2,16,14,11,8,15,7,6,10,12,4,9
3,5,16,0,1,2,14,13,11,8,15,12,10,4,9,6,7
5,7,15
12,6,9,10,11,14,1,7,16,8,4,2,13,3,15,5,0
12,6,11,5,0,1,7,16,13,3,2,15,14,9,8,10,4
0,3,5,1,2,16,13,14,11,15,8,7,6,10,9,12,4
1,3,4,14,15,0,5,9,8,2,12,13,16,7,11,6,10
1,3,9,10,8,16,14,11,15,6,7,2,5,12,13,4,0
1,3,10,11,8,16,14,7,2,6,12,13,4,9,15,5,0
1,3,10,14,8,16,11,7,2,6,12,4,9,13,5,15,0
1,3,10,16,13,9,14,11,2,5,6,15,12,4,8,7,0
