0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 15)","(0, 8)","(0, 10)","(0, 1)","(0, 16)","(0, 2)","(0, 3)","(0, 4)","(0, 9)","(0, 7)","(0, 12)","(1, 6)","(1, 7)","(1, 11)","(1, 9)","(1, 3)","(1, 10)","(1, 8)","(1, 2)","(1, 4)","(1, 15)","(1, 16)","(1, 5)","(2, 7)","(2, 13)","(2, 9)","(2, 3)","(2, 5)","(2, 11)","(2, 12)","(2, 6)","(2, 15)","(2, 4)","(2, 8)","(2, 16)","(3, 6)","(3, 11)","(3, 5)","(3, 12)","(3, 13)","(3, 10)","(3, 7)","(3, 4)","(4, 5)","(4, 6)","(4, 10)","(4, 14)","(4, 7)","(4, 11)","(4, 8)","(5, 6)","(5, 9)","(5, 7)","(5, 12)","(5, 13)","(5, 15)","(6, 16)","(6, 15)","(6, 14)","(6, 8)","(6, 7)","(6, 13)","(6, 9)","(6, 11)","(6, 12)","(7, 14)","(7, 9)","(7, 10)","(7, 15)","(7, 11)","(7, 12)","(7, 16)","(8, 12)","(8, 16)","(8, 9)","(8, 15)","(8, 10)","(8, 14)","(9, 10)","(9, 12)","(9, 16)","(9, 11)","(9, 13)","(9, 14)","(10, 11)","(10, 13)","(10, 14)","(10, 15)","(11, 15)","(11, 12)","(11, 13)","(11, 14)","(11, 16)","(12, 13)","(12, 14)","(12, 16)","(12, 15)","(13, 14)","(13, 16)","(13, 15)","(14, 15)","(15, 16)"
827,517
5,0,4,9,3,7,2,12,1,15,6,10,14,11,8,13,16
6,0,4,3,1,16,15,8,7,9,2,12,11,5,10,14,13
11,0,15,1,3,10,12,9,2,4,7,16,6,13,5,14,8
13,1,2,11,3,16,6,15,9,10,5,7,0,4,8,12,14
14,3,13,7,4,6,12,11,10,2,16,15,9,5,0,8,1
0,12,1,9,8,11,3,2,5,7,16,6,15,10,13,14,4
1,5,0,4,9,3,7,2,12,15,6,10,14,11,8,13,16
1,6,0,4,3,16,15,8,7,9,2,12,11,5,10,14,13
1,11,0,15,3,10,12,9,2,4,7,16,6,13,5,14,8
2,5,0,4,9,3,7,12,1,15,6,10,14,11,8,13,16
2,6,0,4,3,1,16,15,8,7,9,12,11,5,10,14,13
2,11,0,15,1,3,10,12,9,4,7,16,6,13,5,14,8
2,13,1,11,3,16,6,15,9,10,5,12,4,7,0,8,14
3,5,0,4,9,7,2,12,1,15,6,10,14,11,8,13,16
3,6,0,4,1,16,15,8,7,9,2,12,11,5,10,14,13
3,11,0,15,1,10,12,9,2,4,7,16,6,13,5,14,8
3,13,1,2,11,16,6,15,9,10,5,7,0,4,8,12,14
4,5,0,9,3,7,2,12,1,15,10,8,11,6,14,13,16
4,6,0,3,1,16,15,8,7,9,2,12,11,13,5,10,14
4,11,0,15,1,3,10,12,9,2,7,16,6,14,8,5,13
4,14,5,13,7,6,15,12,9,2,11,3,10,16,0,8,1
7,5,0,4,9,3,2,12,1,15,6,10,14,11,8,13,16
7,6,0,4,3,1,16,15,8,9,2,12,11,5,10,14,13
7,11,0,15,1,3,10,12,9,2,4,16,6,13,5,14,8
7,14,3,13,4,6,12,11,10,2,16,15,9,5,0,8,1
8,6,0,4,3,1,16,15,7,9,2,12,11,5,10,14,13
8,14,3,12,0,6,1,10,4,2,13,7,11,9,5,16,15
9,5,0,4,3,7,2,12,1,15,6,10,14,11,8,13,16
9,6,0,4,3,1,16,15,8,7,2,12,5,10,14,11,13
9,11,0,15,1,3,10,12,2,4,7,16,6,14,8,13,5
9,13,1,2,11,3,16,6,15,10,5,7,0,4,8,12,14
9,14,5,13,7,4,6,15,12,2,11,3,16,10,1,0,8
10,11,0,15,1,3,12,9,2,4,7,16,6,13,5,14,8
10,13,2,9,4,0,11,1,8,3,7,15,5,6,14,12,16
10,14,3,13,7,4,6,12,11,2,16,15,9,5,0,8,1
12,5,1,9,8,11,3,2,7,16,0,6,15,10,13,14,4
12,6,1,9,8,11,3,2,5,7,16,0,15,10,13,14,4
12,11,1,9,8,3,2,5,7,16,0,6,15,10,13,14,4
12,13,1,9,8,11,3,2,5,7,16,0,6,15,10,14,4
12,14,5,13,7,4,6,15,9,2,11,3,16,10,0,8,1
15,5,0,4,9,3,7,2,12,1,6,10,14,11,8,16,13
15,6,0,4,3,1,16,8,7,9,2,12,5,10,14,11,13
15,11,0,1,3,10,12,9,2,4,7,16,6,8,5,13,14
15,13,1,2,11,3,16,6,9,10,5,7,0,4,8,12,14
15,14,5,13,7,4,6,12,9,2,11,3,16,10,1,0,8
16,6,0,4,3,1,15,8,7,9,2,12,11,5,10,14,13
16,11,0,15,1,3,10,12,9,2,4,7,6,13,5,14,8
16,13,1,2,11,3,6,15,9,10,5,7,0,4,8,12,14
0,1,10,2,9,4,11,8,3,7,13,15,5,6,14,12,16
0,2,12,1,9,8,11,3,5,7,16,6,15,10,13,14,4
0,3,12,1,9,8,11,2,5,7,16,6,15,10,13,14,4
0,7,12,1,9,8,11,3,2,5,16,6,15,10,13,14,4
0,8,12,1,9,11,3,2,5,7,16,6,15,10,13,14,4
0,9,12,1,8,11,3,2,5,7,16,6,15,10,4,14,13
0,15,12,1,9,8,11,3,2,5,7,16,6,10,13,14,4
0,16,12,1,9,8,11,3,2,5,7,6,15,10,13,14,4
1,2,5,0,4,9,3,7,12,15,6,10,14,11,8,13,16
1,2,6,0,4,3,16,15,8,7,9,12,11,5,10,14,13
1,2,11,0,15,3,10,12,9,4,7,16,6,13,5,14,8
1,3,5,0,4,9,7,2,12,15,6,10,14,11,8,13,16
1,3,6,0,4,16,15,8,7,9,2,12,11,5,10,14,13
1,3,11,0,15,10,12,9,2,4,7,16,6,13,5,14,8
1,4,5,0,9,3,7,2,12,15,10,8,11,6,14,13,16
1,4,6,0,3,16,15,8,7,9,2,12,11,13,5,10,14
1,4,11,0,15,3,10,12,9,2,7,16,6,14,8,5,13
1,7,5,0,4,9,3,2,12,15,6,10,14,11,8,13,16
1,7,6,0,4,3,16,15,8,9,2,12,11,5,10,14,13
1,7,11,0,15,3,10,12,9,2,4,16,6,13,5,14,8
1,8,6,0,4,3,16,15,7,9,2,12,11,5,10,14,13
1,9,5,0,4,3,7,2,12,15,6,10,14,11,8,13,16
1,9,6,0,4,3,16,15,8,7,2,12,5,10,14,11,13
1,9,11,0,15,3,10,12,2,4,7,16,6,14,8,13,5
1,10,11,2,9,4,0,8,3,7,13,15,5,6,14,12,16
1,15,5,0,4,9,3,7,2,12,6,10,14,11,8,16,13
1,15,6,0,4,3,16,8,7,9,2,12,5,10,14,11,13
1,15,11,0,3,10,12,9,2,4,7,16,6,5,13,8,14
1,16,6,0,4,3,15,8,7,9,2,12,11,5,10,14,13
1,16,11,0,15,3,10,12,9,2,4,7,6,13,5,14,8
2,3,5,0,4,9,7,12,1,15,6,10,14,11,8,13,16
2,3,6,0,4,1,16,15,8,7,9,12,11,5,10,14,13
2,3,11,0,15,1,10,12,9,4,7,16,6,13,5,14,8
2,3,13,4,14,11,6,10,5,7,15,12,9,8,1,0,16
2,4,5,0,9,3,7,12,1,15,10,8,11,6,14,13,16
2,4,6,0,3,1,16,15,8,7,9,12,11,13,5,10,14
2,4,11,0,15,1,3,10,12,9,7,16,6,14,8,5,13
2,7,5,0,4,9,3,12,1,15,6,10,14,11,8,13,16
2,7,6,0,4,3,1,16,15,8,9,12,11,5,10,14,13
2,7,11,0,15,1,3,10,12,9,4,16,6,13,5,14,8
2,8,6,0,4,3,1,16,15,7,9,12,11,5,10,14,13
2,9,5,0,4,3,7,12,1,15,6,10,14,11,8,13,16
2,9,6,0,4,3,1,16,15,8,7,12,5,10,14,11,13
2,9,11,0,15,1,3,10,12,4,7,16,6,14,8,13,5
2,9,13,4,10,5,1,8,11,7,6,0,14,3,15,12,16
2,12,5,1,9,8,11,3,7,16,0,6,15,10,13,14,4
2,12,6,1,9,8,11,3,5,7,16,0,15,10,13,14,4
2,12,11,1,9,8,3,5,7,16,0,6,15,10,13,14,4
2,12,13,1,9,8,11,3,5,7,16,0,6,15,10,14,4
2,15,5,0,4,9,3,7,12,1,6,10,14,11,8,16,13
2,15,6,0,4,3,1,16,8,7,9,12,5,10,14,11,13
2,15,11,0,1,3,10,12,9,4,7,16,6,8,5,13,14
2,15,13,4,0,11,6,14,8,1,7,5,10,3,16,9,12
2,16,6,0,4,3,1,15,8,7,9,12,11,5,10,14,13
2,16,11,0,15,1,3,10,12,9,4,7,6,13,5,14,8
2,16,13,5,6,9,15,1,12,7,10,8,11,0,14,3,4
3,4,5,0,9,7,2,12,1,15,10,11,6,13,8,14,16
3,4,6,0,1,16,15,8,7,9,2,12,11,5,13,10,14
3,4,11,0,15,1,10,12,9,2,7,16,6,13,5,14,8
3,7,5,0,4,9,2,12,1,15,6,10,14,11,8,13,16
3,7,6,0,4,1,16,15,8,9,2,12,11,5,10,14,13
3,7,11,0,15,1,10,12,9,2,4,16,6,13,5,14,8
3,10,11,0,15,1,12,9,2,4,7,16,6,13,5,14,8
3,10,13,9,6,11,2,1,5,12,0,7,4,15,14,8,16
3,12,5,1,9,8,11,2,7,16,0,6,15,10,13,14,4
3,12,6,1,9,8,11,2,5,7,16,0,15,10,13,14,4
3,12,11,1,9,8,2,5,7,16,0,6,15,10,13,14,4
3,12,13,1,9,8,11,2,5,7,16,0,6,15,10,14,4
4,7,5,0,9,3,2,12,1,15,10,8,11,6,14,13,16
4,7,6,0,3,1,16,15,8,9,2,12,11,13,5,10,14
4,7,11,0,15,1,3,10,12,9,2,16,6,14,8,5,13
4,7,14,5,13,6,15,12,9,2,11,3,10,16,0,8,1
4,8,6,0,3,1,16,15,7,9,2,12,10,11,13,5,14
4,8,14,5,12,6,9,1,15,2,13,7,11,3,0,16,10
4,10,11,0,15,1,3,12,9,2,7,16,6,14,8,5,13
4,10,14,6,9,11,1,8,3,7,13,15,5,2,0,12,16
4,14,6,5,13,7,15,12,9,2,11,3,10,16,0,8,1
7,9,5,0,4,3,2,12,1,15,6,10,14,11,8,13,16
7,9,6,0,4,3,1,16,15,8,2,12,5,10,14,11,13
7,9,11,0,15,1,3,10,12,2,4,16,6,14,8,13,5
7,9,14,5,13,4,6,15,12,2,11,3,16,10,1,0,8
7,10,11,0,15,1,3,12,9,2,4,16,6,13,5,14,8
7,10,14,3,13,4,6,12,11,2,16,15,9,5,0,8,1
7,12,5,1,9,8,11,3,2,16,0,6,15,10,13,14,4
7,12,6,1,9,8,11,3,2,5,16,0,15,10,13,14,4
7,12,11,1,9,8,3,2,5,16,0,6,15,10,13,14,4
7,12,14,5,13,4,6,15,9,2,11,3,16,10,0,8,1
7,15,5,0,4,9,3,2,12,1,6,10,14,11,8,16,13
7,15,6,0,4,3,1,16,8,9,2,12,5,10,14,11,13
7,15,11,0,1,3,10,12,9,2,4,16,6,8,5,13,14
7,15,14,5,13,4,6,12,9,2,11,3,16,10,1,0,8
7,16,6,0,4,3,1,15,8,9,2,12,11,5,10,14,13
7,16,11,0,15,1,3,10,12,9,2,4,6,13,5,14,8
8,9,6,0,4,3,1,16,15,7,2,12,5,10,14,11,13
8,9,14,5,12,6,1,15,4,2,13,7,11,3,16,0,10
8,10,14,3,12,0,6,1,4,2,13,7,11,9,15,5,16
8,12,6,1,9,11,3,2,5,7,16,0,15,10,13,14,4
8,12,14,5,6,9,1,15,4,2,13,7,10,16,11,0,3
8,15,6,0,4,3,1,16,7,9,2,12,5,10,14,11,13
8,15,14,5,12,6,9,1,4,2,13,7,11,3,16,0,10
8,16,6,0,4,3,1,15,7,9,2,12,11,5,10,14,13
9,10,11,0,15,1,3,12,2,4,7,16,6,14,8,13,5
9,10,13,8,14,2,12,16,6,15,7,4,11,3,0,1,5
9,10,14,6,4,11,1,8,3,7,13,15,5,0,2,12,16
9,12,5,1,8,11,3,2,7,16,0,6,15,4,10,14,13
9,12,6,1,8,11,3,2,5,7,16,0,15,10,4,14,13
9,12,11,1,8,3,2,5,7,16,0,6,15,10,4,14,13
9,12,13,1,8,11,3,2,5,7,16,0,6,15,10,14,4
9,12,14,5,13,7,4,6,15,2,11,3,16,10,1,0,8
9,14,6,5,13,7,4,15,12,2,11,3,16,10,1,0,8
9,16,6,0,4,3,1,15,8,7,2,12,5,10,14,11,13
9,16,11,0,15,1,3,10,12,2,4,7,6,14,8,13,5
9,16,13,1,2,11,3,6,15,10,5,7,0,4,8,12,14
10,15,11,0,1,3,12,9,2,4,7,16,6,8,5,13,14
10,15,13,9,0,11,6,14,8,16,1,7,2,5,12,3,4
10,15,14,6,9,4,11,1,8,3,7,13,12,5,2,16,0
