0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 1)","(0, 16)","(0, 2)","(0, 15)","(0, 3)","(1, 3)","(1, 16)","(1, 4)","(1, 15)","(1, 14)","(1, 8)","(2, 3)","(2, 4)","(2, 16)","(2, 13)","(2, 9)","(3, 5)","(3, 6)","(3, 9)","(4, 6)","(4, 7)","(4, 13)","(5, 6)","(5, 7)","(5, 8)","(5, 14)","(6, 7)","(6, 8)","(6, 16)","(7, 8)","(7, 9)","(7, 10)","(8, 9)","(8, 10)","(9, 11)","(9, 12)","(9, 15)","(9, 10)","(10, 11)","(10, 13)","(11, 12)","(11, 13)","(11, 14)","(12, 13)","(12, 14)","(12, 15)","(13, 15)","(13, 16)","(14, 15)","(14, 16)","(15, 16)"
88,42
4,0,2,1,3,16,6,13,8,15,7,9,5,10,11,12,14
5,2,3
6,2,4,3,16,1,13,0,8,15,9,7,5,10,11,12,14
7,1,8,4,6,3,16,5,9,2,0,13,14,10,15,12,11
8,0,1
9,1,8,3,15,6,5,0,7,4,16,14,2,13,12,11,10
10,0,8,1,13,15,9,16,2,3,6,5,4,12,11,7,14
11,0,12,15,9,13,14,3,2,16,1,10,8,4,5,6,7
13,1,15,16,4,2,6,3,0,9,8,5,11,12,10,7,14
14,0,15,16,1
0,1,2,3,16,4,6,13,8,15,9,5,7,10,11,12,14
0,2,1,3,4,16,6,13,8,15,9,5,7,10,11,12,14
0,5,3,1,8,14,9,6,15,16,2,7,11,12,4,13,10
1,3
1,4,13,16,15,2,6,3,0,9,8,5,7,11,12,10,14
2,4,6,3,16,1,0,13,8,15,9,7,5,10,11,12,14
2,5,3
2,9,1,3,0,4,16,8,15,6,5,7,13,14,10,12,11
3,6,4,2,1,16,0,8,13,9,5,7,15,10,12,11,14
3,9,1,8,15,6,5,0,7,4,16,14,2,13,12,11,10
3,10,9,8,1,5,6,15,14,16,4,7,0,13,11,12,2
3,11,9,8,1,5,6,10,14,15,16,4,7,13,12,0,2
3,12,9,10,11,13,2,15,0,16,1,14,8,6,4,5,7
12,4,13,10,11,9,7,2,15,0,16,1,14,8,3,6,5
12,5,14,10,11,13,9,7,8,15,16,4,6,2,3,1,0
12,7,9,6,13,16,14,15,4,5,8,3,10,11,2,1,0
12,8,9,6,13,16,14,15,4,5,7,3,10,11,2,1,0
12,9,2,13,11,15,10,14,16,0,1,3,8,4,5,6,7
13,2,1,15,16,4,3,0,9,6,11,12,10,8,7,14,5
15,5,14,4,13,1,6,7,12,11,16,10,8,2,3,9,0
15,6,16,4,13,1,2,3,8,0,9,5,7,10,11,12,14
15,7,9,11,14,13,12,10,5,16,4,2,3,8,6,1,0
15,9,6,16,8,7,3,2,1,0,5,13,4,14,12,11,10
16,5,14,6,4,1,13,2,7,3,8,15,0,12,11,10,9
16,6,4,1,13,2,3,8,15,0,5,9,7,10,14,12,11
0,2,3,4,1,6,16,8,13,9,5,7,15,10,12,11,14
0,15,1,13,16,2,4,6,9,3,8,7,11,12,10,5,14
0,15,16
16,0,1,13,2,15,4,3,9,6,8,11,12,10,7,5,14
16,1,14,0,15
0,15,16,1,13,2,4,9,3,6,8,11,12,10,7,5,14
1,14,15,16
