0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 1)","(0, 15)","(0, 4)","(0, 13)","(0, 10)","(0, 6)","(0, 16)","(1, 2)","(1, 3)","(1, 14)","(1, 7)","(1, 11)","(1, 8)","(2, 3)","(2, 5)","(2, 6)","(2, 8)","(2, 10)","(2, 9)","(3, 4)","(3, 5)","(3, 6)","(3, 16)","(3, 14)","(4, 5)","(4, 7)","(4, 8)","(4, 11)","(4, 14)","(5, 9)","(5, 14)","(5, 11)","(5, 15)","(5, 10)","(5, 13)","(5, 6)","(5, 7)","(6, 7)","(6, 12)","(6, 11)","(6, 15)","(6, 8)","(6, 10)","(7, 10)","(7, 8)","(7, 16)","(7, 13)","(8, 9)","(8, 10)","(8, 13)","(8, 15)","(9, 10)","(9, 13)","(9, 14)","(9, 12)","(10, 11)","(10, 16)","(10, 12)","(11, 13)","(11, 14)","(11, 15)","(12, 13)","(12, 14)","(12, 16)","(13, 14)","(13, 15)","(14, 15)","(14, 16)"
128,82
2,0,1,6,10,3,7,11,8,4,16,5,14,13,15,12,9
3,0,4,1,6,16,7,8,11,14,5,2,12,10,13,15,9
5,1,3,2,14,11,7,4,6,16,9,10,8,13,0,12,15
7,0,6,4,10,1,16,13,3,11,5,8,2,12,15,14,9
8,0,10,4,13,1,6,15,11,7,5,9,12,2,14,3,16
9,1,8,14,2,4,13,15,5,3,7,0,11,6,10,16,12
11,0,10,13,15,4,1,6,9,8,7,5,12,2,14,3,16
12,0,13,16,6,10,14,7,11,15,5,8,9,3,1,4,2
14,0,13,15,16,1,4,12,7,11,8,5,3,6,10,9,2
0,6,9,13,10,2,12,5,8,11,15,7,1,16,14,4,3
0,10,5,15,4,13,6,11,8,14,7,3,12,9,1,2,16
0,13,14,1,15,4,16,7,11,8,3,5,12,6,10,9,2
0,15,5,4,13,10,6,8,11,14,7,3,12,9,1,2,16
0,16,9,13,10,14,12,7,11,5,8,15,1,4,6,3,2
1,2,0,6,10,7,3,11,8,5,4,16,13,14,15,9,12
1,3,0,4,6,16,7,8,11,14,5,2,12,10,13,15,9
1,7,6,0,2,3,11,8,4,13,10,16,15,5,14,12,9
1,8,0,10,4,13,6,15,11,7,2,5,9,12,3,14,16
1,11,13,0,14,7,8,15,4,10,6,16,5,9,3,2,12
1,14,2,5,9,3,11,7,8,10,6,13,4,15,16,0,12
4,3,2,5,8,9,15,10,13,6,7,1,14,12,0,11,16
4,5,2,3,8,1,6,9,10,7,13,15,0,14,11,12,16
4,7,3,6,1,16,5,0,11,8,2,12,10,14,13,15,9
4,8,6,3,5,7,0,11,2,1,16,14,9,15,10,13,12
4,11,3,14,5,1,6,15,12,2,7,0,8,13,10,16,9
4,14,2,3,5,8,1,9,6,15,10,13,7,11,0,12,16
5,2,1,3,14,11,7,4,6,16,9,13,10,8,0,12,15
6,2,1,7,3,0,11,8,10,5,4,16,13,14,15,9,12
6,3,1,7,2,0,11,8,4,16,5,10,13,15,14,12,9
6,5,1,7,3,2,0,11,8,14,4,16,10,13,9,15,12
6,7,4,3,0,11,5,8,1,16,14,2,13,10,15,9,12
