0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 15)","(0, 3)","(0, 4)","(0, 13)","(0, 5)","(0, 9)","(0, 10)","(0, 8)","(0, 7)","(0, 16)","(0, 14)","(1, 3)","(1, 16)","(1, 5)","(1, 7)","(1, 12)","(1, 8)","(1, 9)","(1, 11)","(1, 2)","(1, 10)","(1, 14)","(1, 4)","(1, 6)","(1, 13)","(2, 3)","(2, 11)","(2, 10)","(2, 12)","(2, 9)","(2, 15)","(2, 6)","(2, 7)","(2, 16)","(2, 5)","(3, 8)","(3, 15)","(3, 13)","(3, 10)","(3, 11)","(3, 4)","(3, 5)","(3, 12)","(3, 6)","(3, 7)","(4, 5)","(4, 7)","(4, 13)","(4, 12)","(4, 14)","(4, 8)","(4, 11)","(5, 13)","(5, 14)","(5, 15)","(5, 6)","(5, 8)","(5, 7)","(5, 9)","(6, 7)","(6, 10)","(6, 13)","(6, 14)","(6, 8)","(6, 16)","(6, 9)","(6, 15)","(7, 15)","(7, 16)","(7, 14)","(7, 10)","(7, 8)","(7, 9)","(7, 11)","(8, 11)","(8, 16)","(8, 9)","(8, 12)","(8, 15)","(8, 10)","(9, 12)","(9, 13)","(9, 11)","(9, 14)","(10, 12)","(10, 11)","(10, 13)","(10, 14)","(10, 16)","(11, 16)","(11, 12)","(11, 13)","(11, 14)","(12, 13)","(12, 15)","(12, 16)","(12, 14)","(13, 16)","(13, 14)","(13, 15)","(14, 15)","(15, 16)"
813,614
0,2,15,3,5,9,10,7,16,14,12,8,13,6,1,11,4
1,0,3,16,5,7,8,9,10,14,4,13,2,15,11,12,6
2,0,3,10,9,15,7,16,5,1,8,13,11,12,6,14,4
6,0,7,10,13,14,5,3,8,16,9,15,4,1,11,2,12
11,0,8,16,3,9,10,13,14,7,4,1,5,6,12,15,2
12,0,10,9,13,3,15,4,8,16,14,6,2,1,11,7,5
0,3,2,15,5,9,10,7,16,14,12,8,13,6,1,11,4
1,2,0,3,16,5,7,8,9,10,14,4,13,15,11,12,6
3,1,0,16,5,7,8,9,10,14,4,13,15,11,12,6,2
3,2,0,10,9,15,7,16,5,12,6,1,11,13,8,14,4
3,6,0,7,10,13,14,5,8,16,9,15,4,1,11,2,12
3,11,0,8,16,9,10,13,14,7,4,1,5,6,12,15,2
3,12,0,10,9,13,15,4,8,16,14,6,2,1,11,7,5
4,0,2,5,7,3,12,1,11,15,9,10,16,13,14,8,6
4,1,2,5,7,3,12,11,13,14,15,8,9,16,10,6,0
4,11,0,8,16,3,9,10,13,14,7,1,5,6,12,15,2
4,12,0,10,9,13,3,15,8,16,14,1,11,7,6,2,5
5,0,2,15,3,9,10,7,16,14,12,8,13,6,1,11,4
5,1,0,3,16,7,8,9,10,14,4,13,2,15,11,12,6
5,2,0,3,10,9,15,7,16,1,8,13,11,12,6,14,4
5,6,0,7,10,13,14,3,8,16,9,15,4,1,11,2,12
6,1,0,7,10,13,14,5,3,8,16,9,15,4,11,2,12
7,0,2,15,3,5,9,10,16,14,12,8,13,6,1,11,4
7,1,0,3,16,5,8,9,10,14,4,13,2,15,11,12,6
7,2,0,3,10,9,15,16,5,1,8,13,11,12,6,14,4
7,6,0,10,13,14,5,3,8,16,9,15,2,1,12,11,4
7,11,0,8,16,3,9,10,13,14,4,1,5,6,12,15,2
8,0,2,11,3,1,16,9,5,6,12,15,7,10,13,14,4
8,1,2,11,3,16,9,5,6,12,15,7,10,13,14,4,0
8,6,0,7,10,13,14,5,3,16,9,15,4,1,11,2,12
8,11,0,16,3,9,10,13,14,7,4,15,1,12,6,2,5
8,12,0,10,9,13,3,15,4,16,14,6,2,1,11,7,5
9,0,4,12,13,8,1,11,5,7,14,10,3,15,16,2,6
9,1,0,3,16,5,7,8,10,14,4,13,2,11,12,6,15
9,2,0,3,10,15,7,16,5,1,8,13,11,12,6,14,4
9,6,0,7,10,13,14,5,3,8,16,15,4,1,11,12,2
9,11,0,8,16,3,10,13,14,7,4,1,5,6,12,15,2
9,12,0,10,13,3,15,4,8,16,14,6,2,1,11,7,5
10,0,2,15,3,5,9,7,16,14,12,8,13,6,1,11,4
10,1,0,3,16,5,7,8,9,14,4,13,2,15,11,12,6
10,2,0,3,9,15,7,16,5,1,8,13,11,12,6,14,4
10,6,0,7,13,14,5,3,8,16,9,15,4,1,11,12,2
10,11,0,8,16,3,9,13,14,7,4,1,5,6,12,15,2
10,12,0,9,13,3,15,4,8,16,14,1,11,2,7,6,5
11,1,0,8,16,3,9,10,13,14,7,4,5,6,12,15,2
12,1,0,10,9,13,3,15,4,8,16,14,5,7,6,2,11
13,0,2,16,9,3,5,12,6,11,10,15,1,7,8,14,4
13,1,2,16,9,3,5,12,6,11,10,15,8,7,0,14,4
13,6,0,7,10,14,5,3,8,16,9,15,4,1,11,2,12
13,11,0,8,16,3,9,10,14,7,4,1,5,6,12,15,2
13,12,0,10,9,3,15,4,8,16,14,6,2,1,11,7,5
14,0,3,13,5,7,6,15,4,1,12,11,10,16,9,8,2
14,1,3,13,5,7,6,15,4,12,11,0,10,16,9,8,2
14,6,0,7,10,13,5,3,8,16,9,15,4,1,11,2,12
14,11,0,8,16,3,9,10,13,7,4,1,5,6,12,15,2
14,12,0,10,9,13,3,15,4,8,16,6,2,1,11,7,5
15,0,2,3,5,9,10,7,16,1,8,13,11,12,6,14,4
15,2,1,16,3,7,5,14,12,8,13,6,11,0,10,4,9
15,6,1,16,3,7,5,14,12,8,2,13,11,0,10,4,9
15,12,1,16,3,7,5,14,8,2,13,6,11,0,10,4,9
16,0,6,15,3,13,5,9,10,8,7,14,12,2,1,11,4
16,1,0,3,5,7,8,9,10,14,4,13,2,15,11,12,6
16,2,0,3,10,9,15,7,5,1,8,13,11,12,6,14,4
16,6,0,7,10,13,14,5,3,8,9,15,4,1,11,2,12
16,11,0,8,3,9,10,13,14,7,4,1,5,6,12,15,2
16,12,0,10,9,13,3,15,4,8,14,6,2,1,11,7,5
0,3,4,2,15,5,9,10,7,16,12,1,11,14,8,13,6
1,2,3,4,11,12,7,5,8,9,13,14,10,15,16,6,0
3,4,1,2,5,7,12,11,13,14,15,8,9,16,10,6,0
3,4,11,0,8,16,9,10,13,14,7,1,5,6,12,15,2
3,4,12,0,10,9,13,15,8,16,14,1,11,7,6,2,5
3,5,0,2,15,9,10,7,16,14,12,8,13,6,1,11,4
3,5,1,0,16,7,8,9,10,14,4,13,15,11,12,6,2
3,5,2,0,10,9,15,7,16,6,1,13,8,14,12,11,4
3,5,6,0,7,10,13,14,8,16,9,15,4,1,11,2,12
3,6,1,0,7,10,13,14,5,8,16,9,15,4,11,2,12
3,7,0,2,15,5,9,10,16,14,12,8,13,6,1,11,4
3,7,1,0,16,5,8,9,10,14,4,13,15,11,12,6,2
3,7,2,0,10,9,15,16,5,12,6,1,11,13,8,14,4
3,7,6,0,10,13,14,5,8,16,9,15,2,1,12,11,4
3,7,11,0,8,16,9,10,13,14,4,1,5,6,12,15,2
3,8,0,2,11,1,16,9,5,6,12,15,7,10,13,14,4
3,8,1,2,11,16,9,5,6,12,15,7,10,13,14,4,0
3,8,6,0,7,10,13,14,5,16,9,15,4,1,11,2,12
3,8,11,0,16,9,10,13,14,7,4,15,1,12,6,2,5
3,8,12,0,10,9,13,15,4,16,14,6,2,1,11,7,5
3,10,0,6,15,13,5,9,8,7,16,14,12,2,4,11,1
3,10,1,0,16,5,7,8,9,14,4,13,15,11,12,6,2
3,10,2,0,9,15,7,16,5,12,13,8,1,11,6,14,4
3,10,6,0,7,13,14,5,8,16,9,15,4,1,11,12,2
3,10,11,0,8,16,9,13,14,7,4,1,5,6,12,15,2
3,10,12,0,9,13,15,4,8,16,14,1,11,2,5,7,6
3,11,1,0,8,16,9,10,13,14,7,4,5,6,12,15,2
3,12,1,0,10,9,13,15,4,8,16,14,5,7,6,2,11
3,13,0,2,16,9,5,12,6,11,10,15,1,7,8,14,4
3,13,1,2,16,9,5,12,6,11,10,15,8,7,0,14,4
3,13,6,0,7,10,14,5,8,16,9,15,4,1,11,2,12
3,13,11,0,8,16,9,10,14,7,4,1,5,6,12,15,2
3,13,12,0,10,9,15,4,8,16,14,6,2,1,11,7,5
3,15,0,4,7,5,14,12,8,13,1,16,10,2,9,11,6
3,15,2,4,0,7,5,14,12,8,13,11,1,9,10,16,6
3,15,6,1,16,7,5,14,12,8,2,13,11,0,10,4,9
3,15,12,1,16,7,5,14,8,2,13,6,11,0,10,4,9
4,5,0,2,7,3,12,1,11,15,9,10,16,14,8,13,6
4,5,1,2,7,3,12,11,15,16,14,10,8,9,13,0,6
4,7,0,2,5,3,12,1,11,15,9,10,16,13,14,8,6
4,7,1,2,5,3,12,11,13,14,15,8,9,10,16,0,6
4,7,11,0,8,16,3,9,10,13,14,1,5,6,12,15,2
4,8,0,2,5,7,3,12,1,11,16,9,6,15,10,13,14
4,8,1,2,5,7,3,12,11,16,9,6,15,10,13,14,0
4,8,11,0,16,3,9,10,13,14,7,1,12,15,6,2,5
4,8,12,0,10,9,13,3,15,16,14,1,11,7,6,2,5
4,11,1,2,5,7,3,12,13,14,8,9,15,16,10,6,0
4,12,1,2,5,7,3,11,13,14,15,8,9,16,10,6,0
4,13,0,2,5,7,3,12,1,11,16,9,6,10,15,14,8
4,13,1,2,5,7,3,12,11,16,9,6,10,15,14,8,0
4,13,11,0,8,16,3,9,10,14,7,1,5,6,12,15,2
4,13,12,0,10,9,3,15,8,16,14,1,11,7,6,2,5
4,14,0,3,13,5,7,6,15,1,12,11,10,16,9,8,2
4,14,1,3,13,5,7,6,15,12,11,0,10,16,9,8,2
4,14,11,0,8,16,3,9,10,13,7,1,5,6,12,15,2
4,14,12,0,10,9,13,3,15,8,16,1,11,7,6,2,5
5,1,2,0,3,16,7,8,9,10,14,4,13,15,11,12,6
5,6,1,0,7,10,13,14,3,8,16,9,15,4,11,2,12
5,7,0,2,15,3,9,10,16,14,12,8,13,6,1,11,4
5,7,1,0,3,16,8,9,10,14,4,13,2,15,11,12,6
5,7,2,0,3,10,9,15,16,1,8,13,11,12,6,14,4
