0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 17)","(0, 2)","(0, 16)","(0, 3)","(0, 15)","(0, 11)","(1, 2)","(1, 17)","(1, 4)","(1, 16)","(1, 10)","(2, 3)","(2, 4)","(2, 5)","(2, 17)","(3, 6)","(3, 13)","(3, 15)","(3, 16)","(4, 6)","(4, 7)","(4, 17)","(5, 6)","(5, 8)","(5, 17)","(6, 7)","(6, 8)","(6, 9)","(7, 8)","(7, 9)","(7, 10)","(8, 9)","(8, 10)","(8, 11)","(9, 10)","(9, 11)","(9, 12)","(9, 13)","(10, 12)","(10, 13)","(10, 15)","(11, 12)","(11, 13)","(11, 14)","(12, 13)","(12, 14)","(12, 15)","(13, 14)","(13, 16)","(14, 15)","(14, 16)","(14, 17)","(15, 17)","(16, 17)"
132,72
0,1,17,2,16,3,15,10,14,13,12,11,9,8,5,6,7,4
1,0,2,17,16,3,15,10,14,13,12,11,9,8,5,6,7,4
5,1,2,17
7,0,6,3,8,11,9,4,2,17,10,15,5,13,16,14,12,1
12,0,11,15,14,16,17,13,3,10,2,9,8,1,5,6,7,4
13,0,11,16,3,14,15,17,12,10,2,1,9,8,6,5,7,4
14,0,15,16,11,17,3,12,13,2,10,1,9,8,5,6,7,4
0,2,1,17,16,3,15,10,14,13,12,11,9,8,5,6,7,4
1,2,3,16,17,0,15,10,14,13,12,11,9,8,5,6,7,4
2,7,4,0,6,3,8,11,9,17,10,15,5,13,16,14,12,1
2,8,5,16,1,3,0,17,9,13,10,11,6,14,12,4,15,7
2,10,1,3,13,15,16,12,14,17,0,11,9,8,5,6,7,4
2,14,17,3,13,15,16,0,12,10,11,1,9,8,5,6,7,4
3,0,1,2,16,17,15,10,14,13,12,11,9,8,6,5,7,4
3,7,6,5,2,8,4,17,16,0,15,1,13,10,9,14,11,12
3,8,6,5,2,4,7,17,16,0,15,14,11,13,10,1,9,12
3,9,6,13,15,10,12,14,8,7,16,11,17,4,5,1,0,2
3,13,1,2,16,10,0,17,15,11,14,12,9,8,6,5,7,4
4,1,0,2,17,16,3,6,15,5,10,14,8,7,13,9,12,11
6,0,3,14,5,17,4,8,11,9,13,15,16,12,2,10,1,7
6,1,4,5,2,17,3,16,0,15,14,10,13,9,12,11,8,7
7,1,4,10,0,6,3,8,11,9,2,17,15,16,5,13,14,12
8,0,11,7,17,4,2,3,6,15,10,9,5,14,16,1,13,12
8,1,10,3,6,2,16,13,15,4,7,9,5,0,17,14,11,12
8,4,7,6,0,11,2,17,3,9,10,15,14,13,12,5,1,16
8,5,1,10,2,17,15,0,3,11,16,6,13,12,9,14,4,7
9,0,11,7,17,4,2,3,6,15,10,8,16,13,14,12,1,5
9,1,10,3,6,13,2,16,15,4,7,8,5,12,14,0,11,17
9,4,7,6,0,11,2,17,3,8,10,15,14,13,12,1,5,16
9,5,8,6,4,7,2,17,1,10,3,13,0,11,16,14,15,12
9,6,0,11,3,8,13,10,16,7,15,12,1,14,17,5,4,2
9,5,8,6,7,4,2,17,1,10,3,13,0,11,16,14,15,12
9,5,8,6,11,4,7,2,17,14,0,12,10,13,15,3,1,16
10,1,0,15,2,17,16,3,14,13,12,11,9,8,5,6,7,4
10,5,8,4,7,1,6,2,17,9,3,15,11,0,13,12,14,16
10,6,9,8,7,0,15,3,11,4,2,17,12,14,13,16,1,5
10,7,0,15,6,3,8,11,9,4,2,17,14,12,5,13,16,1
11,0,1,12,10,9,13,8,16,14,17,2,15,3,5,6,7,4
11,5,8,4,9,7,6,14,17,0,2,12,13,10,15,1,16,3
11,6,9,8,4,7,14,17,0,2,12,10,13,15,3,16,5,1
11,7,9,8,4,6,14,17,0,2,5,3,13,15,16,12,10,1
12,1,10,8,11,9,13,16,14,0,17,2,3,5,6,15,4,7
13,1,10,16,8,11,9,17,5,14,0,3,6,12,2,15,7,4
14,1,16,17,3,13,15,2,0,10,12,11,9,8,5,6,7,4
15,0,2,17,3,16,14,1,11,13,10,12,9,8,5,6,7,4
15,1,17,10,3,2,16,0,13,14,11,12,9,8,5,6,7,4
15,4,17,0,2,3,6,16,5,14,1,11,13,9,12,8,10,7
15,5,17,13,14,12,10,3,6,2,9,8,11,16,4,0,1,7
15,6,3
15,7,10,0,6,3,8,11,9,4,2,17,5,13,16,12,14,1
15,8,10,6,3,9,7,13,12,14,11,16,17,4,5,0,1,2
15,9,12,10,6,3,8,7,13,11,14,0,16,17,4,5,2,1
16,0,2,17,1,3,15,14,10,11,13,12,9,8,5,6,7,4
16,1,3,2,0,17,15,14,10,13,11,12,9,8,6,5,7,4
16,4,17,1,13,2,3,6,9,7,10,14,0,5,11,8,15,12
16,5,17,13,6,3,2,9,8,10,11,14,4,7,15,12,0,1
16,9,13,0,11,3,14,6,12,15,17,8,4,5,10,7,1,2
16,13,0,11,3,14,15,17,12,10,2,1,9,8,6,5,7,4
17,0,1,2,16,3,15,10,14,13,12,11,9,8,5,6,7,4
17,1,0,2,16,3,15,10,14,13,12,11,9,8,5,6,7,4
17,5,1,2
17,7,4,0,6,3,8,11,9,2,10,15,5,16,13,14,12,1
17,8,5,1,10,2,15,0,3,11,16,6,13,14,12,9,4,7
17,14,0,15,16,11,3,12,13,2,10,1,9,8,5,6,7,4
1,2,4,6,3,5,16,17,0,15,10,14,7,9,8,13,12,11
2,17,0,3,16,15,1,14,10,11,13,12,9,8,5,6,7,4
2,17,1,3,16,0,15,14,10,13,11,12,9,8,5,6,7,4
3,15,0,5,2,6,17,4,16,1,14,10,13,11,9,12,8,7
3,16,0,5,2,6,17,1,4,15,10,14,13,8,9,7,12,11
