0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 1)","(0, 2)","(0, 12)","(0, 7)","(0, 8)","(0, 9)","(0, 14)","(0, 15)","(0, 3)","(0, 11)","(0, 5)","(1, 15)","(1, 11)","(1, 10)","(1, 2)","(1, 3)","(1, 9)","(1, 14)","(1, 5)","(1, 13)","(1, 8)","(1, 12)","(2, 6)","(2, 14)","(2, 8)","(2, 11)","(2, 10)","(2, 3)","(2, 9)","(2, 5)","(2, 7)","(2, 15)","(3, 4)","(3, 6)","(3, 7)","(3, 15)","(3, 8)","(3, 14)","(3, 13)","(3, 11)","(3, 12)","(3, 5)","(3, 9)","(3, 10)","(4, 7)","(4, 8)","(4, 9)","(4, 11)","(4, 13)","(4, 5)","(4, 6)","(4, 15)","(5, 6)","(5, 7)","(5, 8)","(5, 9)","(5, 15)","(5, 12)","(5, 14)","(5, 10)","(6, 9)","(6, 13)","(6, 15)","(6, 7)","(6, 8)","(6, 10)","(6, 11)","(7, 11)","(7, 13)","(7, 15)","(7, 14)","(7, 9)","(8, 11)","(8, 13)","(8, 14)","(8, 15)","(8, 10)","(8, 9)","(8, 12)","(9, 10)","(9, 11)","(9, 13)","(9, 14)","(10, 12)","(10, 14)","(10, 11)","(10, 13)","(11, 13)","(11, 12)","(11, 14)","(11, 15)","(12, 14)","(12, 15)","(13, 14)","(13, 15)","(14, 15)"
1473,702
4,2,3,7,8,9,11,5,6,15,13,0,14,1,10,12
6,1,5,3,9,2,13,15,8,10,11,7,4,14,12,0
10,0,9,12,14,1,2,11,8,5,3,15,7,4,6,13
13,0,11,9,8,7,3,14,15,1,6,5,4,2,10,12
0,7,1,5,3,11,13,15,14,9,2,6,8,12,4,10
1,10,0,9,12,14,2,11,8,5,3,15,7,4,6,13
1,13,2,11,9,8,7,3,6,14,10,15,5,4,0,12
2,6,1,5,3,9,13,15,8,10,11,7,4,14,12,0
2,10,0,9,12,14,1,11,8,5,3,15,7,4,6,13
3,4,2,7,8,9,11,5,6,15,13,0,14,1,10,12
3,6,1,5,9,2,13,15,8,10,11,7,4,14,12,0
3,10,0,9,12,14,1,2,11,8,5,15,7,4,6,13
3,13,0,11,9,8,7,14,15,1,6,5,4,2,10,12
5,4,2,3,7,8,9,11,6,15,13,0,14,1,10,12
5,6,1,3,9,2,13,15,8,10,11,4,7,0,14,12
5,10,0,9,12,14,1,2,11,8,3,15,7,4,6,13
7,4,2,3,8,9,11,5,6,15,13,14,0,1,10,12
7,6,1,5,3,11,13,0,15,14,9,2,8,10,12,4
7,13,2,11,9,8,3,6,14,10,15,1,5,4,0,12
8,4,2,3,7,9,11,5,6,15,13,0,14,1,10,12
8,6,1,5,3,9,2,13,15,10,11,7,4,14,12,0
8,10,0,9,12,14,1,2,11,5,3,15,7,4,6,13
8,13,0,11,9,7,3,14,15,1,6,5,4,2,10,12
9,4,2,3,7,8,11,5,6,15,13,0,14,1,10,12
9,6,1,5,3,2,13,15,8,10,11,7,4,14,12,0
9,10,0,12,14,1,2,11,8,5,3,15,7,4,6,13
9,13,0,11,8,7,3,14,15,1,5,4,2,6,10,12
11,4,2,3,7,8,9,5,6,15,13,0,14,1,12,10
11,6,1,5,3,9,2,13,15,8,10,7,12,4,14,0
11,10,0,9,12,14,1,2,8,5,3,15,6,7,4,13
11,13,0,9,8,7,3,14,15,1,6,5,4,2,10,12
12,10,0,9,14,1,2,11,8,5,3,15,7,4,6,13
14,10,0,9,12,1,2,11,8,5,3,15,7,4,6,13
14,13,0,11,9,8,7,3,15,1,6,5,4,2,10,12
15,4,2,3,7,8,9,11,5,6,13,0,14,1,10,12
15,6,1,5,3,9,2,13,8,10,11,7,4,14,12,0
15,13,0,11,9,8,7,3,14,1,6,5,4,2,10,12
0,1,12,2,10,14,5,11,3,15,8,9,13,6,7,4
0,2,7,1,5,3,11,13,15,14,9,6,8,12,4,10
0,3,7,1,5,11,13,15,14,9,2,6,8,12,4,10
0,5,7,1,3,11,13,15,14,9,2,8,4,10,12,6
0,9,7,1,5,3,11,13,15,14,2,6,8,12,4,10
0,11,7,1,5,3,13,15,14,9,2,6,8,12,4,10
0,14,7,1,5,3,11,13,15,9,2,6,8,12,4,10
0,15,7,1,5,3,11,13,14,9,2,6,8,12,4,10
1,2,10,0,9,12,14,11,8,5,3,15,7,4,6,13
1,3,10,0,9,12,14,2,11,8,5,15,7,4,6,13
1,3,13,7,0,15,11,2,9,14,5,8,6,4,10,12
1,5,10,0,9,12,14,2,11,8,3,15,7,4,6,13
1,8,10,0,9,12,14,2,11,5,3,15,7,4,6,13
1,8,13,2,11,9,7,3,6,14,10,15,5,4,0,12
1,9,10,0,12,14,2,11,8,5,3,15,7,4,6,13
1,9,13,2,11,8,7,3,6,14,10,15,5,4,0,12
1,11,10,0,9,12,14,2,8,5,3,15,6,7,4,13
1,11,13,2,9,8,7,3,6,14,10,15,5,4,0,12
1,12,10,2,14,0,5,11,3,15,8,9,6,7,4,13
1,14,10,0,9,12,2,11,8,5,3,15,7,4,6,13
1,14,13,2,11,9,8,7,3,6,10,15,5,4,0,12
1,15,13,2,11,9,8,7,3,6,14,10,5,4,0,12
2,3,6,4,8,11,9,5,7,15,13,14,0,1,10,12
2,3,10,0,9,12,14,1,11,8,5,15,7,4,6,13
2,5,6,1,3,9,13,15,8,10,11,4,7,0,14,12
2,5,10,0,9,12,14,1,11,8,3,15,7,4,6,13
2,7,6,1,5,3,11,13,0,15,14,9,8,10,12,4
2,8,6,1,5,3,9,13,15,10,11,7,4,14,12,0
2,8,10,0,9,12,14,1,11,5,3,15,7,4,6,13
2,9,6,1,5,3,13,15,8,10,11,7,4,14,12,0
2,9,10,0,12,14,1,11,8,5,3,15,7,4,6,13
2,11,6,1,5,3,9,13,15,8,10,7,12,4,14,0
2,11,10,0,9,12,14,1,8,5,3,15,6,7,4,13
2,14,10,0,9,12,1,11,8,5,3,15,7,4,6,13
2,15,6,1,5,3,9,13,8,10,11,7,4,14,12,0
3,4,5,2,7,8,9,11,6,15,13,0,14,1,10,12
3,5,6,1,9,2,13,15,8,10,11,4,7,0,14,12
3,5,10,0,9,12,14,1,2,11,8,15,7,4,6,13
3,7,4,2,8,9,11,5,6,15,13,14,0,1,10,12
3,7,6,1,5,11,13,0,15,14,9,2,8,10,12,4
3,7,13,2,11,9,8,6,14,10,15,1,5,4,0,12
3,8,4,2,7,9,11,5,6,15,13,0,14,1,10,12
3,8,6,1,5,9,2,13,15,10,11,7,4,14,12,0
3,8,10,0,9,12,14,1,2,11,5,15,7,4,6,13
3,8,13,0,11,9,7,14,15,1,6,5,4,2,10,12
3,9,4,2,7,8,11,5,6,15,13,0,14,1,10,12
