0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 1)","(0, 4)","(0, 5)","(0, 15)","(0, 2)","(0, 11)","(1, 4)","(1, 14)","(1, 12)","(1, 13)","(1, 7)","(1, 5)","(2, 7)","(2, 6)","(2, 8)","(2, 15)","(3, 6)","(3, 10)","(3, 7)","(3, 14)","(3, 11)","(3, 12)","(4, 5)","(4, 8)","(4, 10)","(4, 14)","(4, 12)","(5, 6)","(5, 7)","(5, 16)","(5, 10)","(6, 11)","(6, 8)","(6, 15)","(6, 16)","(7, 11)","(7, 9)","(7, 13)","(7, 12)","(8, 16)","(8, 9)","(8, 12)","(8, 10)","(9, 15)","(9, 12)","(9, 13)","(10, 16)","(10, 14)","(11, 13)","(11, 15)","(15, 16)"
109,49
6,0,5,2,11,15,7,16,3,1,9,8,10,14,12,13,4
7,0,2,11,1,5,6,15,13,3,9,16,14,12,10,8,4
12,0,1,4
13,0,11,1,7,2,5,6,15,3,9,16,14,12,10,8,4
14,0,1,4
16,0,15,5,6,2,11,8,7,4,9,10,12,1,3,14,13
0,1,3,11,14,12,7,13,4,2,5,9,10,8,6,15,16
0,2,3,11,7,6,15,1,5,9,16,14,12,13,10,8,4
0,11,2,7,15,6,1,5,9,3,13,12,14,16,10,8,4
1,6,5,15,0,16,2,11,7,8,13,3,9,12,4,10,14
1,7,3,14,12,4,5,10,6,8,2,11,16,9,0,15,13
1,10,4,14,5
1,12,0,4
1,13,3,14,12,7,11,4,9,0,10,5,8,15,2,16,6
1,14,0,4
1,15,0,3,14,12,7,11,6,4,10,16,9,8,2,5,13
1,16,5,4,8,10,12,6,14,7,3,2,9,11,0,15,13
2,6,7,5,3,11,0,10,15,1,4,8,16,9,14,12,13
2,7,12,8,9,15,11,16,6,0,3,13,5,1,4,10,14
3,6,10,5,8,16,7,4,12,2,11,9,1,14,0,15,13
3,7,8,6,10,12,2,9,5,11,16,15,4,1,0,13,14
3,10,9,7,12,8,5,2,4,6,1,16,0,15,14,11,13
4,10,1,5,14
4,11,0,14,3,1,10,12,7,13,5,8,9,2,6,16,15
4,12,0,1
4,13,1,12,7,9,5,8,6,16,10,2,11,3,15,14,0
4,14,0,1
5,6,0,2,11,15,7,16,3,1,9,8,10,14,12,13,4
5,7,0,2,11,1,6,15,13,3,16,9,10,14,12,8,4
5,10,1,4,14
5,16,0,15,6,2,11,7,8,1,9,3,12,4,10,13,14
9,7,0,15,2,11,1,5,16,6,8,13,12,3,4,10,14
11,6,2,7,15,0,3,5,9,1,10,12,14,16,13,8,4
11,7,2,15,6,0,9,5,3,1,13,8,12,16,10,14,4
11,10,3,13,7,5,4,1,14,8,9,12,2,6,0,16,15
11,13,2,7,15,6,0,9,3,5,1,8,12,10,14,16,4
11,14,3,5,7,6,0,1,4,10,2,12,15,8,16,13,9
14,0,1,4,3,11,12,7,10,13,8,2,5,9,6,16,15
15,6,1,0,5,2,11,16,7,8,13,9,3,12,4,10,14
0,1,4,3,11,14,12,7,10,13,8,2,5,9,6,16,15
0,5,1,3,11,6,7,10,14,12,13,2,15,8,16,4,9
1,5,7,3,14,12,6,10,4,8,2,11,16,0,9,15,13
3,6,11,13,7,2,5,15,0,10,1,9,16,4,8,14,12
3,11,7,10,5,6,0,2,8,16,15,1,4,12,9,14,13
4,8,10,13,1,9,3,7,5,11,14,12,0,15,6,2,16
4,8,12,0,2,1,7,5,9,11,6,16,10,15,13,3,14
11,15,0,3,6,5,2,7,16,10,9,1,8,4,13,12,14
11,15,6,2,7,0,9,3,5,1,13,8,12,10,14,16,4
0,1,4,5,9,15,12,13,7,8,16,6,11,2,10,3,14
