0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 1)","(0, 17)","(0, 16)","(0, 3)","(0, 15)","(0, 14)","(0, 13)","(0, 11)","(0, 10)","(0, 8)","(0, 9)","(0, 2)","(0, 4)","(0, 5)","(0, 12)","(1, 3)","(1, 17)","(1, 4)","(1, 16)","(1, 5)","(1, 15)","(1, 8)","(1, 12)","(1, 10)","(1, 9)","(1, 2)","(1, 14)","(1, 13)","(2, 3)","(2, 4)","(2, 6)","(2, 16)","(2, 15)","(2, 8)","(2, 14)","(2, 9)","(2, 11)","(2, 10)","(2, 5)","(2, 17)","(3, 4)","(3, 5)","(3, 7)","(3, 17)","(3, 16)","(3, 9)","(3, 10)","(3, 14)","(3, 13)","(3, 12)","(3, 11)","(3, 6)","(4, 7)","(4, 8)","(4, 17)","(4, 15)","(4, 13)","(4, 5)","(4, 12)","(4, 6)","(4, 14)","(4, 9)","(4, 10)","(4, 16)","(5, 6)","(5, 9)","(5, 10)","(5, 11)","(5, 16)","(5, 14)","(5, 15)","(5, 13)","(5, 7)","(6, 11)","(6, 12)","(6, 13)","(6, 17)","(6, 14)","(6, 16)","(6, 8)","(6, 15)","(6, 7)","(6, 9)","(7, 8)","(7, 9)","(7, 10)","(7, 12)","(7, 13)","(7, 15)","(7, 17)","(8, 9)","(8, 10)","(8, 12)","(8, 13)","(8, 14)","(8, 17)","(9, 13)","(9, 15)","(9, 11)","(9, 17)","(9, 10)","(9, 14)","(9, 12)","(10, 12)","(10, 13)","(10, 14)","(10, 17)","(10, 11)","(10, 16)","(11, 12)","(11, 16)","(11, 17)","(11, 13)","(12, 13)","(12, 16)","(12, 17)","(12, 14)","(12, 15)","(13, 15)","(13, 14)","(13, 17)","(14, 16)","(14, 17)","(14, 15)","(15, 17)","(16, 17)"
4341,1453
6,1,5,2,12,13,17,14,16,4,8,15,3,9,10,11,0,7
7,2,8,9,4,10,3,15,17,5,6,12,13,14,1,0,11,16
0,11,1,12,16,5,17,2,9,10,3,13,7,6,4,14,15,8
2,6,1,5,12,13,17,14,16,4,8,15,3,9,10,11,0,7
3,6,1,5,2,12,13,17,14,16,4,8,15,9,10,11,0,7
3,7,2,8,9,4,10,15,17,5,6,12,13,14,1,0,11,16
4,6,1,5,2,12,13,17,14,16,8,15,3,9,10,11,0,7
4,7,2,8,9,10,3,15,17,5,6,12,13,14,1,0,11,16
5,6,1,2,12,13,17,14,16,4,8,15,3,9,11,10,0,7
5,7,2,8,9,4,10,3,15,17,6,13,14,1,0,12,11,16
8,6,1,5,2,12,13,17,14,16,4,15,3,9,10,0,7,11
8,7,3,9,10,4,12,13,2,14,1,0,6,17,5,11,16,15
9,6,1,5,2,12,13,17,14,16,4,8,15,3,10,11,0,7
9,7,2,8,4,10,3,15,17,5,6,12,13,14,1,0,11,16
10,7,2,8,9,4,3,15,17,5,6,12,13,14,1,0,16,11
11,6,1,12,16,5,17,0,2,9,10,3,13,14,4,8,15,7
12,6,2,11,10,8,16,17,1,4,3,14,9,15,0,13,5,7
12,7,2,11,10,8,16,17,6,1,4,3,14,9,15,0,5,13
13,6,2,15,10,9,8,0,4,3,5,14,11,17,1,7,12,16
13,7,2,15,10,9,8,0,6,4,3,5,14,11,17,1,12,16
14,6,1,5,2,12,13,17,16,4,8,15,3,9,10,11,0,7
15,6,1,5,2,12,13,17,14,16,4,8,3,9,10,11,0,7
15,7,3,13,0,1,2,9,4,5,14,17,6,12,10,8,11,16
16,6,1,5,2,12,13,17,14,4,8,15,3,9,10,11,0,7
17,6,1,5,2,12,13,14,16,4,8,15,3,9,10,11,0,7
17,7,2,8,9,4,10,3,15,5,6,12,13,14,1,0,11,16
0,1,12,2,11,10,8,16,17,6,4,3,14,9,15,5,13,7
0,1,13,2,15,10,9,8,6,4,3,5,14,11,17,7,12,16
0,2,11,1,12,16,5,17,9,10,3,13,8,6,4,14,15,7
0,3,11,1,12,16,5,17,2,9,10,13,7,6,4,14,15,8
0,5,11,1,12,16,17,2,9,10,3,13,7,6,4,14,15,8
0,9,11,1,12,16,5,17,2,10,3,13,7,6,4,14,15,8
0,10,11,1,12,16,5,17,2,9,3,13,7,6,4,14,15,8
0,12,11,2,10,8,16,17,6,1,4,3,14,9,15,7,13,5
0,13,11,2,15,10,9,8,6,4,3,5,14,17,1,12,7,16
0,16,11,1,12,5,17,2,9,10,3,13,7,6,4,14,15,8
0,17,11,1,12,16,5,2,9,10,3,13,7,6,4,14,15,8
2,3,6,1,5,12,13,17,14,16,4,8,15,9,10,11,0,7
2,4,6,1,5,12,13,17,14,16,8,15,3,9,10,11,0,7
2,5,6,1,12,13,17,14,16,4,8,15,3,9,11,10,0,7
2,8,6,3,7,9,10,4,12,13,14,1,0,17,15,5,11,16
2,9,6,1,5,12,13,17,14,16,4,8,15,3,10,11,0,7
2,11,6,1,12,16,5,17,0,9,10,3,13,14,4,8,15,7
2,14,6,1,5,12,13,17,16,4,8,15,3,9,10,11,0,7
2,15,6,3,13,0,1,9,4,5,14,17,7,12,10,8,11,16
2,16,6,1,5,12,13,17,14,4,8,15,3,9,10,11,0,7
2,17,6,1,5,12,13,14,16,4,8,15,3,9,10,11,0,7
3,4,6,1,5,2,12,13,17,14,16,8,15,9,10,11,0,7
3,4,7,2,8,9,10,15,17,5,6,12,13,14,1,0,11,16
3,5,6,1,2,12,13,17,14,16,4,8,15,9,11,10,0,7
3,5,7,2,8,9,4,10,15,17,6,12,13,14,1,0,11,16
3,9,6,1,5,2,12,13,17,14,16,4,8,15,10,11,0,7
3,9,7,2,8,4,10,15,17,5,6,12,13,14,1,0,11,16
3,10,7,2,8,9,4,15,17,5,6,12,13,14,1,0,16,11
3,11,6,1,12,16,5,17,0,2,9,10,13,14,4,8,15,7
3,12,6,2,11,10,8,16,17,1,4,14,9,15,0,13,5,7
3,12,7,2,11,10,8,16,17,6,1,4,14,9,15,0,5,13
3,13,6,2,15,10,9,8,0,4,5,14,11,17,1,7,12,16
3,13,7,2,15,10,9,8,0,6,4,5,14,11,17,1,12,16
3,14,6,1,5,2,12,13,17,16,4,8,15,9,10,11,0,7
3,16,6,1,5,2,12,13,17,14,4,8,15,9,10,11,0,7
3,17,6,1,5,2,12,13,14,16,4,8,15,9,10,11,0,7
3,17,7,2,8,9,4,10,15,5,6,12,13,14,1,0,11,16
4,5,6,1,2,12,13,17,14,16,8,15,3,9,11,10,0,7
4,5,7,2,8,9,10,3,15,17,6,13,14,1,0,12,11,16
4,8,6,1,5,2,12,13,17,14,16,15,3,9,10,0,7,11
4,8,7,5,9,10,13,2,14,1,0,6,12,3,17,11,16,15
4,9,6,1,5,2,12,13,17,14,16,8,15,3,10,11,0,7
4,9,7,2,8,10,3,15,17,5,6,12,13,14,1,0,11,16
4,10,7,2,8,9,3,15,17,5,6,12,13,14,1,0,16,11
4,12,6,2,11,10,8,16,17,1,3,14,9,15,0,5,13,7
4,12,7,2,11,10,8,16,17,6,1,3,14,9,15,0,5,13
4,13,6,2,15,10,9,8,0,3,5,14,11,17,1,7,12,16
4,13,7,2,15,10,9,8,0,6,3,5,14,11,17,1,12,16
4,14,6,1,5,2,12,13,17,16,8,15,3,9,10,11,0,7
4,15,6,1,5,2,12,13,17,14,16,8,3,9,10,11,0,7
4,15,7,3,13,0,1,2,9,5,14,17,6,12,10,8,11,16
4,16,6,1,5,2,12,13,17,14,8,15,3,9,10,11,0,7
4,17,6,1,5,2,12,13,14,16,8,15,3,9,10,11,0,7
4,17,7,2,8,9,10,3,15,5,6,12,13,14,1,0,11,16
