0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 2)","(0, 16)","(0, 15)","(0, 4)","(0, 5)","(0, 6)","(0, 12)","(0, 8)","(0, 10)","(0, 3)","(1, 3)","(1, 4)","(1, 5)","(1, 14)","(1, 9)","(1, 2)","(1, 16)","(1, 10)","(1, 12)","(1, 17)","(2, 5)","(2, 17)","(2, 6)","(2, 15)","(2, 8)","(2, 11)","(2, 9)","(3, 4)","(3, 5)","(3, 6)","(3, 7)","(3, 17)","(3, 8)","(3, 11)","(3, 12)","(3, 10)","(3, 16)","(4, 6)","(4, 7)","(4, 9)","(4, 15)","(4, 5)","(4, 13)","(4, 8)","(4, 17)","(4, 10)","(5, 6)","(5, 7)","(5, 9)","(5, 10)","(5, 12)","(5, 13)","(5, 14)","(5, 15)","(5, 16)","(5, 8)","(6, 8)","(6, 9)","(6, 10)","(6, 11)","(6, 16)","(6, 15)","(6, 17)","(6, 7)","(6, 13)","(6, 14)","(7, 8)","(7, 9)","(7, 11)","(7, 12)","(7, 14)","(7, 15)","(7, 10)","(8, 9)","(8, 10)","(8, 11)","(8, 13)","(8, 14)","(8, 17)","(9, 11)","(9, 12)","(9, 13)","(9, 14)","(9, 15)","(9, 16)","(9, 17)","(10, 11)","(10, 12)","(10, 15)","(10, 17)","(10, 13)","(11, 13)","(11, 14)","(11, 15)","(11, 16)","(11, 17)","(12, 14)","(12, 16)","(12, 17)","(13, 15)","(13, 17)","(13, 14)","(14, 16)","(14, 17)","(14, 15)","(15, 17)","(15, 16)","(16, 17)"
639,482
0,1,2,16,4,5,12,10,3,17,6,15,11,9,8,7,14,13
1,0,3,4,5,2,16,10,12,6,17,8,11,9,15,7,14,13
7,2,8,5,9,11,15,6,10,13,14,0,4,17,3,16,1,12
9,0,8,6,12,5,4,15,16,2,7,10,3,14,17,11,13,1
11,1,10,9,14,16,17,2,3,8,12,6,5,15,13,7,4,0
13,3,11,17,8,5,10,4,6,9,14,7,15,16,2,12,1,0
14,0,12,16,8,5,6,15,10,9,7,3,17,11,13,2,4,1
17,0,15,2,3,6,10,16,12,4,8,11,7,5,9,14,13,1
0,2,4,5,17,6,15,8,1,9,3,10,12,13,14,16,11,7
1,2,4,0,5,17,6,15,8,9,16,12,10,3,13,14,11,7
2,9,0,8,6,12,5,4,15,16,7,10,3,14,17,11,13,1
2,11,5,10,9,13,8,14,7,15,6,16,3,0,17,1,12,4
2,17,0,15,3,6,10,16,12,4,8,11,7,5,9,14,13,1
3,0,2,1,5,6,17,8,11,4,16,10,12,14,9,13,15,7
3,1,2,5,6,17,8,11,0,9,10,12,13,4,14,15,16,7
3,7,2,1,5,6,17,8,11,0,9,15,4,14,10,12,16,13
3,11,5,10,9,13,8,14,7,15,6,16,2,12,17,1,4,0
3,17,0,15,2,6,10,16,12,4,8,11,7,5,9,14,13,1
4,0,2,6,1,9,15,5,8,17,3,10,16,14,12,13,11,7
4,1,2,6,0,9,15,5,8,17,3,10,16,14,12,13,11,7
4,7,2,6,1,0,9,15,5,8,17,11,3,10,16,14,12,13
4,9,0,8,6,12,5,15,16,2,7,10,3,14,17,11,13,1
4,13,3,11,17,8,5,10,6,9,7,15,14,16,2,12,1,0
4,17,0,15,2,3,6,10,16,12,8,11,7,5,9,14,13,1
5,0,1,2,16,4,12,10,3,17,6,15,11,9,8,7,14,13
5,1,0,3,4,2,16,10,12,6,17,8,11,9,15,7,14,13
5,7,2,8,9,11,15,6,10,13,14,0,4,17,16,3,1,12
5,9,0,8,6,12,4,15,16,2,7,10,3,14,17,11,13,1
5,13,3,11,17,8,10,4,6,9,14,7,15,16,2,12,1,0
5,14,0,12,16,8,6,15,10,9,7,3,17,11,13,2,4,1
