0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 14)","(0, 8)","(0, 4)","(0, 7)","(0, 15)","(0, 3)","(1, 3)","(1, 11)","(1, 7)","(1, 9)","(1, 4)","(1, 6)","(2, 4)","(2, 5)","(2, 12)","(2, 3)","(2, 9)","(2, 13)","(2, 7)","(2, 10)","(3, 7)","(3, 12)","(3, 15)","(3, 14)","(3, 9)","(3, 11)","(4, 10)","(4, 9)","(4, 6)","(4, 13)","(5, 11)","(5, 15)","(5, 9)","(6, 13)","(6, 10)","(6, 12)","(7, 11)","(8, 9)","(8, 13)","(8, 12)","(8, 15)","(8, 14)","(9, 14)","(9, 13)","(11, 15)","(12, 13)","(12, 15)","(13, 15)"
99,52
0,2,4,7,3,1,9,8,14,13,12,15,6,5,11,10
1,2,3,7,9,4,0,14,8,13,12,15,6,11,5,10
2,1,4,3,9,7,0,14,8,13,12,15,6,5,11,10
9,0,8,14,4,3,13,12,15,2,1,6,5,11,7,10
12,0,3,8,15,14,9,2,13,4,5,7,6,1,11,10
13,0,8,15,4,9,14,3,5,2,12,1,11,7,6,10
0,3,6,4,1,12,2,9,13,7,8,15,10,5,14,11
1,3,5,11,9,2,15,7,8,13,4,12,0,14,6,10
2,3,6,4,12,13,10,1,0,9,15,7,8,14,5,11
3,9,0,8,14,4,12,15,13,2,1,6,5,11,7,10
3,10,2,6,1,12,4,13,7,9,0,15,11,8,14,5
3,12,0,8,15,9,14,2,13,4,5,7,1,6,11,10
4,0,5,2,9,15,3,7,12,13,8,14,1,11,6,10
4,1,5,2,9,11,3,7,0,15,14,8,13,12,6,10
4,2,3,0,9,1,7,14,8,13,12,15,6,5,11,10
4,5,2,9,8,0,13,15,12,7,3,14,6,1,11,10
4,9,0,8,14,3,13,12,15,1,2,6,5,11,7,10
4,11,1,5,2,9,3,7,0,15,14,8,13,12,6,10
4,13,0,8,15,9,14,3,5,1,2,12,11,6,7,10
5,2,3,11,15,9,7,1,13,12,8,0,4,6,14,10
5,9,1,11,3,2,15,4,7,12,13,8,0,6,14,10
5,10,2,3,11,15,9,1,4,6,7,13,12,0,8,14
5,11,14,9,3,1,2,15,7,4,12,13,0,8,6,10
6,0,4,9,13,1,14,8,3,15,2,12,7,5,11,10
6,1,2,13,4,10,12,3,7,9,15,0,8,11,5,14
7,0,2,4,3,1,9,8,14,13,12,15,6,11,5,10
7,1,2,3,9,4,0,14,8,13,12,15,6,11,5,10
7,2,1,4,3,9,0,14,8,13,12,15,6,11,5,10
7,6,1,10,2,4,12,13,3,9,0,8,15,14,11,5
7,10,2,1,4,6,3,9,0,13,12,14,8,15,11,5
8,0,6,13,12,4,15,3,2,9,5,14,1,7,10,11
8,6,13,12,14,9,4,1,0,3,2,7,15,10,5,11
8,9,0,14,4,3,13,2,1,12,15,6,7,5,11,10
9,1,2,3,7,4,0,14,8,13,12,15,6,5,11,10
10,0,4,5,2,15,9,3,7,12,13,6,8,14,1,11
10,2,1,4,6,3,9,7,0,13,12,14,8,15,5,11
11,1,2,5,7,3,9,4,15,0,13,12,8,14,6,10
14,0,2,9,3,4,7,8,1,13,12,15,6,5,11,10
15,0,2,3,5,13,12,4,7,9,11,1,8,6,14,10
0,3,7,10,4,2,9,1,8,14,6,12,15,13,11,5
2,3,7,9,1,4,0,14,8,13,12,15,6,5,11,10
3,7,1,10,2,4,6,9,12,13,0,8,14,15,11,5
3,9,1,13,2,12,15,4,6,7,5,10,8,11,0,14
3,11,1,6,12,15,13,2,9,4,5,7,10,8,0,14
3,14,0,6,1,12,4,9,13,8,7,15,2,11,5,10
3,14,9,0,8,4,12,15,13,2,1,6,5,11,7,10
3,15,0,6,1,12,13,4,11,7,9,8,2,5,14,10
4,1,6,8,0,9,13,12,7,3,14,15,2,11,5,10
4,9,1,5,2,11,3,7,0,15,14,8,13,12,6,10
4,10,2,3,0,9,1,7,14,8,6,13,12,15,5,11
5,9,2,3,11,15,1,7,13,8,12,4,6,0,14,10
7,11,1,2,5,3,9,4,15,0,13,12,8,14,6,10
