0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 1)","(0, 15)","(0, 2)","(0, 14)","(0, 3)","(0, 13)","(0, 4)","(0, 5)","(0, 11)","(0, 6)","(0, 10)","(0, 7)","(1, 2)","(1, 3)","(1, 15)","(1, 4)","(1, 14)","(1, 5)","(1, 13)","(1, 6)","(1, 12)","(1, 7)","(1, 11)","(1, 10)","(2, 3)","(2, 4)","(2, 5)","(2, 15)","(2, 6)","(2, 14)","(2, 7)","(2, 13)","(2, 8)","(3, 4)","(3, 6)","(3, 7)","(3, 15)","(3, 8)","(3, 14)","(3, 13)","(3, 12)","(3, 5)","(3, 11)","(4, 6)","(4, 7)","(4, 8)","(4, 9)","(4, 15)","(4, 10)","(4, 14)","(4, 13)","(4, 12)","(5, 6)","(5, 7)","(5, 9)","(5, 10)","(5, 11)","(5, 15)","(5, 12)","(6, 7)","(6, 8)","(6, 9)","(6, 10)","(6, 11)","(6, 12)","(7, 8)","(7, 10)","(7, 11)","(7, 12)","(7, 13)","(8, 9)","(8, 10)","(8, 11)","(8, 12)","(8, 13)","(8, 14)","(9, 10)","(9, 11)","(9, 12)","(9, 13)","(9, 14)","(9, 15)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(11, 12)","(11, 13)","(11, 14)","(11, 15)","(12, 13)","(12, 14)","(12, 15)","(13, 14)","(13, 15)","(14, 15)"
1171,510
8,1,7,6,10,11,4,12,3,13,2,14,0,9,5,15
9,3,8,11,6,12,5,13,4,14,15,7,10,2,0,1
12,0,11,13,10,14,15,7,1,6,3,5,4,9,8,2
1,12,2,13,14,15,8,7,6,3,5,4,11,10,0,9
2,8,1,7,6,10,11,4,12,3,13,14,0,9,5,15
3,8,1,7,6,10,11,4,12,13,2,14,0,9,5,15
3,12,0,11,13,10,14,15,7,1,6,5,4,9,8,2
4,8,1,7,6,10,11,12,3,13,2,14,0,9,5,15
4,9,5,3,2,6,1,7,0,15,10,12,8,14,13,11
4,12,0,11,13,10,14,15,7,1,6,3,5,9,8,2
5,9,4,6,7,2,1,0,10,15,3,12,11,8,13,14
5,12,0,11,13,10,14,15,7,1,6,3,4,9,8,2
6,8,1,7,10,11,4,12,3,13,2,14,0,5,9,15
6,9,3,8,11,12,5,13,4,14,15,7,10,2,0,1
6,12,0,11,13,10,14,15,7,1,3,5,4,9,8,2
7,8,1,6,10,11,4,12,3,13,2,14,9,0,5,15
7,12,0,11,13,10,14,15,1,6,3,5,4,9,8,2
10,8,3,11,12,7,13,6,14,5,4,0,1,9,15,2
10,9,3,11,8,12,7,13,6,14,5,4,0,1,15,2
10,12,0,11,13,14,15,7,1,6,3,5,4,9,8,2
11,8,2,13,14,7,15,6,0,5,1,3,12,10,9,4
11,9,4,10,12,13,8,14,7,15,6,0,1,3,5,2
11,12,0,13,10,14,15,7,1,6,3,5,4,9,8,2
13,8,1,7,6,10,11,4,12,3,2,14,0,9,5,15
13,9,3,8,11,6,12,5,4,14,15,7,10,2,0,1
13,12,0,11,10,14,15,7,1,6,3,5,4,9,8,2
14,8,1,7,6,10,11,4,12,3,13,2,0,9,5,15
14,9,3,8,11,6,12,5,13,4,15,7,10,2,0,1
14,12,0,11,13,10,15,7,1,6,3,5,4,9,8,2
15,9,3,8,11,6,12,5,13,4,14,2,7,10,0,1
15,12,0,11,13,10,14,7,1,6,3,5,4,9,8,2
0,1,10,3,11,8,12,7,13,6,14,5,4,9,15,2
0,1,11,2,13,8,14,7,15,6,5,3,12,10,9,4
1,3,12,2,13,14,15,8,7,6,5,4,11,10,0,9
1,4,12,2,13,14,15,8,7,6,3,5,11,10,0,9
1,5,12,2,13,14,15,8,7,6,3,4,11,10,0,9
1,6,12,2,13,14,15,8,7,3,5,4,11,10,0,9
1,7,12,2,13,14,15,8,6,3,5,4,11,10,0,9
1,10,12,3,11,8,7,13,6,14,5,4,0,9,15,2
1,11,12,2,13,8,14,7,15,6,0,5,3,4,10,9
1,13,12,2,14,15,8,7,6,3,5,4,0,11,10,9
1,14,12,2,13,15,8,7,6,3,5,4,11,10,0,9
1,15,12,2,13,14,8,7,6,3,5,4,11,10,0,9
2,3,8,1,7,6,10,11,4,12,13,14,0,9,5,15
2,4,8,1,7,6,10,11,12,3,13,14,0,9,5,15
2,6,8,1,7,10,11,4,12,3,13,14,0,5,15,9
2,7,8,1,6,10,11,4,12,3,13,14,9,0,5,15
2,13,8,1,7,6,10,11,4,12,3,14,0,9,5,15
2,14,8,1,7,6,10,11,4,12,3,13,0,9,5,15
3,4,8,1,7,6,10,11,12,13,2,14,0,9,5,15
3,4,12,0,11,13,10,14,15,7,1,6,5,9,8,2
3,5,12,0,11,13,10,14,15,7,1,6,4,9,8,2
3,6,8,1,7,10,11,4,12,13,2,14,0,5,9,15
3,6,12,0,11,13,10,14,15,7,1,5,4,9,8,2
3,7,8,1,6,10,11,4,12,13,2,14,9,0,5,15
3,7,12,0,11,13,10,14,15,1,6,5,4,9,8,2
3,11,8,5,7,9,6,10,12,2,4,13,14,15,0,1
3,11,12,0,13,10,14,15,7,1,6,5,4,9,8,2
3,13,8,1,7,6,10,11,4,12,2,14,0,9,5,15
3,13,12,0,11,10,14,15,7,1,6,5,4,9,8,2
3,14,8,1,7,6,10,11,4,12,13,2,0,9,5,15
3,14,12,0,11,13,10,15,7,1,6,5,4,9,8,2
3,15,12,0,11,13,10,14,7,1,6,5,4,9,8,2
4,6,8,1,7,10,11,12,3,13,2,14,0,5,9,15
4,6,9,7,8,10,11,12,5,13,3,2,14,15,0,1
4,6,12,0,11,13,10,14,15,7,1,3,5,9,8,2
4,7,8,1,6,10,11,12,3,13,2,14,9,0,5,15
4,7,12,0,11,13,10,14,15,1,6,3,5,9,8,2
4,10,8,5,3,2,6,1,7,0,9,15,12,11,14,13
4,10,9,5,3,2,6,1,7,0,15,12,8,14,13,11
4,10,12,0,11,13,14,15,7,1,6,3,5,9,8,2
4,13,8,1,7,6,10,11,12,3,2,14,0,9,5,15
4,13,9,7,8,10,11,6,12,5,3,2,14,15,0,1
4,13,12,0,11,10,14,15,7,1,6,3,5,9,8,2
4,14,8,1,7,6,10,11,12,3,13,2,0,9,5,15
4,14,9,7,13,12,0,11,1,10,2,3,8,6,5,15
4,14,12,0,11,13,10,15,7,1,6,3,5,9,8,2
4,15,9,11,3,6,1,7,0,8,10,14,13,12,5,2
4,15,12,0,11,13,10,14,7,1,6,3,5,9,8,2
5,6,9,8,7,2,10,11,3,12,4,13,15,14,1,0
5,6,12,0,11,13,10,14,15,7,1,3,4,9,8,2
5,7,12,0,11,13,10,14,15,1,6,3,4,9,8,2
5,10,9,4,6,7,2,1,0,15,3,12,11,8,13,14
5,10,12,0,11,13,14,15,7,1,6,3,4,9,8,2
5,11,9,4,6,7,2,1,0,10,15,3,12,13,8,14
5,11,12,0,13,10,14,15,7,1,6,3,4,9,2,8
5,15,9,10,14,0,13,1,12,11,4,2,3,6,7,8
5,15,12,0,11,13,10,14,7,1,6,3,4,9,8,2
6,7,8,1,10,11,4,12,3,13,2,14,5,0,9,15
6,7,12,0,11,13,10,14,15,1,3,5,4,9,8,2
6,10,8,3,11,12,7,13,14,5,4,0,1,9,15,2
6,10,9,3,11,8,12,7,13,14,5,4,0,1,15,2
6,10,12,0,11,13,14,15,7,1,3,5,4,9,8,2
6,11,8,2,13,14,7,15,0,5,1,3,12,10,9,4
6,11,9,4,10,12,13,8,14,7,15,0,1,3,5,2
6,11,12,0,13,10,14,15,7,1,3,5,4,9,8,2
7,10,8,3,11,12,13,6,14,5,4,0,1,9,15,2
7,10,12,0,11,13,14,15,1,6,3,5,4,9,8,2
7,11,8,2,13,14,15,6,0,5,1,3,12,10,9,4
7,11,12,0,13,10,14,15,1,6,3,5,4,9,8,2
7,13,8,1,6,10,11,4,12,3,2,14,9,0,5,15
7,13,12,0,11,10,14,15,1,6,3,5,4,9,8,2
10,11,8,5,7,9,6,12,3,2,4,13,14,15,1,0
10,11,9,4,12,13,8,14,7,15,6,0,1,3,5,2
10,11,12,0,13,14,15,7,1,6,3,5,4,9,8,2
10,13,8,3,11,12,7,6,14,5,4,0,1,9,15,2
10,13,9,3,11,8,12,7,6,14,5,4,0,1,15,2
10,13,12,0,11,14,15,7,1,6,3,5,4,9,8,2
10,14,8,3,11,12,7,13,6,5,4,0,1,9,15,2
10,14,9,3,11,8,12,7,13,6,5,4,0,1,15,2
10,14,12,0,11,13,15,7,1,6,3,5,4,9,8,2
11,13,8,2,14,7,15,6,0,5,1,3,12,10,4,9
11,13,9,7,8,10,6,12,5,4,3,2,1,0,15,14
11,13,12,0,10,14,15,7,1,6,3,5,4,9,8,2
11,14,8,2,13,7,15,6,0,5,1,3,12,10,9,4
11,14,9,7,13,12,0,1,10,2,3,8,4,6,5,15
11,14,12,0,13,10,15,7,1,6,3,5,4,9,8,2
11,15,9,4,10,12,13,8,14,7,6,0,1,3,5,2
11,15,12,0,13,10,14,7,1,6,3,5,4,9,8,2
13,14,8,1,7,6,10,11,4,12,3,2,0,9,5,15
13,14,9,3,8,11,6,12,5,4,15,7,10,2,0,1
13,14,12,0,11,10,15,7,1,6,3,5,4,9,8,2
13,15,9,3,8,11,6,12,5,4,14,2,7,10,0,1
13,15,12,0,11,10,14,7,1,6,3,5,4,9,8,2
14,15,9,3,8,11,6,12,5,13,4,2,7,10,0,1
14,15,12,0,11,13,10,7,1,6,3,5,4,9,8,2
0,1,3,11,4,10,12,9,13,8,14,7,15,6,5,2
0,1,4,10,5,3,2,6,7,9,15,12,8,14,13,11
0,1,5,10,4,6,7,2,9,15,3,12,11,8,13,14
0,1,5,11,2,13,8,14,7,15,6,3,12,10,9,4
0,1,6,10,3,11,8,12,7,13,14,5,4,9,15,2
0,1,6,11,2,13,8,14,7,15,5,3,12,10,9,4
0,1,7,10,3,11,8,12,13,6,14,5,4,9,15,2
0,1,7,11,2,13,8,14,15,6,5,3,12,10,9,4
0,1,13,10,3,11,8,12,7,6,14,5,4,9,15,2
0,1,13,11,2,8,14,7,15,6,5,3,10,4,12,9
0,1,14,10,3,11,8,12,7,13,6,5,4,9,15,2
0,1,14,11,2,13,8,7,15,6,5,3,12,10,9,4
0,1,15,11,2,13,8,14,7,6,5,3,12,10,9,4
0,10,11,1,4,12,9,13,8,14,7,15,6,3,5,2
1,3,4,12,5,2,6,7,0,9,15,10,14,13,8,11
1,3,5,12,4,6,7,2,9,0,10,15,11,8,13,14
1,3,6,12,2,13,14,15,8,7,5,4,11,10,0,9
1,3,7,12,2,13,14,15,8,6,5,4,11,10,0,9
1,3,11,12,4,10,9,13,8,14,7,15,6,0,5,2
1,3,13,12,2,14,15,8,7,6,5,4,0,11,10,9
1,3,14,12,2,13,15,8,7,6,5,4,11,10,0,9
1,3,15,12,2,13,14,8,7,6,5,4,11,10,0,9
1,4,6,12,2,13,14,15,8,7,3,5,11,10,0,9
1,4,7,12,2,13,14,15,8,6,3,5,11,10,0,9
1,4,10,12,5,3,2,6,7,0,9,15,8,14,13,11
1,4,13,12,2,14,15,8,7,6,3,5,0,11,10,9
1,4,14,12,2,13,15,8,7,6,3,5,11,10,0,9
1,4,15,12,2,13,14,8,7,6,3,5,11,10,0,9
1,5,6,12,2,13,14,15,8,7,3,4,11,10,0,9
1,5,7,12,2,13,14,15,8,6,3,4,11,10,0,9
1,5,10,12,4,6,7,2,9,0,15,3,11,8,13,14
1,5,11,12,2,13,8,14,7,15,6,0,3,4,10,9
1,5,15,12,2,13,14,8,7,6,3,4,11,10,0,9
1,6,7,12,2,13,14,15,8,3,5,4,11,10,0,9
1,6,10,12,3,11,8,7,13,14,5,4,0,9,15,2
1,6,11,12,2,13,8,14,7,15,0,5,3,4,10,9
1,7,10,12,3,11,8,13,6,14,5,4,0,9,15,2
1,7,11,12,2,13,8,14,15,6,0,5,3,4,10,9
1,7,13,12,2,14,15,8,6,3,5,4,0,11,10,9
