0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 1)","(0, 15)","(0, 9)","(0, 8)","(0, 10)","(1, 3)","(1, 16)","(1, 11)","(2, 3)","(2, 16)","(2, 12)","(3, 4)","(3, 11)","(3, 14)","(4, 5)","(4, 6)","(4, 8)","(4, 9)","(5, 6)","(5, 11)","(6, 7)","(6, 8)","(7, 10)","(7, 12)","(8, 9)","(10, 11)","(11, 12)","(11, 13)","(12, 13)","(12, 14)","(13, 14)","(13, 15)","(14, 15)","(15, 16)"
123,52
2,0,3,1,16,15,14,12,11,10,7,13,6,4,8,5,9
3,0,1
5,0,4,8,6,9,11,10,1,3,7,2,12,14,16,15,13
11,0,10,1
12,0,11,10,7,1,13,15,14,3,16,2,4,6,5,8,9
16,0,15,1
0,1,2,3,16,15,14,12,11,10,7,13,6,4,8,5,9
0,3,1,2,16,15,14,12,11,10,7,13,6,4,8,5,9
0,6,8,3,1,4,11,5,9,10,7,12,14,2,13,15,16
0,7,10,5,1,11,9,4,8,6,12,3,13,15,14,2,16
1,2,3,16,0,15,14,12,11,10,7,13,6,4,5,8,9
4,2,3,0,8,9,1,16,15,14,12,11,5,7,6,10,13
4,3,0,8,9,1
4,2,3,8,7,6,12,11,14,10,5,0,1,13,15,9,16
4,2,3,9,7,6,12,11,14,10,8,0,5,1,13,15,16
5,1,11,2,4,3,12,16,14,6,7,13,15,8,0,10,9
6,3,4,2,7,12,10,11,14,5,0,9,8,13,15,1,16
6,3,4,8,7,2,12,11,14,10,5,0,1,13,15,9,16
7,2,12,11,10,3,14,4,6,13,15,0,5,8,9,16,1
7,4,6,3,10,11,12,14,2,5,0,9,8,13,15,1,16
7,5,6,3,4,10,11,12,14,2,8,0,9,13,15,1,16
7,5,6,10,11,12,9,4,8,0,1,3,13,15,14,2,16
8,1,0,2,4,3,16,15,9,14,12,7,6,11,10,13,5
9,1,0,2,4,3,16,15,8,14,12,11,10,7,13,5,6
10,1,11,0,2,12,7,3,16,15,13,14,6,4,5,8,9
10,5,11,4,3,7,6,0,9,8,2,12,14,1,16,15,13
12,1,11,4,3,14,2,5,7,6,10,13,16,0,8,9,15
13,2,12,1,11,3,16,14,15,0,10,7,6,4,5,8,9
13,5,11,0,15,4,8,6,9,10,1,14,3,16,7,12,2
13,7,12,1,11,10,0,15,14,16,3,2,4,6,5,8,9
13,8,15,0,7,12,6,14,10,11,1,5,4,3,16,9,2
13,9,15,0,7,12,8,6,4,10,14,11,1,3,2,5,16
13,11,0,15,10,1,16
13,10,11,12,7,4,14,3,5,6,0,9,8,2,15,1,16
14,0,15,12,1,11,10,13,7,3,16,2,4,6,8,9,5
14,1,3,2,12,16,11,15,13,0,10,7,6,4,5,8,9
14,3,0,15,1,16,2,12,11,10,7,13,6,4,8,5,9
15,1,16,0,7,14,12,13,10,11,2,3,4,6,8,9,5
16,0,15,1,8,7,2,12,10,14,13,11,6,3,4,5,9
16,0,15,1,9,7,2,12,10,14,13,11,8,6,4,3,5
6,4,5,2,7,12,3,11,10,14,0,9,8,13,15,1,16
7,4,6,5,3,10,11,12,14,2,0,9,8,13,15,1,16
12,1,11,5,10,7,0,6,15,14,13,9,4,8,3,16,2
13,1,11,5,10,0,15,9,4,8,6,16,14,3,7,12,2
13,1,11,12,4,14,3,5,2,7,6,10,16,0,8,9,15
13,10,11,5,4,14,3,7,6,0,9,8,12,15,2,1,16
15,8,0,10,7,14,12,13,6,3,4,11,1,5,2,9,16
15,9,0,10,7,14,12,13,8,6,4,3,11,1,2,5,16
0,8,9,1,2,3,16,15,4,14,12,11,10,7,13,6,5
0,8,9,10,14,15,4,3,11,12,7,13,5,6,2,1,16
6,4,8,5,3,11,10,0,1,7,9,12,14,2,13,15,16
6,4,8,7,3,10,11,12,14,2,5,0,9,13,15,1,16
