0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 1)","(0, 15)","(0, 2)","(0, 14)","(0, 3)","(0, 13)","(0, 4)","(0, 12)","(1, 3)","(1, 15)","(1, 4)","(1, 14)","(1, 5)","(1, 13)","(1, 12)","(2, 3)","(2, 4)","(2, 5)","(2, 15)","(2, 6)","(2, 14)","(2, 7)","(3, 4)","(3, 5)","(3, 6)","(3, 7)","(3, 15)","(3, 9)","(4, 5)","(4, 7)","(4, 8)","(4, 11)","(5, 6)","(5, 7)","(5, 8)","(5, 11)","(5, 14)","(6, 7)","(6, 8)","(6, 9)","(6, 10)","(6, 13)","(7, 8)","(7, 9)","(7, 10)","(7, 14)","(7, 12)","(8, 9)","(8, 10)","(8, 11)","(8, 12)","(9, 11)","(9, 12)","(9, 13)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(11, 12)","(11, 14)","(11, 15)","(12, 13)","(12, 15)","(13, 14)"
141,75
5,0,4,3,2,1,14,7,11,15,12,8,9,10,13,6
6,1,5,3,13,14,0,9,10,2,7,11,4,12,8,15
7,1,5,4,3,14,12,8,11,2,0,15,9,13,10,6
8,3,7,9,6,5,4,11,2,15,10,12,14,1,0,13
9,1,12,13,3,15,0,7,6,11,2,14,4,5,10,8
10,2,7,6,14,5,13,8,11,1,0,12,9,4,15,3
11,3,9,15,4,5,12,8,7,6,0,1,2,13,10,14
0,1,2,3,15,4,14,5,7,11,12,8,9,10,13,6
0,2,1,3,4,5,15,14,7,11,12,8,9,10,13,6
1,5,2,0,3,15,4,14,7,11,12,8,9,10,13,6
2,5,1,3,0,4,15,14,7,11,12,8,9,10,13,6
2,6,1,3,0,4,5,15,14,13,7,9,8,11,12,10
2,7,1,3,0,4,5,15,14,12,9,11,8,13,10,6
3,5,0,4,2,1,14,7,11,15,12,8,9,10,13,6
3,6,1,5,13,14,0,9,2,7,10,11,4,12,8,15
3,7,1,5,4,14,12,8,11,2,0,13,10,9,15,6
3,9,1,12,13,15,0,7,6,11,2,14,4,5,10,8
4,5,0,3,2,1,14,7,15,11,12,8,9,10,13,6
4,7,1,5,3,14,12,8,11,2,0,15,9,13,10,6
4,8,3,7,9,6,5,11,2,15,10,12,14,0,1,13
4,11,3,9,15,5,8,7,12,6,0,1,2,10,14,13
12,7,6,13,10,9,8,14,11,0,1,2,5,4,3,15
12,8,6,13,10,9,7,14,11,0,1,5,2,4,3,15
12,9,6,13,10,8,7,14,11,0,1,2,5,4,3,15
12,10,6,13,9,8,7,14,11,0,1,2,5,4,3,15
12,11,7,10,9,8,14,4,5,13,6,3,0,1,2,15
13,6,8,12,10,9,7,11,14,5,4,2,0,1,3,15
13,9,5,14,1,6,8,7,11,3,10,2,0,12,4,15
13,10,5,14,1,6,11,8,7,2,12,3,15,4,9,0
14,5,0,4,3,2,1,7,11,15,12,8,9,10,13,6
14,7,1,5,4,3,12,8,11,2,0,15,9,13,10,6
14,10,6,13,2,7,5,0,12,9,1,8,11,3,4,15
14,11,4,0,1,2,7,5,15,12,3,8,9,10,13,6
15,8,12,11,9,3,4,5,6,7,1,0,2,14,10,13
15,10,12,11,7,2,3,9,8,14,4,5,6,0,1,13
15,11,7,12,2,3,10,9,8,14,4,5,0,1,13,6
0,1,3,2,15,4,14,5,11,7,12,9,10,8,13,6
0,2,3,1,4,5,15,14,11,7,12,9,10,8,13,6
0,4,1,2,3,15,14,5,7,11,12,8,9,10,13,6
0,4,2,1,3,5,15,14,7,11,12,8,9,10,13,6
0,12,1,11,15,14,4,5,2,3,13,10,7,8,6,9
0,12,13
0,12,15
0,13,1,3,9,6,12,2,5,15,7,10,8,11,14,4
0,13,14
0,14,1,12,13,11,10,7,9,6,15,4,5,8,3,2
0,15,1,2,3,4,14,5,7,11,12,8,9,10,13,6
0,15,2,1,3,4,5,14,7,11,12,8,9,10,13,6
1,3,5,2,0,15,4,14,11,7,12,9,10,8,13,6
1,3,15
1,4,5,2,0,3,15,14,7,11,12,8,9,10,13,6
1,12,13
1,12,15
1,13,14
2,3,5,1,0,4,15,14,11,7,9,12,10,8,6,13
2,3,6,4,5,7,8,9,11,14,15,10,12,0,1,13
2,3,7,1,0,4,5,15,14,12,11,8,13,10,9,6
2,4,5,1,3,0,15,14,7,11,12,8,9,10,13,6
2,4,7,1,3,0,5,15,14,12,9,11,8,13,10,6
2,14,5,6,13,10,7,0,1,12,9,11,8,3,4,15
2,14,7,4,0,11,1,5,3,12,15,10,9,8,6,13
3,4,5,0,2,1,14,15,7,11,12,8,9,10,13,6
3,4,7,1,5,14,12,8,11,0,2,13,10,9,15,6
4,8,5,6,3,2,7,9,11,10,15,14,12,13,0,1
4,11,5,7,10,12,9,8,14,6,13,0,1,3,2,15
12,7,8,6,13,10,9,14,11,0,1,5,2,4,3,15
12,9,7,6,13,10,8,14,11,0,1,2,5,4,3,15
12,10,7,6,13,9,8,14,11,0,1,2,5,4,3,15
12,11,8,7,10,9,14,4,5,13,6,3,0,1,2,15
12,15,11,7,2,3,10,9,8,14,4,5,0,6,1,13
0,12,1,13,14,11,10,7,15,4,5,9,8,3,2,6
0,12,15,1,11,14,4,5,13,10,7,2,8,3,9,6
2,3,4,5,6,7,8,9,11,14,15,10,12,0,1,13
2,3,4,7,1,0,5,15,14,12,11,8,13,10,9,6
2,3,6,5,4,7,8,9,11,14,15,10,12,0,1,13
