0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 1)","(0, 3)","(0, 4)","(0, 13)","(0, 8)","(0, 2)","(0, 12)","(0, 7)","(0, 9)","(1, 4)","(1, 12)","(1, 10)","(1, 11)","(1, 9)","(1, 7)","(1, 8)","(1, 15)","(2, 16)","(2, 13)","(2, 8)","(2, 9)","(2, 12)","(2, 10)","(2, 4)","(2, 11)","(2, 3)","(2, 14)","(3, 7)","(3, 17)","(3, 16)","(3, 12)","(3, 4)","(3, 9)","(3, 5)","(3, 6)","(3, 10)","(3, 11)","(4, 6)","(4, 12)","(4, 13)","(4, 7)","(4, 15)","(4, 8)","(5, 7)","(5, 11)","(5, 17)","(5, 16)","(5, 12)","(5, 10)","(6, 13)","(6, 15)","(6, 12)","(6, 17)","(6, 16)","(6, 10)","(6, 9)","(7, 9)","(7, 10)","(7, 15)","(7, 14)","(7, 13)","(7, 11)","(8, 13)","(8, 15)","(8, 17)","(8, 10)","(8, 14)","(9, 11)","(9, 12)","(9, 15)","(9, 10)","(10, 12)","(10, 13)","(10, 11)","(11, 14)","(11, 12)","(11, 13)","(12, 13)","(12, 14)","(12, 16)","(12, 17)","(13, 16)","(13, 14)","(13, 15)","(14, 17)","(14, 15)","(14, 16)","(15, 16)","(15, 17)","(16, 17)"
287,183
5,2,11,3,16,12,10,14,13,6,17,7,8,15,0,4,9,1
6,2,4,13,12,3,16,10,9,15,1,7,8,0,11,5,14,17
10,0,12,7,13,1,2,8,9,3,4,11,14,5,17,15,6,16
11,0,9,1,12,2,3,7,13,15,10,6,4,8,14,5,16,17
14,1,11,7,15,12,8,9,13,2,10,5,3,4,0,16,6,17
15,0,7,8,9,4,1,13,10,14,2,12,3,6,11,17,16,5
16,1,15,12,6,14,9,17,4,13,10,11,7,8,2,3,0,5
17,2,16,14,3,8,12,15,13,11,7,0,4,10,1,9,6,5
0,1,3,4,12,10,11,9,7,6,13,2,8,15,14,5,16,17
0,2,1,8,9,12,10,4,11,15,13,17,14,7,3,6,16,5
0,3,1,7,12,4,9,10,11,5,14,13,6,2,15,8,17,16
0,13,1,10,8,12,4,7,11,15,2,9,3,6,17,14,5,16
1,10,6,4,12,9,15,3,13,2,7,8,0,14,16,17,11,5
1,11,6,4,12,10,9,15,3,13,2,7,8,0,14,16,17,5
1,15,3,0,4,12,10,11,9,7,16,6,17,13,8,2,14,5
2,10,1,8,9,12,0,4,11,15,13,17,14,7,3,6,16,5
2,11,1,8,9,12,10,0,4,13,14,15,17,7,3,6,16,5
2,14,7,13,9,10,0,4,11,3,6,12,15,16,1,8,17,5
2,16,1,8,9,12,10,0,4,11,15,13,17,14,3,6,7,5
3,5,6,17,16,12,10,8,2,13,0,4,15,14,1,11,9,7
3,6,2,4,13,12,16,10,9,15,1,7,8,0,11,5,17,14
3,10,1,0,7,12,4,9,11,13,8,2,5,14,6,15,16,17
3,11,1,0,7,12,4,9,10,13,2,8,5,14,6,15,16,17
3,16,1,0,7,12,4,9,10,11,15,13,2,8,5,14,6,17
3,17,4,8,15,6,12,2,0,10,13,1,14,16,7,9,11,5
4,6,2,13,12,3,16,10,9,0,7,11,15,5,1,8,14,17
4,15,0,7,8,9,1,13,10,14,2,12,3,6,11,17,16,5
7,5,2,9,10,3,14,13,4,0,11,16,12,15,6,1,8,17
7,10,0,12,13,1,2,8,9,3,4,11,14,5,17,15,6,16
7,11,0,9,1,12,2,3,13,15,10,6,4,8,14,5,16,17
7,14,10,11,12,13,8,2,1,9,3,4,0,5,17,15,6,16
7,15,0,8,9,4,1,13,10,14,2,12,3,6,11,17,16,5
8,10,0,12,7,13,1,2,9,3,4,14,17,11,5,15,6,16
8,14,1,11,7,15,12,2,10,13,9,4,0,5,3,16,6,17
8,15,0,7,9,4,1,13,10,14,2,12,3,6,11,17,16,5
8,17,13,16,14,15,6,12,2,9,4,1,10,0,3,11,7,5
9,6,2,4,13,12,3,16,10,1,0,7,15,8,11,5,14,17
9,10,0,12,7,13,1,2,8,3,4,11,14,5,17,15,6,16
9,11,0,1,12,2,3,7,13,4,10,8,15,14,5,16,6,17
9,15,0,7,8,4,1,13,10,14,2,6,12,3,11,17,16,5
12,5,2,11,3,16,10,14,13,6,17,7,8,15,0,4,9,1
12,6,2,4,13,3,16,10,9,15,1,7,8,0,11,5,14,17
12,10,0,7,13,1,2,8,9,3,5,14,4,11,15,6,16,17
12,11,0,9,1,2,3,7,13,15,10,6,4,8,14,16,5,17
12,14,1,11,7,15,8,9,13,2,10,5,3,4,0,16,6,17
12,16,1,15,6,14,9,17,4,13,10,11,7,8,2,3,0,5
12,17,2,16,14,3,8,15,13,11,7,0,4,10,1,6,9,5
13,6,3,10,0,2,12,4,7,16,11,1,8,9,5,14,15,17
13,10,1,8,0,12,4,7,11,15,2,17,14,3,9,5,6,16
13,11,1,10,8,0,12,4,7,15,2,9,3,6,14,17,5,16
13,14,1,10,8,0,12,4,7,11,15,2,9,3,6,17,5,16
13,15,3,10,0,2,6,12,4,7,16,11,9,17,1,8,5,14
13,16,1,10,8,0,12,4,7,11,15,2,3,6,5,9,17,14
0,1,4,6,3,13,12,9,10,15,7,11,16,2,17,8,14,5
0,2,3,1,8,9,12,10,4,11,7,17,15,13,14,6,5,16
0,4,2,1,8,9,12,10,11,15,13,17,14,7,3,6,16,5
0,4,3,1,7,12,9,10,11,5,14,13,2,15,6,8,17,16
