0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 1)","(0, 15)","(0, 2)","(0, 14)","(0, 12)","(0, 5)","(0, 10)","(0, 7)","(0, 13)","(0, 4)","(0, 6)","(1, 2)","(1, 3)","(1, 14)","(1, 5)","(1, 13)","(1, 11)","(1, 8)","(1, 15)","(1, 7)","(2, 3)","(2, 4)","(2, 5)","(2, 6)","(2, 14)","(2, 12)","(2, 11)","(2, 9)","(3, 7)","(3, 15)","(3, 13)","(3, 10)","(3, 4)","(3, 5)","(3, 11)","(4, 5)","(4, 7)","(4, 9)","(4, 15)","(4, 13)","(4, 8)","(5, 6)","(5, 8)","(5, 9)","(5, 10)","(5, 15)","(5, 13)","(5, 11)","(5, 12)","(6, 8)","(6, 9)","(6, 10)","(6, 13)","(7, 9)","(7, 10)","(7, 11)","(7, 12)","(7, 13)","(7, 15)","(8, 10)","(8, 12)","(8, 15)","(8, 13)","(8, 14)","(9, 10)","(9, 11)","(9, 12)","(9, 13)","(9, 14)","(10, 12)","(10, 13)","(10, 14)","(10, 11)","(11, 12)","(11, 13)","(12, 13)","(12, 15)","(13, 14)","(13, 15)","(14, 15)"
396,244
3,0,2,1,7,15,13,10,4,5,12,11,9,14,6,8
8,0,6,10,5,12,15,1,4,13,14,9,2,7,3,11
9,1,7,11,5,13,14,2,4,10,3,12,15,0,8,6
11,0,12,13,7,1,2,5,10,15,8,14,9,3,6,4
0,4,1,5,2,7,15,13,3,8,9,10,11,12,14,6
0,6,1,5,8,2,13,10,12,15,4,14,3,11,9,7
0,10,4,9,8,7,13,5,3,6,12,14,2,11,15,1
0,12,1,11,13,15,8,7,2,5,10,3,14,9,6,4
1,3,0,2,7,15,13,10,4,5,12,11,9,14,6,8
1,8,4,0,2,3,5,13,15,7,14,12,10,6,11,9
1,11,0,12,13,7,2,5,10,15,8,14,9,3,6,4
2,3,0,1,7,15,13,10,4,5,14,11,8,9,12,6
2,9,3,10,7,11,5,13,4,12,6,14,0,8,1,15
2,11,0,12,13,7,1,5,10,15,8,14,9,3,6,4
4,3,1,5,2,7,15,13,0,8,9,10,11,12,14,6
4,8,3,10,5,15,1,13,9,7,0,12,14,11,2,6
4,9,1,5,2,7,15,13,3,0,8,11,14,10,12,6
5,3,0,2,1,7,15,13,10,4,12,11,9,14,6,8
5,8,0,6,10,12,15,1,4,13,14,9,2,7,3,11
5,9,1,7,11,13,14,2,4,10,3,12,15,0,6,8
5,11,0,12,13,7,1,2,10,15,8,14,9,3,6,4
6,8,4,5,9,2,13,0,10,12,14,7,1,3,11,15
6,9,1,5,8,2,13,0,7,11,14,4,10,15,3,12
7,3,0,2,1,15,13,10,4,5,12,11,9,14,6,8
7,9,3,10,11,5,13,4,2,8,0,12,6,14,1,15
7,11,0,12,13,1,2,5,10,15,8,14,9,3,6,4
10,3,4,9,8,7,13,5,0,11,2,6,12,14,15,1
10,8,4,9,7,13,5,0,3,6,12,14,2,11,15,1
10,9,4,8,7,13,5,0,3,6,12,14,15,1,11,2
10,11,2,9,12,6,14,5,0,3,7,13,4,8,15,1
12,8,4,13,9,15,0,7,2,5,14,11,1,3,6,10
12,9,1,11,13,15,8,0,7,2,5,14,3,10,6,4
12,11,1,13,15,8,0,7,2,5,14,9,3,6,4,10
13,3,0,2,1,7,15,10,4,5,6,14,12,11,9,8
13,8,0,6,10,5,12,15,1,4,14,9,2,7,3,11
13,9,3,10,7,11,5,4,2,8,0,12,6,14,15,1
13,11,0,12,7,1,2,5,10,15,8,9,4,3,14,6
14,8,0,6,10,5,12,15,1,4,13,9,2,7,3,11
14,9,1,7,11,5,13,2,10,15,0,4,3,12,8,6
15,3,0,2,1,7,13,10,4,5,14,12,11,9,6,8
15,8,0,6,10,5,12,1,4,13,14,9,2,7,3,11
0,1,2,4,3,5,13,8,15,7,10,9,11,12,14,6
0,1,7,12,2,5,13,11,8,15,3,4,9,6,14,10
0,1,13,4,2,3,5,8,15,7,6,14,12,11,9,10
0,1,15,4,2,3,5,13,8,7,14,12,6,11,9,10
0,2,4,3,1,15,5,10,7,13,8,14,11,12,9,6
0,2,6,4,5,8,9,13,10,12,15,1,14,7,11,3
0,2,12,4,13,9,15,8,7,5,14,11,1,3,6,10
0,2,14
0,5,4,1,2,7,15,13,3,8,12,11,9,14,6,10
0,5,6,1,8,2,13,10,12,15,4,14,3,11,9,7
0,5,10,4,9,8,7,13,3,6,12,14,2,11,15,1
0,5,12,1,11,13,15,8,7,2,10,3,14,9,6,4
0,7,4,12,5,2,9,15,13,8,1,10,11,3,14,6
0,7,10,11,1,2,12,5,13,3,14,8,15,4,9,6
0,7,12,9,2,14,5,10,13,4,6,1,3,11,15,8
0,13,4,3,1,15,2,5,10,7,8,14,11,12,6,9
0,13,6,4,5,8,9,2,10,12,15,1,14,7,3,11
0,13,10,4,9,8,7,5,3,6,12,14,2,11,15,1
0,13,12,4,9,15,8,7,2,5,10,6,14,3,1,11
0,14,10,12,13,15,2,9,8,11,1,3,6,4,5,7
0,15,4,3,1,2,5,10,7,13,8,14,11,12,6,9
0,15,12,4,13,9,8,7,2,5,14,11,1,3,6,10
1,2,3,4,0,5,13,8,15,7,10,14,12,6,9,11
1,2,11,0,12,13,7,5,10,15,8,14,9,3,6,4
1,2,14
1,5,3,0,2,7,15,13,10,4,12,11,9,14,6,8
1,5,8,12,0,2,13,11,15,7,14,10,4,6,3,9
1,5,11,0,12,13,7,2,10,15,8,14,9,3,6,4
1,7,3,10,0,14,5,13,11,8,15,2,4,12,6,9
1,7,11,2,9,4,3,12,0,5,13,14,10,6,15,8
1,13,3,4,0,2,5,8,15,7,10,14,12,6,11,9
1,13,8,4,0,2,3,5,15,7,14,12,10,6,11,9
1,13,11,2,12,14,9,3,6,4,5,0,15,8,7,10
1,14,8,12,0,2,5,13,11,15,7,10,9,4,6,3
1,15,3,4,0,2,5,13,8,7,10,14,12,6,11,9
1,15,8,4,0,2,3,5,13,7,14,12,10,6,11,9
2,4,3,1,5,7,15,13,0,8,9,10,11,12,14,6
2,4,9,3,10,7,11,5,13,12,6,14,0,8,1,15
2,5,3,0,1,7,15,13,10,4,14,11,8,9,12,6
2,5,9,3,10,7,11,13,4,12,6,14,0,8,1,15
2,5,11,0,12,13,7,1,10,15,8,14,9,3,6,4
2,6,9,4,5,8,13,0,12,1,14,10,15,11,3,7
2,12,9,4,13,15,8,0,7,5,14,11,1,3,6,10
2,12,11,4,13,9,15,8,0,7,5,3,14,1,6,10
4,5,3,1,2,7,15,13,0,8,12,11,9,14,6,10
4,5,8,12,2,7,9,15,13,0,1,6,14,3,11,10
4,5,9,1,2,7,15,13,3,0,8,11,14,12,6,10
4,7,3,12,5,2,9,15,13,0,8,10,11,1,14,6
4,7,9,12,5,2,15,13,0,8,1,10,11,3,14,6
4,13,3,2,12,14,11,9,1,6,5,0,15,8,7,10
4,13,8,3,10,5,15,1,9,7,0,12,14,11,2,6
4,13,9,3,10,7,11,5,2,8,0,12,6,14,15,1
4,15,3,2,14,0,12,5,1,13,9,8,10,7,11,6
4,15,8,3,10,5,1,13,9,7,0,12,14,11,2,6
5,6,8,9,10,12,4,13,14,7,0,3,2,15,1,11
5,6,9,1,8,2,13,0,7,11,14,10,12,4,15,3
5,10,3,9,2,7,13,4,11,0,6,14,12,1,15,8
5,10,8,4,9,7,13,0,3,6,12,14,2,11,15,1
5,10,9,4,8,7,13,0,3,6,12,14,15,1,11,2
5,10,11,2,9,12,6,14,0,3,7,13,4,8,15,1
5,12,8,9,6,10,4,13,14,2,0,7,3,15,1,11
5,12,9,1,11,13,15,8,0,7,2,14,3,10,6,4
5,12,11,1,13,15,8,0,7,2,14,9,3,6,4,10
5,13,3,0,2,1,7,15,10,4,6,14,12,11,9,8
5,13,8,0,6,10,12,15,1,4,14,9,2,7,3,11
5,13,9,3,10,7,11,4,2,8,0,12,6,14,15,1
5,13,11,0,12,7,1,2,10,15,8,9,4,3,14,6
5,15,3,0,2,1,7,13,10,4,14,12,11,9,6,8
5,15,8,0,6,10,12,1,4,13,14,9,2,7,3,11
6,10,0,4,5,8,9,2,13,7,3,1,15,11,12,14
6,10,8,4,5,9,2,13,0,7,3,1,15,11,12,14
6,10,9,4,5,8,2,13,0,7,3,1,15,11,12,14
6,13,8,4,5,9,2,0,10,12,14,7,1,3,11,15
6,13,9,4,5,8,2,0,10,12,14,1,15,3,11,7
7,10,3,9,2,13,4,5,11,1,0,12,6,14,8,15
7,10,9,8,4,12,13,15,1,6,5,14,3,0,2,11
7,10,11,2,9,4,3,12,0,1,6,14,5,13,8,15
7,12,9,8,4,10,13,15,1,6,5,14,2,0,3,11
7,12,11,8,4,10,13,15,1,5,2,9,0,3,14,6
7,13,3,0,2,1,15,10,4,5,12,11,9,6,14,8
7,13,9,3,10,11,5,4,2,8,0,12,6,14,1,15
7,13,11,0,12,1,2,5,10,15,8,3,14,4,9,6
7,15,3,0,2,1,13,10,4,5,12,11,9,14,6,8
10,11,3,4,9,8,7,13,5,0,2,6,12,14,1,15
10,12,0,4,9,8,7,13,5,3,15,2,6,14,11,1
10,12,8,4,9,7,13,5,0,3,15,2,6,14,11,1
10,12,9,4,8,7,13,5,0,3,15,2,6,14,1,11
10,12,11,4,9,8,7,13,5,0,3,15,2,6,14,1
10,13,3,4,9,8,7,5,0,11,2,6,12,14,15,1
10,13,8,4,9,7,5,0,3,6,12,14,2,11,15,1
10,13,9,4,8,7,5,0,3,6,12,14,15,1,11,2
10,13,11,2,9,12,6,14,5,0,3,1,4,7,8,15
10,14,8,12,13,15,0,2,9,11,1,3,6,4,5,7
10,14,9,12,13,15,0,2,8,11,1,3,6,4,5,7
12,13,8,4,9,15,0,7,2,5,10,6,14,3,1,11
12,13,9,4,15,8,0,7,2,5,14,3,1,6,10,11
12,13,11,4,9,15,8,0,7,2,5,3,14,10,6,1
12,15,8,4,13,9,0,7,2,5,14,11,1,3,6,10
13,14,8,0,6,10,5,12,15,1,4,9,2,7,3,11
13,14,9,8,10,6,12,5,4,7,0,3,2,15,1,11
13,15,3,0,2,1,7,10,4,5,6,14,12,11,9,8
13,15,8,0,6,10,5,12,1,4,14,9,2,7,3,11
14,15,8,0,6,10,5,12,1,4,13,9,2,7,3,11
0,1,5,13,14,2,8,9,10,15,3,4,6,12,11,7
0,1,5,15,12,2,13,11,8,7,3,4,14,6,9,10
0,1,7,13,14,9,10,15,6,12,5,4,2,11,8,3
0,1,14,13,12,2,5,11,8,15,7,10,9,3,4,6
0,1,14,15,12,2,5,13,11,8,7,10,9,3,4,6
0,5,10,6,12,8,9,2,13,15,1,4,14,7,3,11
0,5,13,4,14,2,8,1,9,10,15,3,6,12,11,7
0,5,13,6,9,2,14,12,10,7,4,1,3,11,15,8
0,5,13,10,4,9,8,7,3,6,12,14,2,11,15,1
0,5,13,12,9,2,14,10,7,4,6,1,3,11,15,8
