0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 1)","(0, 16)","(0, 2)","(0, 15)","(0, 3)","(0, 4)","(0, 5)","(0, 12)","(0, 10)","(1, 3)","(1, 16)","(1, 4)","(1, 15)","(1, 5)","(1, 14)","(1, 6)","(1, 9)","(2, 3)","(2, 4)","(2, 5)","(2, 16)","(2, 6)","(2, 15)","(2, 7)","(2, 14)","(2, 11)","(3, 4)","(3, 5)","(3, 6)","(3, 7)","(3, 8)","(3, 15)","(3, 12)","(3, 14)","(4, 5)","(4, 6)","(4, 7)","(4, 8)","(4, 9)","(4, 16)","(5, 6)","(5, 7)","(5, 9)","(5, 15)","(5, 13)","(5, 12)","(6, 7)","(6, 8)","(6, 9)","(6, 11)","(6, 12)","(7, 8)","(7, 9)","(7, 10)","(7, 11)","(7, 12)","(7, 16)","(7, 13)","(8, 9)","(8, 10)","(8, 11)","(8, 12)","(8, 13)","(9, 10)","(9, 11)","(9, 12)","(9, 13)","(9, 14)","(10, 11)","(10, 13)","(10, 14)","(10, 15)","(11, 12)","(11, 13)","(11, 15)","(11, 16)","(12, 14)","(12, 15)","(12, 16)","(12, 13)","(13, 15)","(13, 16)","(13, 14)","(14, 15)","(15, 16)"
259,158
6,0,5,4,3,2,1,12,7,8,9,16,15,14,11,10,13
7,1,6,5,9,4,3,16,2,11,12,0,15,13,8,14,10
8,2,7,6,11,4,3,9,16,12,15,5,14,1,13,10,0
9,0,10,12,5,4,1,11,8,7,13,14,15,16,3,6,2
11,1,9,15,6,16,10,12,5,13,14,7,4,2,3,0,8
13,4,16,9,8,5,7,1,12,11,15,0,2,6,3,14,10
14,0,15,12,10,1,2,3,11,9,8,7,13,16,6,5,4
0,1,2,3,16,4,15,5,14,6,7,12,13,11,9,10,8
0,2,1,3,4,5,16,6,15,14,7,12,9,13,11,10,8
0,10,14,1,2,15,3,12,9,16,4,5,6,7,11,8,13
0,12,2,11,14,15,16,7,3,6,5,10,9,13,8,1,4
1,6,2,0,3,16,4,15,5,14,12,10,7,11,13,9,8
1,9,3,8,7,6,12,5,4,14,13,10,16,2,15,0,11
1,14,2,0,3,16,4,15,5,6,12,10,7,13,11,9,8
2,6,1,3,0,4,5,16,15,14,7,12,10,9,13,11,8
2,7,1,3,0,4,5,16,6,15,14,9,12,8,10,13,11
2,11,5,12,9,13,7,15,6,14,16,0,3,4,10,1,8
2,14,1,3,0,4,5,16,6,15,7,12,10,9,13,11,8
3,6,0,5,4,2,1,12,7,8,9,16,15,14,11,10,13
3,7,1,6,5,9,4,16,2,11,12,0,15,13,8,14,10
3,8,2,7,6,11,4,12,15,9,16,14,0,5,13,10,1
3,14,0,15,12,10,1,2,11,9,8,7,13,16,6,5,4
4,6,0,5,3,2,1,12,16,15,14,7,11,9,8,13,10
4,7,1,6,5,9,3,16,2,11,12,0,15,13,8,14,10
4,8,2,7,6,11,3,9,16,12,15,5,14,1,13,10,0
4,9,0,10,12,5,1,8,7,11,13,14,15,16,3,6,2
5,6,0,4,3,2,1,12,7,8,9,16,15,14,11,10,13
5,7,1,6,9,4,3,16,2,11,12,8,14,13,0,15,10
5,9,0,10,12,4,1,7,13,15,11,8,14,16,3,6,2
5,13,6,11,9,8,12,7,15,2,4,3,1,14,10,16,0
10,7,5,9,13,15,0,11,12,14,1,4,16,2,3,6,8
12,6,2,11,14,15,16,7,0,3,5,10,9,13,8,1,4
12,7,2,11,14,15,16,0,3,6,5,10,9,13,8,1,4
12,8,2,11,14,15,16,7,0,3,6,5,4,10,9,13,1
12,9,4,8,16,7,0,3,6,5,11,13,10,1,15,2,14
12,11,5,9,13,7,15,6,2,10,14,1,4,8,16,3,0
12,13,4,9,8,16,7,0,3,6,5,11,1,10,14,15,2
12,14,2,11,15,16,7,0,3,6,5,10,9,13,8,1,4
15,11,1,9,6,16,10,12,5,13,14,7,4,3,2,0,8
15,13,4,16,0,1,2,3,5,9,8,7,12,11,10,14,6
15,14,0,12,10,1,2,3,11,9,8,7,13,16,6,5,4
16,7,1,6,5,9,4,3,2,11,12,0,15,13,8,14,10
16,11,1,9,15,6,7,12,13,4,10,5,14,2,3,0,8
16,13,6,1,2,12,11,4,7,9,8,5,15,14,0,3,10
0,1,3,2,16,4,15,5,14,6,12,7,13,11,9,10,8
0,2,3,1,4,5,16,6,15,14,9,7,13,12,11,10,8
0,3,12,4,9,8,16,7,6,5,10,1,14,11,13,15,2
0,4,1,2,3,16,15,5,14,6,7,12,13,11,9,10,8
0,4,2,1,3,5,16,6,15,14,7,12,13,9,11,10,8
0,5,1,2,3,16,4,15,14,6,7,12,13,11,9,10,8
0,5,2,1,3,4,16,6,15,14,7,12,9,13,11,10,8
0,5,12,2,11,14,15,16,7,3,6,10,9,13,8,1,4
0,15,1,2,3,16,4,5,14,6,7,12,13,11,9,10,8
0,15,2,1,3,4,5,16,6,14,7,12,9,13,11,10,8
0,15,12,2,11,14,16,7,3,6,5,10,9,13,8,1,4
0,16,1,3,15,2,12,4,7,5,13,11,10,6,14,9,8
0,16,2,3,15,1,12,4,7,5,13,11,10,14,6,9,8
0,16,12,14,1,2,15,3,10,13,5,6,9,4,7,11,8
1,3,6,2,0,16,4,15,5,14,12,10,7,11,13,9,8
1,3,14,13,16,15,5,9,7,8,12,0,2,4,11,10,6
1,4,6,2,0,3,16,15,5,14,12,10,7,11,13,9,8
1,4,9,3,8,7,6,12,5,14,13,10,16,2,15,0,11
1,4,16
1,5,6,2,0,3,16,4,15,14,12,10,7,13,11,9,8
1,5,9,3,8,7,6,12,4,14,13,10,16,2,15,0,11
1,15,14,2,0,3,16,4,5,6,12,10,7,13,11,9,8
1,15,16
2,3,6,1,0,4,5,16,15,14,12,10,9,7,13,11,8
2,3,7,1,0,4,5,16,6,15,14,9,12,10,13,11,8
2,3,14,13,5,16,15,7,11,8,12,1,9,4,0,6,10
2,4,6,1,3,0,5,16,15,14,7,12,10,13,9,11,8
2,4,7,1,3,0,5,16,6,15,14,9,12,8,10,13,11
2,5,6,1,3,0,4,16,15,14,7,12,10,9,13,11,8
2,5,7,1,3,0,4,16,6,15,14,9,12,8,10,13,11
2,11,6,5,12,9,13,7,15,14,16,0,3,4,10,1,8
2,15,11,14,10,12,9,13,7,0,8,16,3,6,5,4,1
2,15,14,1,3,0,4,5,16,6,7,12,10,9,13,11,8
2,16,7,3,15,0,1,12,4,13,11,10,5,14,6,9,8
2,16,11,6,1,12,4,7,0,3,15,5,14,9,8,10,13
3,4,6,0,5,2,1,12,16,15,14,7,11,9,8,13,10
3,4,7,1,6,5,9,16,2,11,12,0,15,13,8,14,10
3,4,8,5,7,9,6,12,13,14,1,11,16,0,15,2,10
3,5,6,0,4,2,1,12,7,8,9,16,15,14,11,10,13
3,5,7,1,6,9,4,16,2,11,12,8,14,13,15,0,10
3,12,6,4,9,8,16,7,0,5,14,1,11,13,10,15,2
3,12,7,4,9,8,16,0,6,5,14,1,11,13,10,15,2
3,12,8,5,7,9,6,4,13,14,1,11,0,16,15,10,2
3,12,14,13,5,7,8,15,2,1,9,4,6,10,11,16,0
3,15,14,0,12,10,1,2,11,9,8,7,13,16,6,5,4
4,5,6,0,3,2,1,12,16,15,14,7,11,9,8,13,10
4,5,7,1,6,9,3,16,2,11,12,8,14,13,0,15,10
4,5,9,0,10,12,1,8,7,13,15,11,14,16,3,6,2
4,16,7,1,6,5,9,3,2,11,12,0,15,13,8,14,10
5,12,6,2,11,14,15,16,7,0,3,9,13,10,8,1,4
5,12,7,2,11,14,15,16,0,3,6,9,13,10,8,1,4
5,12,9,4,8,16,7,0,3,6,13,11,10,15,1,2,14
5,12,13,6,11,9,8,7,15,2,4,3,1,14,10,16,0
5,13,7,8,4,6,3,9,12,16,0,11,15,14,1,2,10
5,15,13,11,6,7,2,9,12,3,1,8,10,16,14,4,0
12,11,6,5,9,13,7,15,2,10,14,1,4,8,16,3,0
12,15,11,10,14,9,8,7,0,13,2,3,1,5,4,16,6
12,15,13,4,9,8,16,7,0,3,6,5,1,2,10,11,14
12,15,14,2,11,16,7,0,3,6,5,10,9,13,8,1,4
12,16,7,10,11,14,9,15,8,0,13,2,1,3,4,5,6
12,16,11,6,1,2,4,7,0,3,15,5,14,9,8,10,13
12,16,13,6,1,2,11,4,7,9,8,5,0,3,15,14,10
15,10,11,12,9,8,7,13,14,0,5,1,4,3,2,16,6
15,10,13,9,14,12,1,11,5,2,3,8,7,0,16,6,4
15,10,14,12,9,11,8,7,13,0,5,1,4,2,16,3,6
15,16,11,1,9,6,10,12,5,13,14,7,4,3,2,0,8
15,16,13,10,0,11,7,5,12,2,3,4,1,9,6,14,8
16,13,7,10,15,0,11,12,2,3,5,4,14,9,8,6,1
0,1,3,4,2,16,15,5,14,6,12,7,13,11,9,10,8
0,2,3,4,1,5,16,6,15,14,7,13,12,9,11,10,8
0,3,5,1,2,16,4,15,14,6,12,7,13,11,9,10,8
0,3,5,2,1,4,16,6,15,14,9,12,7,13,11,10,8
0,3,5,12,14,1,2,15,10,9,13,16,6,4,7,11,8
0,3,15,1,4,16,2,5,12,7,13,6,14,9,8,11,10
0,3,15,2,4,16,1,5,12,7,13,14,6,11,9,8,10
0,3,15,12,4,16,1,2,5,9,8,7,6,13,11,14,10
0,4,5,1,2,3,16,15,14,6,7,12,13,11,10,9,8
0,4,5,2,1,3,16,6,15,14,7,12,13,11,9,10,8
0,5,15,1,2,3,16,4,14,6,7,12,13,11,9,10,8
0,5,15,2,1,3,4,16,6,14,7,12,9,13,11,10,8
0,5,15,12,2,11,14,16,7,3,6,10,9,13,8,1,4
1,3,4,6,2,0,16,15,5,14,12,10,7,11,13,9,8
1,3,5,6,2,0,16,4,15,14,12,10,7,13,11,9,8
1,3,5,15
1,4,5,6,2,0,3,16,15,14,12,10,7,13,11,9,8
1,4,5,9,3,8,7,6,12,14,13,10,16,2,15,0,11
2,3,4,6,1,0,5,16,15,14,12,10,7,13,9,11,8
2,3,4,7,1,0,5,16,6,15,14,9,12,10,13,11,8
2,3,5,6,1,0,4,16,15,14,12,10,9,7,13,11,8
2,3,5,7,1,0,4,16,6,15,14,9,12,10,13,11,8
2,3,5,15
2,4,5,6,1,3,0,16,15,14,7,12,10,13,11,9,8
2,4,5,7,1,3,0,16,6,15,14,9,12,8,10,13,11
3,4,5,6,0,2,1,12,16,15,14,7,11,9,8,13,10
3,4,5,7,1,6,9,16,2,11,12,8,14,13,15,0,10
3,4,8,6,5,7,9,12,13,14,1,16,0,15,11,2,10
3,5,12,6,4,9,8,16,7,0,14,1,11,13,10,15,2
3,5,12,7,4,9,8,16,0,6,14,1,11,13,10,15,2
3,5,12,15
3,12,8,6,5,7,9,4,13,14,1,0,16,15,11,10,2
5,12,9,6,4,8,16,7,0,3,13,11,10,15,1,2,14
5,12,13,7,8,4,6,3,9,0,16,11,15,14,1,10,2
5,13,7,9,11,6,2,15,12,8,3,1,16,14,4,0,10
12,11,6,7,5,9,13,15,2,10,14,1,4,8,16,3,0
12,15,11,13,14,10,9,2,8,7,0,5,1,6,4,3,16
12,15,16,11,10,14,9,8,7,0,13,1,2,3,5,4,6
12,15,16,13,10,11,14,9,8,7,0,2,1,3,5,4,6
12,16,7,11,10,14,9,15,8,0,13,1,2,3,4,5,6
12,16,13,7,10,11,14,9,15,8,0,2,1,3,4,5,6
15,16,13,11,10,0,7,5,12,2,3,4,1,6,9,14,8
16,13,7,11,10,15,0,12,2,3,5,4,14,9,8,6,1
2,3,4,5,6,1,0,16,15,14,12,10,7,13,11,9,8
2,3,4,5,7,1,0,16,6,15,14,9,12,10,13,11,8
12,11,6,7,8,5,9,13,15,2,4,3,10,14,1,16,0
