0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 16)","(0, 15)","(0, 3)","(0, 14)","(0, 4)","(0, 13)","(0, 12)","(0, 11)","(0, 6)","(0, 10)","(0, 9)","(0, 7)","(0, 5)","(0, 8)","(1, 2)","(1, 3)","(1, 16)","(1, 4)","(1, 15)","(1, 5)","(1, 14)","(1, 6)","(1, 13)","(1, 8)","(1, 7)","(2, 3)","(2, 4)","(2, 5)","(2, 16)","(2, 6)","(2, 15)","(2, 7)","(3, 5)","(3, 7)","(3, 8)","(3, 13)","(3, 14)","(3, 4)","(4, 5)","(4, 6)","(4, 9)","(4, 16)","(4, 11)","(4, 10)","(5, 6)","(5, 7)","(5, 8)","(5, 13)","(5, 14)","(5, 12)","(6, 8)","(6, 9)","(6, 10)","(6, 11)","(6, 12)","(7, 8)","(7, 9)","(7, 10)","(7, 14)","(8, 15)","(8, 14)","(8, 16)","(8, 11)","(9, 10)","(9, 12)","(9, 15)","(9, 16)","(9, 14)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(10, 15)","(10, 16)","(11, 13)","(11, 14)","(11, 15)","(11, 16)","(11, 12)","(12, 14)","(12, 15)","(12, 13)","(13, 16)","(14, 16)","(14, 15)"
421,241
0,2,16,15,3,4,6,7,5,14,1,11,8,10,9,13,12
1,0,3,16,4,15,5,14,6,13,8,7,2,11,10,9,12
2,0,3,4,5,16,6,15,7,1,8,13,14,9,11,10,12
0,3,2,16,15,4,6,7,5,14,1,13,8,11,10,9,12
1,2,0,3,16,4,15,5,14,6,13,8,7,11,10,9,12
3,1,0,16,4,15,5,14,6,13,8,7,2,11,10,9,12
3,2,0,4,5,16,6,15,7,1,9,11,10,8,13,14,12
4,0,2,16,15,3,6,7,5,14,1,11,8,10,9,13,12
4,1,0,3,16,15,5,14,6,13,8,7,2,11,10,9,12
4,2,0,3,5,16,6,15,7,1,8,13,14,12,11,10,9
5,0,2,16,15,3,4,6,7,14,1,13,8,11,10,9,12
5,1,0,3,16,4,15,14,6,13,8,7,2,11,10,9,12
5,2,0,3,4,16,6,15,7,1,8,13,14,9,11,10,12
6,0,3,5,4,8,2,1,16,11,7,15,14,13,10,9,12
6,1,0,3,16,4,15,5,14,13,8,7,2,11,10,9,12
6,2,0,3,4,5,16,15,7,1,8,13,14,9,11,10,12
7,0,2,16,15,3,4,6,5,14,1,8,10,9,11,13,12
7,1,0,3,16,4,15,5,14,6,13,8,2,10,9,11,12
7,2,0,3,4,5,16,6,15,1,8,13,14,9,10,11,12
8,0,2,7,6,5,3,1,15,16,4,9,10,14,11,12,13
8,1,2,7,6,5,3,15,16,9,10,0,14,4,11,12,13
9,0,3,7,4,14,5,10,2,1,16,11,6,12,13,8,15
10,0,3,7,13,14,4,5,1,9,2,11,16,12,6,8,15
11,0,3,13,14,4,8,10,16,1,5,12,9,6,7,15,2
12,0,4,10,9,11,5,6,7,13,14,15,16,8,3,2,1
13,0,2,16,1,3,5,15,4,6,7,14,8,11,10,9,12
13,1,2,16,3,5,0,14,4,8,15,6,7,12,11,10,9
14,0,2,16,1,5,3,7,15,4,6,13,8,10,9,11,12
14,1,2,16,5,3,7,15,0,13,4,8,10,9,11,12,6
15,0,7,1,2,10,8,9,14,3,16,4,5,6,13,11,12
15,1,0,3,16,4,5,14,6,13,8,7,2,11,10,9,12
15,2,0,3,4,5,16,6,7,1,8,14,13,9,11,10,12
16,0,3,14,1,13,2,4,8,12,11,10,5,7,15,9,6
16,1,0,3,4,15,5,14,6,13,8,7,2,9,11,10,12
16,2,0,3,4,5,6,15,7,1,8,13,14,9,11,10,12
0,3,4,2,16,15,6,7,5,14,1,13,8,11,10,9,12
1,2,3,0,16,4,15,5,14,6,13,8,7,11,10,9,12
3,4,1,0,16,15,5,14,6,13,8,7,2,11,10,9,12
3,4,2,0,5,16,6,15,7,8,1,13,14,12,11,10,9
3,5,0,2,16,15,4,6,7,14,1,13,8,11,10,9,12
3,5,1,0,16,4,15,14,6,13,8,7,2,11,10,9,12
3,5,2,0,4,16,6,15,7,1,9,11,10,14,13,8,12
3,7,0,4,5,9,10,2,1,6,14,12,13,15,16,8,11
3,7,1,0,16,4,15,5,14,6,13,8,2,10,9,11,12
