0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 1)","(0, 17)","(0, 2)","(0, 16)","(0, 3)","(0, 15)","(1, 2)","(1, 3)","(1, 17)","(1, 4)","(1, 16)","(1, 12)","(2, 3)","(2, 4)","(2, 17)","(2, 10)","(3, 4)","(3, 5)","(3, 6)","(4, 5)","(4, 6)","(4, 7)","(4, 14)","(5, 6)","(5, 7)","(5, 8)","(6, 7)","(6, 8)","(6, 9)","(7, 8)","(7, 9)","(7, 10)","(8, 9)","(8, 10)","(8, 11)","(9, 10)","(9, 11)","(9, 12)","(10, 11)","(10, 12)","(10, 13)","(11, 12)","(11, 13)","(11, 14)","(12, 13)","(12, 15)","(13, 14)","(13, 15)","(13, 16)","(14, 15)","(14, 17)","(15, 16)","(15, 17)","(16, 17)"
134,67
4,0,3,2,1
5,2,4,3
6,2,4,3
7,0,6,3,5,4,2,10,1,8,9,12,11,15,13,14,16,17
8,1,7,4,6,5,9,12,10,11,3,2,14,17,13,15,0,16
9,0,10,2,6,3,12,15,1,8,7,13,4,17,14,16,5,11
10,1,12,2
11,0,10,2,12,15,13,14,1,16,17,4,3,7,5,8,6,9
12,0,15,1,16,17,13,14,11,4,10,2,3,7,5,8,6,9
0,10,2,1,12,15,13,17,16,14,11,4,3,7,5,8,6,9
0,13,16,15,12,1,17,14,11,4,10,2,3,7,5,8,6,9
0,14,17,15,12,1,13,11,4,16,10,2,3,7,5,8,6,9
0,15,1,16,17,12,13,14,4,11,3,2,10,5,8,6,9,7
1,4,0,3,2
1,5,3,4,0,2
1,6,3,4,0,2
1,7,4,2,10,12,9,6,3,8,5,11,14,17,13,15,0,16
1,9,12,0,10,2,6,3,15,8,7,13,4,17,14,16,5,11
1,10,2,12,0,15,16,17,13,14,4,11,7,3,9,6,5,8
1,11,12,0,10,2,15,13,14,16,17,4,3,7,5,8,6,9
1,12,0,15,16,17,13,14,4,11,3,2,10,5,8,6,9,7
2,4,0,3,1
2,5,3,4,0,1
2,6,3,4,0,1
2,7,4,10,1,12,9,6,3,8,5,11,14,17,13,15,0,16
2,8,10,1,7,4,6,5,9,12,11,3,14,17,13,15,0,16
2,9,10,0,6,3,12,15,1,4,7,8,14,17,13,16,5,11
2,9,10,11,0,6,3,12,15,1,13,14,16,17,4,7,8,5
2,9,10,12,1,8,11,3,5,4,6,7,14,17,13,15,0,16
3,4,0,2,1
3,7,4,5,6,0,2,10,1,8,9,12,11,15,14,13,16,17
3,8,5,6,1,7,4,9,12,10,11,2,14,17,13,15,0,16
3,9,6,1,12,4,7,5,10,8,11,2,14,17,13,15,0,16
3,12,1,0,15,16,17,13,2,14,4,10,11,7,9,6,8,5
3,14,4,2,17,0,1,15,16,12,13,11,10,9,6,8,5,7
3,17,2,1,0,15,16,12,13,10,14,4,11,7,9,6,8,5
4,0,3,2,1,5
4,0,3,2,1,6
5,2,4,3,6,0,1
10,1,12,2,11,8,3,5,4,6,7,9,14,13,17,15,16,0
13,2,10,7,4,14,17,11,16,15,1,9,8,0,12,3,5,6
13,4,14,10,2,7,11,17,8,9,16,15,1,12,6,5,0,3
13,7,10,6,12,9,11,14,4,8,15,1,2,5,0,3,16,17
13,8,11,10,1,12,16,7,4,6,5,9,3,2,15,0,17,14
13,9,12,11,10,6,14,4,8,7,15,1,2,5,0,3,16,17
13,10,1,12,16,2,15,17,0,14,11,4,7,3,9,6,5,8
13,9,12,11,10,14,15,7,8,4,6,5,1,2,3,0,16,17
14,4,0,15,17,3,2,1,16,12,13,11,10,9,6,8,5,7
14,3,4,5,2,17,0,1,15,16,12,13,11,8,10,9,7,6
14,3,4,6,2,17,0,1,15,12,9,16,11,13,10,7,8,5
15,4,14,12,1,13,11,0,17,16,2,3,10,5,8,6,9,7
15,9,12,7,14,4,13,10,11,6,1,2,8,3,0,17,16,5
16,2,17,0,1
16,10,13,7,1,4,2,12,14,0,17,15,9,11,3,5,6,8
17,10,2
17,13,16,15,14
1,2,4,0,3
1,3,4,0,2
2,3,4,0,1
2,10,11,0,12,15,13,14,1,16,17,4,7,3,8,9,6,5
3,5,4,0,2,1
3,6,4,0,2,1
5,2,4,3,6,1
14,3,4,5,6,2,17,0,1,15,12,9,16,11,13,8,10,7
16,0,15,12,13,1,17,14,11,4,10,2,3,7,5,8,6,9
16,1,17
0,1,16,17
