0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 16)","(0, 2)","(0, 15)","(0, 3)","(0, 14)","(0, 4)","(1, 2)","(1, 3)","(1, 16)","(1, 4)","(1, 15)","(2, 3)","(2, 5)","(2, 16)","(2, 10)","(3, 4)","(3, 5)","(3, 13)","(3, 16)","(4, 5)","(4, 6)","(4, 7)","(5, 7)","(5, 8)","(5, 10)","(6, 7)","(6, 8)","(6, 9)","(7, 8)","(7, 9)","(7, 10)","(8, 9)","(8, 10)","(8, 11)","(9, 11)","(9, 12)","(9, 16)","(10, 11)","(10, 12)","(10, 13)","(11, 12)","(11, 13)","(11, 14)","(12, 13)","(12, 14)","(12, 15)","(13, 14)","(13, 16)","(14, 15)","(14, 16)","(15, 16)"
136,74
0,1,16,2,15,3,4,5,10,12,13,7,14,9,6,11,8
1,0,2,3,16,4,15,5,10,12,13,7,14,9,6,11,8
5,1,4,3,2,0,16,15,12,10,13,7,9,14,6,11,8
6,3,4
8,1,7,4,6,5,9,16,10,2,3,0,11,12,13,14,15
10,1,2
13,2,10,16,3,5
0,2,1,16,15,3,4,5,10,12,13,7,14,9,6,11,8
1,2,0,3,16,4,15,5,10,12,13,7,14,9,6,11,8
2,5,1,4,3,0,16,15,12,10,13,7,9,14,6,11,8
2,7,5,10,6,1,4,3,0,8,16,9,15,13,14,11,12
2,8,5,10,6,1,4,3,0,7,16,9,15,13,14,11,12
2,11,10,4,1,3,0,5,7,9,8,6,13,14,16,15,12
2,12,10,4,1,3,0,5,13,7,9,14,15,6,16,8,11
3,0,1,16,2,15,4,5,10,12,13,7,14,9,6,11,8
3,1,0,2,16,4,15,5,10,12,13,7,14,9,6,11,8
3,5,1,4,2,0,16,15,12,10,13,7,9,14,6,11,8
3,7,4,5,2,10,1,0,13,16,15,14,12,9,11,8,6
3,8,5,2,10,13,11,16,9,14,7,12,0,4,15,6,1
3,11,13,10,2,5,16,8,14,9,0,12,4,7,6,15,1
3,12,13,10,2,5,16,15,14,9,0,1,4,11,8,7,6
4,0,2,3,5,1,16,15,12,10,13,7,9,14,6,11,8
4,1,2,3,5,0,16,15,12,10,13,7,9,14,6,11,8
4,5,2,3,1,0,16,15,12,10,13,7,9,14,6,11,8
4,8,5,6,7,2,3,1,0,10,9,16,13,15,14,11,12
4,9,6,7,3,16,5,0,1,2,8,15,10,14,11,12,13
4,10,5,7,3,13,2,16,1,0,9,15,14,6,8,11,12
6,0,4,2,7,5,8,10,3,1,9,16,11,14,13,12,15
6,1,4,2,7,5,8,10,3,0,9,16,11,14,13,12,15
7,0,4,5,2,3,10,1,13,16,15,14,12,9,11,8,6
7,1,4,5,2,3,10,0,13,16,15,14,12,9,11,8,6
9,0,16,1,2,15,3,4,5,12,6,7,8,10,14,13,11
9,1,16,0,2,3,4,15,5,6,7,12,8,10,13,14,11
9,5,8,7,3,16,4,2,0,1,6,10,14,11,15,12,13
9,6,3,16,4,0,1,7,2,15,5,10,8,12,11,13,14
11,0,14,10,2,13,12,16,3,15,9,5,1,8,7,4,6
11,5,10,8,1,2,12,15,14,9,16,13,3,4,7,6,0
11,6,9,8,5,10,7,4,12,3,13,0,14,15,1,16,2
11,7,10,9,8,12,4,5,6,13,3,14,0,15,1,2,16
11,8,1,10,2,12,15,14,9,16,13,3,7,4,6,5,0
12,0,14,15,10,2,13,11,16,1,3,9,4,5,8,7,6
12,5,10,1,15,4,3,2,16,0,13,7,6,9,14,11,8
12,6,9,5,10,7,4,8,11,3,13,1,15,0,14,2,16
12,9,4,13,3,10,7,5,14,0,15,6,1,11,16,8,2
14,0,1,15,16,2,3,4,5,13,10,8,11,12,7,6,9
15,0,10,12,2,14,1,16,13,11,3,4,9,7,8,5,6
15,1,11,14,12,2,10,3,13,16,9,0,5,8,7,4,6
16,0,1,2,15,3,4,5,10,12,13,7,14,9,6,11,8
16,1,0,2,3,4,15,5,10,12,13,7,14,9,6,11,8
16,5,2,3,9,7,8,10,4,13,11,12,1,0,6,14,15
16,6,9,5,2,3,7,4,8,1,0,10,15,14,11,13,12
16,7,9,5,2,3,8,10,4,13,11,12,1,0,6,14,15
16,8,9,5,2,3,7,10,4,13,11,12,1,0,6,14,15
0,2,3,8,16,9,5,4,10,14,11,6,7,1,13,12,15
1,2,3,8,5,4,10,16,9,6,7,0,13,11,12,15,14
2,3,5,9,16,7,8,10,4,13,11,12,1,0,6,14,15
2,9,16,0,1,15,3,4,12,5,6,7,10,13,14,8,11
2,9,16,1,0,3,4,15,5,6,7,12,8,10,13,14,11
2,10,5,1,4,3,0,7,13,16,15,14,9,12,11,8,6
2,16,0,1,15,3,4,5,10,12,13,7,14,9,6,11,8
2,16,1,0,3,4,15,5,10,12,13,7,14,9,6,11,8
3,4,0,5,2,1,16,15,12,10,13,7,9,14,6,11,8
3,4,1,5,2,0,16,15,12,10,13,7,9,14,6,11,8
3,4,5,2,1,0,16,15,12,10,13,7,9,14,6,11,8
3,9,16,0,1,2,15,4,5,12,6,7,8,10,13,14,11
3,9,16,1,0,2,4,15,5,6,7,12,8,10,13,14,11
4,7,5,2,3,1,0,10,13,16,15,14,12,9,11,8,6
16,3,0,1,2,15,4,5,10,12,13,7,14,9,6,11,8
16,3,1,0,2,4,15,5,10,12,13,7,14,9,6,11,8
16,6,9,7,5,2,3,4,8,1,0,10,15,14,11,13,12
16,8,9,6,5,2,3,7,4,10,1,0,13,11,12,15,14
2,3,16,0,8,5,10,9,4,14,11,6,7,13,12,1,15
2,3,16,1,8,5,10,9,4,6,7,13,11,12,0,14,15
14,11,12,13,8,10,9,7,16,4,0,15,2,3,5,6,1
