0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 1)","(0, 17)","(0, 2)","(0, 16)","(0, 15)","(0, 4)","(0, 14)","(1, 2)","(1, 3)","(1, 4)","(1, 16)","(2, 4)","(2, 17)","(2, 14)","(2, 3)","(2, 13)","(3, 4)","(3, 7)","(3, 10)","(3, 6)","(4, 5)","(4, 6)","(4, 7)","(4, 8)","(5, 6)","(5, 7)","(5, 9)","(6, 7)","(6, 8)","(7, 8)","(7, 10)","(8, 9)","(8, 11)","(8, 12)","(8, 15)","(8, 10)","(9, 10)","(9, 12)","(9, 17)","(10, 12)","(10, 15)","(10, 17)","(11, 12)","(11, 13)","(11, 14)","(12, 13)","(12, 15)","(13, 14)","(13, 15)","(13, 16)","(14, 15)","(14, 16)","(15, 16)","(16, 17)"
178,85
3,0,4,1,2
5,3,4,6,7
8,3,7,6,4,10
13,1,16,2,17,14,0,15,10,12,3,8,4,9,11,7,6,5
0,3,1,2,4,5,7,6
0,9,17,1,8,4,5,10,3,16,2,15,7,6,14,13,12,11
0,12,15,3,1,2,4,10,16,13,8,14,17,7,11,6,9,5
0,14,1,16,2,17,13,15,10,3,12,4,11,8,9,7,5,6
1,3,0,4,2
1,6,3,4,0,2
1,7,3,4,0,2
1,10,3,2,17,16,0,15,14,13,4,8,12,7,6,9,11,5
1,15,0,16,3,10,2,4,17,7,8,14,13,9,11,12,6,5
2,3,0,4,1
2,6,4,3,0,1
2,7,4,3,0,1
2,8,4,0,15,14,13,11,12,16,17,1,9,10,3,5,7,6
2,10,17,3,8,4,9,7,6,0,5,15,1,14,13,16,12,11
2,13,1,16,17,14,0,15,10,3,12,4,8,9,11,7,5,6
3,0,4,1,2,6,5,7
3,0,4,1,2,7,5,6
4,3,0,1,2
4,9,5,8,6,7,10,3,11,12,2,14,13,15,17,0,16,1
4,10,3,7,8,6,0,15,17,1,2,16,14,13,9,5,11,12
4,11,8,5,12,9,7,6,10,3,2,14,13,17,0,15,16,1
4,13,2,1,16,0,17,14,15,8,10,11,12,9,7,3,6,5
4,14,2,0,3,1,16,17,13,10,15,7,8,12,11,6,9,5
4,16,1,0,7,15,10,17,8,3,2,9,6,14,13,5,12,11
5,3,4,6,7,0,1,2
6,3,0,4,1,2
6,2,4,3,5,7,0,1
6,2,4,3,7,0,1
7,3,0,4,1,2
8,3,7,6,4,10,12,2,17,13,9,0,5,16,11,15,1,14
9,3,10,1,8,4,5,17,16,0,2,7,6,15,14,13,11,12
9,5,2,17,4,0,8,15,7,6,10,12,14,13,16,3,11,1
9,8,2,17,4,10,0,5,3,7,15,6,1,12,14,13,16,11
9,10,1,8,4,5,3,17,16,0,2,7,6,15,14,13,11,12
9,3,10,12,2,17,13,16,15,1,14,0,8,4,5,11,7,6
10,3,0,15,17,4,1,2,16,8,14,13,7,6,9,11,12,5
11,6,8,3,12,10,13,2,14,7,4,15,17,0,16,9,5,1
11,7,8,3,12,10,13,2,14,6,4,15,17,0,16,9,5,1
11,8,3,12,10,13,2,14,7,6,4,15,17,0,16,9,5,1
12,3,10,2,13,17,15,16,9,14,0,8,1,11,4,7,6,5
12,5,9,2,13,4,17,16,8,0,10,15,1,14,7,6,11,3
12,6,8,3,10,7,4
12,7,10,8,2,13,4,3,17,15,11,16,0,6,9,14,1,5
12,8,3,10,7,6,4
14,3,2,12,13,15,11,10,0,8,7,6,4,17,1,16,9,5
14,8,15,11,13,12,9,10,16,17,2,0,3,1,4,7,6,5
14,10,15,7,8,11,2,4,0,3,6,12,13,17,1,5,9,16
15,3,10,11,14,13,12,8,4,7,6,2,0,17,1,16,9,5
15,7,10,8,11,14,13,12,2,4,0,3,17,16,1,6,9,5
16,9,17
16,11,14,13,7,15,10,17,8,0,4,1,3,2,12,9,6,5
16,12,15,13,7,10,17,8,0,4,1,3,11,2,9,14,6,5
16,13,7,15,10,17,8,0,4,1,3,12,11,2,14,9,6,5
17,0,1,16,2,14,13,15,10,3,12,4,9,8,11,7,5,6
17,8,9,10,11,16,14,0,2,13,12,15,1,4,3,5,7,6
0,1,2,3,4
0,1,5,4
0,1,16,3,2,4,17,14,13,10,15,7,8,12,11,6,9,5
0,2,14,3,1,4,16,17,13,10,15,7,8,12,11,6,9,5
0,2,17,3,1,4,10,16,7,8,15,14,13,9,6,11,12,5
0,4,12,15,8,5,9,10,7,6,17,3,2,16,1,13,14,11
0,5,4,6,3,1,2,7
0,5,4,7,3,1,2,6
0,6,4,8,15,11,14,13,12,2,3,16,1,17,7,10,9,5
1,2,3,0,4
1,4,3,0,2
1,5,4,3,6,7,0,2
1,6,3,4,0,2,7
2,4,3,0,1
2,13,3,1,16,17,14,0,10,15,4,12,7,8,9,11,6,5
4,6,3,0,1,2
4,7,3,0,1,2
4,11,8,6,5,12,9,7,10,3,2,14,13,17,0,15,16,1
6,2,4,3,5,7,1
11,7,8,4,5,12,9,6,10,3,2,14,13,17,15,0,16,1
14,2,13,1,16,0,17,15,10,3,12,4,11,8,9,7,5,6
14,11,13,1,16,2,0,8,4,17,15,12,9,10,3,5,7,6
15,0,14,13,2,16,1,17,10,12,3,11,8,4,9,7,6,5
15,8,10,6,7,3,4,0,17,1,2,16,9,5,14,13,12,11
16,0,14,13,2,15,1,17,10,12,3,11,8,4,9,7,6,5
17,9,10,1,16,0,2,8,4,5,3,15,14,13,7,6,12,11
