0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 1)","(0, 2)","(1, 2)","(1, 11)","(1, 15)","(2, 3)","(2, 4)","(3, 4)","(3, 10)","(4, 5)","(4, 6)","(4, 13)","(4, 10)","(5, 6)","(5, 7)","(6, 8)","(6, 13)","(6, 14)","(7, 8)","(7, 9)","(7, 16)","(8, 9)","(8, 10)","(9, 10)","(9, 15)","(10, 11)","(10, 16)","(11, 12)","(11, 13)","(12, 13)","(12, 14)","(13, 15)","(14, 16)","(15, 16)"
80,35
3,1,2
4,1,2
5,1,4,2
6,1,4,2,13,11,15,10,8,3,9,16,7,14,5,12
7,0,5,4,2,9,15,1,16,13,6,10,3,8,11,14,12
8,0,9,15,1,10,11,6,4,2,3,16,13,7,14,5,12
9,0,15,1
10,0,11,1,3,2,4,13,15,16,9,7,8,5,6,14,12
11,0,1
12,0,11,1
13,0,11,1,15,4,2,10,3,9,16,7,8,6,5,14,12
14,0,12,11,1,16,15,6,4,2,13,10,3,9,8,7,5
15,0,1
16,0,15,1
0,6,2,4,1,13,11,15,10,3,8,9,16,7,14,5,12
1,6,2,4,11,13,15,10,8,3,9,16,7,14,5,12
1,10,11,0,3,2,4,13,15,16,9,7,8,5,6,14,12
1,10,11,12,0,3,2,4,13,15,16,9,14,7,6,8,5
2,7,4,5,0,9,15,1,16,10,3,13,6,8,11,14,12
2,8,3,10,4,6,0,9,15,1,11,16,13,7,14,5,12
2,10,3,4,0,11,1,13,15,16,9,7,5,8,6,14,12
2,13,4,0,11,1,15,10,3,9,16,7,5,8,6,14,12
2,14,4,6,0,12,11,1,16,15,13,10,3,8,9,7,5
13,1,11,15,0,4,2,10,9,16,3,7,8,6,5,14,12
0,1,3,2
0,1,5,2,4
0,3,2,6,4,1,13,11,15,10,16,9,8,14,7,12,5
0,5,2,4,6,1,13,11,15,10,16,7,9,3,8,14,12
2,3,13,4,0,11,1,15,10,16,9,7,5,8,6,14,12
2,5,4,10,3,0,11,1,13,6,15,8,16,7,9,14,12
2,5,4,13,6,0,11,1,15,10,16,7,9,3,8,14,12
2,5,4,14,6,0,12,11,1,16,15,13,10,3,7,9,8
3,1,2,4,0
15,1,12,13,11,0,4,2,10,9,16,3,7,14,8,6,5
2,3,5,4,13,6,0,11,1,15,10,16,9,7,8,14,12
