0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 1)","(0, 14)","(0, 7)","(0, 2)","(0, 10)","(0, 8)","(0, 3)","(0, 9)","(0, 15)","(0, 11)","(1, 2)","(1, 3)","(1, 16)","(1, 15)","(1, 6)","(1, 9)","(1, 12)","(1, 11)","(1, 10)","(1, 17)","(1, 8)","(1, 5)","(1, 14)","(2, 3)","(2, 5)","(2, 6)","(2, 16)","(2, 15)","(2, 14)","(2, 13)","(2, 10)","(2, 4)","(2, 7)","(2, 17)","(3, 4)","(3, 5)","(3, 7)","(3, 17)","(3, 8)","(3, 16)","(3, 15)","(3, 10)","(3, 14)","(3, 12)","(3, 13)","(4, 6)","(4, 9)","(4, 17)","(4, 12)","(4, 14)","(4, 15)","(4, 13)","(4, 10)","(5, 6)","(5, 7)","(5, 8)","(5, 10)","(5, 12)","(5, 13)","(5, 9)","(6, 8)","(6, 9)","(6, 10)","(6, 17)","(6, 7)","(6, 11)","(6, 12)","(6, 16)","(7, 8)","(7, 9)","(7, 10)","(7, 11)","(7, 12)","(7, 13)","(7, 15)","(7, 16)","(8, 10)","(8, 11)","(8, 13)","(8, 14)","(8, 15)","(8, 17)","(8, 16)","(8, 12)","(9, 12)","(9, 14)","(9, 10)","(9, 17)","(9, 13)","(10, 14)","(10, 15)","(10, 17)","(10, 13)","(11, 12)","(11, 14)","(11, 15)","(11, 16)","(11, 17)","(11, 13)","(12, 14)","(12, 15)","(13, 15)","(13, 16)","(14, 15)","(14, 16)","(14, 17)","(15, 17)","(16, 17)"
751,471
4,1,3,6,9,17,12,14,15,2,10,5,7,8,16,0,13,11
5,0,3,7,2,8,10,1,9,4,17,14,12,13,11,15,16,6
6,0,8,9,2,10,1,7,11,5,13,14,17,12,3,15,16,4
12,0,11,9,7,1,14,15,3,8,17,13,6,16,4,10,5,2
13,1,15,8,2,11,9,10,3,5,16,14,17,7,12,4,0,6
16,0,14,1,2,11,3,7,8,15,10,9,12,6,5,13,17,4
17,0,15,3,11,10,9,8,1,14,2,13,7,12,4,16,5,6
0,7,1,8,5,9,10,3,11,12,15,16,6,2,13,14,17,4
1,5,0,3,7,2,8,10,9,4,17,14,12,13,11,15,16,6
1,6,0,8,9,2,10,7,11,5,13,14,17,12,3,15,16,4
1,12,2,7,4,5,14,15,3,6,8,9,10,11,0,16,13,17
1,16,0,14,2,11,3,7,8,15,10,9,12,6,13,17,5,4
1,17,0,15,3,11,10,9,8,14,2,13,7,12,4,16,5,6
2,4,1,3,6,9,17,12,14,15,10,5,7,8,16,0,13,11
2,5,0,3,7,8,10,1,9,4,17,14,12,13,11,15,16,6
2,6,0,8,9,10,1,7,11,5,3,13,14,15,17,16,12,4
2,13,1,15,8,11,9,10,3,5,16,14,17,7,12,4,0,6
2,16,0,14,1,11,3,7,8,15,10,9,12,6,5,17,13,4
2,17,0,15,3,11,10,9,8,1,14,13,7,12,4,16,5,6
3,4,1,6,9,17,12,14,15,2,10,5,8,7,16,11,0,13
3,5,0,7,2,8,10,1,9,11,12,15,16,6,14,13,17,4
3,12,0,11,9,7,1,14,15,8,16,17,13,6,4,10,5,2
3,13,1,15,8,2,11,9,10,5,16,14,17,7,12,4,0,6
3,16,0,14,1,2,11,7,8,15,10,9,12,6,5,13,17,4
3,17,0,15,11,10,9,8,1,14,2,13,7,12,4,16,6,5
7,5,1,8,9,10,3,11,12,15,0,16,6,2,13,14,17,4
7,6,1,8,5,9,10,3,11,12,15,0,16,2,13,14,17,4
7,12,2,4,1,5,14,15,3,6,9,13,10,17,0,16,11,8
7,13,1,8,5,9,10,3,11,12,15,0,16,6,2,14,17,4
7,16,1,8,5,9,10,3,11,12,15,0,6,2,13,14,17,4
8,5,0,3,7,2,10,1,9,4,17,14,12,13,11,15,16,6
8,6,0,9,2,10,1,7,11,12,14,17,13,5,4,3,16,15
8,12,0,11,9,7,1,14,15,3,17,13,6,16,10,5,4,2
8,13,2,7,6,10,5,3,14,15,17,0,1,16,9,11,12,4
8,16,0,14,1,2,11,3,7,15,10,9,12,6,5,13,17,4
8,17,0,15,3,11,10,9,1,14,2,13,7,12,4,16,5,6
9,4,5,3,6,12,2,13,10,1,7,17,14,0,8,16,11,15
9,5,0,3,7,2,8,10,1,4,17,14,12,13,11,15,16,6
9,6,0,8,2,10,1,7,11,5,13,14,17,12,3,15,16,4
9,12,0,11,7,1,14,15,3,8,17,13,6,16,5,10,2,4
9,13,3,7,12,4,14,1,10,17,0,5,15,6,2,8,11,16
9,17,0,15,3,11,10,8,1,14,2,13,7,12,4,5,16,6
10,4,1,3,6,9,17,12,14,15,2,5,7,8,16,0,13,11
10,5,0,3,7,2,8,1,9,4,17,14,12,13,11,15,16,6
10,6,0,8,9,2,1,7,11,5,13,14,17,12,3,15,16,4
10,13,1,15,8,2,11,9,3,5,16,14,17,7,12,4,0,6
10,17,0,15,3,11,9,8,1,14,2,13,7,12,4,16,5,6
11,6,0,8,9,2,10,1,7,5,13,14,17,12,3,15,16,4
11,12,0,9,7,1,14,15,3,8,6,17,13,4,10,5,16,2
11,13,6,8,7,2,9,10,4,5,16,3,14,15,17,0,1,12
11,16,0,14,1,2,3,7,8,15,10,9,12,6,5,13,17,4
11,17,0,15,3,10,9,8,1,14,2,13,7,12,4,16,5,6
14,4,1,3,6,9,17,12,15,2,10,5,7,8,16,0,13,11
14,12,0,11,9,7,1,15,3,8,17,13,6,16,4,10,5,2
14,16,0,1,2,11,3,7,8,15,6,9,12,10,5,13,17,4
14,17,0,15,3,11,10,9,8,1,2,13,7,12,4,16,5,6
15,4,1,3,6,9,17,12,14,2,10,5,7,8,16,0,13,11
15,12,0,11,9,7,1,14,3,8,17,13,6,16,4,10,5,2
15,13,1,8,2,11,9,10,3,5,16,7,6,14,17,0,12,4
15,17,0,3,11,10,9,8,1,14,2,7,16,12,13,4,5,6
0,1,8,2,7,6,10,5,3,13,14,15,17,16,9,11,12,4
0,1,9,8,7,6,12,14,10,17,13,5,3,11,15,16,2,4
0,1,11,7,2,3,16,15,6,9,12,10,8,5,14,13,17,4
0,2,7,1,8,5,9,10,3,11,12,15,16,6,13,14,17,4
0,3,7,1,8,5,9,10,11,12,15,16,6,2,13,14,17,4
0,8,7,2,6,10,5,3,13,14,15,17,1,16,9,11,4,12
0,9,7,8,6,12,14,1,10,17,13,5,2,11,4,16,15,3
0,10,7,1,8,5,9,3,11,12,15,16,6,2,13,14,17,4
0,11,7,6,1,2,10,8,9,3,16,15,12,5,14,13,17,4
0,15,7,1,8,5,9,10,3,11,12,16,6,2,13,14,17,4
1,2,5,0,3,7,8,10,9,4,17,14,12,13,11,15,16,6
1,2,6,4,3,15,9,12,10,17,14,5,7,8,16,0,13,11
1,2,16,0,14,11,3,7,8,15,10,9,12,17,13,6,5,4
1,2,17,0,15,3,11,10,9,8,14,13,7,12,4,16,5,6
1,3,5,0,7,2,8,10,9,11,12,15,16,6,14,13,17,4
1,3,12,4,2,15,6,9,10,17,14,5,7,13,0,11,8,16
1,3,16,0,14,2,11,7,8,15,10,9,12,6,13,17,5,4
1,3,17,0,15,11,10,9,8,14,2,13,7,12,4,16,6,5
1,8,5,2,7,6,10,3,13,14,15,17,0,16,9,11,12,4
1,8,6,4,2,3,15,9,12,10,17,14,13,5,16,0,7,11
1,8,12,2,7,6,10,5,3,13,14,15,17,0,16,4,9,11
1,8,16,2,7,6,10,5,3,13,14,15,17,0,9,11,12,4
1,8,17,2,7,6,10,5,3,13,14,15,0,16,9,11,12,4
1,9,5,4,2,3,15,6,12,10,17,14,13,0,7,8,16,11
1,9,6,4,2,3,15,12,10,17,14,5,13,0,7,8,16,11
1,9,12,4,2,3,15,6,10,17,14,5,13,0,7,8,16,11
1,9,17,5,3,6,10,8,2,4,7,14,0,12,13,16,15,11
1,10,5,0,3,7,2,8,9,4,17,14,12,13,11,15,16,6
1,10,6,0,8,9,2,7,11,5,13,14,17,12,3,15,16,4
1,10,17,0,15,3,11,9,8,14,2,13,7,12,4,16,5,6
1,11,6,7,0,2,3,16,15,9,12,10,8,5,14,13,17,4
1,11,12,5,8,7,13,6,9,10,3,15,0,16,2,4,14,17
1,11,16,5,12,8,7,13,6,2,3,14,9,4,15,10,17,0
1,11,17,5,12,8,7,13,6,3,10,9,2,4,14,15,0,16
1,14,12,2,7,4,5,15,3,6,8,9,10,11,0,16,13,17
1,14,16,0,2,11,3,7,8,6,15,13,17,5,10,12,9,4
1,14,17,0,15,3,11,10,9,8,2,13,7,12,4,16,5,6
1,15,12,2,7,4,5,14,3,6,8,9,10,11,0,16,13,17
1,15,17,0,3,11,10,9,8,14,2,7,16,12,13,4,5,6
