0,1,2,3,4,5,6,7,8,9,10,11
"(0, 1)","(0, 11)","(0, 2)","(0, 10)","(0, 3)","(0, 9)","(0, 4)","(0, 5)","(0, 7)","(0, 6)","(1, 3)","(1, 11)","(1, 10)","(1, 5)","(1, 9)","(1, 6)","(1, 8)","(1, 7)","(1, 2)","(2, 3)","(2, 4)","(2, 5)","(2, 11)","(2, 6)","(2, 7)","(2, 9)","(2, 8)","(3, 4)","(3, 5)","(3, 6)","(3, 7)","(3, 8)","(3, 10)","(4, 5)","(4, 6)","(4, 7)","(4, 8)","(4, 9)","(4, 11)","(5, 6)","(5, 7)","(5, 8)","(5, 9)","(5, 10)","(5, 11)","(6, 7)","(6, 8)","(6, 9)","(6, 11)","(6, 10)","(7, 8)","(7, 9)","(7, 10)","(7, 11)","(8, 10)","(8, 9)","(8, 11)","(9, 10)","(9, 11)","(10, 11)"
961,462
8,0,7,6,10,5,4,3,1,2,9,11
0,4,1,3,5,2,6,7,8,9,11,10
1,8,0,7,6,10,5,4,3,2,9,11
2,8,0,7,6,10,5,4,3,1,9,11
3,8,0,7,6,10,5,4,1,2,9,11
4,8,1,3,5,2,6,7,0,9,11,10
5,8,0,7,6,10,4,3,1,2,9,11
6,8,0,7,10,5,4,3,1,2,9,11
7,8,0,6,10,5,4,3,1,2,9,11
9,8,0,7,6,10,5,4,3,1,2,11
10,8,0,7,6,5,4,3,1,2,9,11
11,8,0,7,6,10,5,4,3,1,2,9
0,1,10,2,9,11,8,7,5,3,6,4
0,2,4,1,3,5,6,7,8,9,11,10
0,3,4,1,5,2,6,7,8,9,11,10
0,5,4,1,3,2,6,7,8,9,11,10
0,6,4,1,3,5,2,7,8,9,11,10
0,7,4,1,3,5,2,6,8,9,11,10
0,9,4,1,3,5,2,6,7,8,11,10
0,11,4,1,3,5,2,6,7,8,9,10
1,2,8,0,7,6,10,5,4,3,9,11
1,3,8,0,7,6,10,5,4,2,9,11
1,5,8,0,7,6,10,4,3,2,9,11
1,6,8,0,7,10,5,4,3,2,9,11
1,7,8,0,6,10,5,4,3,2,9,11
1,9,8,0,7,6,10,5,4,3,2,11
1,10,8,2,9,11,0,7,5,3,6,4
1,11,8,0,7,6,10,5,4,3,2,9
2,3,8,0,7,6,10,5,4,1,9,11
2,4,8,1,3,5,6,7,0,9,11,10
2,5,8,0,7,6,10,4,3,1,9,11
2,6,8,0,7,10,5,4,3,1,9,11
2,7,8,0,6,10,5,4,3,1,9,11
2,9,8,0,7,6,10,5,4,3,1,11
2,11,8,0,7,6,10,5,4,3,1,9
3,4,8,1,5,2,6,7,0,9,11,10
3,5,8,0,7,6,10,4,1,2,9,11
3,6,8,0,7,10,5,4,1,2,9,11
3,7,8,0,6,10,5,4,1,2,9,11
3,10,8,0,7,6,5,4,1,2,9,11
4,5,8,1,3,2,6,7,0,9,11,10
4,6,8,1,3,5,2,7,0,9,11,10
4,7,8,1,3,5,2,6,0,9,11,10
4,9,8,1,3,5,2,6,7,0,11,10
4,11,8,1,3,5,2,6,7,0,9,10
5,6,8,0,7,10,4,3,1,2,9,11
5,7,8,0,6,10,4,3,1,2,9,11
5,9,8,0,7,6,10,4,3,1,2,11
5,10,8,0,7,6,4,3,1,2,9,11
5,11,8,0,7,6,10,4,3,1,2,9
6,7,8,0,10,5,4,3,1,2,9,11
6,9,8,0,7,10,5,4,3,1,2,11
6,10,8,0,7,5,4,3,1,2,9,11
6,11,8,0,7,10,5,4,3,1,2,9
7,9,8,0,6,10,5,4,3,1,2,11
7,10,8,0,6,5,4,3,1,2,9,11
7,11,8,0,6,10,5,4,3,1,2,9
9,10,8,0,7,6,5,4,3,1,2,11
9,11,8,0,7,6,10,5,4,3,1,2
10,11,8,0,7,6,5,4,3,1,2,9
0,1,2,3,4,11,5,9,6,8,7,10
0,1,2,9,4,3,11,5,6,8,7,10
0,1,2,11,4,3,5,9,6,8,7,10
0,1,3,10,4,11,5,9,6,8,7,2
0,1,5,10,2,9,11,8,7,3,6,4
0,1,6,10,2,9,11,8,7,5,3,4
0,1,7,10,2,9,11,8,5,3,6,4
0,1,9,10,4,3,11,5,6,8,7,2
0,1,11,10,4,3,5,9,6,8,7,2
0,2,3,4,1,5,6,7,8,9,11,10
0,2,5,4,1,3,6,7,8,9,11,10
0,2,6,4,1,3,5,7,8,9,11,10
0,2,7,4,1,3,5,6,8,9,11,10
0,2,9,4,3,10,7,6,5,1,8,11
0,2,11,4,3,10,1,7,6,8,5,9
0,3,5,4,1,2,6,7,8,9,11,10
0,3,6,4,1,5,2,7,8,9,11,10
0,3,7,4,1,5,2,6,8,9,11,10
0,5,6,4,1,3,2,7,8,9,11,10
0,5,7,4,1,3,2,6,8,9,11,10
0,5,9,4,1,3,2,6,7,8,11,10
0,5,11,4,1,3,2,6,7,8,9,10
0,6,7,4,1,3,5,2,8,9,11,10
0,6,9,4,1,3,5,2,7,8,11,10
0,6,11,4,1,3,5,2,7,8,9,10
0,7,9,4,1,3,5,2,6,8,11,10
0,7,11,4,1,3,5,2,6,8,9,10
0,9,11,4,1,3,5,2,6,7,8,10
1,2,3,8,4,0,11,5,9,6,7,10
1,2,5,8,0,7,6,10,4,3,9,11
1,2,6,8,0,7,10,5,4,3,9,11
1,2,7,8,0,6,10,5,4,3,9,11
1,2,9,8,4,0,3,11,5,6,7,10
1,2,11,8,4,0,3,5,9,6,7,10
1,3,5,8,0,7,6,10,4,2,9,11
1,3,6,8,0,7,10,5,4,2,9,11
1,3,7,8,0,6,10,5,4,2,9,11
1,3,10,8,4,0,11,5,9,6,7,2
1,5,6,8,0,7,10,4,3,2,9,11
1,5,7,8,0,6,10,4,3,2,9,11
1,5,9,8,0,7,6,10,4,3,2,11
1,5,10,8,2,9,11,0,7,3,6,4
1,5,11,8,0,7,6,10,4,3,2,9
1,6,7,8,0,10,5,4,3,2,9,11
1,6,9,8,0,7,10,5,4,3,2,11
1,6,10,8,2,9,11,0,7,5,3,4
