0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 16)","(0, 2)","(0, 15)","(0, 3)","(0, 9)","(0, 10)","(0, 11)","(0, 4)","(1, 3)","(1, 4)","(1, 10)","(1, 16)","(1, 9)","(1, 15)","(1, 14)","(2, 16)","(2, 7)","(2, 8)","(2, 9)","(2, 12)","(2, 4)","(3, 4)","(3, 6)","(3, 14)","(3, 9)","(3, 11)","(3, 12)","(3, 5)","(4, 9)","(4, 15)","(4, 14)","(4, 11)","(4, 5)","(5, 10)","(5, 12)","(5, 15)","(5, 11)","(5, 13)","(5, 16)","(5, 8)","(5, 14)","(6, 7)","(6, 8)","(6, 9)","(6, 10)","(6, 11)","(6, 12)","(6, 14)","(6, 16)","(7, 12)","(7, 16)","(7, 8)","(7, 15)","(7, 9)","(7, 14)","(7, 13)","(8, 10)","(8, 12)","(8, 13)","(8, 15)","(8, 16)","(8, 9)","(9, 14)","(9, 16)","(9, 11)","(9, 15)","(9, 12)","(9, 13)","(10, 12)","(10, 13)","(10, 16)","(10, 14)","(10, 15)","(11, 12)","(11, 16)","(11, 14)","(11, 13)","(12, 13)","(12, 15)","(12, 14)","(13, 14)","(13, 16)","(14, 15)","(14, 16)","(15, 16)"
291,220
0,1,16,15,3,9,10,4,14,11,5,6,2,12,8,13,7
1,2,4,16,9,15,14,11,5,0,12,8,7,3,10,13,6
5,2,12,16,4,8,11,13,10,15,7,6,9,14,3,0,1
6,2,7,8,9,12,16,11,13,10,15,5,14,4,0,1,3
7,0,2,16,15,9,8,12,4,10,5,11,3,13,6,14,1
8,1,10,15,16,9,12,13,6,0,14,3,11,7,5,2,4
12,1,10,15,3,9,14,6,5,0,8,13,16,4,7,11,2
13,4,14,5,9,11,12,15,16,8,3,2,10,7,6,0,1
14,0,15,16,9,3,4,11,10,12,5,1,6,2,8,13,7
0,2,3,9,12,4,11,10,15,5,14,16,6,13,8,1,7
1,3,2,4,16,9,0,12,15,14,11,5,6,13,7,8,10
2,7,6,16,8,9,12,14,13,11,5,10,15,4,0,3,1
2,8,6,16,7,9,12,14,13,11,5,10,15,4,0,3,1
2,12,6,16,7,8,9,14,13,11,5,10,15,4,0,3,1
3,0,2,4,9,12,15,14,11,5,10,1,8,7,16,6,13
3,5,2,4,0,9,12,16,8,15,14,11,1,10,13,7,6
3,6,2,4,0,9,12,7,8,16,14,11,15,5,1,10,13
3,12,4,11,15,5,2,9,14,16,0,1,8,7,13,6,10
3,14,0,15,16,9,4,11,10,12,5,1,6,2,8,13,7
4,0,1,16,15,3,9,10,14,2,11,5,6,12,8,13,7
4,1,2,16,9,0,14,11,5,15,3,10,7,12,8,13,6
4,5,2,12,16,8,11,15,3,9,14,13,10,7,6,0,1
4,14,0,15,16,9,3,11,10,12,5,1,2,6,8,13,7
9,0,1,16,15,3,10,4,14,11,5,6,2,12,8,13,7
9,1,2,4,16,15,14,11,5,0,12,8,7,3,10,13,6
9,6,2,7,8,12,16,11,13,10,15,5,14,4,0,1,3
9,7,0,2,16,15,8,12,4,10,5,11,3,13,6,14,1
9,8,1,10,15,16,12,13,6,0,14,3,11,7,5,2,4
9,12,1,10,15,3,14,8,13,6,0,16,5,4,7,2,11
9,13,6,12,14,10,16,8,7,11,15,5,2,1,0,4,3
9,14,0,15,16,3,4,11,10,12,5,1,6,2,13,8,7
10,0,14,16,15,3,9,11,4,5,1,6,2,12,8,13,7
10,1,13,16,9,14,6,0,8,15,12,3,7,11,4,2,5
10,5,7,8,12,13,6,16,14,15,9,11,2,3,0,1,4
10,6,7,8,12,13,16,14,15,9,5,11,2,0,1,4,3
10,8,4,5,1,0,14,15,2,9,16,3,11,12,13,7,6
10,12,4,5,1,0,14,15,11,2,3,9,16,8,13,7,6
10,13,4,5,1,0,14,15,9,11,16,3,12,8,7,6,2
10,14,0,15,16,9,3,4,11,12,5,1,6,2,8,13,7
11,0,2,12,16,9,4,10,15,3,13,8,7,5,6,14,1
11,5,2,12,16,9,4,0,8,13,10,15,7,6,14,3,1
11,6,2,12,16,9,4,0,7,8,13,10,15,5,14,3,1
11,12,2,16,9,4,0,14,13,7,8,5,10,15,6,1,3
11,13,4,14,5,9,12,15,16,8,3,2,10,7,6,0,1
11,14,2,12,16,9,4,0,7,13,10,15,8,5,6,3,1
13,5,7,12,15,16,8,14,11,10,6,2,9,4,0,1,3
14,1,2,16,9,4,7,12,0,11,5,15,13,8,10,6,3
15,0,3,14,12,4,5,9,1,16,11,10,2,13,8,6,7
15,1,3,14,0,12,4,5,9,16,11,10,2,13,8,6,7
15,5,3,14,0,12,4,9,1,16,11,10,2,8,13,6,7
15,7,0,2,16,9,8,12,4,10,5,11,3,13,6,14,1
15,8,4,2,9,5,0,16,7,12,14,3,11,13,10,1,6
15,12,4,11,5,2,3,9,14,16,0,8,13,7,1,10,6
15,14,0,16,9,3,4,11,10,5,1,6,2,8,12,13,7
16,0,1,15,3,9,10,4,14,12,5,6,11,8,13,2,7
16,1,6,3,10,9,14,0,11,5,12,8,13,15,4,2,7
16,5,7,12,15,13,8,14,11,10,6,2,9,4,0,1,3
16,6,5,8,3,10,11,12,14,9,13,15,7,1,0,2,4
16,7,0,2,15,9,8,12,4,10,5,11,13,6,14,3,1
16,8,1,10,15,9,12,13,6,0,14,11,7,5,2,3,4
16,13,4,0,14,2,11,9,5,1,15,10,3,7,12,8,6
16,14,0,15,9,3,4,11,10,12,5,1,6,8,13,2,7
0,2,4,8,16,15,9,10,5,14,11,1,12,7,6,13,3
1,3,4,8,10,16,9,15,6,12,5,2,0,14,13,11,7
2,4,9
2,7,8,6,16,9,12,14,13,11,5,10,15,4,0,3,1
2,9,0,3,12,4,11,10,15,5,14,16,6,13,8,1,7
2,9,7,6,16,8,12,14,13,11,5,10,15,4,0,3,1
2,9,8,6,16,7,12,14,13,11,5,10,15,4,0,3,1
2,9,12,6,16,7,8,14,13,11,5,10,15,4,0,3,1
2,12,7,6,16,8,9,14,13,11,5,10,15,4,0,3,1
2,16,0,8,15,9,10,12,4,7,6,14,1,13,11,5,3
2,16,7,6,8,9,12,11,13,10,15,5,14,4,0,1,3
2,16,8,6,7,9,12,11,13,10,15,5,14,4,0,1,3
3,0,4,8,6,9,12,5,16,2,15,10,11,14,7,13,1
3,4,5,10,1,0,6,14,12,15,16,9,11,2,8,7,13
3,9,0,2,4,12,15,14,11,5,10,1,8,7,16,6,13
3,9,1,2,4,0,12,16,15,14,11,5,10,13,8,7,6
3,9,6,2,4,0,12,7,8,16,14,11,15,5,1,10,13
3,9,12,5,4,14,16,11,8,15,13,2,1,0,7,10,6
3,9,14,0,15,16,4,11,10,12,5,1,6,2,13,8,7
3,11,0,2,4,9,12,16,15,14,5,1,10,13,8,7,6
3,11,5,2,4,0,9,12,16,8,15,14,1,10,13,7,6
3,11,6,2,4,0,9,12,16,7,8,14,15,5,1,10,13
3,11,12,4,15,5,2,9,14,0,1,16,8,7,13,10,6
3,11,14,2,4,0,9,12,16,7,15,5,1,10,13,8,6
3,12,5,10,1,0,6,14,9,15,4,16,2,11,8,13,7
3,14,1,2,4,0,9,12,16,7,15,11,5,10,13,8,6
4,9,0,1,16,15,3,10,14,2,11,5,6,12,8,13,7
4,9,1,2,16,0,14,11,5,15,3,10,7,12,13,8,6
4,9,14,0,15,16,3,11,10,12,5,1,2,6,13,8,7
4,11,0,2,12,16,9,15,5,3,14,10,13,8,7,6,1
4,11,5,2,12,16,9,0,8,15,3,14,13,10,7,6,1
4,11,14,2,12,16,9,0,7,15,5,3,13,10,8,6,1
4,14,1,2,16,9,7,12,0,11,5,15,13,8,10,6,3
4,15,0,8,9,2,5,16,10,14,3,11,12,13,6,1,7
4,15,1,8,9,2,5,10,16,14,3,11,12,13,6,0,7
4,15,5,13,9,14,11,12,8,7,16,10,3,6,0,1,2
4,15,14,0,16,9,3,11,10,2,5,1,6,8,12,13,7
9,11,0,2,12,16,4,10,15,3,13,8,7,5,6,14,1
9,11,6,2,12,16,4,0,7,8,13,10,15,5,14,3,1
9,11,12,2,16,4,0,14,13,7,8,5,10,15,6,1,3
9,11,13,10,6,14,0,16,8,15,1,12,5,7,3,4,2
9,11,14,2,12,16,4,0,7,13,10,15,8,5,6,3,1
9,13,7,6,12,14,10,16,8,11,15,5,2,1,0,4,3
9,14,1,2,16,4,7,12,0,11,5,15,13,8,10,6,3
9,15,0,3,14,12,4,5,1,16,11,10,2,13,8,6,7
