0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 1)","(0, 17)","(0, 2)","(0, 16)","(0, 3)","(0, 4)","(0, 14)","(0, 5)","(0, 13)","(0, 6)","(0, 12)","(0, 7)","(0, 11)","(0, 8)","(0, 10)","(0, 9)","(1, 3)","(1, 17)","(1, 5)","(1, 15)","(1, 14)","(1, 7)","(1, 13)","(1, 8)","(1, 12)","(1, 9)","(1, 11)","(1, 10)","(1, 2)","(1, 4)","(1, 16)","(1, 6)","(2, 3)","(2, 4)","(2, 5)","(2, 17)","(2, 6)","(2, 7)","(2, 15)","(2, 8)","(2, 14)","(2, 9)","(2, 13)","(2, 10)","(2, 12)","(2, 11)","(2, 16)","(3, 5)","(3, 7)","(3, 17)","(3, 8)","(3, 16)","(3, 9)","(3, 15)","(3, 10)","(3, 14)","(3, 11)","(3, 13)","(3, 12)","(3, 4)","(3, 6)","(4, 5)","(4, 6)","(4, 7)","(4, 9)","(4, 17)","(4, 10)","(4, 16)","(4, 11)","(4, 15)","(4, 12)","(4, 14)","(4, 13)","(4, 8)","(5, 6)","(5, 7)","(5, 8)","(5, 9)","(5, 17)","(5, 12)","(5, 13)","(5, 15)","(5, 14)","(5, 10)","(6, 7)","(6, 8)","(6, 9)","(6, 11)","(6, 17)","(6, 14)","(6, 15)","(6, 10)","(6, 12)","(7, 8)","(7, 9)","(7, 10)","(7, 11)","(7, 12)","(7, 13)","(7, 14)","(7, 15)","(7, 17)","(7, 16)","(8, 9)","(8, 10)","(8, 12)","(8, 13)","(8, 15)","(8, 17)","(8, 11)","(8, 14)","(8, 16)","(9, 10)","(9, 11)","(9, 12)","(9, 14)","(9, 15)","(9, 16)","(9, 13)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(10, 16)","(10, 17)","(11, 13)","(11, 15)","(11, 16)","(11, 12)","(11, 14)","(12, 14)","(12, 15)","(12, 16)","(12, 17)","(12, 13)","(13, 16)","(13, 17)","(13, 15)","(14, 15)","(14, 16)","(14, 17)","(15, 17)","(15, 16)","(16, 17)"
35201,7535
15,0,14,12,11,1,2,9,3,8,4,7,5,6,13,17,16,10
1,15,0,14,12,11,2,9,3,8,4,7,5,6,13,17,16,10
2,15,0,14,12,11,1,9,3,8,4,7,5,6,13,17,16,10
3,15,0,14,12,11,1,2,9,8,4,7,5,6,13,17,16,10
4,15,0,14,12,11,1,2,9,3,8,7,5,6,13,17,16,10
5,15,0,14,12,11,1,2,9,3,8,4,7,6,13,17,16,10
6,15,0,14,12,11,1,2,9,3,8,4,7,5,13,17,16,10
7,15,0,14,12,11,1,2,9,3,8,4,5,6,13,17,16,10
