0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 1)","(0, 16)","(0, 3)","(0, 15)","(0, 4)","(0, 5)","(0, 13)","(0, 8)","(0, 9)","(1, 17)","(1, 16)","(1, 5)","(1, 15)","(1, 6)","(1, 12)","(1, 2)","(1, 9)","(1, 8)","(2, 3)","(2, 4)","(2, 17)","(2, 6)","(2, 16)","(2, 7)","(2, 15)","(2, 11)","(2, 10)","(3, 5)","(3, 6)","(3, 17)","(3, 15)","(3, 9)","(3, 14)","(3, 12)","(3, 7)","(4, 5)","(4, 7)","(4, 9)","(4, 13)","(4, 12)","(4, 11)","(4, 16)","(5, 7)","(5, 9)","(5, 10)","(5, 14)","(5, 15)","(5, 11)","(5, 6)","(5, 17)","(6, 7)","(6, 11)","(6, 12)","(6, 8)","(6, 15)","(7, 10)","(7, 11)","(7, 12)","(7, 16)","(7, 8)","(7, 14)","(7, 15)","(8, 12)","(8, 13)","(8, 16)","(8, 9)","(8, 14)","(9, 10)","(9, 15)","(9, 16)","(9, 14)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(10, 15)","(10, 17)","(11, 15)","(11, 16)","(11, 12)","(11, 17)","(12, 13)","(12, 15)","(12, 17)","(12, 14)","(13, 15)","(13, 16)","(13, 17)","(14, 15)","(16, 17)"
257,162
2,0,3,4,16,15,1,5,9,12,7,17,6,13,11,10,14,8
6,0,3,1,5,8,15,2,17,9,12,14,7,13,4,16,11,10
7,1,6,5,2,12,16,8,15,11,4,3,10,17,14,9,0,13
10,1,9,12,5,15,17,2,4,8,3,14,16,7,6,11,13,0
11,1,15,6,16,2,5,12,17,13,0,7,9,10,3,8,4,14
12,0,13,15,8,1,4,3,16,17,14,7,6,9,11,2,5,10
14,2,15,10,7,3,9,12,5,17,4,1,16,8,6,11,13,0
17,0,16,1,13,3,5,2,7,9,11,4,15,12,8,6,10,14
0,1,4,16,5,12,2,9,17,11,7,13,8,3,10,14,15,6
0,3,4,2,5,9,12,7,16,15,1,17,6,11,10,14,8,13
0,4,3,5,2,7,9,12,1,10,15,11,6,17,14,16,8,13
0,13,3,12,15,17,8,1,4,11,10,2,5,16,7,9,6,14
1,2,5,3,4,17,6,7,15,11,10,0,9,12,14,16,13,8
1,6,0,3,5,8,15,2,17,9,12,14,7,13,4,16,11,10
1,12,5,10,15,7,17,4,6,11,14,3,9,2,13,0,16,8
1,17,0,16,13,3,5,2,7,9,11,4,12,15,8,10,6,14
3,2,5,4,17,6,7,15,11,1,10,0,9,12,13,16,8,14
3,6,1,2,5,0,17,15,9,12,4,7,11,10,16,14,8,13
3,7,1,2,5,0,6,17,15,9,12,16,8,4,11,10,14,13
3,12,5,10,15,7,17,1,4,6,11,14,9,2,13,0,16,8
3,14,4,2,5,0,9,12,7,15,10,17,6,11,1,16,8,13
3,17,1,2,5,0,6,15,9,12,4,7,11,10,16,14,13,8
4,2,6,5,7,12,11,3,1,10,15,17,14,0,9,16,8,13
4,7,1,5,2,0,9,12,16,6,8,15,3,10,11,17,14,13
4,11,1,5,2,0,9,12,16,15,6,17,3,7,10,14,13,8
4,12,6,5,2,7,11,3,1,10,14,15,17,0,9,16,8,13
5,6,0,3,1,8,15,2,17,9,12,14,7,13,4,11,10,16
5,7,2,4,3,1,10,15,11,6,17,0,9,12,16,13,14,8
5,10,6,11,12,7,15,2,17,1,4,14,3,16,13,9,8,0
5,11,3,7,15,6,2,12,17,10,16,13,1,4,14,9,0,8
5,14,2,4,3,7,1,10,15,11,6,17,9,12,0,16,13,8
5,17,0,16,1,13,3,11,7,9,4,2,15,12,8,6,10,14
7,2,1,6,5,12,16,8,15,11,4,3,10,17,14,9,0,13
8,6,0,3,1,5,15,9,14,12,7,2,17,13,10,4,16,11
8,7,5,0,9,6,1,14,16,3,15,4,10,12,2,17,11,13
8,12,0,13,15,1,4,3,16,17,14,7,6,9,11,2,5,10
8,14,6,15,5,7,12,3,13,0,1,9,4,10,11,17,16,2
9,10,4,11,12,7,13,5,2,15,16,17,8,1,14,3,6,0
9,14,2,10,4,1,3,15,16,7,11,12,13,5,17,0,8,6
10,2,6,11,12,7,5,15,17,1,4,3,14,16,13,9,8,0
11,2,3,7,15,6,5,12,17,10,16,13,1,4,14,9,0,8
13,10,11,12,15,16,17,4,8,7,1,0,2,9,3,5,14,6
13,12,3,15,17,0,11,1,10,2,5,16,4,8,7,6,9,14
13,17,9,15,10,16,8,0,4,1,3,5,12,11,2,7,14,6
15,2,0,3,4,16,1,5,9,12,7,17,6,13,11,10,14,8
15,6,0,3,1,5,8,2,17,9,12,14,7,13,4,16,11,10
15,7,1,6,5,2,12,16,8,11,4,3,10,17,14,9,0,13
15,10,1,9,12,5,17,2,4,8,3,14,16,7,6,11,13,0
15,11,1,6,16,2,5,12,17,7,8,3,0,13,9,4,10,14
15,12,0,13,8,1,4,3,16,17,7,9,6,14,5,2,11,10
15,14,2,10,7,3,9,12,5,17,4,1,16,8,6,11,13,0
16,2,0,3,4,15,1,17,9,7,5,12,6,13,11,10,8,14
16,7,1,6,5,2,12,8,15,11,4,9,0,17,3,10,14,13
16,11,1,15,6,2,5,12,17,13,0,7,9,10,3,8,4,14
16,17,0,1,13,3,5,15,12,8,6,2,9,10,4,7,11,14
0,1,5,8,7,9,14,6,4,16,15,3,2,12,10,13,11,17
0,3,5,8,6,9,14,12,7,1,15,10,4,16,13,17,11,2
0,4,5,8,7,9,13,12,16,1,14,6,15,3,10,2,17,11
0,8,1,7,16,3,15,4,5,6,12,2,17,9,13,11,14,10
0,8,13,15,12,7,9,6,1,14,4,3,10,5,16,2,17,11
0,9,1,4,16,5,12,2,17,11,7,13,8,3,10,14,15,6
0,9,3,4,2,5,12,7,16,15,1,10,17,6,11,14,13,8
0,9,4,3,5,2,7,12,1,10,15,11,6,17,14,16,8,13
0,13,4,15,5,2,7,9,12,11,10,17,3,1,6,14,16,8
0,15,1,4,13,12,11,2,5,7,9,16,17,8,10,3,6,14
0,15,3,4,13,12,11,2,5,7,9,17,10,16,8,1,6,14
0,16,1,7,3,15,4,5,8,6,12,2,17,9,14,13,11,10
0,16,4,8,7,9,13,12,5,15,3,10,14,1,17,11,6,2
0,16,13,3,17,2,7,9,12,15,1,5,10,11,4,6,8,14
1,2,6,14,5,15,12,9,8,3,7,10,4,11,17,0,13,16
1,5,6,14,15,12,9,8,7,3,13,0,10,17,4,11,16,2
1,8,6,11,17,16,5,15,12,2,7,13,3,10,0,9,4,14
1,8,12,5,0,7,9,6,14,10,15,17,4,11,3,13,16,2
1,12,6,7,16,5,15,2,8,17,13,11,4,0,9,3,10,14
1,15,2,5,3,4,17,6,7,11,10,0,9,12,14,16,13,8
1,15,6,0,3,5,8,2,17,9,12,14,7,13,4,16,11,10
1,15,12,5,10,7,17,4,6,11,14,3,9,2,13,16,8,0
1,16,2,15,0,13,11,7,9,3,4,5,8,12,17,10,6,14
1,16,17,0,13,3,5,12,15,8,10,4,2,6,9,7,11,14
1,17,2,15,13,3,12,10,11,5,16,8,0,4,6,9,14,7
3,2,6,5,4,17,7,15,11,1,10,0,9,12,13,16,8,14
3,5,6,4,2,0,9,12,7,11,17,15,1,10,16,8,13,14
3,5,7,4,2,0,9,12,17,6,15,11,1,10,16,8,13,14
3,5,14,6,15,7,12,8,13,0,1,9,10,17,4,11,16,2
3,7,2,5,4,17,6,15,11,1,10,0,9,12,13,16,8,14
3,9,14,4,2,5,0,12,7,16,15,1,10,17,6,11,8,13
3,12,6,5,10,15,7,17,1,4,11,14,9,2,13,0,16,8
3,15,2,5,4,17,6,7,11,1,10,0,9,12,13,16,8,14
3,15,6,1,2,5,0,17,9,12,4,7,11,10,16,14,8,13
3,15,7,1,2,5,0,6,17,9,12,16,8,4,11,10,14,13
3,15,12,5,10,7,17,1,4,6,11,14,9,2,13,16,8,0
3,15,14,4,2,5,0,9,12,7,13,11,10,17,6,1,16,8
4,2,7,10,5,9,13,12,11,3,1,15,6,17,0,14,16,8
4,5,7,10,2,9,13,12,11,3,17,6,15,1,16,8,14,0
4,5,9
4,5,11,6,2,7,12,3,17,15,1,10,14,0,9,16,13,8
4,9,16
4,11,2,6,5,7,12,3,1,10,15,17,14,0,9,16,8,13
4,12,7,10,5,2,9,13,11,3,1,14,15,6,17,0,16,8
4,13,16
4,16,2,6,5,7,12,11,1,8,9,0,17,3,10,15,14,13
4,16,7,1,5,2,0,9,12,6,8,15,11,17,3,10,14,13
4,16,11,1,5,2,0,9,12,15,6,17,7,3,10,14,13,8
5,9,10,13,4,0,15,17,8,16,2,7,12,11,1,3,14,6
5,9,14,2,4,3,7,1,10,15,11,6,17,16,12,0,13,8
5,10,7,9,4,16,8,14,15,3,2,13,12,11,0,17,1,6
5,15,6,0,3,1,8,2,17,9,12,14,7,13,4,11,10,16
5,15,7,2,4,3,1,10,11,6,17,0,9,13,12,16,14,8
5,15,10,6,11,12,7,2,17,1,4,14,3,13,16,9,8,0
5,15,11,4,13,12,0,2,7,9,10,17,16,8,1,6,14,3
5,15,14,2,4,3,7,1,10,11,6,17,0,9,13,12,16,8
8,7,6,11,12,16,13,17,1,4,2,15,10,0,3,5,9,14
8,13,16
8,14,7,11,12,16,6,15,10,5,13,17,1,4,3,9,2,0
9,15,10,4,13,12,0,11,2,5,7,16,8,17,1,14,3,6
9,15,14,2,10,4,1,3,16,7,11,12,13,5,17,0,8,6
10,2,7,9,3,4,16,15,1,5,8,14,17,12,0,6,13,11
13,10,12,14,15,8,0,1,7,6,9,5,3,4,16,17,2,11
13,15,10,11,12,16,17,4,8,7,1,0,2,9,3,5,6,14
13,15,12,9,10,16,8,0,4,1,14,3,11,7,17,2,5,6
13,17,10,11,12,15,16,4,8,7,1,2,3,5,0,9,14,6
15,7,2,1,6,5,12,16,8,11,4,3,10,17,14,9,0,13
15,10,2,6,11,12,7,5,17,1,4,3,14,13,16,9,8,0
15,11,2,5,3,4,17,6,7,1,10,12,0,9,14,13,16,8
16,7,2,3,17,0,9,12,10,11,5,1,13,15,4,8,14,6
16,11,2,3,17,0,7,9,15,6,5,12,1,13,10,4,8,14
0,1,5,9,14,3,15,8,12,2,6,17,7,13,4,10,11,16
0,3,5,9,14,15,8,13,12,1,7,6,17,10,4,16,11,2
0,5,15,1,8,7,9,14,6,13,12,4,16,3,2,10,17,11
0,5,15,3,8,7,1,9,14,6,13,12,4,16,2,10,17,11
0,8,1,9,15,12,13,7,6,14,4,3,10,16,17,5,2,11
0,8,9,16
0,8,16,1,7,3,15,4,5,6,12,2,9,14,17,13,11,10
0,9,15,1,4,13,12,11,2,5,7,16,10,8,17,3,14,6
0,9,15,3,4,13,12,11,2,5,7,10,16,8,17,1,14,6
0,9,16,1,7,3,15,4,5,8,10,14,6,12,2,17,13,11
1,5,9,15
1,8,9,16
3,2,6,7,14,15,10,12,5,8,13,0,1,9,17,11,4,16
3,5,6,7,14,12,8,15,10,17,1,4,11,0,9,13,2,16
3,5,9,14,13,0,17,15,12,4,10,8,16,1,2,11,7,6
3,5,14,7,13,0,17,15,12,4,10,8,16,9,1,2,11,6
3,5,15,6,4,2,0,9,12,7,13,11,17,1,10,16,8,14
3,5,15,7,4,2,0,9,12,13,11,17,6,1,10,16,8,14
3,5,15,14,6,7,12,8,10,17,1,4,11,0,9,13,2,16
3,9,15,14,4,2,5,0,12,7,13,11,16,1,10,17,6,8
3,12,6,7,14,5,8,15,4,1,10,11,17,9,0,13,2,16
3,15,2,6,5,4,17,7,11,1,10,0,9,12,13,16,8,14
3,15,7,2,5,4,17,6,11,1,10,0,9,12,13,16,8,14
3,15,12,6,5,10,7,17,1,4,11,14,9,2,13,16,8,0
4,2,7,11,15,5,0,9,13,12,3,1,10,6,17,14,16,8
4,16,2,7,10,5,9,13,12,11,17,1,0,3,15,6,14,8
4,16,11,2,6,5,7,12,1,8,9,0,17,3,10,15,14,13
5,9,10,14,13,4,0,15,17,8,16,12,2,7,11,3,1,6
5,9,15,10,13,4,0,17,8,16,2,7,12,11,1,3,6,14
5,9,15,14,2,4,3,7,1,10,11,6,17,16,0,13,12,8
5,10,7,11,14,15,12,17,1,4,6,3,16,2,13,9,8,0
5,15,10,7,9,4,16,8,14,3,2,0,13,12,11,17,1,6
5,15,11,6,4,13,12,0,2,7,9,10,17,16,8,1,14,3
10,2,7,11,14,3,15,5,12,17,9,6,4,1,16,13,8,0
15,10,2,7,9,3,4,16,1,5,8,14,17,12,0,6,13,11
15,11,2,6,5,3,4,17,7,1,10,12,0,9,14,13,16,8
