0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 3)","(0, 9)","(0, 7)","(0, 10)","(1, 3)","(1, 16)","(1, 7)","(1, 5)","(2, 3)","(2, 4)","(2, 6)","(2, 10)","(2, 16)","(2, 9)","(3, 17)","(3, 11)","(3, 9)","(3, 15)","(4, 5)","(4, 9)","(4, 12)","(4, 13)","(4, 6)","(4, 11)","(5, 8)","(5, 13)","(5, 6)","(5, 15)","(6, 11)","(6, 14)","(6, 17)","(6, 15)","(7, 9)","(7, 16)","(7, 15)","(7, 12)","(8, 9)","(8, 10)","(8, 11)","(9, 15)","(9, 17)","(9, 10)","(10, 12)","(10, 15)","(11, 16)","(12, 14)","(12, 17)","(12, 13)","(12, 16)","(13, 14)","(13, 16)","(14, 16)","(14, 17)","(16, 17)"
95,48
0,2,3,9,10,15,7,6,16,1,12,11,17,4,14,13,5,8
1,2,3,16,17,11,6,9,4,5,15,14,7,8,12,13,10,0
2,1,3,16,17,11,6,9,4,5,15,14,7,8,12,13,10,0
5,0,4,9,8,15,10,1,3,7,11,6,2,12,16,17,14,13
6,0,2,3,11,17,15,10,9,4,7,16,1,8,12,5,14,13
11,0,3
12,0,10,7,15,9,3,4,17,2,1,11,5,6,16,8,13,14
13,0,16,7,12,4,9,10,2,11,17,15,3,6,8,14,5,1
14,0,12,10,7,16,17,3,9,4,15,2,1,11,13,6,5,8
15,2,10,9,3,6,0,4,17,11,7,5,12,16,8,1,13,14
17,0,3,9
0,3,8,9,10,11,4,2,15,5,12,6,16,7,1,13,17,14
2,3,8,10,9,11,15,0,4,6,16,5,7,17,12,13,14,1
3,11
3,12,17,13,2,4,11,9,16,1,5,15,14,10,6,8,7,0
3,14,17,8,11,9,13,5,6,12,10,16,4,15,2,7,1,0
3,15,8,11,9,10,5,6,4,2,0,1,17,7,12,16,13,14
3,17,0,9
4,1,5,3,2,9,11,15,16,6,10,7,8,13,12,17,14,0
4,2,3,9,11,8,6,16,5,10,17,15,14,13,12,1,7,0
4,5,0,9,8,15,10,1,3,7,11,6,12,2,16,17,14,13
5,1,3,15,7,9,0,8,4,10,11,2,6,12,16,17,14,13
6,1,5,3,2,11,17,15,16,4,9,10,8,7,14,13,12,0
7,0,8,9,10,12,15,4,17,3,5,11,2,6,16,1,13,14
7,1,11,16,3,2,17,0,9,15,4,6,10,12,8,5,13,14
8,5,0,9,10,4,15,1,3,7,12,2,16,11,6,13,17,14
9,0,2,3,10,15,7,6,16,1,12,17,4,11,14,13,5,8
9,2,1,7,3,16,0,15,17,11,10,6,5,12,8,4,14,13
9,14,17,2,16,6,3,7,11,1,4,15,12,0,8,5,13,10
9,15,2,10,3,6,0,17,11,4,7,16,12,8,5,1,14,13
9,17,0,3
10,0,7,12,15,9,4,17,3,2,5,6,11,16,1,8,13,14
10,2,7,12,15,9,0,16,4,17,3,6,5,13,11,1,14,8
10,8,2,9
10,12,7,15,9,0,3,4,17,2,1,11,5,6,16,8,13,14
10,13,12,11,8,16,4,5,9,2,15,6,1,7,17,3,14,0
10,14,12,11,8,16,6,4,9,17,5,13,2,15,7,3,1,0
10,15,8,9,5,4,2,12,6,11,3,16,7,17,13,14,0,1
12,1,16,7,13,5,4,15,2,11,9,6,10,3,8,17,14,0
14,1,16,6,5,2,11,17,13,4,8,3,9,12,15,10,7,0
16,1,4,13,2,11,12,5,3,6,10,8,7,17,9,15,14,0
0,3,9,16,7,2,1,17,11,15,12,10,6,4,8,5,14,13
9,10,0,7,12,15,4,17,3,2,5,6,11,16,1,8,13,14
9,10,2,7,12,15,0,16,4,17,3,6,5,13,11,1,14,8
16,7,1,11,3,2,17,0,9,15,4,6,10,12,8,5,13,14
16,7,12,0,10,2,15,9,4,3,6,17,13,11,5,1,14,8
16,7,13,12,11,4,2,9,10,3,6,17,8,15,0,1,5,14
16,7,14,12,0,10,17,3,9,2,15,1,11,4,6,5,8,13
