0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 17)","(0, 15)","(0, 9)","(0, 13)","(1, 13)","(1, 11)","(1, 6)","(1, 8)","(2, 3)","(2, 7)","(2, 11)","(2, 5)","(2, 12)","(3, 15)","(3, 7)","(4, 7)","(4, 14)","(4, 15)","(5, 16)","(5, 13)","(5, 9)","(6, 7)","(6, 12)","(7, 17)","(8, 14)","(8, 13)","(8, 16)","(9, 10)","(9, 15)","(10, 11)","(11, 12)","(11, 16)","(14, 15)","(15, 16)","(15, 17)","(16, 17)"
125,62
2,0,3,15,7,17,5,13,9,4,16,6,1,14,8,11,12,10
6,0,7,17,1,13,2,5,16,11,8,12,3,15,9,10,14,4
11,0,1,13,10,9,16,17,15,5,8,6,7,14,2,12,4,3
12,0,11,1,13,6,2,5,10,9,16,17,7,15,3,8,14,4
0,1,13,7,17,6,5,2,16,11,8,12,9,3,15,10,14,4
0,3,15,2,17,7,9,5,13,16,4,6,1,11,8,12,14,10
0,4,15,2,17,7,3,9,5,13,16,6,1,8,14,11,12,10
0,5,9,13,7,17,2,15,3,4,1,6,16,11,8,12,14,10
0,7,17,2,15,3,9,5,13,4,16,1,6,14,8,11,12,10
0,9,2,17,7,15,3,5,13,16,4,6,1,11,8,12,14,10
1,2,11,0,13,3,15,7,17,5,9,10,16,6,8,14,4,12
1,5,13,0,9,10,11,2,16,17,15,3,7,8,6,14,4,12
1,6,0,13,7,17,5,2,16,11,8,12,9,3,15,10,14,4
1,7,6,0,13,17,5,2,16,11,8,12,9,3,15,10,14,4
1,10,11,0,13,9,16,17,15,5,8,7,6,14,2,12,4,3
1,11,0,13,10,9,16,17,15,5,8,7,6,14,2,12,4,3
1,10,11,12,6,0,13,9,16,17,15,2,5,7,3,8,4,14
3,2,0,15,7,17,5,13,9,4,16,6,1,14,8,11,12,10
4,2,7,1,6,14,8,11,12,15,3,16,13,5,17,0,9,10
4,6,7,1,14,8,16,17,15,11,12,0,13,3,2,10,9,5
5,2,0,13,9,3,15,7,17,1,6,4,16,11,10,8,14,12
5,3,2,6,13,1,7,12,0,15,17,11,9,16,10,4,14,8
5,7,2,1,13,6,11,0,17,12,16,9,15,3,10,8,4,14
7,2,0,17,3,15,5,13,9,16,4,1,6,11,8,12,14,10
7,6,0,17,1,13,16,11,8,5,2,12,15,10,9,14,4,3
7,1,6,11,2,12,0,17,13,10,9,16,15,3,5,8,4,14
8,4,14,13,15,0,16,5,17,9,2,7,3,11,1,6,10,12
8,6,1,12,11,16,17,7,0,13,2,4,14,15,9,10,3,5
8,11,1,16,0,13,10,9,17,15,5,14,7,6,2,12,4,3
9,2,5,1,0,13,10,11,17,7,15,3,16,8,6,4,14,12
9,2,5,10,11,16,15,3,8,0,13,14,1,17,7,4,6,12
10,0,9,3,15,11,2,16,1,13,17,7,5,8,6,14,4,12
10,2,11,0,9,3,15,7,17,5,13,1,16,4,6,14,8,12
10,5,9,1,11,13,0,2,16,17,15,3,7,8,6,14,4,12
10,7,11,2,0,9,17,1,13,16,15,3,5,4,8,6,14,12
12,1,11,6,0,13,2,5,10,9,16,17,7,15,3,8,4,14
13,2,5,0,3,15,7,17,9,16,4,6,1,8,11,12,14,10
14,0,15,2,4,7,3,17,9,5,13,16,8,6,1,11,12,10
14,1,8,12,11,16,15,6,4,7,2,3,17,5,0,13,9,10
15,0,2,3,17,7,9,5,13,16,4,6,1,11,8,12,14,10
15,2,3,1,0,13,14,8,16,11,7,6,17,9,5,10,4,12
15,2,3,4,7,17,13,0,5,14,8,6,1,9,16,12,11,10
16,0,17,15,2,5,11,7,3,9,13,1,10,4,6,8,14,12
16,2,5,11,0,17,15,3,7,13,9,1,10,8,6,4,14,12
16,4,15,0,17,7,3
16,2,5,11,12,1,8,13,6,7,17,4,14,0,15,9,3,10
17,0,2,7,15,3,9,5,13,4,6,1,16,14,8,12,11,10
17,2,7,1,16,11,8,0,13,6,5,15,12,10,9,14,4,3
17,6,7,2,12,11,16,1,8,5,13,0,14,4,15,3,9,10
0,3,15,4,7,17,13,2,5,14,8,6,1,9,11,16,12,10
0,9,3,15,13,5,2,16,7,17,8,11,4,6,1,14,10,12
1,10,11,2,5,13,9,16,0,8,15,17,7,3,14,6,4,12
4,3,7,15,17,16
7,3,2,0,17,15,5,13,9,16,4,1,6,11,8,12,14,10
9,3,15,14
9,4,15,0,8,13,5,14,16,2,7,17,3,11,1,6,10,12
10,0,9,4,15,13,5,11,1,14,8,16,2,7,17,6,12,3
10,4,9,15,14
13,0,15,4,8,14,16,5,17,9,2,7,3,11,1,6,10,12
13,0,17,4,15,8,14,7,16,3,1,6,2,5,11,12,9,10
14,0,15,3,2,4,7,17,9,5,13,16,8,6,1,11,12,10
9,4,15,14,0,8,13,5,16,2,7,17,3,11,1,6,10,12
