0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 1)","(0, 16)","(0, 2)","(0, 15)","(0, 3)","(0, 14)","(0, 4)","(0, 13)","(0, 5)","(0, 12)","(1, 2)","(1, 3)","(1, 16)","(1, 4)","(1, 15)","(1, 5)","(1, 14)","(1, 6)","(1, 13)","(1, 7)","(1, 10)","(1, 12)","(2, 3)","(2, 4)","(2, 16)","(2, 15)","(2, 7)","(2, 14)","(2, 12)","(2, 9)","(2, 8)","(3, 4)","(3, 5)","(3, 6)","(3, 8)","(3, 15)","(3, 10)","(4, 5)","(4, 6)","(4, 7)","(4, 8)","(4, 9)","(5, 6)","(5, 8)","(5, 9)","(5, 10)","(5, 15)","(5, 16)","(6, 8)","(6, 9)","(6, 11)","(6, 12)","(6, 14)","(7, 10)","(7, 11)","(7, 12)","(7, 13)","(8, 10)","(8, 12)","(8, 13)","(8, 16)","(8, 15)","(9, 10)","(9, 11)","(9, 12)","(9, 13)","(9, 14)","(10, 11)","(10, 12)","(10, 13)","(10, 15)","(11, 12)","(11, 13)","(11, 14)","(11, 15)","(11, 16)","(12, 14)","(12, 15)","(12, 16)","(13, 14)","(13, 15)","(13, 16)","(14, 15)","(14, 16)","(15, 16)"
382,168
6,0,5,4,3,1,12,14,8,9,10,15,16,2,7,13,11
7,0,4,2,12,13,1,6,8,9,16,15,14,11,10,5,3
8,1,6,10,5,4,12,3,13,16,15,2,9,11,14,7,0
9,1,10,6,12,5,13,4,14,2,11,8,3,7,15,0,16
10,0,12,13,5,15,3,1,11,14,9,8,7,16,6,2,4
11,5,10,9,15,6,16,8,12,3,1,13,14,2,4,0,7
1,6,2,4,8,3,9,12,14,7,0,10,5,13,16,15,11
1,7,0,4,2,12,13,6,8,9,16,15,14,11,10,5,3
1,10,2,9,8,12,7,15,3,6,5,13,4,14,11,16,0
2,7,0,4,12,13,1,6,8,9,11,10,14,15,16,3,5
2,8,1,6,10,5,4,12,3,13,16,15,9,14,11,7,0
2,9,3,10,6,5,4,8,12,7,15,1,11,14,0,16,13
3,6,0,5,4,1,12,14,8,9,10,15,16,2,7,13,11
3,8,1,6,10,5,4,12,13,16,15,2,9,11,14,7,0
3,10,0,12,13,5,15,1,8,6,2,11,14,9,7,16,4
4,6,0,5,3,1,12,14,8,9,10,15,16,2,7,13,11
4,7,0,2,12,13,1,16,15,14,9,8,6,11,10,5,3
4,8,1,6,10,5,12,3,13,16,15,2,9,11,14,7,0
4,9,1,10,6,12,5,13,14,2,8,7,3,11,15,0,16
5,6,0,4,3,1,12,14,2,7,8,9,15,10,16,11,13
5,8,2,4,3,1,9,0,15,16,6,10,13,12,14,11,7
5,9,3,10,6,4,2,11,8,12,1,7,15,14,0,16,13
5,10,0,12,13,15,3,1,9,8,6,16,11,14,7,2,4
11,6,8,10,12,13,15,16,9,5,3,1,14,7,0,4,2
12,6,0,5,4,3,1,14,8,9,10,15,16,2,7,13,11
12,7,0,4,2,13,1,6,8,9,16,15,14,11,10,5,3
12,8,1,6,10,5,4,3,13,16,15,2,9,11,14,7,0
12,9,1,10,6,5,13,4,14,2,11,8,3,7,15,0,16
12,10,0,13,5,15,3,1,14,11,16,9,8,7,6,2,4
12,11,5,10,9,15,8,0,6,1,16,13,3,14,2,4,7
13,7,0,4,2,12,1,8,9,6,16,15,14,11,10,5,3
13,8,9,6,10,5,4,12,2,1,11,14,3,7,15,0,16
13,9,8,10,6,12,5,4,2,11,3,1,7,15,14,0,16
13,10,0,12,5,15,3,1,11,14,9,8,7,16,6,2,4
13,11,6,14,9,8,1,15,12,16,2,10,5,4,3,7,0
14,6,0,5,4,3,1,12,9,15,16,8,10,2,7,13,11
14,9,1,10,6,12,5,13,4,2,11,15,8,3,7,0,16
14,11,5,15,16,0,1,9,6,10,13,12,2,3,8,4,7
15,8,1,6,10,5,4,12,3,13,16,2,11,14,9,7,0
15,10,0,12,13,5,3,1,11,14,9,8,7,16,6,2,4
15,11,9,14,13,12,2,10,5,1,16,0,6,8,7,3,4
16,8,1,6,10,5,4,12,3,13,15,2,11,14,9,7,0
16,11,10,15,1,13,8,5,12,14,6,7,2,3,4,9,0
0,1,5,2,4,3,8,9,15,16,6,10,12,13,14,11,7
0,1,13,12,14,11,15,10,16,9,8,7,2,6,5,3,4
1,2,7,3,4,10,5,8,9,12,15,0,16,6,13,14,11
1,3,6,2,4,8,9,12,14,7,0,10,5,13,16,15,11
1,3,10,4,9,8,7,5,6,12,13,14,2,11,16,15,0
1,4,6,2,8,3,9,12,14,10,5,13,16,15,0,7,11
1,4,7,0,2,12,13,16,15,14,9,8,6,11,10,5,3
1,5,6,2,4,3,8,9,0,15,16,12,14,7,10,13,11
1,5,10,2,4,3,8,9,0,15,16,12,7,6,13,14,11
1,12,6,13,11,10,14,9,15,8,7,0,16,5,3,2,4
1,12,7,0,4,2,13,6,8,9,16,15,14,11,10,5,3
1,12,10,6,9,11,8,5,3,13,4,14,2,7,15,16,0
1,13,7,9,2,4,5,14,6,10,12,11,0,16,15,8,3
1,13,10,6,14,11,9,8,12,5,3,15,16,2,0,7,4
1,14,6,11,16,15,13,7,10,12,8,5,2,3,9,0,4
1,15,10,2,9,8,12,7,3,6,5,13,4,14,11,16,0
2,3,8,1,6,10,5,4,12,13,16,15,9,14,11,7,0
2,4,7,0,12,13,1,9,8,6,11,10,14,15,16,5,3
2,4,8,1,6,10,5,12,3,13,16,15,9,14,11,7,0
2,12,7,0,4,13,1,6,8,9,14,15,16,11,10,3,5
2,12,8,14,6,13,16,15,4,3,9,1,11,5,0,7,10
2,12,9,13,1,0,16,15,7,14,8,11,10,4,5,6,3
2,14,9,11,16,15,7,12,13,5,1,10,4,0,8,3,6
2,15,8,1,6,10,5,4,12,3,13,16,9,14,11,7,0
2,16,8,11,15,7,14,12,9,6,10,13,1,5,3,4,0
3,4,6,0,5,1,12,14,8,9,10,15,16,2,7,13,11
3,4,8,1,6,10,5,12,13,16,15,2,9,11,14,7,0
3,5,6,0,4,1,12,14,2,7,8,9,10,15,16,11,13
3,5,8,2,4,1,9,0,15,16,6,13,10,12,14,11,7
3,5,10,0,12,13,15,1,8,6,2,9,16,11,14,7,4
3,15,8,1,6,10,5,4,12,13,16,2,11,14,9,7,0
3,15,10,0,12,13,5,1,8,6,2,11,14,9,7,16,4
4,5,6,0,3,1,12,14,2,8,15,10,9,7,16,13,11
4,5,8,2,3,1,9,0,15,16,6,10,13,12,14,11,7
4,5,9,3,10,6,2,8,7,1,11,12,15,14,0,16,13
5,15,8,2,4,3,1,9,0,16,6,10,13,12,14,11,7
5,15,10,0,12,13,3,1,9,8,6,16,11,14,7,2,4
5,16,8,14,6,1,9,0,15,12,13,2,11,4,3,10,7
11,6,9,10,5,8,3,1,12,15,16,0,13,4,2,14,7
12,11,6,8,10,13,15,16,9,5,3,1,14,0,7,4,2
12,14,6,0,5,4,3,1,8,9,10,15,16,2,7,13,11
12,14,9,1,10,6,5,13,4,2,11,15,8,3,7,0,16
12,14,11,5,10,9,15,8,0,6,1,16,13,3,2,4,7
12,15,8,1,6,10,5,4,3,13,16,2,11,14,9,7,0
12,15,10,0,13,5,3,1,14,11,16,9,8,7,6,2,4
12,15,11,9,14,13,2,10,5,1,16,0,6,8,7,3,4
12,16,8,1,6,10,5,4,3,13,15,2,11,14,9,7,0
12,16,11,13,10,14,9,15,8,7,0,1,5,3,2,6,4
13,8,10,14,6,12,16,15,2,9,11,1,5,3,4,7,0
13,9,10,8,6,12,5,4,2,1,11,14,3,15,7,0,16
13,11,7,9,4,10,2,12,1,0,8,6,3,5,15,16,14
13,14,9,10,15,12,11,1,2,5,8,7,0,16,6,4,3
13,14,11,8,15,12,16,2,6,10,1,3,5,9,7,0,4
13,15,8,9,14,12,11,2,10,5,6,4,16,1,0,7,3
13,15,10,0,12,5,3,1,11,14,9,8,7,16,6,2,4
13,15,11,9,14,12,2,10,5,1,16,0,6,8,7,3,4
13,16,8,14,6,12,15,2,9,1,11,5,3,4,10,7,0
13,16,11,12,14,15,10,9,0,8,1,7,2,6,5,3,4
14,11,6,8,13,15,12,16,2,10,9,1,0,7,3,5,4
14,15,11,10,13,12,1,9,16,0,8,7,6,2,4,5,3
14,16,11,10,13,15,12,1,9,8,5,0,7,2,6,4,3
15,11,10,9,14,13,12,2,5,1,16,0,6,8,7,3,4
15,16,8,1,6,10,5,4,12,3,13,2,11,14,9,7,0
15,16,11,10,1,13,8,5,12,14,6,7,2,3,4,9,0
0,1,2,4
0,1,2,12,13,16,15,7,14,9,8,11,10,5,4,6,3
0,1,2,14,11,16,15,13,12,6,7,10,9,8,5,3,4
0,1,2,16,11,15,14,13,12,6,7,10,9,3,5,8,4
0,1,3,5,2,4,8,9,15,16,12,13,6,10,14,11,7
0,1,4,5,2,3,8,9,15,16,6,10,12,13,14,11,7
0,1,13,14,12,11,15,10,16,9,8,7,6,2,5,3,4
0,1,15,5,2,4,3,8,9,16,6,10,12,13,14,11,7
0,1,15,13,12,14,11,10,16,9,8,7,2,6,5,3,4
0,1,16,5,14,6,9,15,4,3,12,8,11,13,2,10,7
0,1,16,13,12,14,11,15,10,9,8,7,2,6,5,3,4
0,2,3,4
0,2,3,15
0,3,4,5
0,3,5,15
0,5,15,16
1,2,3,4
1,2,3,15
1,3,4,6,2,8,9,12,14,10,5,13,16,15,0,7,11
1,3,5,6,2,4,8,9,0,15,16,12,14,7,10,13,11
1,3,5,10,14,2,0,6,15,9,16,11,12,13,4,8,7
1,3,15,10,4,0,2,5,8,9,7,13,12,16,14,6,11
1,4,5,6,2,3,8,9,0,15,16,12,14,10,13,11,7
1,5,15,10,2,4,3,8,9,0,16,12,7,6,13,14,11
1,5,15,16
2,12,8,15,14,6,13,16,4,3,9,1,5,11,0,7,10
2,12,16,8,14,6,13,15,4,3,9,1,5,11,0,7,10
2,15,16,8,11,7,14,12,9,6,10,13,1,4,0,5,3
3,4,5,6,0,1,12,14,10,15,8,2,9,7,16,11,13
3,4,5,8,2,1,9,0,15,16,6,13,10,12,14,11,7
3,5,15,8,9,2,4,6,10,14,13,12,11,1,0,16,7
3,5,15,10,0,12,13,1,8,6,2,9,16,11,14,7,4
11,6,9,12,13,8,1,14,10,15,7,0,16,5,4,2,3
12,14,11,6,8,13,15,16,2,10,9,0,1,7,3,5,4
12,14,15,11,13,10,9,8,7,0,1,16,5,3,2,6,4
12,14,16,11,13,10,9,15,8,7,0,1,5,3,2,6,4
12,15,16,8,1,6,10,5,4,3,13,2,11,14,9,7,0
12,15,16,11,13,10,14,9,8,7,0,1,5,3,2,6,4
13,14,15,11,12,10,16,9,0,8,1,7,5,3,2,4,6
13,14,16,11,12,15,10,9,0,8,1,7,2,5,3,4,6
13,15,16,11,12,14,10,9,0,8,1,7,2,6,5,3,4
14,11,6,9,10,13,15,12,1,5,8,3,16,0,7,2,4
14,15,16,11,10,13,12,1,9,8,5,0,7,6,2,4,3
0,1,2,12,14,13,16,15,7,9,8,11,10,5,4,6,3
0,1,2,15,12,13,16,7,14,9,8,11,10,5,4,6,3
0,1,2,15,14,11,16,13,12,6,7,10,9,8,5,4,3
0,1,2,15,16,11,14,13,12,6,7,10,9,8,5,4,3
0,1,2,16,12,13,15,7,14,9,8,11,10,5,4,6,3
0,1,13,14,15,12,11,10,16,9,8,7,6,5,3,2,4
0,1,14,16,2,11,15,13,12,6,7,10,9,3,5,8,4
0,1,14,16,13,12,11,15,10,9,8,7,6,2,5,3,4
0,1,15,16,13,12,14,11,10,9,8,7,2,6,5,3,4
0,13,14,15,16
1,13,14,15,16
0,1,2,12,14,15,13,16,7,9,8,11,10,5,4,6,3
0,1,2,15,16,12,13,7,14,9,8,11,10,4,6,5,3
0,1,2,16,12,14,13,15,7,9,8,11,10,5,4,6,3
0,1,12,14,15,16
0,1,14,15,16,2,11,13,12,6,7,10,9,8,5,4,3
0,2,12,14,15,16
1,2,12,14,15,16
