0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 16)","(0, 14)","(0, 5)","(0, 10)","(0, 12)","(0, 8)","(0, 17)","(0, 15)","(0, 1)","(1, 3)","(1, 16)","(1, 5)","(1, 14)","(1, 12)","(1, 8)","(1, 10)","(1, 9)","(1, 17)","(2, 3)","(2, 4)","(2, 5)","(2, 17)","(2, 7)","(2, 11)","(2, 9)","(2, 13)","(2, 12)","(3, 6)","(3, 16)","(3, 12)","(3, 14)","(3, 15)","(3, 5)","(3, 10)","(4, 8)","(4, 9)","(4, 14)","(4, 10)","(4, 11)","(4, 15)","(4, 6)","(4, 13)","(5, 6)","(5, 7)","(5, 10)","(5, 16)","(5, 17)","(5, 8)","(5, 11)","(6, 7)","(6, 8)","(6, 10)","(6, 11)","(6, 12)","(6, 13)","(6, 15)","(7, 9)","(7, 10)","(7, 12)","(7, 16)","(7, 13)","(7, 15)","(8, 9)","(8, 11)","(8, 13)","(8, 15)","(8, 10)","(9, 10)","(9, 12)","(9, 14)","(9, 17)","(9, 11)","(9, 16)","(10, 11)","(10, 13)","(10, 14)","(10, 17)","(10, 16)","(11, 13)","(12, 15)","(12, 16)","(12, 17)","(13, 14)","(13, 16)","(13, 15)","(14, 16)","(14, 15)","(14, 17)","(15, 16)","(16, 17)"
350,201
2,1,3,5,17,9,12,16,14,10,7,8,11,6,0,13,15,4
3,0,1,16,12,14,15,5,10,8,9,17,7,6,2,4,13,11
4,1,8,9,14,10,13,0,15,16,2,7,11,12,17,3,6,5
6,2,5,7,3,11,12,4,13,1,0,16,17,10,8,15,9,14
7,1,5,9,10,12,16,2,17,8,11,6,0,3,4,13,14,15
9,0,8,10,12,14,17,1,16,6,15,4,13,5,7,3,11,2
13,1,14,10,16,8,0,9,4,15,5,12,17,7,2,11,6,3
0,1,4,14,10,8,15,9,13,7,6,16,3,12,17,2,11,5
0,15,7,16,5,10,12,6,3,8,2,1,17,13,14,4,9,11
1,3,4,14,8,10,9,2,6,15,13,0,17,5,11,7,16,12
1,9,7,16,5,12,10,2,17,8,11,6,0,3,13,4,14,15
2,3,4,6,14,15,10,5,7,11,12,13,9,17,16,8,0,1
4,2,8,5,11,9,13,6,10,7,1,16,17,14,3,12,15,0
5,2,1,3,17,9,12,16,14,10,8,7,11,0,6,13,15,4
5,3,0,1,16,12,14,15,10,8,7,17,6,2,9,4,13,11
5,6,2,7,3,11,12,4,13,10,16,15,9,14,17,1,0,8
5,7,1,9,10,12,16,8,2,17,11,6,0,3,13,15,4,14
6,3,4,2,14,15,10,5,7,11,13,12,17,9,16,8,0,1
7,2,4,6,9,10,13,15,5,3,11,12,8,14,16,17,0,1
8,4,5,2,10,11,6,9,13,3,17,7,12,1,16,14,15,0
8,6,3,1,15,5,10,12,16,14,0,7,4,13,9,17,2,11
8,9,0,10,12,14,17,1,16,7,6,3,15,13,4,5,2,11
8,13,3,6,1,15,5,10,14,16,2,12,4,7,11,0,9,17
10,3,0,1,16,12,14,15,5,8,9,7,17,6,2,4,13,11
10,4,5,2,8,11,6,3,17,7,9,13,12,14,15,1,16,0
10,6,2,9,11,7,13,5,17,4,3,12,8,14,16,1,15,0
10,7,4,6,9,2,13,15,8,11,12,5,3,14,16,17,0,1
10,9,0,8,12,14,17,1,16,6,15,4,13,5,7,3,11,2
10,13,3,14,16,2,6,15,9,4,17,12,7,5,11,8,0,1
11,2,3,10,6,5,9,7,13,17,4,12,14,1,16,8,15,0
11,4,1,10,8,9,5,14,13,0,15,7,2,17,16,6,3,12
12,2,1,3,5,17,9,16,14,10,6,7,0,8,11,13,15,4
12,3,0,1,16,14,15,5,10,8,9,17,7,6,4,13,2,11
12,6,2,5,7,3,11,4,13,1,0,16,17,10,8,15,9,14
12,7,1,5,9,10,16,6,2,0,3,17,8,11,4,13,15,14
12,9,0,8,10,14,17,1,16,6,15,4,13,5,7,3,11,2
13,2,3,14,10,16,6,15,9,4,17,11,7,5,0,8,12,1
14,3,0,1,16,12,15,5,10,8,9,17,7,6,2,4,13,11
14,4,8,13,10,0,9,1,15,16,2,7,11,6,3,12,17,5
14,9,0,8,10,12,17,1,16,4,13,15,6,5,7,3,2,11
14,13,3,10,16,2,6,15,9,11,7,5,17,4,0,8,12,1
15,3,5,16,8,0,7,6,13,1,9,10,12,14,2,11,4,17
15,4,5,16,3,8,0,7,6,2,10,11,14,13,9,1,12,17
15,6,2,12,3,4,7,13,5,11,9,16,17,1,0,14,10,8
15,7,5,16,3,8,0,6,13,1,9,10,12,2,14,11,4,17
15,13,3,14,10,16,2,6,9,4,17,7,0,8,11,5,12,1
16,3,0,1,12,14,15,5,10,8,9,17,7,6,2,4,13,11
16,7,4,15,14,13,9,10,6,2,12,8,3,0,17,11,5,1
16,9,0,8,10,12,14,17,1,13,15,5,6,4,7,3,2,11
16,13,6,15,12,3,7,5,10,8,0,4,14,2,17,1,9,11
17,2,4,10,9,14,11,7,13,5,3,6,12,16,15,8,1,0
17,9,0,8,10,12,14,1,16,5,6,15,4,13,7,3,2,11
0,1,5,7,16,10,12,15,9,6,17,3,13,14,4,8,2,11
0,8,1,4,14,10,15,9,13,7,6,16,3,12,17,2,11,5
0,10,1,4,14,8,15,9,13,16,3,7,6,12,17,2,11,5
0,12,1,15,3,16,14,8,5,10,6,13,9,17,4,7,2,11
0,12,15,14,9,16,17,1,3,8,10,7,4,2,5,6,13,11
0,14,1,9,16,10,12,8,17,15,13,5,7,6,3,4,2,11
0,14,15,13,16,10,8,1,5,9,7,6,4,3,12,17,2,11
0,16,1,4,14,10,8,15,13,9,7,6,3,5,12,2,11,17
0,16,15,11,5,10,8,13,9,4,6,7,3,2,1,17,14,12
0,17,1,4,14,10,8,15,2,9,13,3,7,6,16,11,5,12
1,3,5,9,2,16,12,14,10,7,17,8,11,13,4,15,0,6
1,8,9,7,16,5,12,10,6,13,15,0,3,2,17,11,14,4
1,10,3,4,14,8,9,2,6,15,13,0,17,5,11,12,16,7
1,10,9,7,16,5,12,2,17,8,11,6,0,3,4,13,14,15
1,12,3,15,16,14,8,0,13,5,9,10,17,4,6,2,7,11
1,12,9,15,3,16,14,8,0,7,4,2,10,6,5,13,17,11
1,14,3,9,2,16,12,10,5,17,4,13,7,11,15,0,6,8
1,14,9,8,13,10,0,4,15,16,2,7,11,6,3,12,17,5
1,16,3,4,14,8,10,9,15,13,2,6,0,17,5,11,7,12
1,16,9,8,15,0,13,5,10,12,3,14,4,7,6,17,2,11
1,17,9,8,10,0,5,16,14,12,7,2,11,15,13,3,4,6
4,2,9,10,3,5,17,7,11,13,6,14,15,1,16,12,8,0
5,6,3,9,7,2,1,10,16,17,8,11,12,4,14,15,13,0
5,8,6,9,7,2,1,10,16,17,11,12,4,13,15,3,14,0
5,10,3,0,1,16,12,14,15,8,7,17,6,2,9,4,13,11
5,10,6,2,9,11,7,13,17,4,3,12,8,1,16,14,15,0
5,10,7,4,6,2,8,11,9,13,15,3,12,17,1,16,14,0
5,11,6,7,10,2,9,13,17,4,3,12,8,1,16,14,0,15
5,16,3,0,1,12,14,15,10,8,7,17,6,2,9,4,13,11
5,16,7,9,2,1,10,17,8,11,3,13,12,4,0,15,6,14
8,4,6,9,7,10,11,12,5,13,15,2,0,17,1,16,3,14
8,10,4,5,2,11,6,9,13,3,17,7,12,1,16,14,15,0
8,10,6,3,1,15,5,12,16,14,0,4,7,13,9,17,2,11
8,10,9,0,12,14,17,1,16,15,6,7,3,13,4,5,11,2
8,10,13,3,6,1,15,5,14,16,2,12,4,7,11,0,9,17
8,11,4,5,2,10,6,9,13,3,17,7,12,1,16,14,15,0
8,13,4,5,10,16,2,6,7,11,9,17,3,15,0,1,14,12
8,15,4,5,16,3,0,7,6,2,10,11,13,1,9,14,12,17
8,15,6,3,1,5,10,16,14,12,0,7,13,4,9,17,2,11
8,15,13,3,6,1,5,10,14,16,2,12,4,7,11,0,9,17
10,4,6,7,2,9,15,13,3,5,17,11,12,8,14,16,0,1
10,6,3,4,2,14,15,5,17,7,11,9,13,12,16,8,0,1
10,11,4,5,2,8,6,3,17,7,9,13,12,14,15,1,16,0
10,13,4,5,16,8,2,6,7,11,15,14,9,0,1,17,12,3
10,14,3,0,1,16,12,15,5,8,9,7,17,6,2,4,13,11
10,14,4,8,13,0,9,1,15,16,2,7,11,12,17,3,6,5
10,14,9,0,8,12,17,1,16,4,13,15,6,5,7,3,2,11
10,14,13,3,16,2,6,15,17,12,7,5,9,4,11,8,0,1
10,16,3,0,1,12,14,15,5,8,9,7,17,6,2,4,13,11
10,16,7,4,15,14,13,9,6,2,3,8,0,12,17,11,5,1
10,16,9,0,8,12,14,17,1,13,15,5,6,4,7,3,2,11
10,16,13,6,15,12,3,7,5,4,14,8,0,9,17,1,2,11
10,17,9,0,8,12,14,1,16,5,6,15,4,13,7,3,2,11
11,2,4,8,5,9,13,6,10,7,1,16,17,14,3,12,15,0
12,6,3,14,9,15,16,17,1,0,10,4,13,8,7,11,2,5
12,7,2,8,9,15,1,0,6,5,10,13,4,11,14,16,17,3
12,15,3,5,16,7,17,1,0,6,2,8,13,10,9,14,11,4
12,15,6,2,3,4,7,13,5,11,14,10,16,9,8,1,0,17
12,15,7,5,16,17,1,3,0,6,2,8,13,10,9,14,11,4
12,16,3,0,1,14,15,5,10,8,9,17,7,6,4,13,2,11
12,16,7,8,9,15,1,0,6,13,5,10,4,14,17,11,2,3
12,16,9,0,8,10,14,17,1,6,15,13,5,4,7,3,11,2
12,17,2,8,9,15,1,0,6,10,5,4,11,13,7,14,16,3
12,17,9,0,8,10,14,1,16,6,15,5,4,13,7,3,11,2
13,2,4,10,3,5,17,7,11,9,6,16,14,15,1,12,8,0
14,4,9,8,13,10,0,1,15,16,2,7,11,6,3,12,17,5
14,13,4,9,10,16,8,2,7,11,5,17,3,15,0,1,12,6
14,15,3,13,2,6,16,10,4,17,9,7,12,5,11,0,8,1
14,15,4,12,16,0,9,1,3,17,2,6,13,10,7,5,8,11
14,15,13,3,10,16,2,6,7,0,4,8,9,11,5,17,12,1
14,16,3,0,1,12,15,5,10,8,9,17,7,6,2,4,13,11
14,16,9,0,8,10,12,17,1,4,13,15,5,6,7,3,2,11
14,16,13,9,10,8,2,7,11,4,5,17,3,0,1,15,6,12
14,17,9,0,8,10,12,1,16,4,13,15,5,6,7,3,2,11
15,3,6,11,4,8,13,2,5,10,14,1,9,16,7,12,17,0
15,4,6,7,2,9,10,13,3,12,5,11,17,8,14,16,0,1
15,7,6,11,4,8,13,5,9,10,2,16,14,0,3,1,17,12
15,13,4,5,16,3,8,0,7,6,10,2,11,14,9,1,12,17
15,16,3,11,4,8,13,6,5,9,10,2,14,0,1,7,12,17
15,16,7,11,4,8,13,6,5,9,10,2,14,0,1,3,12,17
15,16,13,6,12,3,7,5,10,2,17,1,0,9,14,8,11,4
16,13,7,9,14,10,8,2,11,4,15,0,1,3,17,5,6,12
16,17,9,0,8,10,12,14,1,13,15,5,6,4,7,3,2,11
0,1,5,8,9,16,14,10,12,17,7,2,11,15,13,3,4,6
0,5,10,1,7,16,12,15,9,17,3,6,2,8,4,14,13,11
0,5,16,1,9,14,10,12,8,17,7,2,11,3,15,13,4,6
0,5,17,1,9,16,14,10,12,8,7,2,11,15,13,3,4,6
0,8,10,1,4,14,15,9,13,16,3,7,6,12,17,2,11,5
0,10,14,1,15,7,13,6,4,16,3,8,12,5,9,2,17,11
0,10,16,1,4,14,8,15,13,9,5,3,7,6,12,2,11,17
0,10,17,1,4,14,8,15,2,9,13,3,5,11,16,7,6,12
0,12,1,16,15,3,14,8,5,10,6,9,17,13,4,7,2,11
0,12,16,17
0,12,17,1,15,16,14,3,8,13,5,9,10,4,2,6,7,11
0,14,16,1,9,10,12,8,17,7,6,3,15,4,13,5,2,11
0,14,17,1,9,16,10,12,8,15,13,5,7,6,3,4,2,11
0,16,17,1,4,14,10,8,15,13,9,2,3,7,6,11,5,12
1,3,5,10,15,16,14,12,8,0,6,7,13,4,9,17,2,11
1,5,8,10
1,5,16,3,9,7,2,10,17,8,11,12,14,6,15,13,4,0
1,10,14,3,15,16,12,8,0,7,13,6,4,5,9,17,2,11
1,10,14,9,15,3,16,12,8,0,7,13,6,4,2,5,17,11
1,10,16,3,4,14,8,9,15,13,2,6,0,17,5,11,12,7
1,10,16,9,13,14,8,7,4,2,11,0,15,3,17,5,6,12
1,10,17,9,13,16,14,8,2,7,4,11,15,0,5,12,3,6
1,12,9,16,15,3,14,8,0,7,4,2,10,6,5,17,13,11
1,12,17,9,15,3,16,14,8,0,7,4,2,5,10,6,13,11
1,14,16,3,9,2,12,10,5,17,4,13,7,11,15,0,6,8
1,14,16,9,8,13,10,0,4,15,5,2,7,11,6,3,12,17
1,14,17,9,8,13,10,0,4,15,5,16,2,7,11,6,3,12
1,16,17,9,8,15,0,13,5,10,12,3,14,4,7,6,2,11
5,8,6,10,9,7,2,1,16,17,11,12,4,13,15,3,14,0
5,8,11,6,9,7,2,1,10,16,17,12,4,13,15,3,14,0
5,10,11,6,7,2,9,13,3,4,17,12,8,1,16,14,15,0
5,10,16,3,0,1,12,14,15,8,7,17,6,2,9,4,13,11
8,4,6,10,9,7,11,12,5,13,15,2,1,0,16,17,3,14
8,10,11,4,5,2,6,9,13,3,17,7,12,1,16,14,15,0
8,10,13,4,5,16,2,6,7,11,15,0,1,9,14,17,12,3
8,11,4,6,9,7,10,12,5,13,15,2,0,17,1,16,3,14
8,13,4,6,9,14,10,16,2,7,11,12,0,1,15,3,17,5
8,15,4,6,10,16,3,14,0,7,13,1,5,9,12,2,17,11
8,15,13,4,5,16,3,0,7,6,10,2,11,1,9,14,12,17
10,11,4,6,7,2,9,13,5,15,3,17,12,8,14,16,1,0
10,13,4,6,7,2,9,15,3,5,17,11,12,8,14,16,0,1
10,14,16,3,0,1,12,15,5,8,9,7,17,6,2,4,13,11
10,14,16,9,0,8,12,17,1,4,13,15,5,6,7,3,2,11
10,14,17,9,0,8,12,1,16,4,13,15,5,6,7,3,2,11
10,16,17,9,0,8,12,14,1,13,15,5,6,4,7,3,2,11
12,16,17,9,0,8,10,14,1,6,15,13,5,4,7,3,11,2
14,16,17,9,0,8,10,12,1,4,13,15,5,6,7,3,2,11
15,13,4,6,7,2,9,10,3,12,5,11,17,8,14,16,0,1
