0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 16)","(0, 15)","(0, 4)","(0, 5)","(0, 11)","(0, 9)","(0, 1)","(0, 17)","(0, 8)","(0, 10)","(0, 3)","(0, 2)","(0, 14)","(0, 13)","(1, 3)","(1, 15)","(1, 14)","(1, 13)","(1, 8)","(1, 9)","(1, 11)","(1, 10)","(1, 2)","(1, 17)","(1, 4)","(1, 16)","(1, 5)","(1, 6)","(2, 3)","(2, 5)","(2, 11)","(2, 12)","(2, 4)","(2, 10)","(2, 17)","(2, 15)","(2, 6)","(2, 14)","(3, 6)","(3, 12)","(3, 4)","(3, 13)","(3, 11)","(3, 5)","(3, 7)","(3, 8)","(3, 16)","(3, 15)","(3, 9)","(4, 6)","(4, 7)","(4, 8)","(4, 10)","(4, 16)","(4, 5)","(4, 12)","(4, 14)","(4, 13)","(4, 9)","(4, 17)","(5, 6)","(5, 10)","(5, 11)","(5, 12)","(5, 16)","(5, 14)","(5, 13)","(5, 7)","(6, 10)","(6, 13)","(6, 17)","(6, 14)","(6, 16)","(6, 8)","(6, 7)","(6, 11)","(6, 12)","(6, 15)","(7, 11)","(7, 12)","(7, 13)","(7, 14)","(7, 17)","(7, 15)","(7, 16)","(7, 9)","(8, 9)","(8, 15)","(8, 16)","(8, 17)","(8, 10)","(8, 11)","(8, 13)","(8, 12)","(9, 12)","(9, 10)","(9, 11)","(9, 17)","(9, 13)","(9, 14)","(9, 15)","(10, 11)","(10, 13)","(10, 15)","(10, 12)","(10, 14)","(10, 16)","(11, 12)","(11, 14)","(11, 13)","(11, 16)","(12, 17)","(12, 13)","(12, 15)","(12, 14)","(12, 16)","(13, 16)","(13, 17)","(13, 14)","(13, 15)","(14, 15)","(14, 16)","(14, 17)","(15, 17)","(15, 16)","(16, 17)"
2606,1461
6,0,5,4,3,10,13,17,14,16,8,11,1,2,15,12,7,9
7,2,4,11,12,14,17,15,5,3,6,0,8,10,16,1,13,9
12,1,9,17,5,3,11,13,2,10,4,15,8,6,14,16,0,7
1,6,0,5,4,3,10,13,17,14,16,8,11,2,15,12,7,9
2,6,0,5,4,3,10,13,17,14,16,8,11,1,15,12,7,9
2,12,1,9,17,5,3,11,13,10,4,15,8,6,14,16,0,7
3,6,0,5,4,10,13,17,14,16,8,11,1,2,15,12,7,9
3,7,2,4,11,12,14,17,15,5,6,0,8,10,16,1,13,9
3,12,1,9,17,5,11,13,2,10,4,15,8,6,14,16,0,7
4,6,0,5,3,10,13,17,14,16,8,11,1,2,15,12,7,9
4,7,2,11,12,14,17,15,5,3,6,10,0,1,9,8,13,16
4,12,1,9,17,5,3,11,13,2,10,15,8,6,14,16,0,7
5,6,0,4,3,10,13,17,14,16,8,11,1,2,15,7,12,9
5,7,2,4,11,12,14,17,15,3,6,0,8,10,16,1,13,9
5,12,1,9,17,3,11,13,2,10,4,15,8,6,14,16,0,7
8,6,0,5,4,3,10,13,17,14,16,11,1,2,15,12,7,9
8,12,2,4,1,15,17,0,6,10,11,3,7,16,14,13,9,5
9,7,2,12,0,1,10,11,17,4,3,14,15,5,6,13,8,16
9,12,2,0,1,10,11,17,4,3,14,15,16,5,8,13,6,7
10,6,0,5,4,3,13,17,14,16,8,11,1,2,15,12,7,9
10,12,1,9,17,5,3,11,13,2,4,15,8,6,14,16,0,7
11,6,0,5,4,3,10,13,17,14,16,8,1,2,15,12,7,9
11,7,2,4,12,14,17,15,5,3,6,0,8,10,16,1,13,9
11,12,1,9,17,5,3,13,2,10,4,15,8,6,14,16,0,7
13,6,0,5,4,3,10,17,14,16,8,11,1,2,15,12,7,9
13,7,2,10,17,1,6,12,3,5,14,11,4,0,15,9,16,8
13,12,2,10,17,1,6,3,5,14,11,4,0,15,9,8,16,7
14,6,0,5,4,3,10,13,17,16,8,11,1,2,15,12,7,9
14,7,3,1,6,5,13,15,11,16,4,0,12,2,9,17,8,10
14,12,1,9,17,5,3,11,13,2,10,4,15,8,6,16,0,7
15,6,0,5,4,3,10,13,17,14,16,8,11,1,2,12,7,9
15,7,2,4,11,12,14,17,5,3,6,0,8,10,16,1,13,9
15,12,1,9,17,5,3,11,13,2,10,4,8,6,14,16,0,7
16,6,0,5,4,3,10,13,17,14,8,11,1,2,15,12,7,9
16,7,2,0,4,5,6,17,14,1,15,3,11,10,12,9,13,8
16,12,2,0,4,5,6,17,14,1,15,3,11,10,9,8,13,7
17,6,0,5,4,3,10,13,14,16,8,11,1,2,15,12,7,9
17,7,3,13,12,6,8,0,16,1,9,15,2,4,10,5,14,11
17,12,1,9,5,3,11,13,2,10,4,15,8,6,14,16,0,7
0,1,8,2,4,15,17,6,10,11,3,12,7,16,14,13,9,5
0,1,9,2,12,10,11,17,4,3,14,15,5,13,8,16,6,7
0,1,13,2,10,17,6,12,3,5,14,11,4,15,9,8,16,7
0,1,16,2,4,5,6,17,14,15,3,11,10,12,7,8,13,9
1,2,6,0,5,4,3,10,13,17,14,16,8,11,15,12,7,9
1,3,6,0,5,4,10,13,17,14,16,8,11,2,15,12,7,9
1,4,6,0,5,3,10,13,17,14,16,8,11,2,15,12,7,9
1,5,6,0,4,3,10,13,17,14,16,8,11,2,15,7,12,9
1,8,6,2,4,15,17,0,10,11,3,12,7,16,14,13,9,5
1,10,6,0,5,4,3,13,17,14,16,8,11,2,15,12,7,9
1,11,6,0,5,4,3,10,13,17,14,16,8,2,15,12,7,9
1,13,6,2,10,17,12,3,5,14,11,4,0,15,9,8,16,7
1,14,6,0,5,4,3,10,13,17,16,8,11,2,15,12,7,9
1,15,6,0,5,4,3,10,13,17,14,16,8,11,2,12,7,9
1,16,6,2,0,4,5,17,14,15,3,11,10,12,8,13,9,7
1,17,6,0,5,4,3,10,13,14,16,8,11,2,15,12,7,9
2,3,6,0,5,4,10,13,17,14,16,8,11,1,15,12,7,9
2,3,12,1,9,17,5,11,13,10,4,15,8,6,14,16,0,7
2,4,6,0,5,3,10,13,17,14,16,8,11,1,15,12,7,9
2,4,12,1,9,17,5,3,11,13,10,15,8,6,14,16,0,7
2,5,6,0,4,3,10,13,17,14,16,8,11,1,15,7,12,9
2,5,12,1,9,17,3,11,13,10,4,15,8,6,14,16,0,7
2,10,6,0,5,4,3,13,17,14,16,8,11,1,15,12,7,9
2,10,12,3,11,13,6,5,15,4,9,1,0,8,16,7,14,17
2,11,6,0,5,4,3,10,13,17,14,16,8,1,15,12,7,9
2,11,12,1,9,17,5,3,13,10,4,15,8,6,14,16,0,7
2,14,6,0,5,4,3,10,13,17,16,8,11,1,15,12,7,9
2,14,12,3,1,7,6,5,13,15,11,16,4,0,9,8,10,17
2,15,6,0,5,4,3,10,13,17,14,16,8,11,1,12,7,9
2,15,12,1,9,17,5,3,11,13,10,4,8,6,14,16,0,7
2,17,6,0,5,4,3,10,13,14,16,8,11,1,15,12,7,9
2,17,12,3,13,6,7,8,0,16,1,9,15,4,10,5,14,11
3,4,6,0,5,10,13,17,14,16,8,11,1,2,15,12,7,9
3,4,7,2,11,12,14,17,15,5,6,10,0,1,9,8,13,16
3,4,12,1,9,17,5,11,13,2,10,15,8,6,14,16,0,7
3,5,6,0,4,10,13,17,14,16,8,11,1,2,15,7,12,9
3,5,7,2,4,11,12,14,17,15,6,0,8,10,16,1,13,9
3,5,12,1,9,17,11,13,2,10,4,15,8,6,14,16,0,7
3,8,6,0,5,4,10,13,17,14,16,11,1,2,15,12,7,9
3,8,12,2,4,1,15,17,0,6,10,11,7,16,14,13,9,5
3,9,7,2,12,0,1,10,11,17,4,14,15,5,6,13,8,16
3,9,12,2,0,1,10,11,17,4,14,15,16,5,8,13,6,7
3,11,6,0,5,4,10,13,17,14,16,8,1,2,15,12,7,9
3,11,7,4,10,5,0,1,12,2,9,14,8,13,6,16,15,17
3,11,12,1,9,17,5,13,2,10,4,15,8,6,14,16,0,7
3,13,6,0,5,4,10,17,14,16,8,11,1,2,15,12,7,9
3,13,7,2,10,17,1,6,12,5,14,11,4,0,15,9,8,16
3,13,12,2,10,17,1,6,5,14,11,4,0,15,9,8,16,7
3,15,6,0,5,4,10,13,17,14,16,8,11,1,2,12,7,9
3,15,7,5,0,1,10,14,12,16,2,6,13,4,11,9,17,8
3,15,12,1,9,17,5,11,13,2,10,4,8,6,14,16,0,7
3,16,6,0,5,4,10,13,17,14,8,11,1,2,15,12,7,9
3,16,7,2,0,4,5,6,17,14,1,15,11,10,12,9,13,8
3,16,12,2,0,4,5,6,17,14,1,15,11,10,9,8,13,7
4,5,6,0,3,10,13,17,14,16,8,11,1,2,15,12,9,7
4,5,7,2,11,12,14,17,15,3,6,10,0,1,9,8,13,16
4,5,12,1,9,17,3,11,13,2,10,15,8,6,14,16,0,7
4,8,6,0,5,3,10,13,17,14,16,11,1,2,15,12,7,9
4,8,12,2,1,15,17,0,6,10,11,3,14,13,9,16,5,7
4,9,7,2,12,0,1,10,11,17,3,14,15,5,6,13,8,16
4,9,12,2,0,1,10,11,17,3,14,15,16,5,8,13,6,7
4,10,6,0,5,3,13,17,14,16,8,11,1,2,15,12,7,9
4,10,12,1,9,17,5,3,11,13,2,15,8,6,14,16,0,7
4,13,6,0,5,3,10,17,14,16,8,11,1,2,15,12,7,9
