0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 16)","(0, 2)","(0, 10)","(0, 14)","(1, 2)","(1, 16)","(1, 14)","(2, 12)","(2, 3)","(2, 13)","(2, 9)","(3, 5)","(4, 7)","(4, 8)","(4, 14)","(5, 6)","(5, 7)","(6, 7)","(6, 8)","(7, 8)","(7, 11)","(8, 11)","(9, 10)","(9, 14)","(10, 11)","(10, 12)","(11, 12)","(11, 14)","(12, 13)","(12, 14)","(12, 15)","(13, 15)","(14, 15)","(15, 16)"
101,50
0,1,16,2,14,15,12,9,13,10,11
1,0,2,16,14,12,9,15,10,13,11
3,1,2
5,1,3,2
6,1,5,3,2,7,4,14,8,11,0,12,9,10,16,15,13
7,0,4,14,11,10,8,12,9,2,3,5,1,6,16,15,13
8,0,4,14,11,10,7,12,9,2,1,3,5,16,6,15,13
9,1,2,14,0,12,10,16,11,15,13
11,0,10,14,9,12,2,1,16,15,13
12,1,14,2,9,0,10,16,11,15,13
13,1,2
15,1,14,16,0,2,12,13,9,10,11
2,6,3,5,4,1,14,0,12,9,7,8,11,16,10,15,13
2,7,12,11,3,5,4,1,14,0,9,8,16,10,6,15,13
2,8,12,11,1,4,14,9,0,7,10,16,5,3,15,6,13
2,8,12,11,13,1,4,14,9,0,7,15,10,16,5,3,6
3,0,2,4,5,7,14,1,12,9,11,10,16,8,15,6,13
3,1,2,4,5,7,14,0,12,9,11,10,16,8,15,6,13
3,1,2,5,12,14,7,11,9,0,4,10,16,8,15,6,13
3,1,2,13,4,5,7,14,0,12,9,15,11,10,16,8,6
4,1,14,6,7,8,2,3,5,11,12,0,9,10,16,15,13
4,3,7,5,2,14,12,1,9,0,11,10,16,8,15,6,13
4,5,7,2,14,12,1,9,0,3,11,10,16,8,15,6,13
5,0,3,2,12,7,11,10,14,4,9,1,8,16,6,15,13
10,0,15,12,16,14,2,1,9,11,13
10,5,11,7,4,9,14,12,0,8,2,3,6,1,16,15,13
10,6,11,7,8,4,9,14,12,0,2,3,5,1,16,15,13
10,7,11,4,9,14,12,0,8,2,3,5,1,6,16,15,13
14,6,4,7,11,8,3,12,2,1,9,0,5,10,16,15,13
14,7,4,11,8,0,10,9,12,2,1,3,5,16,6,15,13
14,11,0,10,9,12,2,1,16,15,13
16,0,9,15,14,1,2,10,13,12,11
16,12,15,11,14,0,1,10,9,2,13
16,13,15,11,14,0,1,12,10,9,2
16,15,11,14,0,1,12,10,9,2,13
2,3,8,12,11,5,6,7,10,0,9,14,4,1,16,15,13
2,3,9,4,1,14,0,12,5,7,16,11,10,15,8,13,6
2,3,12,4,1,14,0,9,5,7,16,11,10,15,8,13,6
2,5,3,9,12,7,11,10,14,4,0,1,8,16,6,15,13
13,0,2,3,4,12,14,15,1,9,5,7,10,11,16,8,6
13,2,7,12,11,3,5,4,14,15,1,0,9,8,16,10,6
14,9,4,13,15,12,2,10,1,0,11,7,8,16,5,3,6
14,12,4,5,7,11,2,3,8,1,0,9,6,10,16,15,13
14,12,6,4,7,11,8,13,15,5,3,2,1,0,9,16,10
14,12,7,4,11,8,5,2,3,6,1,0,9,16,10,15,13
14,13,15,12,4,6,7,11,8,2,3,5,1,0,9,16,10
14,15,4,5,7,11,12,13,2,3,8,1,0,9,6,10,16
14,15,7,4,11,12,8,5,13,2,3,6,1,0,9,16,10
2,3,13,9,4,1,14,0,12,5,7,15,16,11,10,8,6
2,3,13,12,4,1,14,0,9,5,7,15,16,11,10,8,6
