0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 1)","(0, 16)","(0, 15)","(0, 4)","(0, 12)","(0, 7)","(0, 17)","(0, 9)","(0, 11)","(0, 3)","(0, 10)","(1, 2)","(1, 3)","(1, 17)","(1, 4)","(1, 16)","(1, 5)","(1, 15)","(1, 6)","(1, 8)","(1, 9)","(1, 12)","(1, 14)","(2, 3)","(2, 4)","(2, 5)","(2, 6)","(2, 8)","(2, 11)","(2, 10)","(2, 12)","(2, 17)","(2, 9)","(2, 13)","(3, 5)","(3, 6)","(3, 15)","(3, 13)","(3, 10)","(3, 14)","(3, 12)","(3, 4)","(3, 11)","(3, 17)","(4, 7)","(4, 16)","(4, 12)","(4, 15)","(4, 5)","(4, 13)","(4, 6)","(4, 11)","(4, 9)","(5, 8)","(5, 9)","(5, 12)","(5, 13)","(5, 16)","(5, 15)","(5, 6)","(6, 8)","(6, 9)","(6, 13)","(6, 7)","(6, 15)","(6, 17)","(6, 16)","(6, 14)","(6, 10)","(7, 9)","(7, 11)","(7, 12)","(7, 14)","(7, 16)","(7, 15)","(8, 10)","(8, 13)","(8, 14)","(8, 15)","(8, 17)","(8, 12)","(8, 16)","(9, 11)","(9, 13)","(9, 15)","(9, 17)","(10, 11)","(10, 13)","(10, 15)","(10, 17)","(10, 12)","(10, 14)","(11, 13)","(11, 14)","(11, 15)","(11, 17)","(12, 14)","(12, 15)","(12, 16)","(12, 13)","(13, 15)","(13, 17)","(13, 14)","(14, 15)","(14, 16)","(15, 16)","(15, 17)","(16, 17)"
723,486
2,0,1,3,4,11,10,12,17,9,15,14,6,8,5,13,16,7
5,0,3,1,9,12,4,16,15,2,6,13,11,17,14,7,10,8
6,0,3,9,1,7,15,17,16,4,10,2,5,13,11,14,12,8
8,0,10,1,15,17,12,16,3,2,6,14,13,5,4,11,9,7
13,1,15,9,17,8,3,6,5,14,4,12,2,11,10,0,7,16
14,0,15,12,11,7,3,16,1,10,4,2,13,17,9,6,5,8
0,1,2,4,12,17,9,11,3,10,16,15,13,6,8,7,5,14
0,7,3,4,11,12,6,14,15,1,16,13,10,2,9,17,5,8
0,10,2,1,4,12,17,9,11,3,15,6,8,14,13,16,7,5
0,11,2,1,4,12,17,9,3,10,15,14,6,8,16,13,7,5
1,2,0,3,4,11,10,12,17,9,5,6,15,13,16,14,7,8
1,5,0,3,9,12,4,16,15,2,6,13,11,17,14,7,10,8
1,6,0,3,9,7,15,17,16,4,10,2,5,13,11,14,12,8
1,8,0,10,15,17,12,16,3,2,6,14,13,5,4,11,9,7
1,14,2,12,11,8,13,3,6,10,15,7,0,4,5,16,9,17
3,2,0,1,4,11,10,12,17,9,15,14,6,8,13,16,7,5
3,5,0,1,9,12,4,16,15,11,6,13,2,17,7,14,10,8
3,6,0,9,1,7,15,17,16,4,10,11,5,13,2,12,14,8
3,13,1,15,9,17,8,6,5,14,4,12,2,11,10,0,7,16
3,14,0,15,12,11,7,16,1,10,4,2,13,17,9,6,5,8
4,2,0,1,3,11,10,12,17,9,15,14,6,8,5,13,7,16
4,5,0,3,1,9,12,16,15,2,6,13,11,17,14,7,10,8
4,6,0,3,9,1,7,15,17,16,10,2,5,13,11,14,12,8
4,13,1,15,9,17,8,3,6,5,14,12,2,11,10,0,7,16
7,6,3,4,11,12,0,14,15,1,16,13,10,9,17,2,5,8
7,14,5,9,4,12,6,16,15,8,13,3,1,11,0,2,17,10
9,2,0,1,3,4,11,10,12,17,15,14,6,8,5,13,16,7
9,5,0,3,1,12,4,16,15,2,6,13,11,17,14,7,10,8
9,6,0,3,1,7,15,17,16,4,10,2,5,13,11,14,12,8
9,13,1,15,17,8,3,6,5,14,4,12,2,11,10,16,0,7
10,2,1,8,15,17,3,0,6,12,14,5,13,16,11,9,4,7
10,6,1,8,15,17,3,2,0,12,14,5,13,16,11,9,4,7
10,8,1,15,17,3,2,0,6,12,14,13,11,9,4,5,16,7
10,13,1,8,15,17,3,2,0,6,12,14,9,5,4,16,11,7
10,14,2,12,11,8,13,3,6,1,15,7,0,4,5,16,17,9
11,2,1,9,14,15,17,0,4,3,7,6,13,5,12,8,10,16
11,13,1,9,14,15,17,2,0,4,3,8,6,5,12,7,16,10
11,14,2,12,8,13,3,6,1,10,15,7,0,4,5,16,17,9
12,2,0,1,3,4,11,10,17,9,15,14,6,8,5,13,16,7
12,5,0,3,1,9,4,16,15,2,6,13,11,17,14,7,10,8
12,8,0,10,1,15,17,16,3,2,6,14,13,5,4,11,9,7
12,13,1,15,9,17,8,3,6,5,14,4,2,11,10,7,0,16
12,14,0,15,11,7,3,16,1,10,13,2,4,17,9,6,5,8
13,2,1,15,9,17,8,3,6,5,14,4,12,11,10,0,7,16
15,5,0,3,1,9,12,4,16,2,6,13,11,17,14,7,8,10
15,6,0,3,9,1,7,17,16,4,10,2,5,13,11,14,12,8
