0,1,2,3,4,5,6,7,8,9,10,11,12,13
"(0, 13)","(0, 12)","(0, 3)","(0, 11)","(0, 4)","(0, 9)","(0, 6)","(0, 8)","(0, 7)","(0, 1)","(0, 2)","(0, 10)","(0, 5)","(1, 2)","(1, 3)","(1, 12)","(1, 11)","(1, 6)","(1, 10)","(1, 7)","(1, 8)","(1, 13)","(1, 5)","(1, 4)","(2, 4)","(2, 5)","(2, 13)","(2, 7)","(2, 11)","(2, 8)","(2, 9)","(2, 3)","(2, 6)","(2, 12)","(3, 4)","(3, 6)","(3, 13)","(3, 9)","(3, 11)","(3, 10)","(3, 5)","(3, 7)","(3, 12)","(4, 7)","(4, 8)","(4, 13)","(4, 11)","(4, 5)","(4, 6)","(4, 9)","(4, 10)","(5, 6)","(5, 8)","(5, 11)","(5, 12)","(5, 7)","(5, 9)","(6, 7)","(6, 8)","(6, 13)","(6, 10)","(6, 9)","(6, 11)","(7, 8)","(7, 9)","(7, 11)","(7, 12)","(7, 13)","(7, 10)","(8, 9)","(8, 11)","(8, 13)","(8, 10)","(8, 12)","(9, 10)","(9, 11)","(9, 12)","(9, 13)","(10, 12)","(10, 11)","(10, 13)","(11, 12)","(11, 13)","(12, 13)"
Nombre de convexes,2881
Nombre d'attributs,136
Attributs :
0,1,2,3,5,7,12
0,1,2,3,5,11,12
0,1,2,3,7,12,13
0,1,2,3,11,12,13
0,1,2,5,7,8,12
0,1,2,5,8,11,12
0,1,2,7,8,12,13
0,1,2,8,11,12,13
0,1,3,5,7,11,12
0,1,3,7,10,11,12
0,1,3,7,10,12,13
0,1,3,10,11,12,13
0,1,5,7,8,11,12
0,1,7,8,10,11,12
0,1,7,8,10,12,13
0,1,8,10,11,12,13
0,2,3,5,7,9,12
0,2,3,5,9,11,12
0,2,3,7,9,12,13
0,2,3,9,11,12,13
0,2,5,7,8,9,12
0,2,5,8,9,11,12
0,2,7,8,9,12,13
0,2,8,9,11,12,13
0,3,5,7,9,11,12
0,3,7,9,10,11,12
0,3,7,9,10,12,13
0,3,9,10,11,12,13
0,5,7,8,9,11,12
0,7,8,9,10,11,12
0,7,8,9,10,12,13
0,8,9,10,11,12,13
1,2,3,5,7,11,12
1,2,3,7,11,12,13
1,2,5,7,8,11,12
1,2,7,8,11,12,13
1,3,7,10,11,12,13
1,7,8,10,11,12,13
2,3,5,7,9,11,12
2,3,7,9,11,12,13
2,5,7,8,9,11,12
2,7,8,9,11,12,13
3,7,9,10,11,12,13
7,8,9,10,11,12,13
0,1,2,3,4,5,6,7
0,1,2,3,4,5,6,11
0,1,2,3,4,5,7,11
0,1,2,3,4,6,7,13
0,1,2,3,4,6,11,13
0,1,2,3,4,7,11,13
0,1,2,3,5,6,7,11
0,1,2,3,5,7,11,12
0,1,2,3,6,7,11,13
0,1,2,3,7,11,12,13
0,1,2,4,5,6,7,8
0,1,2,4,5,6,8,11
0,1,2,4,5,7,8,11
0,1,2,4,6,7,8,13
0,1,2,4,6,8,11,13
0,1,2,4,7,8,11,13
0,1,2,5,6,7,8,11
0,1,2,5,7,8,11,12
0,1,2,6,7,8,11,13
0,1,2,7,8,11,12,13
0,1,3,4,5,6,7,11
0,1,3,4,6,7,10,11
0,1,3,4,6,7,10,13
0,1,3,4,6,10,11,13
0,1,3,4,7,10,11,13
0,1,3,6,7,10,11,13
0,1,3,7,10,11,12,13
0,1,4,5,6,7,8,11
0,1,4,6,7,8,10,11
0,1,4,6,7,8,10,13
0,1,4,6,8,10,11,13
0,1,4,7,8,10,11,13
0,1,6,7,8,10,11,13
0,1,7,8,10,11,12,13
0,2,3,4,5,6,7,9
0,2,3,4,5,6,9,11
0,2,3,4,5,7,9,11
0,2,3,4,6,7,9,13
0,2,3,4,6,9,11,13
0,2,3,4,7,9,11,13
0,2,3,5,6,7,9,11
0,2,3,5,7,9,11,12
0,2,3,6,7,9,11,13
0,2,3,7,9,11,12,13
0,2,4,5,6,7,8,9
0,2,4,5,6,8,9,11
0,2,4,5,7,8,9,11
0,2,4,6,7,8,9,13
0,2,4,6,8,9,11,13
0,2,4,7,8,9,11,13
0,2,5,6,7,8,9,11
0,2,5,7,8,9,11,12
0,2,6,7,8,9,11,13
0,2,7,8,9,11,12,13
0,3,4,5,6,7,9,11
0,3,4,6,7,9,10,11
0,3,4,6,7,9,10,13
0,3,4,6,9,10,11,13
0,3,4,7,9,10,11,13
0,3,6,7,9,10,11,13
0,3,7,9,10,11,12,13
0,4,5,6,7,8,9,11
0,4,6,7,8,9,10,11
0,4,6,7,8,9,10,13
0,4,6,8,9,10,11,13
0,4,7,8,9,10,11,13
0,6,7,8,9,10,11,13
0,7,8,9,10,11,12,13
1,2,3,4,5,6,7,11
1,2,3,4,6,7,11,13
1,2,4,5,6,7,8,11
1,2,4,6,7,8,11,13
1,3,4,6,7,10,11,13
1,4,6,7,8,10,11,13
2,3,4,5,6,7,9,11
2,3,4,6,7,9,11,13
2,4,5,6,7,8,9,11
2,4,6,7,8,9,11,13
3,4,6,7,9,10,11,13
4,6,7,8,9,10,11,13
0,1,2,3,4,5,6,7,11
0,1,2,3,4,6,7,11,13
0,1,2,4,5,6,7,8,11
0,1,2,4,6,7,8,11,13
0,1,3,4,6,7,10,11,13
0,1,4,6,7,8,10,11,13
0,2,3,4,5,6,7,9,11
0,2,3,4,6,7,9,11,13
0,2,4,5,6,7,8,9,11
0,2,4,6,7,8,9,11,13
0,3,4,6,7,9,10,11,13
0,4,6,7,8,9,10,11,13
