0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 3)","(0, 4)","(0, 6)","(0, 9)","(1, 15)","(1, 13)","(1, 10)","(1, 12)","(1, 7)","(1, 3)","(1, 6)","(1, 4)","(2, 3)","(2, 4)","(2, 5)","(2, 6)","(2, 7)","(2, 10)","(2, 13)","(2, 15)","(3, 4)","(3, 6)","(3, 7)","(3, 5)","(3, 12)","(3, 8)","(3, 11)","(4, 7)","(4, 8)","(4, 10)","(4, 13)","(4, 11)","(4, 14)","(4, 9)","(5, 9)","(5, 11)","(5, 6)","(5, 10)","(5, 14)","(5, 7)","(6, 11)","(6, 13)","(6, 7)","(6, 8)","(7, 8)","(7, 10)","(7, 14)","(7, 12)","(8, 13)","(8, 9)","(8, 14)","(8, 10)","(9, 13)","(9, 15)","(9, 14)","(10, 14)","(10, 15)","(10, 12)","(11, 12)","(11, 13)","(11, 15)","(11, 14)","(13, 14)","(13, 15)"
121,78
0,2,3,4,6,7,8,13,11,1,14,12,5,9,10,15
1,2,15,13,10,7,3,6,4,11,9,8,14,5,12,0
2,1,3,4,6,7,10,13,15,5,12,8,11,0,9,14
5,1,6,3,10,7,2,8,4,12,13,15,9,14,11,0
7,0,4,3,6,2,8,13,11,1,10,5,15,9,14,12
8,2,7,4,13,3,6,10,14,1,0,11,15,5,12,9
11,2,13,15,5,4,6,3,9,14,1,8,10,7,0,12
13,0,9,4,6,5,8,3,2,7,11,1,14,10,15,12
14,0,9,4
0,3,2,4,6,7,8,13,11,1,14,12,5,9,10,15
1,3,2,15,13,10,7,6,4,11,9,8,14,5,12,0
2,3,1,4,6,7,10,13,15,0,8,11,9,5,14,12
3,5,1,6,10,7,2,8,4,12,13,15,9,14,11,0
3,7,0,4,6,2,8,13,11,1,10,5,15,9,14,12
3,8,2,7,4,13,6,10,14,1,0,11,15,5,12,9
3,11,2,13,15,5,4,6,1,8,9,14,10,7,0,12
4,0,2,3,6,11,13,1,7,8,15,5,12,14,9,10
4,1,2,15,13,10,7,3,6,11,9,8,14,5,12,0
4,2,1,3,6,7,10,13,15,5,12,8,11,0,14,9
4,7,0,3,6,2,11,13,1,8,5,15,10,12,14,9
4,8,2,7,13,3,6,10,14,1,11,15,5,12,0,9
4,11,2,13,15,5,6,3,9,14,1,8,10,7,0,12
4,13,0,9,6,5,8,3,2,11,1,7,10,14,15,12
5,2,1,6,3,10,7,4,13,15,8,0,11,12,14,9
6,0,2,3,4,7,8,13,11,1,14,12,5,9,10,15
6,1,2,15,13,10,7,3,4,11,9,8,14,5,12,0
6,2,1,3,4,7,10,13,15,5,12,8,11,0,9,14
6,5,1,3,10,7,2,4,12,8,13,15,0,11,14,9
6,7,0,4,3,2,8,13,11,1,10,5,15,9,14,12
6,8,2,7,4,13,3,10,14,1,0,11,15,5,12,9
6,11,2,13,15,5,4,3,9,14,1,8,10,7,0,12
6,13,0,9,4,5,8,3,2,7,11,1,14,10,15,12
7,1,2,15,13,10,3,6,4,11,9,8,14,5,12,0
9,0,3,5,8,4,6,10,14,7,2,11,13,1,15,12
9,5,13,2,11,6,14,4,15,3,7,10,0,8,1,12
9,8,3,5,0,4,6,10,14,7,2,11,13,1,15,12
9,13,3,5,8,0,4,11,1,6,2,14,10,7,15,12
9,14,0,4
10,1,3,7,4,5,2,8,12,11,14,9,6,13,15,0
10,2,3,7,1,4,5,8,12,15,13,6,11,14,9,0
12,1,2,3,7,10,15,13,6,4,5,8,11,14,9,0
13,1,3,11,8,4,6,2,12,15,14,5,7,10,0,9
15,1,9,13,4,2,10,11,3,6,7,5,14,8,12,0
15,2,9,4,5,13,10,11,1,3,7,14,6,8,12,0
1,3,4,6,2,7,0,8,13,11,10,15,5,14,12,9
2,3,4,6,7,0,8,13,11,1,14,12,5,9,10,15
3,4,7,0,6,2,11,13,1,8,5,15,10,12,14,9
3,4,8,6,2,7,0,13,11,1,10,5,15,14,12,9
3,5,2,4,9,11,10,14,7,8,0,13,15,6,12,1
3,6,1,5,10,7,4,2,8,12,0,13,11,14,9,15
3,6,2,4,0,11,13,1,7,8,9,15,5,12,14,10
3,6,5,1,10,7,4,2,8,12,0,13,11,14,9,15
3,6,7,0,4,2,8,13,11,1,10,5,15,9,14,12
3,6,8,5,7,9,14,10,4,0,13,15,11,1,2,12
3,6,11,4,2,0,13,1,7,8,5,15,10,9,14,12
3,7,1,2,15,13,10,6,4,11,9,8,14,5,12,0
3,12,1,6,11,7,13,15,4,5,14,8,2,9,10,0
3,12,7,0,4,6,10,11,1,2,8,13,5,14,15,9
4,7,1,2,15,13,10,3,6,11,9,8,14,5,12,0
4,9,0,13,6,3,2,11,1,7,8,5,15,10,14,12
