0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 2)","(0, 15)","(0, 3)","(0, 13)","(0, 5)","(0, 12)","(0, 6)","(0, 9)","(0, 1)","(0, 16)","(0, 8)","(0, 4)","(0, 14)","(0, 11)","(0, 7)","(1, 16)","(1, 14)","(1, 7)","(1, 11)","(1, 9)","(1, 10)","(1, 3)","(1, 4)","(1, 5)","(1, 2)","(1, 6)","(1, 15)","(1, 12)","(1, 8)","(2, 15)","(2, 10)","(2, 11)","(2, 3)","(2, 4)","(2, 5)","(2, 6)","(2, 16)","(2, 14)","(2, 8)","(3, 4)","(3, 14)","(3, 12)","(3, 11)","(3, 6)","(3, 7)","(3, 5)","(3, 8)","(3, 16)","(3, 9)","(3, 10)","(4, 16)","(4, 10)","(4, 13)","(4, 12)","(4, 5)","(4, 6)","(4, 7)","(4, 8)","(4, 15)","(5, 6)","(5, 8)","(5, 9)","(5, 13)","(5, 7)","(5, 14)","(5, 10)","(5, 16)","(5, 12)","(6, 14)","(6, 15)","(6, 7)","(6, 8)","(6, 9)","(6, 10)","(6, 12)","(6, 11)","(6, 13)","(7, 11)","(7, 16)","(7, 8)","(7, 15)","(7, 9)","(7, 10)","(7, 12)","(7, 13)","(8, 10)","(8, 11)","(8, 12)","(8, 16)","(8, 9)","(8, 14)","(8, 15)","(9, 12)","(9, 15)","(9, 10)","(9, 11)","(9, 13)","(9, 14)","(9, 16)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(10, 15)","(10, 16)","(11, 13)","(11, 12)","(11, 14)","(11, 15)","(11, 16)","(12, 13)","(12, 14)","(12, 15)","(12, 16)","(13, 14)","(13, 16)","(14, 15)","(14, 16)","(15, 16)"
5329,2496
10,0,11,8,12,13,14,4,2,1,9,7,15,5,6,16,3
0,13,3,12,14,11,10,16,4,5,9,7,6,15,1,2,8
1,10,0,11,8,12,13,14,4,2,9,7,15,5,6,16,3
2,10,0,11,8,12,13,14,4,1,9,7,15,5,6,16,3
3,10,0,11,8,12,13,14,4,2,1,9,7,15,5,6,16
4,10,0,11,8,12,13,14,2,1,9,7,15,5,6,16,3
5,10,0,11,8,12,13,14,4,2,1,9,7,15,6,16,3
6,10,0,11,8,12,13,14,4,2,1,9,7,15,5,16,3
7,10,0,11,8,12,13,14,4,2,1,9,15,5,6,16,3
8,10,0,11,12,13,14,4,2,1,9,7,15,5,6,16,3
9,10,0,11,8,12,13,14,4,2,1,7,15,5,6,16,3
11,10,0,8,12,13,14,4,2,1,9,7,15,5,6,16,3
12,10,0,11,8,13,14,4,2,1,9,7,15,5,6,16,3
13,10,3,12,14,11,16,0,4,5,9,7,6,15,1,2,8
14,10,0,11,8,12,13,4,2,1,9,7,15,5,6,16,3
15,10,0,11,8,12,13,14,4,2,1,9,7,5,6,16,3
16,10,0,11,8,12,13,14,4,2,1,9,7,15,5,6,3
0,1,7,2,11,16,8,6,15,5,3,4,10,13,12,14,9
0,1,9,2,5,15,10,8,11,6,3,14,16,4,7,12,13
0,1,12,2,10,14,15,8,16,3,4,11,6,5,13,9,7
0,4,13,3,12,14,11,10,16,5,9,7,6,15,1,2,8
0,5,13,3,12,14,11,10,16,4,9,7,6,15,1,2,8
0,6,13,3,12,14,11,10,16,4,5,9,7,15,1,2,8
0,7,13,3,12,14,11,10,16,4,5,9,6,15,1,8,2
0,9,13,4,12,5,15,1,10,8,7,6,3,16,14,2,11
0,11,13,5,10,8,7,1,2,3,12,14,9,16,6,4,15
0,12,13,3,14,11,10,16,4,5,9,7,6,15,1,2,8
0,14,13,4,15,12,16,10,1,3,6,5,2,8,9,7,11
0,16,13,3,12,14,11,10,4,5,9,7,6,15,1,2,8
1,2,10,0,11,8,12,13,14,4,9,7,15,5,6,16,3
1,3,10,0,11,8,12,13,14,4,2,9,7,15,5,6,16
1,4,10,0,11,8,12,13,14,2,9,7,15,5,6,16,3
1,5,10,0,11,8,12,13,14,4,2,9,7,15,6,16,3
1,6,10,0,11,8,12,13,14,4,2,9,7,15,5,16,3
1,7,10,2,11,16,8,6,15,5,3,4,0,13,12,14,9
1,8,10,0,11,12,13,14,4,2,9,7,15,5,6,16,3
1,9,10,2,5,15,0,8,11,6,3,14,16,4,7,12,13
1,11,10,0,8,12,13,14,4,2,9,7,15,5,6,16,3
1,12,10,2,14,15,8,16,0,3,4,11,6,5,13,9,7
1,14,10,0,11,8,12,13,4,2,9,7,15,5,6,16,3
1,15,10,0,11,8,12,13,14,4,2,9,7,5,6,16,3
1,16,10,0,11,8,12,13,14,4,2,9,7,15,5,6,3
2,3,10,0,11,8,12,13,14,4,1,9,7,15,5,6,16
2,4,10,0,11,8,12,13,14,1,9,7,15,5,6,16,3
2,5,10,0,11,8,12,13,14,4,1,9,7,15,6,16,3
2,6,10,0,11,8,12,13,14,4,1,9,7,15,5,16,3
2,8,10,0,11,12,13,14,4,1,9,7,15,5,6,16,3
2,11,10,0,8,12,13,14,4,1,9,7,15,5,6,16,3
2,14,10,0,11,8,12,13,4,1,9,7,15,5,6,16,3
2,15,10,0,11,8,12,13,14,4,1,9,7,5,6,16,3
2,16,10,0,11,8,12,13,14,4,1,9,7,15,5,6,3
3,4,10,0,11,8,12,13,14,2,1,9,7,15,5,6,16
3,5,10,0,11,8,12,13,14,4,2,1,9,7,15,6,16
3,6,10,0,11,8,12,13,14,4,2,1,9,7,15,5,16
3,7,10,0,11,8,12,13,14,4,2,1,9,15,5,6,16
3,8,10,0,11,12,13,14,4,2,1,9,7,15,5,6,16
3,9,10,0,11,8,12,13,14,4,2,1,7,15,5,6,16
3,11,10,0,8,12,13,14,4,2,1,9,7,15,5,6,16
3,12,10,0,11,8,13,14,4,2,1,9,7,15,5,6,16
3,14,10,0,11,8,12,13,4,2,1,9,7,15,5,6,16
3,16,10,0,11,8,12,13,14,4,2,1,9,7,15,5,6
4,5,10,0,11,8,12,13,14,2,1,9,7,15,6,16,3
4,6,10,0,11,8,12,13,14,2,1,9,7,15,5,16,3
4,7,10,0,11,8,12,13,14,2,1,9,15,5,6,16,3
4,8,10,0,11,12,13,14,2,1,9,7,15,5,6,16,3
4,12,10,0,11,8,13,14,2,1,9,7,15,5,6,16,3
4,13,10,3,12,14,11,16,0,5,9,7,6,15,1,2,8
4,15,10,0,11,8,12,13,14,2,1,9,7,5,6,16,3
4,16,10,0,11,8,12,13,14,2,1,9,7,15,5,6,3
5,6,10,0,11,8,12,13,14,4,2,1,9,7,15,16,3
5,7,10,0,11,8,12,13,14,4,2,1,9,15,6,16,3
5,8,10,0,11,12,13,14,4,2,1,9,7,15,6,16,3
5,9,10,0,11,8,12,13,14,4,2,1,7,15,6,16,3
5,12,10,0,11,8,13,14,4,2,1,9,7,15,6,16,3
5,13,10,3,12,14,11,16,0,4,9,7,6,15,1,2,8
5,14,10,0,11,8,12,13,4,2,1,9,7,15,6,16,3
5,16,10,0,11,8,12,13,14,4,2,1,9,7,15,6,3
6,7,10,0,11,8,12,13,14,4,2,1,9,15,5,16,3
6,8,10,0,11,12,13,14,4,2,1,9,7,15,5,16,3
6,9,10,0,11,8,12,13,14,4,2,1,7,15,5,16,3
6,11,10,0,8,12,13,14,4,2,1,9,7,15,5,16,3
6,12,10,0,11,8,13,14,4,2,1,9,7,15,5,16,3
6,13,10,3,12,14,11,16,0,4,5,9,7,15,1,2,8
6,14,10,0,11,8,12,13,4,2,1,9,7,15,5,16,3
6,15,10,0,11,8,12,13,14,4,2,1,9,7,5,16,3
7,8,10,0,11,12,13,14,4,2,1,9,15,5,6,16,3
7,9,10,0,11,8,12,13,14,4,2,1,15,5,6,16,3
7,11,10,0,8,12,13,14,4,2,1,9,15,5,6,16,3
7,12,10,0,11,8,13,14,4,2,1,9,15,5,6,16,3
7,13,10,3,12,14,11,16,0,4,5,9,6,15,1,8,2
7,15,10,0,11,8,12,13,14,4,2,1,9,5,6,16,3
7,16,10,0,11,8,12,13,14,4,2,1,9,15,5,6,3
8,9,10,0,11,12,13,14,4,2,1,7,15,5,6,16,3
8,11,10,0,12,13,14,4,2,1,9,7,15,5,6,16,3
8,12,10,0,11,13,14,4,2,1,9,7,15,5,6,16,3
8,14,10,0,11,12,13,4,2,1,9,7,15,5,6,16,3
8,15,10,0,11,12,13,14,4,2,1,9,7,5,6,16,3
8,16,10,0,11,12,13,14,4,2,1,9,7,15,5,6,3
9,11,10,0,8,12,13,14,4,2,1,7,15,5,6,16,3
9,12,10,0,11,8,13,14,4,2,1,7,15,5,6,16,3
9,13,10,4,12,5,15,0,1,8,7,6,3,16,14,2,11
9,14,10,0,11,8,12,13,4,2,1,7,15,5,6,16,3
9,15,10,0,11,8,12,13,14,4,2,1,7,5,6,16,3
9,16,10,0,11,8,12,13,14,4,2,1,7,15,5,6,3
11,12,10,0,8,13,14,4,2,1,9,7,15,5,6,16,3
11,13,10,5,8,7,1,2,3,12,14,9,16,0,6,4,15
11,14,10,0,8,12,13,4,2,1,9,7,15,5,6,16,3
11,15,10,0,8,12,13,14,4,2,1,9,7,5,6,16,3
11,16,10,0,8,12,13,14,4,2,1,9,7,15,5,6,3
12,13,10,3,14,11,16,0,4,5,9,7,6,15,1,2,8
12,14,10,0,11,8,13,4,2,1,9,7,15,5,6,16,3
12,15,10,0,11,8,13,14,4,2,1,9,7,5,6,16,3
12,16,10,0,11,8,13,14,4,2,1,9,7,15,5,6,3
13,14,10,4,15,12,16,1,3,6,5,0,2,8,9,7,11
13,16,10,3,12,14,11,0,4,5,9,7,6,15,1,2,8
14,15,10,0,11,8,12,13,4,2,1,9,7,5,6,16,3
14,16,10,0,11,8,12,13,4,2,1,9,7,15,5,6,3
15,16,10,0,11,8,12,13,14,4,2,1,9,7,5,6,3
0,1,2,15,3,14,12,9,6,7,16,11,10,4,8,13,5
0,1,3,7,2,11,16,8,6,15,5,4,10,13,12,14,9
