0,1,2,3,4,5,6,7,8,9,10,11,12,13
"(0, 1)","(0, 12)","(0, 3)","(0, 11)","(0, 10)","(0, 5)","(0, 9)","(0, 7)","(0, 13)","(0, 2)","(0, 4)","(1, 2)","(1, 4)","(1, 11)","(1, 6)","(1, 10)","(1, 9)","(1, 8)","(1, 13)","(1, 12)","(1, 3)","(1, 5)","(1, 7)","(2, 3)","(2, 4)","(2, 13)","(2, 6)","(2, 7)","(2, 11)","(2, 8)","(2, 9)","(2, 5)","(2, 12)","(3, 4)","(3, 6)","(3, 7)","(3, 13)","(3, 11)","(3, 10)","(3, 5)","(3, 8)","(3, 12)","(4, 5)","(4, 7)","(4, 8)","(4, 9)","(4, 13)","(4, 12)","(4, 11)","(4, 6)","(4, 10)","(5, 6)","(5, 9)","(5, 12)","(5, 7)","(5, 8)","(5, 10)","(6, 7)","(6, 9)","(6, 10)","(6, 11)","(6, 12)","(6, 13)","(6, 8)","(7, 8)","(7, 10)","(7, 11)","(7, 12)","(7, 9)","(8, 9)","(8, 11)","(8, 12)","(8, 10)","(8, 13)","(9, 10)","(9, 11)","(9, 13)","(9, 12)","(10, 11)","(10, 12)","(10, 13)","(11, 12)","(11, 13)","(12, 13)"
Nombre de convexes,2881
Nombre d'attributs,136
Attributs :
0,1,2,3,4,5,7
0,1,2,3,4,5,12
0,1,2,3,4,7,11
0,1,2,3,4,11,13
0,1,2,3,4,12,13
0,1,2,3,5,7,12
0,1,2,3,7,11,12
0,1,2,3,11,12,13
0,1,2,4,5,7,9
0,1,2,4,5,9,12
0,1,2,4,7,9,11
0,1,2,4,9,11,13
0,1,2,4,9,12,13
0,1,2,5,7,9,12
0,1,2,7,9,11,12
0,1,2,9,11,12,13
0,1,3,4,5,7,10
0,1,3,4,5,10,12
0,1,3,4,7,10,11
0,1,3,4,10,11,13
0,1,3,4,10,12,13
0,1,3,5,7,10,12
0,1,3,7,10,11,12
0,1,3,10,11,12,13
0,1,4,5,7,9,10
0,1,4,5,9,10,12
0,1,4,7,9,10,11
0,1,4,9,10,11,13
0,1,4,9,10,12,13
0,1,5,7,9,10,12
0,1,7,9,10,11,12
0,1,9,10,11,12,13
0,2,3,4,5,7,12
0,2,3,4,7,11,12
0,2,3,4,11,12,13
0,2,4,5,7,9,12
0,2,4,7,9,11,12
0,2,4,9,11,12,13
0,3,4,5,7,10,12
0,3,4,7,10,11,12
0,3,4,10,11,12,13
0,4,5,7,9,10,12
0,4,7,9,10,11,12
0,4,9,10,11,12,13
0,1,2,3,4,5,7,12
0,1,2,3,4,7,11,12
0,1,2,3,4,11,12,13
0,1,2,4,5,7,9,12
0,1,2,4,7,9,11,12
0,1,2,4,9,11,12,13
0,1,3,4,5,7,10,12
0,1,3,4,7,10,11,12
0,1,3,4,10,11,12,13
0,1,4,5,7,9,10,12
0,1,4,7,9,10,11,12
0,1,4,9,10,11,12,13
1,2,3,4,5,6,7,8
1,2,3,4,5,6,7,12
1,2,3,4,5,6,8,12
1,2,3,4,5,7,8,12
1,2,3,4,6,7,8,11
1,2,3,4,6,7,11,12
1,2,3,4,6,8,11,13
1,2,3,4,6,8,12,13
1,2,3,4,6,11,12,13
1,2,3,4,7,8,11,12
1,2,3,4,8,11,12,13
1,2,3,5,6,7,8,12
1,2,3,6,7,8,11,12
1,2,3,6,8,11,12,13
1,2,4,5,6,7,8,9
1,2,4,5,6,7,9,12
1,2,4,5,6,8,9,12
1,2,4,5,7,8,9,12
1,2,4,6,7,8,9,11
1,2,4,6,7,9,11,12
1,2,4,6,8,9,11,13
1,2,4,6,8,9,12,13
1,2,4,6,9,11,12,13
1,2,4,7,8,9,11,12
1,2,4,8,9,11,12,13
1,2,5,6,7,8,9,12
1,2,6,7,8,9,11,12
1,2,6,8,9,11,12,13
1,3,4,5,6,7,8,10
1,3,4,5,6,7,10,12
1,3,4,5,6,8,10,12
1,3,4,5,7,8,10,12
1,3,4,6,7,8,10,11
1,3,4,6,7,10,11,12
1,3,4,6,8,10,11,13
1,3,4,6,8,10,12,13
1,3,4,6,10,11,12,13
1,3,4,7,8,10,11,12
1,3,4,8,10,11,12,13
1,3,5,6,7,8,10,12
1,3,6,7,8,10,11,12
1,3,6,8,10,11,12,13
1,4,5,6,7,8,9,10
1,4,5,6,7,9,10,12
1,4,5,6,8,9,10,12
1,4,5,7,8,9,10,12
1,4,6,7,8,9,10,11
1,4,6,7,9,10,11,12
1,4,6,8,9,10,11,13
1,4,6,8,9,10,12,13
1,4,6,9,10,11,12,13
1,4,7,8,9,10,11,12
1,4,8,9,10,11,12,13
1,5,6,7,8,9,10,12
1,6,7,8,9,10,11,12
1,6,8,9,10,11,12,13
2,3,4,5,6,7,8,12
2,3,4,6,7,8,11,12
2,3,4,6,8,11,12,13
2,4,5,6,7,8,9,12
2,4,6,7,8,9,11,12
2,4,6,8,9,11,12,13
3,4,5,6,7,8,10,12
3,4,6,7,8,10,11,12
3,4,6,8,10,11,12,13
4,5,6,7,8,9,10,12
4,6,7,8,9,10,11,12
4,6,8,9,10,11,12,13
1,2,3,4,5,6,7,8,12
1,2,3,4,6,7,8,11,12
1,2,3,4,6,8,11,12,13
1,2,4,5,6,7,8,9,12
1,2,4,6,7,8,9,11,12
1,2,4,6,8,9,11,12,13
1,3,4,5,6,7,8,10,12
1,3,4,6,7,8,10,11,12
1,3,4,6,8,10,11,12,13
1,4,5,6,7,8,9,10,12
1,4,6,7,8,9,10,11,12
1,4,6,8,9,10,11,12,13
