0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 12)","(0, 8)","(0, 1)","(0, 16)","(0, 2)","(0, 14)","(0, 4)","(0, 13)","(0, 3)","(0, 5)","(0, 15)","(0, 9)","(0, 11)","(0, 6)","(1, 15)","(1, 11)","(1, 9)","(1, 10)","(1, 2)","(1, 3)","(1, 16)","(1, 4)","(1, 5)","(1, 14)","(1, 6)","(1, 13)","(1, 12)","(1, 8)","(2, 5)","(2, 15)","(2, 12)","(2, 10)","(2, 11)","(2, 4)","(2, 3)","(2, 6)","(2, 14)","(2, 7)","(2, 8)","(2, 9)","(2, 16)","(3, 5)","(3, 12)","(3, 4)","(3, 11)","(3, 6)","(3, 7)","(3, 16)","(3, 8)","(3, 9)","(3, 15)","(3, 10)","(4, 16)","(4, 10)","(4, 12)","(4, 13)","(4, 5)","(4, 7)","(4, 8)","(4, 6)","(4, 9)","(4, 15)","(5, 11)","(5, 13)","(5, 14)","(5, 6)","(5, 7)","(5, 8)","(5, 9)","(5, 10)","(5, 16)","(6, 8)","(6, 14)","(6, 15)","(6, 7)","(6, 9)","(6, 11)","(6, 10)","(6, 13)","(7, 15)","(7, 8)","(7, 9)","(7, 16)","(7, 10)","(7, 12)","(7, 13)","(7, 14)","(8, 10)","(8, 9)","(8, 16)","(8, 11)","(8, 12)","(8, 13)","(8, 14)","(9, 10)","(9, 11)","(9, 12)","(9, 13)","(9, 14)","(10, 16)","(10, 12)","(10, 13)","(10, 11)","(10, 14)","(10, 15)","(11, 12)","(11, 13)","(11, 14)","(11, 15)","(11, 16)","(12, 14)","(12, 13)","(12, 15)","(12, 16)","(13, 14)","(13, 16)","(13, 15)","(14, 16)","(14, 15)"
4056,1832
7,1,15,8,5,9,6,4,16,10,3,2,12,13,14,0,11
10,0,8,4,16,2,1,9,12,13,11,14,5,6,3,15,7
1,10,0,8,4,16,2,9,12,13,11,14,5,6,3,15,7
2,7,1,15,8,5,9,6,4,16,10,3,12,13,14,0,11
2,10,0,8,4,16,1,9,12,13,11,14,5,6,3,15,7
3,7,1,15,8,5,9,6,4,16,10,2,12,13,14,0,11
3,10,0,8,4,16,2,1,9,12,13,11,14,5,6,15,7
4,7,1,15,8,5,9,6,16,10,3,2,12,13,14,0,11
4,10,0,8,16,2,1,9,12,13,11,14,5,6,3,15,7
5,7,1,15,8,9,6,4,16,10,3,2,12,13,14,0,11
5,10,0,8,4,16,2,1,9,12,13,11,14,6,3,15,7
6,7,1,15,8,5,9,4,16,10,3,2,12,13,14,0,11
6,10,0,8,4,16,2,1,9,12,13,11,14,5,3,15,7
8,7,1,15,5,9,6,4,16,10,3,2,12,13,14,0,11
8,10,0,4,16,2,1,9,12,13,11,14,5,6,3,15,7
9,7,1,15,8,5,6,4,16,10,3,2,12,13,14,0,11
9,10,0,8,4,16,2,1,12,13,11,14,5,6,3,15,7
11,10,0,8,4,16,2,1,9,12,13,14,5,6,3,15,7
12,7,1,15,8,5,9,6,4,16,10,3,2,13,14,0,11
12,10,0,8,4,16,2,1,9,13,11,14,5,6,3,15,7
13,7,3,11,5,12,4,10,9,0,8,1,16,15,6,2,14
13,10,0,8,4,16,2,1,9,12,11,14,5,6,3,15,7
14,7,1,15,8,5,9,6,4,16,10,3,2,12,13,0,11
14,10,0,8,4,16,2,1,9,12,13,11,5,6,3,15,7
15,7,1,8,5,9,6,4,16,10,3,2,12,13,14,0,11
15,10,0,8,4,16,2,1,9,12,13,11,14,5,6,3,7
16,7,1,15,8,5,9,6,4,10,3,2,12,13,14,0,11
16,10,0,8,4,2,1,9,12,13,11,14,5,6,3,15,7
0,1,13,3,11,5,12,4,10,9,8,16,15,7,6,2,14
1,2,10,0,8,4,16,9,12,13,11,14,5,6,3,15,7
1,3,10,0,8,4,16,2,9,12,13,11,14,5,6,15,7
1,4,10,0,8,16,2,9,12,13,11,14,5,6,3,15,7
1,5,10,0,8,4,16,2,9,12,13,11,14,6,3,15,7
1,6,10,0,8,4,16,2,9,12,13,11,14,5,3,15,7
1,8,10,0,4,16,2,9,12,13,11,14,5,6,3,15,7
1,9,10,0,8,4,16,2,12,13,11,14,5,6,3,15,7
1,11,10,0,8,4,16,2,9,12,13,14,5,6,3,15,7
1,12,10,0,8,4,16,2,9,13,11,14,5,6,3,15,7
1,13,10,3,11,5,12,4,9,0,8,16,15,7,6,2,14
1,14,10,0,8,4,16,2,9,12,13,11,5,6,3,15,7
1,15,10,0,8,4,16,2,9,12,13,11,14,5,6,3,7
1,16,10,0,8,4,2,9,12,13,11,14,5,6,3,15,7
2,3,7,1,15,8,5,9,6,4,16,10,12,13,14,0,11
2,3,10,0,8,4,16,1,9,12,13,11,14,5,6,15,7
2,4,7,1,15,8,5,9,6,16,10,3,12,13,14,0,11
2,4,10,0,8,16,1,9,12,13,11,14,5,6,3,15,7
2,5,7,1,15,8,9,6,4,16,10,3,12,13,14,0,11
2,5,10,0,8,4,16,1,9,12,13,11,14,6,3,15,7
2,6,7,1,15,8,5,9,4,16,10,3,12,13,14,0,11
2,6,10,0,8,4,16,1,9,12,13,11,14,5,3,15,7
2,8,7,1,15,5,9,6,4,16,10,3,12,13,14,0,11
2,8,10,0,4,16,1,9,12,13,11,14,5,6,3,15,7
2,9,7,1,15,8,5,6,4,16,10,3,12,13,14,0,11
2,9,10,0,8,4,16,1,12,13,11,14,5,6,3,15,7
2,11,10,0,8,4,16,1,9,12,13,14,5,6,3,15,7
2,12,7,1,15,8,5,9,6,4,16,10,3,13,14,0,11
2,12,10,0,8,4,16,1,9,13,11,14,5,6,3,15,7
2,14,7,4,12,16,6,5,15,13,0,10,1,9,8,11,3
2,14,10,0,8,4,16,1,9,12,13,11,5,6,3,15,7
2,15,7,1,8,5,9,6,4,16,10,3,12,13,14,0,11
2,15,10,0,8,4,16,1,9,12,13,11,14,5,6,3,7
2,16,7,1,15,8,5,9,6,4,10,3,12,13,14,0,11
2,16,10,0,8,4,1,9,12,13,11,14,5,6,3,15,7
3,4,7,1,15,8,5,9,6,16,10,2,12,13,14,0,11
3,4,10,0,8,16,2,1,9,12,13,11,14,5,6,15,7
3,5,7,1,15,8,9,6,4,16,10,2,12,13,14,0,11
3,5,10,0,8,4,16,2,1,9,12,13,11,14,6,15,7
3,6,7,1,15,8,5,9,4,16,10,2,12,13,14,0,11
3,6,10,0,8,4,16,2,1,9,12,13,11,14,5,15,7
3,8,7,1,15,5,9,6,4,16,10,2,12,13,14,0,11
3,8,10,0,4,16,2,1,9,12,13,11,14,5,6,15,7
3,9,7,1,15,8,5,6,4,16,10,2,12,13,14,0,11
3,9,10,0,8,4,16,2,1,12,13,11,14,5,6,15,7
3,11,10,0,8,4,16,2,1,9,12,13,14,5,6,15,7
3,12,7,1,15,8,5,9,6,4,16,10,2,13,14,0,11
3,12,10,0,8,4,16,2,1,9,13,11,14,5,6,15,7
3,15,7,1,8,5,9,6,4,16,10,2,12,13,14,0,11
3,15,10,0,8,4,16,2,1,9,12,13,11,14,5,6,7
3,16,7,1,15,8,5,9,6,4,10,2,12,13,14,0,11
3,16,10,0,8,4,2,1,9,12,13,11,14,5,6,15,7
4,5,7,1,15,8,9,6,16,10,3,2,12,13,14,0,11
4,5,10,0,8,16,2,1,9,12,13,11,14,6,3,15,7
4,6,7,1,15,8,5,9,16,10,3,2,12,13,14,0,11
4,6,10,0,8,16,2,1,9,12,13,11,14,5,3,15,7
4,8,7,1,15,5,9,6,16,10,3,2,12,13,14,0,11
4,8,10,0,16,2,1,9,12,13,11,14,5,6,3,15,7
4,9,7,1,15,8,5,6,16,10,3,2,12,13,14,0,11
4,9,10,0,8,16,2,1,12,13,11,14,5,6,3,15,7
4,12,7,1,15,8,5,9,6,16,10,3,2,13,14,0,11
4,12,10,0,8,16,2,1,9,13,11,14,5,6,3,15,7
4,13,7,3,11,5,12,10,9,0,8,1,16,15,6,2,14
4,13,10,0,8,16,2,1,9,12,11,14,5,6,3,15,7
4,15,7,1,8,5,9,6,16,10,3,2,12,13,14,0,11
4,15,10,0,8,16,2,1,9,12,13,11,14,5,6,3,7
4,16,7,1,15,8,5,9,6,10,3,2,12,13,14,0,11
4,16,10,0,8,2,1,9,12,13,11,14,5,6,3,15,7
5,6,7,1,15,8,9,4,16,10,3,2,12,13,14,0,11
5,6,10,0,8,4,16,2,1,9,12,13,11,14,3,15,7
5,8,7,1,15,9,6,4,16,10,3,2,12,13,14,0,11
5,8,10,0,4,16,2,1,9,12,13,11,14,6,3,15,7
5,9,7,1,15,8,6,4,16,10,3,2,12,13,14,0,11
5,9,10,0,8,4,16,2,1,12,13,11,14,6,3,15,7
5,11,10,0,8,4,16,2,1,9,12,13,14,6,3,15,7
5,13,7,3,11,12,4,10,9,0,8,1,16,15,6,2,14
5,13,10,0,8,4,16,2,1,9,12,11,14,6,3,15,7
5,14,7,1,15,8,9,6,4,16,10,3,2,12,13,0,11
5,14,10,0,8,4,16,2,1,9,12,13,11,6,3,15,7
5,16,7,1,15,8,9,6,4,10,3,2,12,13,14,0,11
5,16,10,0,8,4,2,1,9,12,13,11,14,6,3,15,7
6,8,7,1,15,5,9,4,16,10,3,2,12,13,14,0,11
6,8,10,0,4,16,2,1,9,12,13,11,14,5,3,15,7
6,9,7,1,15,8,5,4,16,10,3,2,12,13,14,0,11
6,9,10,0,8,4,16,2,1,12,13,11,14,5,3,15,7
6,11,10,0,8,4,16,2,1,9,12,13,14,5,3,15,7
6,13,7,3,11,5,12,4,10,9,0,8,1,16,15,2,14
6,13,10,0,8,4,16,2,1,9,12,11,14,5,3,15,7
6,14,7,1,15,8,5,9,4,16,10,3,2,12,13,0,11
6,14,10,0,8,4,16,2,1,9,12,13,11,5,3,15,7
6,15,7,1,8,5,9,4,16,10,3,2,12,13,14,0,11
6,15,10,0,8,4,16,2,1,9,12,13,11,14,5,3,7
8,9,7,1,15,5,6,4,16,10,3,2,12,13,14,0,11
8,9,10,0,4,16,2,1,12,13,11,14,5,6,3,15,7
8,11,10,0,4,16,2,1,9,12,13,14,5,6,3,15,7
8,12,7,1,15,5,9,6,4,16,10,3,2,13,14,0,11
8,12,10,0,4,16,2,1,9,13,11,14,5,6,3,15,7
8,13,7,3,11,5,12,4,10,9,0,1,16,15,6,2,14
8,13,10,0,4,16,2,1,9,12,11,14,5,6,3,15,7
8,14,7,1,15,5,9,6,4,16,10,3,2,12,13,0,11
8,14,10,0,4,16,2,1,9,12,13,11,5,6,3,15,7
8,16,7,1,15,5,9,6,4,10,3,2,12,13,14,0,11
8,16,10,0,4,2,1,9,12,13,11,14,5,6,3,15,7
9,11,10,0,8,4,16,2,1,12,13,14,5,6,3,15,7
9,12,7,1,15,8,5,6,4,16,10,3,2,13,14,0,11
9,12,10,0,8,4,16,2,1,13,11,14,5,6,3,15,7
9,13,7,3,11,5,12,4,10,0,8,1,16,15,6,2,14
9,13,10,0,8,4,16,2,1,12,11,14,5,6,3,15,7
9,14,7,1,15,8,5,6,4,16,10,3,2,12,13,0,11
9,14,10,0,8,4,16,2,1,12,13,11,5,6,3,15,7
