0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 16)","(0, 2)","(0, 3)","(0, 4)","(0, 13)","(0, 6)","(0, 15)","(0, 7)","(1, 2)","(1, 16)","(1, 5)","(1, 6)","(1, 13)","(1, 11)","(1, 12)","(1, 10)","(2, 3)","(2, 4)","(2, 5)","(2, 16)","(2, 6)","(2, 7)","(2, 14)","(2, 8)","(2, 10)","(2, 11)","(2, 12)","(3, 7)","(3, 16)","(3, 8)","(3, 15)","(3, 9)","(3, 13)","(3, 10)","(3, 12)","(3, 5)","(3, 6)","(4, 5)","(4, 6)","(4, 16)","(4, 13)","(4, 14)","(4, 11)","(4, 7)","(4, 8)","(5, 7)","(5, 8)","(5, 16)","(5, 12)","(5, 6)","(5, 14)","(5, 9)","(6, 8)","(6, 11)","(6, 12)","(6, 15)","(6, 7)","(7, 8)","(7, 10)","(7, 12)","(7, 16)","(7, 15)","(7, 9)","(8, 9)","(8, 10)","(8, 12)","(8, 14)","(8, 11)","(9, 10)","(9, 11)","(9, 12)","(9, 13)","(10, 11)","(10, 12)","(10, 15)","(11, 12)","(11, 13)","(11, 16)","(11, 15)","(12, 14)","(12, 13)","(13, 15)","(13, 16)","(13, 14)","(14, 15)"
286,205
0,1,16,2,13,6,3,11,4,5,7,14,12,15,10,8,9
1,0,2,16,6,13,3,4,14,11,12,5,7,15,10,8,9
5,0,4,7,2,16,6,3,13,8,1,11,9,12,14,15,10
8,1,6,10,5,12,2,11,15,3,7,9,4,16,14,13,0
9,2,8,10,11,12,3,5,7,1,13,6,16,15,4,0,14
10,0,7,15,3,2,14,6,11,12,8,4,13,5,1,16,9
11,0,13,6,16,4,2,15,1,3,12,14,5,7,10,8,9
12,0,7,6,3,13,2,16,15,4,9,1,11,14,5,10,8
14,1,12,2,5,13,3,0,4,16,11,9,8,15,10,6,7
0,2,1,16,13,6,3,11,4,5,7,12,14,15,10,8,9
1,2,4,16,5,6,13,11,0,3,7,12,14,9,8,15,10
2,5,0,4,7,16,6,3,13,8,1,11,12,14,9,15,10
2,8,1,6,10,5,12,11,15,3,7,9,4,16,14,0,13
2,10,0,7,15,3,14,6,11,12,8,4,13,5,1,16,9
2,11,0,13,6,16,4,15,1,3,12,14,5,7,10,8,9
2,12,0,7,6,3,13,16,15,4,9,1,11,14,5,10,8
2,14,3,15,12,8,5,13,10,6,7,0,11,9,4,1,16
3,0,1,2,16,13,10,12,5,6,4,14,11,7,15,9,8
3,5,1,2,16,13,10,12,6,0,4,14,11,7,9,15,8
3,8,1,2,16,13,10,12,5,6,11,0,4,14,7,9,15
3,9,4,2,0,7,16,8,13,5,6,11,10,12,1,14,15
3,10,1,2,16,13,12,5,6,0,4,14,11,7,15,9,8
3,12,1,2,16,13,10,5,6,0,4,14,11,7,15,9,8
4,0,1,5,2,6,16,13,11,7,3,12,14,9,8,15,10
4,5,1,2,6,16,13,11,3,0,14,12,7,15,9,8,10
4,8,1,5,2,6,16,13,11,10,12,14,3,9,7,0,15
4,11,1,5,2,6,16,13,8,12,9,14,3,0,7,15,10
4,14,1,5,2,6,16,13,11,12,3,9,8,0,15,7,10
5,1,0,4,7,2,16,6,3,13,11,8,10,12,15,9,14
6,0,1,16,2,13,3,11,4,5,7,14,12,15,10,8,9
6,1,0,2,16,13,3,4,14,11,12,5,7,15,10,8,9
6,5,0,4,7,2,16,3,13,8,1,11,15,12,9,14,10
6,8,1,10,5,12,2,11,7,15,3,9,4,16,14,13,0
6,11,0,13,16,4,2,15,1,3,12,14,5,7,10,8,9
6,12,0,7,3,13,2,16,15,4,9,11,1,14,5,10,8
7,0,1,5,10,2,12,16,6,13,4,3,8,9,14,15,11
7,5,1,10,2,12,16,6,9,8,3,11,15,13,0,4,14
7,8,1,5,10,2,12,16,6,11,3,9,4,15,13,0,14
7,9,2,8,10,11,12,3,5,1,6,16,4,15,13,0,14
7,10,1,5,2,12,16,6,8,3,9,11,13,0,4,15,14
7,12,1,5,10,2,16,6,8,3,9,11,15,13,0,4,14
10,1,0,7,15,3,2,16,6,13,5,12,4,9,11,14,8
11,1,0,13,6,16,4,2,15,3,12,14,5,7,10,8,9
12,1,0,7,6,3,13,2,16,5,10,15,4,9,11,14,8
13,0,2,11,16,1,4,3,12,14,6,15,10,9,8,5,7
13,1,10,11,15,9,3,12,6,16,2,8,7,14,5,4,0
13,9,2,11,16,0,1,4,3,12,14,8,10,5,7,6,15
13,11,0,6,16,4,2,15,1,12,3,5,7,14,10,8,9
13,12,0,7,6,3,2,16,15,4,9,1,11,14,5,10,8
13,14,3,15,12,2,8,5,10,6,7,11,0,1,4,16,9
15,0,2,14,10,3,6,7,11,4,13,12,8,5,1,16,9
15,10,2,14,3,6,7,0,11,12,8,5,13,4,16,9,1
15,11,5,14,3,6,7,12,9,16,1,4,2,8,13,10,0
15,14,12,13,10,3,6,7,11,9,1,0,4,16,8,2,5
16,0,1,2,13,6,3,4,14,11,12,15,5,7,10,8,9
16,1,0,2,6,13,3,4,14,11,12,5,7,15,10,8,9
16,5,0,4,7,2,6,3,13,8,1,11,9,12,14,15,10
16,11,0,13,6,4,2,15,1,3,12,14,5,7,10,8,9
