0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 15)","(0, 3)","(0, 13)","(0, 4)","(0, 12)","(0, 10)","(0, 6)","(0, 9)","(0, 1)","(0, 7)","(0, 5)","(1, 2)","(1, 3)","(1, 14)","(1, 5)","(1, 7)","(1, 15)","(1, 4)","(2, 3)","(2, 5)","(2, 6)","(2, 14)","(2, 7)","(2, 13)","(2, 12)","(2, 11)","(2, 8)","(3, 4)","(3, 7)","(3, 15)","(3, 14)","(3, 12)","(3, 5)","(3, 13)","(4, 5)","(4, 6)","(4, 7)","(4, 8)","(4, 9)","(4, 11)","(4, 13)","(4, 12)","(5, 13)","(5, 12)","(5, 11)","(5, 6)","(5, 7)","(5, 15)","(5, 9)","(6, 8)","(6, 10)","(6, 14)","(6, 12)","(6, 9)","(6, 15)","(7, 8)","(7, 11)","(7, 12)","(7, 13)","(7, 9)","(7, 15)","(8, 9)","(8, 11)","(8, 13)","(8, 10)","(9, 12)","(9, 14)","(9, 15)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(10, 15)","(11, 12)","(11, 15)","(11, 14)","(12, 14)","(13, 15)","(13, 14)","(14, 15)"
407,214
2,0,1,3,5,6,7,13,12,14,15,4,8,9,10,11
8,1,7,4,2,3,5,6,11,13,12,0,15,14,9,10
11,1,7,15,2,5,4,14,3,12,13,9,6,0,8,10
14,0,15,12,1,10,9,3,13,6,11,7,5,2,4,8
0,1,2,3,13,12,6,7,5,4,15,14,10,8,9,11
0,6,3,4,2,5,14,12,15,7,8,11,13,1,9,10
0,9,3,12,4,14,15,7,5,11,10,6,13,1,2,8
0,10,5,11,12,13,6,15,7,4,8,2,14,3,9,1
0,12,2,3,13,6,1,7,5,4,15,14,10,8,9,11
0,13,2,3,12,6,1,7,5,4,15,14,10,8,9,11
1,2,0,3,5,6,7,13,12,4,15,14,8,9,10,11
1,14,0,15,12,10,9,3,13,6,11,7,5,2,4,8
3,2,0,1,5,6,7,13,12,14,15,4,8,9,10,11
3,14,0,15,12,1,10,9,13,6,11,7,5,2,4,8
4,8,5,7,9,6,11,13,2,12,15,0,14,10,1,3
4,11,3,12,7,15,2,5,14,10,9,0,6,13,1,8
5,2,0,1,3,6,7,13,12,14,15,4,8,9,10,11
5,11,1,7,15,2,4,14,3,12,13,9,6,0,8,10
6,2,4,1,3,5,7,13,12,11,8,14,0,15,9,10
6,8,1,4,2,0,5,14,15,7,3,11,13,12,9,10
6,14,1,4,2,0,5,15,3,9,11,13,12,7,8,10
7,2,0,1,3,5,6,13,12,14,15,4,8,9,10,11
7,8,1,4,2,3,5,6,11,13,12,0,15,14,9,10
7,11,1,15,2,5,4,14,13,3,6,0,9,12,8,10
8,2,5,7,9,6,11,4,13,12,15,0,14,10,3,1
9,8,3,12,4,14,15,0,7,5,13,2,11,10,6,1
9,14,5,15,12,1,2,3,13,6,11,0,10,7,4,8
10,8,5,11,12,13,6,15,0,7,9,4,2,14,3,1
10,11,7,12,13,15,0,8,14,2,3,5,4,9,6,1
10,14,5,11,12,13,6,15,0,1,2,9,3,8,7,4
11,2,4,1,3,5,6,7,13,12,8,14,15,0,9,10
12,2,1,14,0,7,3,5,4,15,10,9,13,6,11,8
12,11,1,14,0,7,2,3,5,4,15,10,9,13,6,8
12,14,1,0,7,2,3,5,4,15,13,10,6,9,11,8
13,2,1,15,0,5,7,14,4,3,11,6,9,12,10,8
13,8,1,15,0,2,5,7,14,4,3,11,10,9,6,12
13,14,1,15,0,2,5,7,4,3,11,6,9,12,10,8
15,11,4,0,13,3,9,7,1,5,6,12,10,8,2,14
15,14,0,12,1,10,9,3,13,6,11,7,5,2,4,8
0,1,3,2,13,12,6,7,5,15,14,4,10,8,9,11
0,3,12,2,13,6,1,7,5,10,14,4,15,8,9,11
0,3,13,2,12,6,1,7,5,10,14,4,15,8,9,11
0,4,1,2,3,13,12,6,7,5,8,11,15,14,10,9
0,4,6,3,2,5,14,12,15,1,7,13,11,8,9,10
0,4,9,3,12,14,15,7,5,11,10,6,1,13,2,8
0,4,12,2,3,13,6,1,7,5,8,11,15,14,10,9
0,4,13,2,3,12,6,1,7,5,8,11,15,14,10,9
0,5,1,2,3,13,12,6,7,4,15,14,10,8,9,11
0,5,6,3,4,2,14,12,15,7,8,11,13,1,9,10
0,5,9,3,12,4,14,15,7,11,10,6,13,1,2,8
0,5,12,2,3,13,6,1,7,4,15,14,10,8,9,11
0,5,13,2,3,12,6,1,7,4,15,14,10,8,9,11
0,7,1,2,3,13,12,6,5,4,15,14,10,8,9,11
0,7,9,3,12,4,14,15,5,11,10,6,13,1,2,8
0,7,12,2,3,13,6,1,5,4,15,14,10,8,9,11
0,7,13,2,3,12,6,1,5,4,15,14,10,8,9,11
0,10,6,11,15,4,12,7,5,8,2,14,13,3,9,1
0,15,1,2,3,13,12,6,7,5,14,11,4,10,8,9
0,15,6,4,13,11,3,9,7,1,5,10,8,2,14,12
0,15,9,4,13,11,3,7,1,5,6,8,14,10,2,12
0,15,10,5,11,12,13,6,7,4,8,2,14,9,3,1
0,15,13,2,3,12,6,1,7,5,14,11,4,10,9,8
1,2,3,4,5,6,7,13,12,11,8,9,0,14,15,10
1,3,14,0,15,12,10,9,13,6,11,7,5,2,4,8
1,5,2,0,3,6,7,13,12,4,15,14,8,9,10,11
1,7,2,0,3,5,6,13,12,4,15,14,8,9,10,11
1,14,2,0,15,12,10,9,3,13,6,5,7,11,4,8
1,15,14,2,13,11,3,7,5,6,0,4,10,8,12,9
3,5,2,0,1,6,7,13,12,14,15,4,8,9,10,11
3,7,2,0,1,5,6,13,12,14,15,4,8,9,10,11
3,12,2,4,1,5,6,7,13,11,8,14,0,15,9,10
3,12,14,1,0,7,2,5,4,15,13,10,6,9,11,8
3,13,2,4,1,5,6,7,12,11,8,14,0,15,9,10
3,13,14,1,15,0,2,5,7,4,11,6,9,12,10,8
3,15,14,0,12,1,10,9,13,6,11,7,5,2,4,8
4,5,11,6,10,12,8,15,2,14,13,0,9,7,3,1
4,6,8,7,2,0,5,12,9,15,1,3,13,11,14,10
4,7,8,6,2,12,9,15,5,0,1,3,13,11,14,10
4,7,11,3,12,15,2,5,14,10,9,0,6,13,1,8
4,9,8,5,7,6,11,13,2,12,15,0,10,14,1,3
4,12,11,3,7,15,2,5,14,13,1,9,0,6,10,8
4,13,8,6,15,10,0,2,5,14,11,3,9,7,1,12
5,6,2,11,4,8,10,14,12,15,3,7,13,1,0,9
5,7,2,0,1,3,6,13,12,14,15,4,8,9,10,11
5,7,11,1,15,2,4,14,13,3,6,0,9,12,8,10
5,11,2,6,10,12,8,15,4,14,13,0,9,7,3,1
5,12,2,1,14,0,7,3,4,15,9,13,6,11,10,8
5,12,11,1,14,0,7,2,3,4,15,9,13,6,10,8
5,13,2,1,15,0,7,14,4,3,11,6,9,12,10,8
5,15,11,6,10,12,8,2,4,14,13,0,9,7,3,1
6,9,0,3,4,2,5,14,12,15,7,8,11,13,1,10
6,9,8,3,4,2,0,5,14,12,15,7,13,11,1,10
6,9,14,11,4,8,2,10,5,12,15,7,3,13,1,0
6,10,14,11,4,8,2,5,12,15,0,13,3,9,1,7
6,12,0,3,4,2,5,14,15,7,8,11,13,1,9,10
6,12,2,4,1,3,5,7,13,11,8,14,0,15,9,10
6,12,14,1,4,2,0,5,15,7,3,9,11,13,8,10
6,14,2,11,4,8,10,5,12,15,3,9,13,1,7,0
6,15,14,8,13,11,10,9,7,2,0,5,4,12,3,1
7,8,2,10,11,12,13,15,0,6,14,5,4,9,3,1
7,9,8,3,12,4,14,15,0,5,13,2,11,10,6,1
7,11,2,4,1,3,5,6,13,12,8,14,15,0,9,10
7,12,2,1,14,0,3,5,4,15,9,13,11,10,6,8
7,12,11,1,14,0,2,3,5,4,15,9,13,10,6,8
7,13,2,1,15,0,5,14,4,3,11,6,9,12,10,8
7,13,8,1,15,0,2,5,14,4,3,11,10,9,6,12
7,15,11,4,0,13,3,9,1,5,6,12,10,8,2,14
9,12,0,3,4,14,15,7,5,6,11,13,1,10,2,8
9,12,14,5,15,1,2,3,13,6,11,0,10,7,4,8
9,15,14,5,12,1,2,3,13,6,11,10,0,7,4,8
10,12,0,5,11,13,6,15,7,4,8,2,14,3,9,1
10,12,11,13,14,0,7,2,3,5,4,8,15,1,9,6
10,12,14,5,11,13,6,15,0,1,2,9,3,8,7,4
10,13,0,14,15,3,12,6,9,1,11,7,5,2,4,8
10,13,14,12,0,2,5,7,4,3,15,6,9,1,11,8
10,15,11,13,8,7,2,5,4,14,9,6,12,0,3,1
10,15,14,5,11,12,13,6,0,1,2,9,3,8,7,4
12,11,2,4,1,3,5,6,7,13,8,14,0,15,9,10
12,14,2,1,0,7,3,5,4,15,13,10,6,9,11,8
13,8,2,6,15,10,0,5,14,4,11,9,7,3,1,12
13,14,2,1,15,0,5,7,4,3,11,6,9,12,10,8
13,15,14,2,11,3,7,1,5,6,10,8,4,12,0,9
0,1,3,4,2,13,12,6,7,5,8,11,15,14,10,9
0,3,4,12,2,13,6,1,7,5,8,11,10,14,15,9
0,3,4,13,2,12,6,1,7,5,8,11,10,14,9,15
0,3,5,1,2,13,12,6,7,15,14,4,10,8,9,11
0,3,5,12,2,13,6,1,7,10,14,4,15,8,9,11
0,3,5,13,2,12,6,1,7,10,14,4,15,8,9,11
0,3,7,1,2,13,12,6,5,15,14,4,10,8,9,11
0,3,7,12,2,13,6,1,5,10,14,4,15,8,9,11
0,3,7,13,2,12,6,1,5,10,14,4,15,8,9,11
0,3,15,1,4,13,11,9,7,5,6,2,14,10,8,12
0,3,15,13,4,11,9,7,1,5,6,10,12,2,14,8
0,4,5,1,2,3,13,12,6,7,8,11,15,14,10,9
0,4,5,6,8,13,10,9,7,2,11,15,14,12,1,3
0,4,5,9,3,12,14,15,7,11,10,6,1,13,2,8
0,4,5,12,2,3,13,6,1,7,8,11,15,14,10,9
0,4,5,13,2,3,12,6,1,7,8,11,15,14,10,9
0,4,7,1,2,3,13,12,6,5,8,11,15,14,10,9
0,4,7,9,3,12,14,15,5,11,10,6,1,13,2,8
0,4,7,12,2,3,13,6,1,5,8,11,15,14,10,9
0,4,7,13,2,3,12,6,1,5,8,11,15,14,10,9
0,5,7,1,2,3,13,12,6,4,15,14,10,8,9,11
0,5,7,9,3,12,4,14,15,11,10,6,13,1,2,8
0,5,7,12,2,3,13,6,1,4,15,14,10,8,9,11
0,5,7,13,2,3,12,6,1,4,15,14,10,8,9,11
0,5,15,1,2,3,13,12,6,7,14,11,4,10,8,9
0,5,15,6,8,13,4,10,9,7,2,11,14,3,1,12
0,5,15,9,4,13,11,3,7,1,6,8,14,10,2,12
0,5,15,13,2,3,12,6,1,7,14,11,4,10,9,8
0,7,15,1,2,3,13,12,6,5,14,11,4,10,8,9
0,7,15,9,4,13,11,3,1,5,6,8,14,10,2,12
0,7,15,13,2,3,12,6,1,5,14,11,4,10,9,8
1,2,3,5,6,14,0,15,4,12,9,13,11,10,7,8
1,3,7,2,4,5,6,13,12,11,8,9,0,14,15,10
1,5,7,2,0,3,6,13,12,4,15,14,8,9,10,11
3,5,7,2,0,1,6,13,12,14,15,4,8,9,10,11
3,5,12,2,6,4,0,15,14,7,8,11,13,1,9,10
3,5,13,2,6,4,0,15,14,12,10,8,7,11,1,9
3,7,12,2,4,1,5,6,13,11,8,14,0,15,9,10
3,7,13,2,4,1,5,6,12,11,8,14,0,15,9,10
4,5,7,11,10,6,0,8,13,12,15,2,9,14,3,1
4,5,12,11,6,10,8,15,2,14,13,0,7,9,3,1
4,6,9,0,3,2,5,14,12,15,7,1,13,11,8,10
4,6,12,0,3,2,5,14,15,1,7,13,11,8,9,10
4,7,12,11,3,15,2,5,14,0,13,9,1,6,10,8
4,9,12,0,3,14,15,7,5,1,13,6,11,10,2,8
5,6,9,0,3,4,2,14,12,15,7,8,11,13,1,10
5,6,9,15
5,6,12,0,3,4,2,14,15,7,8,11,13,1,9,10
5,7,9,15
5,7,11,2,10,13,12,6,15,0,8,14,4,3,9,1
5,7,12,2,1,14,0,3,4,15,9,13,6,11,10,8
5,7,12,11,1,14,0,2,3,4,15,9,13,6,10,8
5,7,13,2,1,15,0,14,4,3,11,6,9,12,10,8
5,9,12,0,3,4,14,15,7,6,11,13,1,2,10,8
5,12,11,2,6,10,8,15,4,14,13,0,7,9,3,1
6,9,12,0,3,4,2,5,14,15,7,8,11,13,1,10
6,9,15,0,4,13,11,3,7,1,5,10,8,2,14,12
7,9,12,0,3,4,14,15,5,6,11,13,1,2,10,8
7,12,11,2,4,1,3,5,6,13,8,14,0,15,9,10
0,1,3,4,5,6,2,14,15,12,7,13,11,8,10,9
0,3,4,5,12,6,2,15,14,1,7,13,11,8,9,10
0,3,4,5,13,6,2,15,14,12,10,8,1,7,11,9
0,3,4,7,1,2,13,12,6,5,8,11,15,14,10,9
0,3,4,7,12,2,13,6,1,5,8,11,10,14,15,9
0,3,4,7,13,2,12,6,1,5,8,11,10,14,9,15
0,3,5,7,1,2,13,12,6,15,14,4,10,8,9,11
0,3,5,7,12,2,13,6,1,10,14,4,15,8,9,11
0,3,5,7,13,2,12,6,1,10,14,4,15,8,9,11
0,3,5,15,1,6,2,4,14,12,7,13,11,8,9,10
0,3,5,15,13,6,2,4,14,12,10,8,1,7,11,9
0,3,7,15,1,4,13,11,9,5,6,2,14,10,8,12
0,3,7,15,13,4,11,9,1,5,6,10,12,2,14,8
0,4,5,6,9,11,15,12,10,7,8,2,14,13,3,1
0,4,5,7,1,2,3,13,12,6,8,11,15,14,10,9
0,4,5,7,9,11,15,12,10,8,14,13,3,1,6,2
0,4,5,7,12,2,3,13,6,1,8,11,15,14,10,9
0,4,5,7,13,2,3,12,6,1,8,11,15,14,10,9
0,5,7,15,1,2,3,13,12,6,14,11,4,10,8,9
0,5,7,15,13,2,3,12,6,1,14,11,4,10,9,8
1,3,4,5,7
1,3,5,7,15
3,4,5,7,12
3,4,5,7,13
3,5,7,13,15
4,5,6,9,12
4,5,6,12,0,8,2,13,11,7,9,10,1,3,14,15
4,5,7,9,12
4,5,9,12,0,3,14,15,7,1,13,6,11,2,10,8
4,6,9,12,0,3,2,5,14,15,7,1,13,11,8,10
4,7,9,12,0,3,14,15,5,1,13,6,11,2,10,8
5,6,9,12,0,3,4,2,14,15,7,8,11,13,1,10
5,7,9,12,0,3,4,14,15,6,11,13,1,2,10,8
