0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 17)","(0, 2)","(0, 16)","(0, 6)","(1, 2)","(1, 17)","(1, 6)","(1, 9)","(2, 3)","(2, 5)","(2, 11)","(3, 8)","(3, 7)","(4, 5)","(4, 6)","(4, 13)","(5, 7)","(5, 16)","(6, 8)","(7, 8)","(7, 9)","(8, 9)","(8, 11)","(8, 13)","(9, 11)","(9, 14)","(9, 15)","(10, 12)","(10, 17)","(11, 13)","(11, 12)","(12, 13)","(13, 14)","(14, 16)","(14, 17)","(15, 16)"
104,46
0,1,17,2,6
1,0,2,17,6
3,1,2
5,1,2
7,0,8,6,5,2,3,16,11,9,14,13,15,4,1,17,10,12
9,0,8,6,1,11,2,14,16,15,17,3,13,7,5,4,12,10
11,1,9,2
12,1,10,17,11,9,2,14,0,13,16,5,6,15,8,4,7,3
13,1,14,9,11,8,17,2,6,4,16,0,5,7,12,10,3,15
2,4,5,10,1,17,0,11,12,13,16,14,6,9,8,15,7,3
2,4,5,11,13,10,1,17,0,12,16,14,6,9,8,15,7,3
4,5,1,6,2,0,16,17,15,9,14,13,8,11,7,3,12,10
6,3,8,5,4,2,7,13,1,0,11,14,9,17,16,15,10,12
6,5,4,3,8,7,2,13,11,1,0,9,17,14,16,15,10,12
6,7,8,0,5,2,3,16,4,1,11,15,9,14,13,17,10,12
7,1,9,5,2,3,11,8,6,4,0,13,14,16,17,15,10,12
8,1,9,6,5,7,2,4,3,11,0,13,14,17,16,15,10,12
8,2,3,11,10,12,13,1,17,0,9,14,6,4,16,7,15,5
8,3,1,9,6,2,7,11,0,5,16,17,14,15,4,13,10,12
8,2,3,11,13,10,12,1,17,0,9,6,14,4,16,7,15,5
9,1,0,8,6,11,2,14,16,15,17,3,13,7,5,4,12,10
10,0,17,13,12,14,16,2,11,6,4,8,9,5,1,15,7,3
10,4,12,13,9,11,17,1,14,5,7,6,8,2,0,16,3,15
10,11,12,3,13,8,2,17,0,1,14,16,6,4,9,7,5,15
12,2,11,1,10,17,9,0,14,13,6,16,15,8,4,5,7,3
13,2,11,1,14,9,8,17,6,4,16,0,5,7,3,10,12,15
14,0,16,17,9,1,2,6,11,15,8,5,13,3,4,12,10,7
14,1,9,17,6,13,8,4,16,0,11,2,7,5,15,12,10,3
14,4,13,3,8,9,7,5,2,6,11,1,16,17,0,15,12,10
14,5,16,3,13,8,9,7,2,0,4,11,17,6,15,1,12,10
14,7,9,0,16,17,8,6,5,2,3,1,11,15,13,10,12,4
14,8,13,9,11,6,4,16,0,17,1,5,7,15,2,10,12,3
14,9,0,16,17,8,6,1,11,2,15,13,5,7,10,12,3,4
14,8,13,9,11,12,6,4,16,0,17,1,5,7,15,2,10,3
15,1,9,6,16,0,8,14,17,2,5,13,7,11,4,10,12,3
15,5,16,3,9,8,7,2,0,14,11,1,6,17,13,4,12,10
16,0,1,15,9,14,17,2,5,6,11,8,7,13,4,12,10,3
16,4,5,6,0,2,1,17,14,9,15,13,8,11,7,3,12,10
17,12,10,11,0,2,1,9,14,13,6,16,15,8,4,5,7,3
17,13,14,9,1,11,8,2,6,4,0,12,10,16,5,3,7,15
2,5,11,3,7,8,9,1,6,0,4,16,17,14,15,13,10,12
6,4,8,13,3,5,7,2,1,0,11,9,17,14,16,15,10,12
6,4,11,8,13,10,0,17,1,12,2,14,16,9,5,3,15,7
6,8,11,3,2,1,0,9,17,7,14,16,15,13,10,12,5,4
14,8,13,9,11,7,10,17,12,1,0,6,2,4,16,15,3,5
16,5,7,3,0,2,6,8,4,1,9,14,13,15,11,17,10,12
