0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 1)","(0, 3)","(0, 11)","(0, 7)","(0, 15)","(0, 6)","(1, 13)","(1, 12)","(1, 9)","(1, 6)","(1, 10)","(1, 8)","(1, 3)","(2, 5)","(2, 9)","(2, 10)","(2, 12)","(2, 15)","(3, 4)","(3, 5)","(3, 6)","(3, 14)","(3, 12)","(3, 9)","(4, 7)","(4, 8)","(4, 12)","(4, 5)","(4, 9)","(4, 6)","(4, 15)","(5, 9)","(5, 15)","(5, 10)","(5, 7)","(5, 14)","(5, 8)","(6, 15)","(6, 12)","(6, 11)","(6, 13)","(7, 8)","(7, 12)","(7, 13)","(7, 9)","(7, 10)","(7, 14)","(8, 12)","(8, 13)","(8, 9)","(8, 10)","(9, 14)","(9, 15)","(9, 10)","(9, 11)","(10, 15)","(10, 11)","(11, 13)","(11, 14)","(11, 12)","(12, 13)","(13, 14)","(13, 15)","(14, 15)"
124,79
4,2,12,5,9,15,8,7,3,1,11,6,13,10,0,14
5,1,3,9,10,8,4,12,6,7,15,2,11,13,0,14
8,0,7,1,12,13,9,10,6,3,11,4,2,15,14,5
9,0,1,7,15,3,11,13,12,10,8,6,4,5,14,2
10,0,15,1,7,11,6,9,13,5,14,4,12,8,3,2
12,0,1,7,6,3,11,13,9,10,8,4,5,14,15,2
13,0,11,1,7,6,15,10,9,12,14,8,4,5,2,3
14,1,3,9,13,6,12,8,7,15,11,4,0,2,5,10
0,1,2,15,12,9,10,6,13,4,7,3,11,8,14,5
0,11,5,3,7,15,14,10,9,6,12,4,1,13,8,2
0,15,1,6,10,9,13,11,3,4,7,8,14,12,5,2
1,8,7,0,13,12,9,10,11,15,6,3,14,4,2,5
1,9,2,12,10,8,4,7,3,11,5,13,6,15,0,14
1,10,7,0,13,12,9,8,11,15,6,3,14,2,4,5
1,12,2,9,10,4,8,7,3,11,6,5,15,13,0,14
1,13,5,9,10,8,3,7,14,15,11,4,12,6,0,2
2,5,8,9,10,12,1,4,7,3,11,6,0,13,15,14
2,9,4,5,12,15,3,7,8,1,11,6,13,0,14,10
2,10,4,5,9,12,15,8,7,3,1,11,6,13,14,0
3,4,2,5,12,9,15,7,8,1,11,6,13,14,0,10
3,5,2,12,9,8,4,7,1,11,10,13,15,6,0,14
3,9,0,1,7,15,11,13,12,10,8,6,4,5,14,2
3,12,0,1,7,6,11,13,9,10,8,4,5,14,15,2
3,14,4,9,15,5,7,6,0,10,13,12,11,1,8,2
6,4,2,15,12,5,9,13,8,7,3,1,11,14,10,0
6,12,0,1,7,3,11,13,9,10,8,4,5,14,15,2
6,13,0,11,1,7,15,10,9,12,14,8,4,5,2,3
7,4,3,12,0,5,9,14,1,6,11,8,2,13,15,10
7,5,3,4,12,0,9,14,6,15,8,2,1,11,13,10
7,8,3,4,12,0,5,9,14,1,6,15,11,2,13,10
7,9,3,4,12,0,5,14,6,15,8,1,2,11,13,10
7,10,4,15,5,8,9,14,13,0,11,3,1,12,6,2
7,12,3,4,0,5,9,14,6,15,1,11,2,8,13,10
7,13,6,4,12,0,8,15,3,1,11,9,5,10,14,2
7,14,4,3,9,15,5,0,12,6,10,13,11,1,8,2
11,9,8,13,10,12,1,7,14,15,2,4,3,0,6,5
11,10,8,13,9,12,1,7,15,14,2,4,3,0,6,5
11,12,5,14,10,9,8,4,7,3,2,13,15,1,6,0
11,13,5,14,10,9,8,7,15,1,12,4,0,6,3,2
11,14,8,13,10,9,12,5,7,1,15,2,4,3,0,6
15,4,3,6,5,14,9,0,11,13,1,7,10,12,8,2
15,5,1,6,10,9,13,0,3,8,4,11,12,7,14,2
15,9,1,6,10,13,0,3,4,11,8,7,14,5,12,2
