0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 14)","(0, 4)","(0, 11)","(0, 7)","(0, 9)","(0, 1)","(0, 15)","(0, 3)","(0, 8)","(0, 16)","(0, 13)","(0, 5)","(0, 12)","(1, 16)","(1, 4)","(1, 7)","(1, 10)","(1, 9)","(1, 3)","(1, 2)","(1, 15)","(1, 6)","(1, 13)","(1, 14)","(1, 12)","(1, 8)","(2, 4)","(2, 5)","(2, 8)","(2, 9)","(2, 10)","(2, 11)","(2, 16)","(2, 6)","(2, 15)","(2, 3)","(2, 7)","(2, 13)","(2, 14)","(3, 4)","(3, 6)","(3, 8)","(3, 15)","(3, 11)","(3, 12)","(3, 5)","(3, 7)","(3, 16)","(3, 9)","(3, 14)","(3, 10)","(4, 8)","(4, 9)","(4, 10)","(4, 13)","(4, 5)","(4, 12)","(4, 6)","(4, 7)","(4, 16)","(4, 15)","(4, 11)","(5, 7)","(5, 9)","(5, 11)","(5, 12)","(5, 13)","(5, 14)","(5, 6)","(5, 8)","(5, 10)","(6, 9)","(6, 12)","(6, 16)","(6, 14)","(6, 7)","(6, 15)","(6, 8)","(6, 10)","(7, 12)","(7, 13)","(7, 8)","(7, 16)","(7, 9)","(7, 15)","(7, 10)","(7, 11)","(8, 13)","(8, 14)","(8, 16)","(8, 10)","(8, 9)","(8, 11)","(8, 12)","(8, 15)","(9, 10)","(9, 12)","(9, 14)","(9, 16)","(9, 11)","(9, 13)","(9, 15)","(10, 11)","(10, 14)","(10, 15)","(10, 13)","(10, 12)","(11, 12)","(11, 15)","(11, 13)","(11, 14)","(12, 13)","(12, 14)","(12, 15)","(13, 15)","(13, 16)","(13, 14)","(14, 15)","(14, 16)"
4793,3368
2,0,4,5,8,9,11,1,16,15,3,7,13,14,10,12,6
6,0,3,9,12,16,14,7,15,5,8,4,1,13,2,10,11
10,0,9,11,14,15,4,1,8,7,13,5,3,12,2,6,16
0,1,2,14,4,11,7,9,15,3,8,16,13,5,10,6,12
0,5,2,14,4,11,7,9,1,15,3,8,16,13,10,6,12
0,11,2,14,4,7,9,1,15,3,8,16,13,5,10,6,12
1,2,0,4,5,8,9,11,16,15,3,7,13,14,10,12,6
1,6,0,3,9,12,16,14,7,15,5,8,4,13,2,10,11
1,10,0,9,11,14,15,4,8,7,13,5,3,12,2,6,16
3,2,0,4,5,8,9,11,1,16,15,7,13,14,10,12,6
3,6,0,9,12,16,14,7,15,5,8,4,1,13,2,10,11
3,10,0,9,11,14,15,4,1,8,7,13,5,12,2,6,16
4,2,0,5,8,9,11,1,16,15,3,7,13,14,12,6,10
4,6,0,3,9,12,16,14,7,15,5,8,1,13,2,10,11
4,10,0,9,11,14,15,1,8,7,13,5,3,12,2,6,16
5,2,1,7,9,12,4,13,14,6,3,8,0,10,16,15,11
5,6,1,7,2,9,12,4,13,14,3,8,0,10,16,15,11
5,10,1,7,2,9,12,4,13,14,6,3,8,0,16,15,11
7,2,0,4,5,8,9,11,1,16,15,3,13,14,10,12,6
7,6,0,3,9,12,16,14,15,5,8,4,1,13,2,10,11
7,10,0,9,11,14,15,4,1,8,13,5,3,12,2,6,16
8,2,0,4,5,9,11,1,16,15,3,7,13,14,10,12,6
8,6,0,3,9,12,16,14,7,15,5,4,1,13,2,10,11
8,10,0,9,11,14,15,4,1,7,13,5,3,12,2,6,16
9,2,0,4,5,8,11,1,16,15,3,7,13,14,10,12,6
9,6,0,3,12,16,14,7,15,5,8,4,1,13,2,10,11
9,10,0,11,14,15,4,1,8,7,13,5,3,12,2,6,16
11,2,1,10,0,3,8,12,9,7,15,13,14,4,5,16,6
11,10,1,0,2,3,8,12,9,7,15,13,14,4,5,16,6
12,6,0,3,9,16,14,7,15,5,8,4,1,13,2,10,11
12,10,0,9,11,14,15,4,1,8,7,13,5,3,2,6,16
13,2,0,4,5,8,9,11,1,16,15,3,7,14,10,12,6
13,10,0,9,11,14,15,4,1,8,7,5,3,12,2,6,16
14,2,0,4,5,8,9,11,1,16,15,3,7,13,10,12,6
14,6,0,3,9,12,16,7,15,5,8,4,1,13,2,10,11
14,10,0,9,11,15,4,1,8,7,13,5,3,12,2,6,16
15,2,0,4,5,8,9,11,1,16,3,7,13,14,10,12,6
15,6,0,3,9,12,16,14,7,5,8,4,1,13,2,10,11
15,10,0,9,11,14,4,1,8,7,13,5,3,12,2,6,16
16,2,0,4,5,8,9,11,1,15,3,7,13,14,10,12,6
16,6,0,3,9,12,14,7,15,5,8,4,1,13,10,11,2
0,1,3,2,14,4,11,7,9,15,8,16,13,5,10,6,12
0,3,5,2,14,4,11,7,9,1,15,8,16,13,10,6,12
0,3,11,2,14,4,7,9,1,15,8,16,13,5,10,6,12
0,4,1,2,14,11,7,9,15,3,8,16,13,5,10,6,12
0,4,5,2,14,11,7,9,1,15,3,8,16,13,10,6,12
0,4,11,2,14,7,9,1,15,3,8,16,13,5,10,6,12
0,7,1,2,14,4,11,9,15,3,8,16,13,5,10,6,12
0,7,5,2,14,4,11,9,1,15,3,8,16,13,10,6,12
0,7,11,2,14,4,9,1,15,3,8,16,13,5,10,6,12
0,8,1,2,14,4,11,7,9,15,3,16,13,5,10,6,12
0,8,5,2,14,4,11,7,9,1,15,3,16,13,10,6,12
0,8,11,2,14,4,7,9,1,15,3,16,13,5,10,6,12
0,9,1,2,14,4,11,7,15,3,8,16,13,5,10,6,12
0,9,5,2,14,4,11,7,1,15,3,8,16,13,10,6,12
0,9,11,2,14,4,7,1,15,3,8,16,13,5,10,6,12
0,12,1,2,14,4,11,7,9,15,3,8,16,13,5,6,10
0,12,5,2,14,4,11,7,9,1,15,3,8,16,13,6,10
0,12,11,2,14,4,7,9,1,15,3,8,16,13,5,6,10
0,13,1,3,12,15,16,8,7,4,5,9,14,11,10,2,6
0,13,5,3,12,15,16,8,7,4,9,14,11,10,1,2,6
0,13,11,3,12,15,16,8,7,4,5,9,14,10,1,2,6
0,14,1,2,4,11,7,9,15,3,8,16,13,5,10,12,6
0,14,5,2,4,11,7,9,1,15,3,8,16,13,10,12,6
0,14,11,2,4,7,9,1,15,3,8,16,13,5,10,12,6
0,15,1,2,14,4,11,7,9,3,8,16,13,5,10,6,12
0,15,11,2,14,4,7,9,1,3,8,16,13,5,10,6,12
0,16,1,2,14,4,11,7,9,15,3,8,13,5,10,6,12
1,2,3,0,4,5,8,9,11,16,15,7,13,14,10,12,6
1,3,6,0,9,12,16,14,7,15,5,8,4,13,2,10,11
1,3,10,0,9,11,14,15,4,8,7,13,5,12,2,6,16
1,4,2,0,5,8,9,11,16,15,3,7,13,14,12,6,10
1,4,6,0,3,9,12,16,14,7,15,5,8,13,2,10,11
1,4,10,0,9,11,14,15,8,7,13,5,3,12,2,6,16
1,6,2,0,3,9,12,16,14,7,15,5,8,4,11,13,10
1,7,2,0,4,5,8,9,11,16,15,3,13,14,10,12,6
1,7,6,0,3,9,12,16,14,15,5,8,4,13,2,10,11
1,7,10,0,9,11,14,15,4,8,13,5,3,12,2,6,16
1,8,2,0,4,5,9,11,16,15,3,7,13,14,10,12,6
1,8,6,0,3,9,12,16,14,7,15,5,4,13,2,10,11
1,8,10,0,9,11,14,15,4,7,13,5,3,12,2,6,16
1,9,2,0,4,5,8,11,16,15,3,7,13,14,10,12,6
1,9,6,0,3,12,16,14,7,15,5,8,4,13,2,10,11
1,9,10,0,11,14,15,4,8,7,13,5,3,12,2,6,16
1,10,2,0,9,11,14,15,4,8,7,13,5,3,12,16,6
1,12,6,2,13,9,7,5,4,3,14,11,8,15,10,16,0
1,12,10,2,13,9,7,6,5,4,3,14,11,8,15,16,0
1,13,2,3,12,15,16,8,7,4,5,9,14,0,11,10,6
1,13,10,0,9,11,14,15,4,8,7,5,3,12,2,6,16
1,14,2,0,4,5,8,9,11,16,15,3,7,13,10,12,6
1,14,6,0,3,9,12,16,7,15,5,8,4,13,2,10,11
1,14,10,0,9,11,15,4,8,7,13,5,3,12,2,6,16
1,15,2,0,4,5,8,9,11,16,3,7,13,14,10,12,6
1,15,6,0,3,9,12,16,14,7,5,8,4,13,2,10,11
1,15,10,0,9,11,14,4,8,7,13,5,3,12,2,6,16
1,16,2,0,4,5,8,9,11,15,3,7,13,14,10,12,6
1,16,6,0,3,9,12,14,7,15,5,8,4,13,10,11,2
3,4,2,0,5,8,9,11,1,16,15,7,13,14,12,6,10
3,4,6,0,9,12,16,14,7,15,5,8,1,13,2,10,11
3,4,10,0,9,11,14,15,1,8,7,13,5,12,2,6,16
3,5,2,1,7,9,12,4,13,14,6,8,0,10,16,15,11
3,5,6,1,7,2,9,12,4,13,14,8,0,10,16,15,11
3,5,10,1,7,2,9,12,4,13,14,6,8,0,16,15,11
3,7,2,0,4,5,8,9,11,1,16,15,13,14,10,12,6
3,7,6,0,9,12,16,14,15,5,8,4,1,13,2,10,11
3,7,10,0,9,11,14,15,4,1,8,13,5,12,2,6,16
3,8,2,0,4,5,9,11,1,16,15,7,13,14,10,12,6
3,8,6,0,9,12,16,14,7,15,5,4,1,13,2,10,11
3,8,10,0,9,11,14,15,4,1,7,13,5,12,2,6,16
3,9,2,0,4,5,8,11,1,16,15,7,13,14,10,12,6
3,9,6,0,12,16,14,7,15,5,8,4,1,13,2,10,11
3,9,10,0,11,14,15,4,1,8,7,13,5,12,2,6,16
3,11,2,1,10,0,8,12,9,7,15,13,14,4,5,16,6
3,11,10,1,0,2,8,12,9,7,15,13,14,4,5,16,6
3,12,6,0,9,16,14,7,15,5,8,4,1,13,2,10,11
3,12,10,0,9,11,14,15,4,1,8,7,13,5,2,6,16
3,14,2,0,4,5,8,9,11,1,16,15,7,13,10,12,6
3,14,6,0,9,12,16,7,15,5,8,4,1,13,2,10,11
3,14,10,0,9,11,15,4,1,8,7,13,5,12,2,6,16
3,15,2,0,4,5,8,9,11,1,16,7,13,14,10,12,6
3,15,6,0,9,12,16,14,7,5,8,4,1,13,2,10,11
3,15,10,0,9,11,14,4,1,8,7,13,5,12,2,6,16
3,16,2,0,4,5,8,9,11,1,15,7,13,14,10,12,6
3,16,6,0,9,12,14,7,15,5,8,4,1,13,10,11,2
4,5,2,1,7,9,12,13,14,6,3,8,0,10,16,15,11
4,5,6,1,7,2,9,12,13,14,3,8,0,10,16,15,11
4,5,10,1,7,2,9,12,13,14,6,3,8,0,16,15,11
4,7,2,0,5,8,9,11,1,16,15,3,13,14,12,6,10
4,7,6,0,3,9,12,16,14,15,5,8,1,13,2,10,11
4,7,10,0,9,11,14,15,1,8,13,5,3,12,2,6,16
4,8,2,0,5,9,11,1,16,15,3,7,13,14,12,6,10
4,8,6,0,3,9,12,16,14,7,15,5,1,13,2,10,11
4,8,10,0,9,11,14,15,1,7,13,5,3,12,2,6,16
4,9,2,0,5,8,11,1,16,15,3,7,13,14,12,6,10
4,9,6,0,3,12,16,14,7,15,5,8,1,13,2,10,11
4,9,10,0,11,14,15,1,8,7,13,5,3,12,2,6,16
4,11,2,1,10,0,3,8,12,9,7,15,13,14,5,16,6
4,11,10,1,0,2,3,8,12,9,7,15,13,14,5,16,6
4,12,6,0,3,9,16,14,7,15,5,8,1,13,2,10,11
4,12,10,0,9,11,14,15,1,8,7,13,5,3,2,6,16
4,13,2,0,5,8,9,11,1,16,15,3,7,14,12,6,10
4,13,10,0,9,11,14,15,1,8,7,5,3,12,2,6,16
4,15,2,0,5,8,9,11,1,16,3,7,13,14,12,6,10
4,15,6,0,3,9,12,16,14,7,5,8,1,13,2,10,11
4,15,10,0,9,11,14,1,8,7,13,5,3,12,2,6,16
4,16,2,0,5,8,9,11,1,15,3,7,13,14,6,12,10
4,16,6,0,3,9,12,14,7,15,5,8,1,13,10,11,2
5,6,2,1,7,9,12,4,13,14,3,8,0,10,16,15,11
5,7,2,1,9,12,4,13,14,6,3,8,0,10,11,15,16
5,7,6,1,2,9,12,4,13,14,3,8,0,10,11,15,16
5,7,10,1,2,9,12,4,13,14,6,3,8,0,11,15,16
5,8,2,1,7,9,12,4,13,14,6,3,0,10,16,15,11
5,8,6,1,7,2,9,12,4,13,14,3,0,10,16,15,11
5,8,10,1,7,2,9,12,4,13,14,6,3,0,16,15,11
5,9,2,1,7,12,4,13,14,6,3,8,0,10,16,15,11
5,9,6,1,7,2,12,4,13,14,3,8,0,10,16,15,11
5,9,10,1,7,2,12,4,13,14,6,3,8,0,16,15,11
5,10,2,1,7,9,12,4,13,14,6,3,8,0,16,15,11
5,11,0,2,14,4,7,9,1,15,3,8,16,13,10,6,12
5,11,2,1,7,9,12,4,13,14,6,3,8,0,10,15,16
5,11,10,1,7,2,9,12,4,13,14,6,3,8,0,15,16
5,12,6,2,13,9,7,4,3,14,11,8,15,1,10,16,0
5,12,10,2,13,9,7,6,4,3,14,11,8,15,1,16,0
5,13,2,3,12,15,16,8,7,4,9,14,0,11,10,1,6
5,13,10,1,7,2,9,12,4,14,6,3,8,0,16,15,11
5,14,2,1,7,9,12,4,13,6,3,8,0,10,16,15,11
5,14,6,1,7,2,9,12,4,13,3,8,0,10,16,15,11
5,14,10,1,7,2,9,12,4,13,6,3,8,0,16,15,11
7,8,2,0,4,5,9,11,1,16,15,3,13,14,10,12,6
7,8,6,0,3,9,12,16,14,15,5,4,1,13,2,10,11
7,8,10,0,9,11,14,15,4,1,13,5,3,12,2,6,16
7,9,2,0,4,5,8,11,1,16,15,3,13,14,10,12,6
7,9,6,0,3,12,16,14,15,5,8,4,1,13,2,10,11
7,9,10,0,11,14,15,4,1,8,13,5,3,12,2,6,16
7,11,2,1,10,0,3,8,12,9,15,13,14,4,5,16,6
7,11,10,1,0,2,3,8,12,9,15,13,14,4,5,16,6
7,12,6,0,3,9,16,14,15,5,8,4,1,13,2,10,11
7,12,10,0,9,11,14,15,4,1,8,13,5,3,2,6,16
7,13,2,0,4,5,8,9,11,1,16,15,3,14,10,12,6
7,13,10,0,9,11,14,15,4,1,8,5,3,12,2,6,16
7,15,2,0,4,5,8,9,11,1,16,3,13,14,10,12,6
7,15,6,0,3,9,12,16,14,5,8,4,1,13,2,10,11
7,15,10,0,9,11,14,4,1,8,13,5,3,12,2,6,16
7,16,2,0,4,5,8,9,11,1,15,3,13,14,10,12,6
7,16,6,0,3,9,12,14,15,5,8,4,1,13,10,11,2
8,9,2,0,4,5,11,1,16,15,3,7,13,14,10,12,6
8,9,6,0,3,12,16,14,7,15,5,4,1,13,2,10,11
8,9,10,0,11,14,15,4,1,7,13,5,3,12,2,6,16
8,11,2,1,10,0,3,12,9,7,15,13,14,4,5,16,6
8,11,10,1,0,2,3,12,9,7,15,13,14,4,5,16,6
8,12,6,0,3,9,16,14,7,15,5,4,1,13,2,10,11
8,12,10,0,9,11,14,15,4,1,7,13,5,3,2,6,16
8,13,2,0,4,5,9,11,1,16,15,3,7,14,10,12,6
8,13,10,0,9,11,14,15,4,1,7,5,3,12,2,6,16
8,14,2,0,4,5,9,11,1,16,15,3,7,13,10,12,6
8,14,6,0,3,9,12,16,7,15,5,4,1,13,2,10,11
8,14,10,0,9,11,15,4,1,7,13,5,3,12,2,6,16
8,15,2,0,4,5,9,11,1,16,3,7,13,14,10,12,6
8,15,6,0,3,9,12,16,14,7,5,4,1,13,2,10,11
8,15,10,0,9,11,14,4,1,7,13,5,3,12,2,6,16
8,16,2,0,4,5,9,11,1,15,3,7,13,14,10,12,6
8,16,6,0,3,9,12,14,7,15,5,4,1,13,10,11,2
9,11,2,1,10,0,3,8,12,7,15,13,14,4,5,16,6
9,11,10,1,0,2,3,8,12,7,15,13,14,4,5,16,6
9,12,6,0,3,16,14,7,15,5,8,4,1,13,2,10,11
9,12,10,0,11,14,15,4,1,8,7,13,5,3,2,6,16
9,13,2,0,4,5,8,11,1,16,15,3,7,14,10,12,6
9,13,10,0,11,14,15,4,1,8,7,5,3,12,2,6,16
9,14,2,0,4,5,8,11,1,16,15,3,7,13,10,12,6
9,14,6,0,3,12,16,7,15,5,8,4,1,13,2,10,11
9,14,10,0,11,15,4,1,8,7,13,5,3,12,2,6,16
9,15,2,0,4,5,8,11,1,16,3,7,13,14,10,12,6
9,15,6,0,3,12,16,14,7,5,8,4,1,13,2,10,11
9,15,10,0,11,14,4,1,8,7,13,5,3,12,2,6,16
9,16,2,0,4,5,8,11,1,15,3,7,13,14,10,12,6
9,16,6,0,3,12,14,7,15,5,8,4,1,13,10,11,2
11,10,2,1,0,3,8,12,9,7,15,13,14,4,5,16,6
11,12,10,2,13,9,7,6,5,4,3,14,8,15,1,16,0
11,13,2,3,12,15,16,8,7,4,5,9,14,0,10,1,6
11,13,10,1,0,2,3,8,12,9,7,15,14,4,5,16,6
11,14,2,1,10,0,3,8,12,9,7,15,13,4,5,16,6
11,14,10,1,0,2,3,8,12,9,7,15,13,4,5,16,6
11,15,2,1,10,0,3,8,12,9,7,13,14,4,5,16,6
11,15,10,1,0,2,3,8,12,9,7,13,14,4,5,16,6
12,13,10,0,9,11,14,15,4,1,8,7,5,3,2,6,16
12,14,6,0,3,9,16,7,15,5,8,4,1,13,2,10,11
12,14,10,0,9,11,15,4,1,8,7,13,5,3,2,6,16
12,15,6,0,3,9,16,14,7,5,8,4,1,13,2,10,11
12,15,10,0,9,11,14,4,1,8,7,13,5,3,2,6,16
13,14,2,0,4,5,8,9,11,1,16,15,3,7,10,12,6
13,14,10,0,9,11,15,4,1,8,7,5,3,12,2,6,16
13,15,2,0,4,5,8,9,11,1,16,3,7,14,10,12,6
13,15,10,0,9,11,14,4,1,8,7,5,3,12,2,6,16
13,16,2,0,4,5,8,9,11,1,15,3,7,14,10,12,6
14,15,2,0,4,5,8,9,11,1,16,3,7,13,10,12,6
14,15,6,0,3,9,12,16,7,5,8,4,1,13,2,10,11
14,15,10,0,9,11,4,1,8,7,13,5,3,12,2,6,16
14,16,2,0,4,5,8,9,11,1,15,3,7,13,10,12,6
14,16,6,0,3,9,12,7,15,5,8,4,1,13,10,11,2
0,1,3,4,6,14,7,9,15,8,16,5,12,10,13,11,2
0,3,4,5,6,14,7,9,1,15,8,16,12,10,13,11,2
0,3,4,11,2,14,7,9,1,15,8,16,13,5,10,6,12
0,3,7,1,2,14,4,11,9,15,8,16,13,5,10,6,12
0,3,7,5,2,14,4,11,9,1,15,8,16,13,10,6,12
0,3,7,11,2,14,4,9,1,15,8,16,13,5,10,6,12
0,3,8,1,2,14,4,11,7,9,15,16,13,5,10,6,12
0,3,8,5,2,14,4,11,7,9,1,15,16,13,10,6,12
0,3,8,11,2,14,4,7,9,1,15,16,13,5,10,6,12
