0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 16)","(0, 2)","(0, 6)","(0, 11)","(0, 7)","(0, 5)","(0, 10)","(1, 2)","(1, 16)","(1, 5)","(1, 7)","(1, 8)","(1, 12)","(1, 6)","(1, 4)","(2, 3)","(2, 15)","(2, 13)","(2, 7)","(2, 4)","(2, 8)","(2, 10)","(3, 10)","(3, 11)","(3, 4)","(3, 13)","(3, 15)","(3, 14)","(4, 10)","(4, 12)","(4, 15)","(4, 7)","(5, 13)","(5, 14)","(5, 15)","(5, 11)","(5, 16)","(5, 8)","(6, 8)","(6, 9)","(6, 13)","(6, 15)","(6, 12)","(6, 7)","(7, 9)","(7, 12)","(7, 14)","(7, 16)","(8, 10)","(8, 15)","(8, 13)","(8, 14)","(8, 16)","(9, 11)","(9, 13)","(9, 16)","(9, 10)","(9, 14)","(10, 15)","(10, 12)","(11, 13)","(11, 16)","(11, 12)","(12, 13)","(13, 15)","(13, 14)","(13, 16)","(15, 16)"
140,94
0,1,16,2,6,7,5,15,8,13,9,14,10,4,3,11,12
1,0,2,16,5,7,6,15,13,8,9,14,4,10,3,12,11
3,0,2,10,11,13,9,12,5,6,16,8,15,14,7,4,1
4,0,10,2,7,9,12,11,6,16,13,1,3,5,15,8,14
8,0,6,10,2,5,16,9,15,12,13,1,7,14,11,4,3
9,5,11,13,16,14,3,7,8,10,15,2,4,1,0,12,6
12,0,7,10,6,11,9,2,4,16,8,15,3,13,14,1,5
13,1,5,6,2,8,12,16,15,0,11,7,9,4,10,3,14
14,2,7,8,3,13,1,6,16,4,9,12,10,15,5,0,11
15,1,2,8,5,6,4,16,0,13,7,10,12,9,11,3,14
0,2,6,1,15,13,7,8,16,5,4,12,10,11,9,14,3
1,2,0,16,5,7,6,15,8,13,9,14,4,10,3,12,11
2,3,0,10,11,9,12,13,7,14,6,16,1,4,5,8,15
2,4,0,10,7,9,12,13,11,6,16,1,3,15,5,8,14
2,8,0,6,10,5,16,13,15,1,7,9,12,11,3,14,4
2,13,1,5,6,8,12,16,15,0,11,7,9,10,4,3,14
2,15,1,8,5,6,4,16,10,13,0,7,12,9,3,11,14
4,1,0,10,2,7,16,5,6,8,12,9,15,13,14,11,3
5,0,10,15,8,2,6,16,1,13,7,9,12,4,11,3,14
5,1,7,14,0,16,8,9,13,2,6,10,11,12,15,3,4
5,8,0,6,10,2,16,13,15,1,9,12,7,11,3,14,4
5,13,7,1,14,0,16,9,6,2,12,8,3,11,10,15,4
5,14,7,1,0,16,8,2,6,9,13,10,15,3,11,12,4
5,15,7,1,14,0,16,2,6,4,8,3,13,9,10,12,11
6,0,5,8,13,15,1,10,2,16,11,12,4,7,9,3,14
6,1,5,8,0,13,15,10,2,16,7,11,12,4,9,3,14
6,8,0,10,2,5,16,15,9,12,1,13,7,4,14,11,3
6,9,5,8,0,13,15,1,11,16,14,10,2,7,12,4,3
6,12,0,7,10,11,9,2,4,16,8,15,3,13,14,1,5
6,13,2,8,0,15,1,7,10,5,16,14,11,4,12,9,3
7,0,1,16,2,6,5,15,8,13,9,14,4,10,3,12,11
7,1,0,2,16,5,6,15,13,8,9,14,4,10,3,12,11
7,4,0,10,2,9,12,11,6,16,13,1,3,5,15,8,14
7,9,5,1,14,0,16,11,13,6,8,2,12,3,10,15,4
7,12,0,10,6,11,4,9,2,8,15,3,13,16,1,14,5
7,14,8,1,2,6,16,5,3,13,0,15,9,11,4,10,12
8,1,0,6,10,2,5,16,7,9,15,12,13,4,14,11,3
10,0,1,8,4,12,2,16,6,7,5,15,13,14,11,9,3
10,3,1,8,4,12,2,15,13,14,6,11,7,5,16,9,0
10,4,1,8,12,2,15,6,13,7,5,16,9,0,3,14,11
10,8,1,4,12,2,15,6,13,7,5,16,9,0,3,14,11
10,12,3,4,11,13,2,15,9,0,8,1,7,6,5,16,14
10,15,1,8,4,12,2,5,6,16,13,7,11,0,9,3,14
11,0,4,3,12,2,7,10,13,14,6,1,9,16,5,15,8
11,3,12,10,4,13,9,0,8,15,2,14,7,6,16,5,1
11,9,12,7,6,13,10,0,16,2,14,4,8,15,3,5,1
11,12,10,9,0,3,7,6,13,16,14,2,4,8,15,1,5
11,13,2,0,3,16,6,5,10,1,15,7,8,9,12,14,4
12,1,3,4,10,11,13,2,15,8,9,0,5,16,6,7,14
14,3,12,7,13,10,11,4,2,9,6,16,0,8,15,5,1
16,0,4,1,15,7,2,10,5,6,8,12,9,13,14,11,3
16,1,4,15,7,2,8,5,6,0,13,10,14,9,12,11,3
