0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
"(0, 2)","(0, 13)","(0, 8)","(0, 6)","(0, 9)","(0, 12)","(0, 1)","(0, 7)","(0, 10)","(0, 3)","(0, 11)","(1, 11)","(1, 12)","(1, 7)","(1, 3)","(1, 17)","(1, 2)","(1, 4)","(1, 5)","(2, 10)","(2, 13)","(2, 11)","(2, 4)","(2, 5)","(2, 8)","(2, 14)","(2, 17)","(2, 3)","(2, 16)","(3, 5)","(3, 15)","(3, 10)","(3, 13)","(3, 14)","(3, 6)","(3, 12)","(3, 11)","(4, 7)","(4, 16)","(4, 10)","(4, 11)","(4, 12)","(4, 14)","(4, 5)","(4, 13)","(4, 15)","(5, 11)","(5, 13)","(5, 15)","(5, 16)","(5, 8)","(5, 7)","(5, 9)","(5, 10)","(6, 13)","(6, 8)","(6, 17)","(6, 7)","(6, 12)","(6, 10)","(6, 14)","(6, 15)","(7, 16)","(7, 17)","(7, 13)","(8, 17)","(8, 15)","(8, 10)","(8, 14)","(8, 16)","(8, 9)","(9, 13)","(9, 17)","(9, 15)","(9, 11)","(10, 11)","(10, 17)","(11, 17)","(11, 13)","(11, 12)","(11, 14)","(12, 15)","(12, 16)","(12, 17)","(13, 14)","(13, 15)","(14, 15)","(14, 16)","(15, 16)","(16, 17)"
297,172
4,0,7,10,11,12,2,1,13,17,6,5,16,3,15,8,9,14
5,0,3,11,13,2,1,8,7,9,10,15,14,6,17,4,16,12
14,1,4,2,3,11,10,12,5,13,15,8,6,0,17,16,7,9
15,2,14,3,8,16,5,13,4,11,10,0,6,12,1,9,7,17
16,1,4,7,17,5,12,2,10,11,6,0,13,8,9,3,15,14
17,0,8,9,11,7,6,1,10,2,12,14,5,16,15,13,4,3
0,6,2,13,8,17,3,10,14,9,5,15,11,7,4,1,12,16
0,8,1,17,2,5,9,11,7,6,10,12,16,3,13,15,14,4
0,9,7,13,17,5,2,6,11,8,1,10,12,16,3,4,14,15
0,10,1,2,4,11,3,17,5,7,12,13,14,15,16,6,8,9
0,13,1,2,5,11,3,7,4,17,16,8,9,10,6,15,14,12
1,4,0,7,10,11,12,2,13,17,6,5,16,3,15,8,9,14
1,5,0,3,11,13,2,8,7,9,10,15,14,6,17,4,16,12
1,17,0,8,9,11,7,6,10,2,12,5,14,16,15,13,4,3
2,4,0,7,10,11,12,1,13,16,17,5,6,3,15,8,14,9
2,5,0,3,11,13,1,8,7,9,10,15,14,6,17,4,16,12
2,14,1,4,3,11,10,12,5,13,15,8,6,0,17,16,7,9
2,16,3,14,15,5,12,4,8,11,13,6,1,0,17,10,7,9
2,17,0,8,9,11,7,6,1,10,12,14,5,16,15,13,4,3
3,5,0,11,13,2,1,8,7,9,10,17,14,4,6,15,16,12
3,14,1,4,2,11,10,12,5,13,15,8,6,0,17,16,7,9
3,15,4,5,1,10,13,14,2,12,11,16,8,0,17,7,6,9
6,14,2,0,13,8,17,3,10,11,9,12,1,7,5,15,4,16
6,15,2,0,13,8,17,3,10,14,16,5,4,9,12,1,7,11
6,17,5,13,8,7,3,10,15,9,11,16,1,2,0,14,4,12
7,4,0,10,11,12,2,1,13,17,6,5,3,16,15,8,9,14
7,5,0,3,11,13,2,1,8,9,10,6,15,14,4,17,16,12
7,16,3,1,6,0,13,5,14,15,12,2,17,4,11,8,10,9
7,17,0,8,9,11,6,1,10,2,12,16,5,14,15,13,4,3
8,5,1,0,17,2,13,9,7,10,3,11,6,12,16,14,15,4
8,14,1,0,17,2,5,4,3,11,13,6,9,12,7,10,16,15
8,15,4,10,2,14,16,5,3,6,11,17,13,0,1,12,7,9
8,16,1,0,17,2,5,4,7,12,6,9,10,11,13,3,15,14
8,17,1,0,2,5,6,9,12,7,10,11,13,3,16,14,15,4
9,5,7,13,17,0,2,6,11,8,16,1,10,12,3,4,14,15
9,15,4,13,11,5,12,14,3,0,17,6,1,16,8,2,10,7
9,17,7,13,0,5,2,6,11,8,12,1,10,3,16,4,14,15
10,4,1,2,11,3,0,17,5,15,13,14,12,6,7,8,9,16
10,5,1,2,4,11,3,0,17,12,14,13,15,7,16,6,8,9
10,17,1,2,4,11,3,0,5,7,16,12,14,13,15,6,8,9
11,4,0,7,10,12,2,1,13,17,5,6,16,3,15,8,9,14
11,5,0,3,13,2,1,8,7,9,10,15,14,6,4,17,16,12
11,14,1,4,2,3,10,12,5,13,15,8,6,0,17,16,7,9
11,17,0,8,9,7,6,1,10,2,12,14,5,16,15,13,4,3
12,4,0,7,10,11,2,1,13,16,17,6,5,3,15,8,14,9
12,15,2,1,4,0,11,3,16,17,14,8,5,13,7,10,6,9
12,16,3,14,15,5,2,4,11,6,8,13,1,0,17,10,7,9
12,17,0,8,9,11,7,6,1,10,2,15,16,14,5,13,4,3
13,4,1,0,2,5,11,3,7,12,10,8,9,17,16,15,14,6
13,5,1,0,2,11,3,7,4,8,9,10,12,17,16,6,15,14
13,14,1,0,2,5,11,3,7,4,8,6,9,10,12,17,16,15
13,15,2,14,3,8,16,5,4,11,10,0,6,12,1,9,7,17
0,1,12,2,4,11,3,16,17,7,10,13,14,5,15,6,8,9
0,2,8,9,13,11,5,17,6,14,15,7,10,3,1,16,12,4
0,2,10,1,4,11,3,17,5,7,12,13,14,15,16,6,8,9
0,2,13,1,5,11,3,7,4,8,9,10,17,6,15,14,12,16
0,3,6,9,5,15,13,11,8,17,2,1,7,10,16,12,14,4
0,3,10,1,2,4,11,17,5,7,12,13,14,15,16,8,9,6
0,3,13,1,2,5,11,7,4,17,16,8,9,10,6,12,14,15
0,7,6,12,4,16,1,17,10,11,2,13,14,15,8,5,3,9
0,7,13,5,2,8,9,1,10,3,11,4,17,16,6,15,14,12
0,11,9,12,17,15,8,7,6,1,10,2,16,3,13,14,5,4
0,11,10,1,2,4,3,17,5,7,12,13,14,15,16,6,8,9
0,11,13,1,2,5,3,7,4,17,16,8,9,10,6,15,14,12
0,12,6,2,1,4,11,3,16,17,13,8,10,14,7,5,15,9
1,2,4,3,10,11,12,14,5,13,15,0,17,6,8,9,16,7
1,2,5,0,3,11,13,8,7,9,10,15,14,6,17,4,16,12
1,2,17,10,11,0,3,4,5,8,6,9,12,7,13,15,14,16
1,3,5,0,11,13,2,8,7,9,10,17,14,4,6,15,16,12
1,7,4,3,6,0,13,5,10,11,12,2,14,15,17,8,9,16
1,7,5,3,6,0,13,17,12,8,10,15,2,9,11,4,16,14
1,11,4,0,7,10,12,2,13,17,5,6,16,3,15,8,9,14
1,11,5,0,3,13,2,8,7,9,10,15,14,6,4,17,16,12
1,11,17,0,8,9,7,6,10,2,12,5,14,16,15,13,4,3
1,12,4,10,11,0,3,17,2,5,6,13,14,7,8,9,15,16
1,12,17,10,11,0,3,2,4,5,6,13,14,8,9,7,15,16
2,3,5,0,11,13,1,8,7,9,10,17,14,4,6,15,16,12
2,3,14,10,4,8,11,6,12,1,5,13,15,16,7,0,17,9
2,8,5,9,0,13,11,17,1,7,10,3,6,12,14,15,16,4
2,8,14,15,13,4,5,3,16,9,0,6,7,10,11,12,1,17
2,8,16,4,15,10,14,5,3,13,6,17,11,0,12,1,9,7
2,8,17,9,0,13,11,5,6,12,1,7,10,3,14,15,16,4
2,10,4,3,11,12,14,1,5,13,15,9,0,16,17,6,8,7
2,10,5,1,4,11,3,0,17,12,14,13,15,7,16,6,8,9
2,10,17,7,0,13,4,5,1,16,6,8,9,12,11,3,14,15
2,11,4,0,7,10,12,1,13,16,17,5,6,3,15,14,8,9
2,11,5,0,3,13,1,8,7,9,10,15,14,6,4,17,16,12
2,11,14,1,4,3,10,12,5,13,15,8,6,0,17,16,7,9
2,11,17,0,8,9,7,6,1,10,12,14,5,16,15,13,4,3
2,13,4,3,10,11,12,14,1,5,15,0,6,17,8,9,16,7
2,13,5,1,0,11,3,7,4,8,9,10,12,17,6,15,14,16
2,13,14,1,0,5,11,3,7,4,8,6,9,10,12,15,16,17
2,16,4,3,14,15,5,12,10,11,1,13,8,6,9,0,17,7
3,6,10
3,6,14,12,15,16,4,11,9,5,13,2,7,17,8,10,1,0
3,6,15,11,0,13,17,12,10,14,9,5,4,8,2,1,7,16
3,10,5,1,2,4,11,0,17,12,14,13,15,7,16,8,9,6
3,11,5,0,13,2,1,8,7,9,10,4,6,14,15,17,16,12
3,11,14,1,4,2,10,12,5,13,15,8,6,0,17,16,7,9
3,12,15,5,1,4,11,16,7,17,2,10,14,13,9,6,0,8
3,13,5,1,0,2,11,7,4,8,9,10,12,17,16,6,14,15
3,13,14,1,0,2,5,11,7,4,8,6,9,10,12,17,16,15
3,13,15,4,5,1,10,14,2,12,11,16,8,7,0,17,6,9
3,15,5,12,11,16,4,1,13,9,14,17,2,7,10,0,6,8
6,7,13
6,8,0,9,13,17,15,2,5,14,11,7,1,10,12,16,3,4
6,8,14,13,0,15,2,5,9,3,11,12,1,7,10,16,4,17
6,8,15,13,0,2,14,5,9,12,3,11,1,7,10,17,4,16
6,8,17,9,0,13,15,2,12,1,7,10,11,3,5,14,16,4
6,10,0,2,13,8,17,3,14,5,11,4,9,15,7,1,12,16
6,10,17,7,4,0,5,12,14,13,15,16,11,2,1,8,9,3
6,12,15,2,0,13,8,17,3,10,14,1,4,11,16,5,9,7
6,13,0,2,8,17,3,10,14,15,5,9,11,7,1,12,16,4
6,13,14,2,0,8,17,3,10,11,9,12,1,7,15,5,16,4
6,13,15,2,0,8,17,3,10,14,16,5,4,9,12,1,7,11
7,13,4,3,1,6,0,5,10,11,12,2,14,15,17,8,9,16
7,13,5,3,1,6,0,11,2,4,12,17,8,10,15,9,14,16
7,16,4,3,1,6,0,13,5,14,15,12,2,10,11,17,8,9
8,9,5,14,13,15,11,3,2,16,4,0,6,7,12,17,10,1
8,9,15,4,10,2,14,16,5,13,11,0,17,3,6,7,12,1
8,10,0,1,17,2,5,4,11,3,9,7,6,12,16,13,14,15
8,10,5,1,0,17,2,4,11,3,13,9,7,6,12,16,14,15
8,10,17,1,0,2,5,4,11,3,6,9,12,7,13,16,14,15
8,15,5,7,0,17,6,16,13,4,9,12,3,2,1,10,11,14
9,11,5,12,17,0,15,3,16,4,1,8,7,10,2,6,13,14
9,13,0,10,17,11,8,5,2,6,3,4,7,1,12,16,14,15
9,13,5,10,17,0,11,8,2,6,3,4,7,16,1,12,14,15
9,13,15,4,11,5,12,14,3,0,17,6,1,16,8,2,10,7
9,15,5,7,13,17,0,16,4,6,2,11,14,8,12,1,10,3
10,11,4,1,2,3,0,17,5,15,13,14,12,6,7,8,9,16
10,11,5,1,2,4,3,0,17,12,14,13,15,7,16,6,8,9
10,11,17,1,2,4,3,0,5,7,16,12,14,13,15,6,8,9
11,12,4,0,7,10,2,1,13,17,5,16,6,3,15,8,9,14
11,12,17,0,8,9,7,6,1,10,2,14,5,15,16,13,4,3
11,13,4,1,0,2,5,3,7,12,10,8,9,17,16,15,14,6
11,13,5,1,0,2,3,7,4,8,9,10,12,17,16,6,15,14
11,13,14,1,0,2,5,3,7,4,8,6,9,10,12,17,16,15
12,16,4,14,11,6,15,3,5,17,2,10,13,0,9,8,7,1
0,1,2,3,10,11,17,4,5,8,9,7,6,12,16,13,14,15
0,1,2,11
0,1,3,12,10,11,17,2,4,5,6,13,14,8,9,7,16,15
0,1,11,12,2,4,3,16,17,7,10,13,14,5,15,6,8,9
0,2,3,10,9,13,11,5,8,17,15,6,4,14,7,12,1,16
