0,1,2,3,4,5,6,7,8,9,10,11,12,13
"(0, 1)","(0, 13)","(0, 2)","(0, 12)","(0, 3)","(0, 11)","(0, 4)","(0, 10)","(0, 5)","(0, 9)","(0, 6)","(0, 8)","(0, 7)","(1, 2)","(1, 3)","(1, 12)","(1, 11)","(1, 6)","(1, 10)","(1, 7)","(1, 9)","(1, 13)","(1, 4)","(1, 8)","(1, 5)","(2, 13)","(2, 6)","(2, 12)","(2, 7)","(2, 11)","(2, 8)","(2, 9)","(2, 3)","(2, 4)","(2, 5)","(3, 4)","(3, 6)","(3, 7)","(3, 9)","(3, 11)","(3, 10)","(3, 5)","(3, 13)","(4, 5)","(4, 6)","(4, 8)","(4, 9)","(4, 13)","(4, 10)","(4, 12)","(4, 11)","(4, 7)","(5, 9)","(5, 11)","(5, 13)","(5, 12)","(5, 6)","(5, 8)","(5, 10)","(6, 8)","(6, 10)","(6, 13)","(6, 7)","(6, 9)","(6, 11)","(7, 9)","(7, 10)","(7, 11)","(7, 8)","(7, 12)","(8, 9)","(8, 10)","(8, 11)","(8, 12)","(9, 10)","(9, 11)","(9, 12)","(9, 13)","(10, 11)","(10, 12)","(10, 13)","(11, 12)","(11, 13)","(12, 13)"
Nombre de convexes,3265
Nombre d'attributs,98
Attributs :
0,1,2,3,4,6,7,9
0,1,2,3,4,6,7,11
0,1,2,3,4,7,9,11
0,1,2,3,6,7,9,11
0,1,2,4,5,6,8,9
0,1,2,4,5,6,8,11
0,1,2,4,5,8,9,12
0,1,2,4,5,8,11,12
0,1,2,4,5,9,12,13
0,1,2,4,5,11,12,13
0,1,2,4,6,7,8,9
0,1,2,4,6,7,8,11
0,1,2,4,7,8,9,12
0,1,2,4,7,8,11,12
0,1,2,4,7,9,11,12
0,1,2,4,9,11,12,13
0,1,2,5,6,8,9,11
0,1,2,5,8,9,11,12
0,1,2,5,9,11,12,13
0,1,2,6,7,8,9,11
0,1,2,7,8,9,11,12
0,1,3,4,6,7,9,10
0,1,3,4,6,7,10,11
0,1,3,4,7,9,10,11
0,1,3,6,7,9,10,11
0,1,4,5,6,8,9,10
0,1,4,5,6,8,10,11
0,1,4,5,8,9,10,12
0,1,4,5,8,10,11,12
0,1,4,5,9,10,12,13
0,1,4,5,10,11,12,13
0,1,4,6,7,8,9,10
0,1,4,6,7,8,10,11
0,1,4,7,8,9,10,12
0,1,4,7,8,10,11,12
0,1,4,7,9,10,11,12
0,1,4,9,10,11,12,13
0,1,5,6,8,9,10,11
0,1,5,8,9,10,11,12
0,1,5,9,10,11,12,13
0,1,6,7,8,9,10,11
0,1,7,8,9,10,11,12
0,2,3,4,6,7,9,11
0,2,4,5,6,8,9,11
0,2,4,5,8,9,11,12
0,2,4,5,9,11,12,13
0,2,4,6,7,8,9,11
0,2,4,7,8,9,11,12
0,3,4,6,7,9,10,11
0,4,5,6,8,9,10,11
0,4,5,8,9,10,11,12
0,4,5,9,10,11,12,13
0,4,6,7,8,9,10,11
0,4,7,8,9,10,11,12
1,2,3,4,6,7,9,11
1,2,4,5,6,8,9,11
1,2,4,5,8,9,11,12
1,2,4,5,9,11,12,13
1,2,4,6,7,8,9,11
1,2,4,7,8,9,11,12
1,3,4,6,7,9,10,11
1,4,5,6,8,9,10,11
1,4,5,8,9,10,11,12
1,4,5,9,10,11,12,13
1,4,6,7,8,9,10,11
1,4,7,8,9,10,11,12
0,1,2,3,4,5,6,9,11
0,1,2,3,4,5,6,9,13
0,1,2,3,4,5,6,11,13
0,1,2,3,4,5,9,11,13
0,1,2,3,4,6,7,9,11
0,1,2,3,4,6,9,11,13
0,1,2,3,5,6,9,11,13
0,1,2,4,5,6,8,9,11
0,1,2,4,5,6,9,11,13
0,1,2,4,5,8,9,11,12
0,1,2,4,5,9,11,12,13
0,1,2,4,6,7,8,9,11
0,1,2,4,7,8,9,11,12
0,1,3,4,5,6,9,10,11
0,1,3,4,5,6,9,10,13
0,1,3,4,5,6,10,11,13
0,1,3,4,5,9,10,11,13
0,1,3,4,6,7,9,10,11
0,1,3,4,6,9,10,11,13
0,1,3,5,6,9,10,11,13
0,1,4,5,6,8,9,10,11
0,1,4,5,6,9,10,11,13
0,1,4,5,8,9,10,11,12
0,1,4,5,9,10,11,12,13
0,1,4,6,7,8,9,10,11
0,1,4,7,8,9,10,11,12
0,2,3,4,5,6,9,11,13
0,3,4,5,6,9,10,11,13
1,2,3,4,5,6,9,11,13
1,3,4,5,6,9,10,11,13
0,1,2,3,4,5,6,9,11,13
0,1,3,4,5,6,9,10,11,13
