0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"(0, 16)","(0, 2)","(0, 15)","(0, 3)","(0, 14)","(0, 4)","(0, 13)","(0, 7)","(1, 2)","(1, 16)","(1, 4)","(1, 15)","(1, 5)","(1, 14)","(1, 7)","(2, 3)","(2, 4)","(2, 5)","(2, 16)","(2, 6)","(2, 15)","(3, 4)","(3, 6)","(3, 7)","(3, 16)","(3, 14)","(4, 5)","(4, 6)","(4, 8)","(4, 15)","(4, 7)","(4, 11)","(5, 8)","(5, 9)","(5, 14)","(5, 15)","(6, 7)","(6, 8)","(6, 10)","(6, 14)","(6, 11)","(7, 8)","(7, 9)","(7, 10)","(8, 9)","(8, 10)","(8, 11)","(8, 12)","(9, 10)","(9, 11)","(9, 12)","(9, 16)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(11, 12)","(11, 13)","(11, 14)","(12, 13)","(12, 14)","(12, 15)","(12, 16)","(13, 14)","(13, 15)","(13, 16)","(14, 15)","(15, 16)"
152,95
0,1,16,2,15,14,4,7,13,12,3,9,5,6,11,10,8
1,0,2,16,4,15,14,7,3,5,6,13,12,9,11,10,8
5,0,4,2,14,15,3,6,1,11,16,7,8,9,13,12,10
6,1,7,4,2,14,3,0,10,5,15,11,16,13,8,9,12
8,3,7,6,4
9,4,8,7,11,5,6,10,1,14,2,16,12,15,0,3,13
10,1,7,14,6,3,0,4,2,16,13,15,8,11,5,12,9
11,1,14,4,15,0,5,3,6,13,12,16,2,7,8,9,10
12,1,14,15,16,13,0,3,2,4,7,5,6,8,11,9,10
0,2,1,16,15,14,4,7,13,12,3,9,5,6,11,10,8
1,2,3,16,4,14,7,15,0,13,12,9,5,6,11,10,8
2,5,0,4,14,15,3,6,1,11,16,7,8,9,13,12,10
2,6,1,7,4,14,3,0,10,5,15,11,16,13,8,9,12
3,0,1,2,4,7,16,14,15,6,5,11,9,10,13,12,8
3,6,1,2,4,7,16,14,0,5,15,11,9,10,13,12,8
4,0,1,16,2,15,14,7,3,13,12,9,5,6,11,10,8
4,1,0,2,16,15,14,7,3,5,6,13,12,9,11,10,8
4,5,0,2,14,15,1,3,6,11,16,7,8,9,13,12,10
4,6,1,7,2,14,3,0,10,5,15,11,16,13,8,9,12
4,11,1,14,15,0,5,3,6,13,12,16,2,7,8,9,10
5,1,0,4,2,14,15,16,7,3,6,11,13,12,10,9,8
